date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-06-07,30.995089970867497,14.218295983692741,11.463592786009055,7.654238205871638,4.193276563168531,0.0,21.218639647949722,4.8273353365486695,2.8637321784694727,2.5657993274226776
2024-06-11,30.984758503369193,14.217077262894326,11.4526757200094,7.6698338817512495,4.167504750685841,0.0,21.299340360544583,4.78059589530768,2.8642341201147117,2.5639795053230143
2024-06-12,30.986790455350683,14.215546219621606,11.443989729914446,7.663457617401416,4.154235781481312,0.0,21.309833677234913,4.797066500410571,2.8646912783964678,2.564388740188586
2024-06-13,31.002561333040234,14.23758248653927,11.385738931643113,7.6236685120094325,4.208699396781233,0.0,21.316267279776792,4.793794318142463,2.8660672615632197,2.5656204805042417
2024-06-14,31.08893065711142,14.248568282264987,11.370431086516321,7.526744881453778,4.213733339846468,0.0,21.322577365566477,4.794103095267362,2.8677681897626197,2.567143102210568
2024-06-17,31.031222833574425,14.31295539624281,11.33095709211863,7.525022203616855,4.285989391770008,0.0,21.29927130192184,4.781061141750284,2.8694274704329334,2.564093168572218
2024-06-18,30.982927304069513,14.33631255457647,11.324327043554558,7.520854612268761,4.337701459802589,0.0,21.25763688545929,4.816180800442287,2.86741085310619,2.556648486720342
2024-06-19,30.978201016107633,14.370822990632725,11.30432685055791,7.533454902384115,4.33578774872759,0.0,21.244067689390217,4.812934969148291,2.8654783816593326,2.554925451392186
2024-06-20,30.95620223905204,14.415622027953246,11.329661698895025,7.518397707102459,4.324062327150895,0.0,21.23115783570765,4.808429829897546,2.8633968360648625,2.553069498176282
2024-06-21,30.90248301721441,14.416103403624172,11.461368189185073,7.510473977911405,4.305244371185118,0.0,21.195344432975137,4.800946211749548,2.85894037745252,2.549096018702618
2024-06-24,30.954085613366374,14.425561764671716,11.442192243119877,7.510788502702005,4.303121305082738,0.0,21.149229285672007,4.807121080268304,2.858868380515089,2.5490318246018906
2024-06-25,30.961373273852537,14.421300691801864,11.43630363673034,7.516221839536015,4.299460898262204,0.0,21.155737420519966,4.803771293751356,2.8577744733542736,2.5480564721914463
2024-06-26,30.954017401211836,14.431017451677702,11.438532213018348,7.5124140209183645,4.290667846751198,0.0,21.160086772485272,4.807093921453435,2.8579539102713922,2.5482164622124497
2024-06-27,31.044443534071792,14.414737178513755,11.42137223129167,7.5026300922336615,4.275525765641488,0.0,21.132528549606757,4.807118876005406,2.856746026360404,2.5448977462750624
2024-06-28,31.02371123350935,14.47041905238665,11.413054789002308,7.498652047510468,4.237575742370482,0.0,21.12132365976799,4.810349694883001,2.8813653900440994,2.5435483905256544
2024-07-02,30.941817006349392,14.490498221771444,11.423733643762533,7.493092100664567,4.261662654377213,0.0,21.14184082468841,4.817365837890789,2.884061397649449,2.5459283128462062
2024-07-03,30.935723565186464,14.49267822061836,11.478585523185247,7.483485472937143,4.258537470450819,0.0,21.105139138641256,4.822131084214097,2.881908478318977,2.541811046447637
2024-07-04,30.924882334629476,14.49143698415106,11.461801741964916,7.4871717474257204,4.269754535480284,0.0,21.10619166482514,4.823139185758705,2.8934117634684178,2.542210042296277
2024-07-05,30.91879204137195,14.503877915351351,11.472125975071776,7.485498910009116,4.284697744932879,0.0,21.113909484552966,4.778108354082326,2.899214259922901,2.543775314704739
2024-07-08,30.9368218650932,14.53371641839754,11.483437455226118,7.487794668360383,4.3305076198124,0.0,20.989160143396283,4.7939029222975265,2.9001034318310595,2.5445554755854882
2024-07-09,30.922679532574527,14.545664224301131,11.482946719290377,7.487474683169751,4.332333581783483,0.0,20.9920338556109,4.792441169196452,2.8999794981241958,2.544446735949188
2024-07-10,30.899124931201932,14.55852470636013,11.452709106302374,7.489564492070891,4.34837820122441,0.0,20.996132749490464,4.803333799501209,2.9070751042210574,2.5451569096275333
2024-07-11,30.903472088622518,14.560098982857694,11.453947537471958,7.483081589961705,4.349099885457567,0.0,20.99991200379269,4.79756632446305,2.9073894588761853,2.545432128496633
2024-07-12,30.89034184977761,14.583775713239033,11.590587689948729,7.508308908217039,4.396024094075266,0.0,20.761272334655455,4.81356068867104,2.9091527893834606,2.5469759320323697
2024-07-15,30.90505511582734,14.59037198894602,11.609264437768548,7.516518574092168,4.421027665176038,0.0,20.669168833800743,4.829243280426996,2.9108703980578134,2.548479705904334
2024-07-16,30.70326829297595,14.583343239398832,11.629050003849086,7.71843827300493,4.374606191779172,0.0,20.700777261000287,4.828140981166819,2.9124836456395484,2.5498921111853776
2024-07-17,30.699121359791263,14.598883375465077,11.670806052101636,7.726059619808442,4.353161624489783,0.0,20.67109359012457,4.822013324348947,2.910609641482677,2.5482514123876046
2024-07-18,30.695936892603576,14.590835352356093,11.663659298378462,7.736553268631824,4.3606096383493265,0.0,20.667621429745804,4.823847100928082,2.911716525149838,2.5492204938569953
2024-07-19,30.757586208513,14.579141643707793,11.64826551478165,7.729913767381335,4.350436142832556,0.0,20.646126125153575,4.829614571657559,2.910638952053001,2.548277073919526
2024-07-22,31.041242802964437,14.408679997300913,11.793511599186262,7.701972521863292,4.218917157088767,0.0,20.574523628270544,4.806815262001813,2.911129692398444,2.5432073389255283
2024-07-23,31.199728876387763,14.353402351955227,11.624246405886813,7.6898672356886495,4.212906280625033,0.0,20.610032328277565,4.844739166124599,2.9194763465294855,2.5456010085248604
2024-07-24,31.323746745744625,14.330398839743527,11.601024416772963,7.674512760108813,4.192899962809371,0.0,20.57472323759512,4.8429672699519255,2.9195409651321493,2.5401858021415045
2024-07-25,28.996158642314374,13.247701718833907,10.71208140171282,7.0937396853179635,3.881897078712836,7.613042458758033,19.03002720265833,4.378297727488379,2.698867870164,2.3481862140393566
2024-07-26,28.90009489507793,13.259298819168952,10.716117349409112,7.110632495768418,3.8983006004002787,7.637124752003185,19.064103977996208,4.339631077640163,2.7244542052506016,2.3502418272851524
2024-07-29,28.896062978987906,13.29552664559482,10.689345081151929,7.108272767179705,3.8953817917514697,7.641090789541457,19.055455777652536,4.345852220010998,2.7235500701429873,2.349461877986193
2024-07-30,28.891697309766943,13.290528082917746,10.683237677046781,7.113026688951073,3.919445318930896,7.643091591189058,19.045274773441857,4.342593850224017,2.7225261290767437,2.3485785784548874
2024-07-31,28.921261507674124,13.286323078721344,10.686015204711472,7.075877602382652,3.9186072662930815,7.6450787133499665,19.05788674093053,4.336526745356944,2.723233956784968,2.3491891837949126
2024-08-01,28.822442364531014,13.307775945939596,10.686919661178859,7.073879835568175,3.94015281289387,7.652208743694761,19.083560592942874,4.346612215766793,2.735067719201097,2.3513801082829593
2024-08-02,28.93260619040442,13.30903977918666,10.66919506573143,7.101876816897208,3.9110310468594687,7.672787986031025,18.929822548911037,4.390035640686658,2.7351999206981885,2.348405004593906
2024-08-05,28.93180842372452,13.306536386774233,10.663240502677224,7.1035598172300425,3.902864394675596,7.6713447565009405,18.930906277296657,4.412896194913379,2.728879969894982,2.3479632763124263
2024-08-06,29.055652567357903,13.383626013688088,10.470322055878514,7.140274392686714,3.920619727686066,7.711750216739633,19.035285399666517,4.1788863241493095,2.743253154078409,2.360330148068849
2024-08-07,29.466814861367684,13.624463252610889,10.592192520638264,7.169572311767526,3.995621117311808,7.809521397328598,18.957476788387314,3.212504131440124,2.7815787122796367,2.3902549068681536
2024-08-08,29.53570089808829,13.653743296997728,10.558884555201454,7.165244911362296,3.9853821710953445,7.804432796035095,18.927935314444007,3.2049017162864706,2.7772441726166153,2.3865301678727002
2024-08-09,29.550760741651054,13.640865918998877,10.543953624746962,7.160479384080505,4.003856398807407,7.810113850702166,18.904175474628122,3.2252846423237473,2.775488485823483,2.38502147823768
2024-08-12,32.371987603211814,13.08828334266752,10.103241270488942,6.873947844373374,3.885482138591233,7.489198507796536,18.14256314100342,3.0941157680599383,2.6641587555278234,2.2870216282793954
2024-08-13,32.29754339009076,13.069870543750062,10.080674912316152,6.854694761849582,4.048209536142973,7.460611808676876,18.108913771908256,3.1134006223810915,2.6877887169877828,2.2782919358964633
2024-08-14,32.28503328626867,13.061503666345578,10.074711192623383,6.867376490837285,4.095053725391855,7.452366802653529,18.087775526996193,3.113336070376911,2.6870691297288896,2.2757741087777057
2024-08-15,32.375595798705966,13.082952404601661,10.075118978157878,6.878978811307797,3.946136139519165,7.459334402735145,18.10716490055097,3.1072353091430633,2.689581408523451,2.2779018467549093
2024-08-16,32.373417406338405,13.080604485393724,10.084700459440999,6.894842162744133,3.930901122705625,7.459922627444411,18.10859278690573,3.0991439702735852,2.6897935022782904,2.2780814764750965
2024-08-19,32.38871733660644,13.032541751325233,10.106388679857515,6.885919486597257,3.942606585296334,7.46246146077309,18.11475567909629,3.097043326227463,2.6907089189296274,2.278856775290749
2024-08-20,32.32339012708664,13.04191500969708,10.107398563864349,6.8888622531334,3.9438363307814557,7.461376780837934,18.08913685433405,3.1729872082897876,2.6925713319254,2.278525540049905
2024-08-21,32.441309159378434,13.106188591650806,10.139688946716205,6.910657024414024,3.99573672843158,7.47837769440841,17.768563402075145,3.1770548257474927,2.698706415816883,2.283717211361022
2024-08-22,32.46542613710945,13.082121765475149,10.13071857805658,6.916021668479109,3.984131267651387,7.480760085486583,17.77422394352556,3.182585673481133,2.699566144270082,2.2844447364649607
2024-08-23,32.554654434786755,13.118797286193143,10.16037295926608,6.962407980224918,4.034168654224818,7.493966742837109,17.522683539651542,3.1827722119734196,2.7043320029067766,2.265844187935436
2024-08-26,32.69997476936166,13.1517266582732,9.909793737274772,6.9859105679057665,4.062320924610721,7.519263681906341,17.581833823212076,3.193061908406359,2.7134608560559976,2.182653072993109
2024-08-27,32.78487599910586,13.215279885966307,9.93742722201787,7.009866063325143,4.06529506890822,7.538676315337503,17.34284565074245,3.1910596399061664,2.726386082606258,2.1882880720842266
2024-08-28,32.7860701602294,13.250408515542011,9.955354834017877,7.024368196991247,4.220992293323404,7.54104576004389,17.120994763921225,3.1870519447149332,2.727242999762637,2.186470531453378
2024-08-29,32.71154480399029,13.267188566767658,9.962362216698416,7.030332408606902,4.259425957271936,7.542557488181195,17.141512177645293,3.1683275869171115,2.7312067660863906,2.185542027834805
2024-08-30,32.76686695063137,13.273716965145994,9.986230238450691,7.047203289083058,4.373956027445565,7.5696222771609545,16.84494011697726,3.197957795349566,2.749429255102885,2.19007708465266
2024-09-02,32.5298359031569,13.210755081200784,10.517961221645649,7.009579996200836,4.350753313281784,7.527503080918933,16.752345852354882,3.189243811012274,2.7341307704349465,2.177890969793011
2024-09-03,32.807990888066165,13.028980132656,10.489087056368424,7.054071081218622,4.4721508813321025,7.5588802780353115,16.594907434415997,3.0637150453403965,2.7432480413042932,2.1869691612626894
2024-09-04,32.788040238474,13.033850194767375,10.480023527092502,7.056507351075353,4.467925912513917,7.563690674900148,16.603187301614426,3.068858118913756,2.749555753779045,2.1883609268694815
2024-09-05,32.68818846933463,13.042882853000293,10.485451354499034,7.076137113729663,4.524098677054081,7.567608071405376,16.606993931803014,3.0681653963001048,2.7509798072687692,2.1894943256050414
2024-09-09,32.80245714444209,13.066269036562353,10.506076356727538,7.087747457625185,4.531814016099754,7.580513771789808,16.41631250301343,3.0599101605331755,2.755671292454212,2.193228260752455
2024-09-10,32.8331079941761,13.095783010540558,10.523314415299085,7.095400769428277,4.534513640478711,7.585029521931064,16.321557449574584,3.059445561035944,2.7573128596886733,2.1945347778470032
2024-09-11,32.84214155226488,13.080438153589755,10.518639274471067,7.0962589799647935,4.537349783866511,7.585946954570466,16.324675432136864,3.0621032904047203,2.7576463651558845,2.1948002135750615
2024-09-12,32.846882248179625,13.076424089960437,10.514062316600658,7.094896458557027,4.539771903977511,7.586936274075592,16.324516432511185,3.063417825239998,2.758006002964273,2.1950864479336922
2024-09-13,32.56675901559218,13.122049860208316,10.504248652107467,7.095520761257769,4.710811575423827,7.591944795236287,16.34613278379571,3.1099748045732594,2.7593292554035886,2.1932284964015945
2024-09-16,32.55066473839973,13.12487023638605,10.505820413556012,7.097045830735241,4.711824089542175,7.59357656317432,16.34735959224273,3.115216310539663,2.7599223293959434,2.1936998960281366
2024-09-17,32.12287732189201,13.066164413906623,10.691307488053777,7.11603246597286,4.752548078502157,7.60972365676932,16.385557952523033,3.303089917635843,2.7543340927887954,2.198364611955581
2024-09-19,32.118644805895805,13.097141487262338,10.71573555393817,7.132903052681955,4.774380757920147,7.627764679403443,16.258527701953497,3.3104614698408086,2.7608640281650607,2.203576462938772
2024-09-20,32.33725635848585,13.146874337660245,10.734235373976597,7.155800418145228,4.787331421487667,7.654715456155742,16.08547880378865,3.116326744670883,2.7706188427396956,2.211362242889437
2024-09-23,32.6386906771482,13.211861645867758,10.743322778053406,7.179341835097458,4.86946051171199,7.673718800380225,15.759749330916303,2.906398582192531,2.8006037407445126,2.2168520978876205
2024-09-24,32.774241454886116,13.215263424095983,10.746810240572605,7.180436879701372,4.704041075545067,7.674889250897461,15.761228713670974,2.924867823720583,2.801030908872795,2.2171902280370444
2024-09-25,32.97725486603507,12.96368023494337,10.80226866808415,7.198377294821152,4.727222610589256,7.685901848367284,15.644984277771485,2.9540594807847675,2.8258790735195904,2.220371645083882
2024-09-26,33.12477336251854,12.98174758633441,10.813002142557343,7.2158739067420985,4.755059571570685,7.689749572156088,15.426592898049234,2.9469710238519733,2.8247467264856474,2.221483209733981
2024-09-27,33.31646792685065,12.981637549918776,11.038433997906393,7.218360780820634,4.74767725098459,7.690919005164967,15.030845286374692,2.926345006604487,2.827492149438266,2.221821045936546
2024-09-30,33.350778199864756,13.229032868648197,10.963400180726318,7.196766491425531,4.772570231679082,7.679948389269023,14.840647871117499,2.922395966468939,2.8291433592297914,2.215316441570866
2024-10-02,33.59115360288973,13.228464389117455,10.940499446298785,7.198531217531381,4.688041674667833,7.683518799352639,14.728610884595447,2.9120998736943458,2.8160606173765714,2.2130194944758093
2024-10-03,33.83740844978809,13.217781542111787,10.94720827175493,7.181172009939271,4.64864065043632,7.658989628071922,14.586623247657252,2.885226044278325,2.824019980033114,2.212930175928987
2024-10-04,34.12225312392316,12.919393982844868,10.758005934915756,7.190062857515649,5.338713249345155,7.542947462862118,14.199578108579896,2.883299437861167,2.8369420708645285,2.2088037712877076
2024-10-07,34.56194769755869,12.94993902352641,10.518678239949951,7.19035630308156,5.320908151570633,7.537945238793831,13.9662985193464,2.900023402647646,2.846564455146278,2.207338968378598
2024-10-08,34.52403371311387,12.981150704560255,10.58343064554568,7.1797074857674446,5.34173564252515,7.548519828814555,13.975292816554658,2.8032927006139268,2.852400933473329,2.2104355290311277
2024-10-09,34.67485294876689,12.960371851541353,10.628831729159916,7.113860826294075,5.268845926568985,7.5424627756596125,13.949805622736678,2.7941369089320114,2.85816957016472,2.208661840175757
2024-10-10,34.4518983453271,13.106196945570813,10.548596787211704,7.199752617691511,5.4361834205097885,7.569702414757747,13.769360772727476,2.81985252512909,2.8835204722987084,2.214935698776057
2024-10-14,34.48485361191204,12.937171331035358,10.55384797784904,7.232434446385681,5.484617892218649,7.573636821483559,13.796659531408512,2.837292881273363,2.885019202594646,2.214466303839154
2024-10-15,34.334694968265985,12.968918140243236,10.768482971837374,7.23644976788929,5.618619966496052,7.571864923946031,13.572950477958695,2.83906016006215,2.879063648854421,2.2098949744467635
2024-10-16,34.36193578484893,12.891135179562085,10.985244589341853,7.203950035452211,5.61893935057611,7.536655680940261,13.509836130768957,2.827008330598537,2.8656759758491868,2.199618942061868
2024-10-17,34.38615610946262,12.927997467646254,10.872313834211566,7.213093653595133,5.709216265381464,7.538002866253075,13.52290075091615,2.774592035909472,2.8691710866484703,2.1865559299757953
2024-10-18,34.43430457212121,13.023667250274865,10.697470406765678,7.214088105646003,5.757380868383562,7.55539983462852,13.560095114066012,2.675927170369772,2.8900643919844464,2.191602285759928
2024-10-21,34.39932393722498,13.032228078050013,10.661774122325577,7.250245341799983,5.7785860710857895,7.550624136390032,13.559345285549062,2.6742357415965015,2.9034202917188683,2.190216994259193
2024-10-22,34.4059563911699,13.03056194271134,10.660411229097203,7.247911101983175,5.78730409957336,7.548193188653782,13.55612964362497,2.673834695962766,2.900185860373038,2.18951184685046
