date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-12,6.746882822895252,0.07221604962301964,1.7331886278127577,0.4023923701418605,2.13785195393097,0.83519416433523,1.3096849390247158,0.31193324710262105,0.298219551207472,0.4982948396754123,14.345858565749312
2024-04-15,6.743833957179353,0.06979003059727205,1.7344353320343224,0.4007413294160045,2.13640308145726,0.8361291419593406,1.3061132999034764,0.3116973841417845,0.29746647446822955,0.4976209455015935,14.334230976658635
2024-04-16,6.742416555563559,0.06927859546140665,1.7261801284050426,0.4000505878878402,2.137582396261443,0.8405544365252651,1.3050013745166753,0.31186585768523917,0.2973266414271622,0.4979054973164886,14.328162071050121
2024-04-17,6.739640852851017,0.06871179991916201,1.7269551067049342,0.4000505878878402,2.149139681342435,0.8295903299434227,1.2976896227307415,0.31186585768523917,0.2961254250623302,0.4977033290643429,14.317472593191466
2024-04-18,6.746549599073654,0.0696829319656979,1.7281007268004263,0.39991580905307644,2.1371910490673516,0.8466465577880672,1.2795618694550166,0.31216911006345766,0.29583753747127484,0.498751082878442,14.314406273616465
2024-04-19,6.726896806435222,0.0687462190640898,1.7241584458835861,0.39991580905307644,2.151208047882782,0.8473406182450375,1.2890637773058613,0.3120006365200029,0.2954955361780618,0.498751082878442,14.313576979446163
2024-04-22,6.736133048355393,0.07022806181025426,1.6784010314812914,0.3999831984704583,2.0205905096423584,0.8803893488283079,1.287648599540842,0.311966941811312,0.2954112994063344,0.6163104726286535,14.297062511975206
2024-04-23,6.742737935695054,0.0695120492505718,1.6761097912903076,0.38798788217648417,2.0203714940358672,0.9020278211919592,1.301766682482345,0.31186585768523917,0.29536075734329803,0.6788374571414045,14.38657772829253
2024-04-24,6.740085336600714,0.07022806181025426,1.6723022892082315,0.3879204927591023,2.150264596039436,0.9051925798584012,1.300250420591253,0.3114615211809479,0.29276589413230014,0.6832851586886085,14.513756350869247
2024-04-25,6.7362612230272525,0.0746455055090537,1.6702806066867752,0.3849553583942997,2.150466764291582,0.9014403539459327,1.2927701952618644,0.3501767414668365,0.2876312922537228,0.6867220189750842,14.535350059812405
2024-04-26,6.7346493018581866,0.07012697768418144,1.674660918816597,0.38320323354237085,1.9817910525847426,0.9136087599584521,1.2824933091111281,0.349940878506,0.2856584670598683,0.6837400372559361,14.359872936377464
2024-04-29,6.740459785898397,0.06928460996690797,1.6532984735065421,0.3880657843429776,1.9469402110492,0.9243162644862588,1.2719805599995553,0.34987348908861804,0.2837078803737499,0.6865355019151256,14.31446256062733
2024-04-30,6.748877566497109,0.0694133742961704,1.6599363311186572,0.3869857004558896,2.101093503310245,0.8964948973145919,1.257828782349361,0.349940878506,0.2782277729522556,0.7045958657734687,14.453394672573749
2024-05-02,6.748907403161655,0.0689476628799986,1.656769028501709,0.38789545759054495,1.8234154089882186,0.896552498419099,1.2525724077935747,0.34980609967123616,0.27601044210478537,0.7046184243809372,14.16549483349176
2024-05-03,6.751721635773586,0.06854332637570731,1.653803894136906,0.39940220060850046,1.811184229733408,0.9067288395591017,1.2464736655205149,0.3499745732146909,0.2715467355709532,0.7048877461875039,14.164266846680873
2024-05-06,6.744587354018328,0.0698514055091526,1.653803894136906,0.3975638678443859,1.8824949699233195,0.9085367123065594,1.2464736655205149,0.3497387102538543,0.2776372394877382,0.6960756195656258,14.226763438566383
2024-05-07,6.745923618775593,0.0693118184441759,1.653803894136906,0.3982714567268957,1.7539125920878282,0.9198616892184819,1.2464736655205149,0.3499745732146909,0.27700209422891403,0.6962953090662907,14.110830711420292
2024-05-08,6.767339133251836,0.06891396817130764,1.6548147353976344,0.3991138244441691,1.7368967641989044,0.9429189615283369,1.2286491646230082,0.3499745732146909,0.2731627674944794,0.566435952313476,13.988219844637841
2024-05-09,6.781384300843732,0.06911613642345328,1.6534669470499967,0.39833884614427745,1.7413444657461081,0.919280101699122,1.2214384969631473,0.3500082679233818,0.27022711599978133,0.6172537728458106,14.02185845163881
2024-05-10,6.786514994136102,0.0687791893365439,1.6475366783203917,0.3985410143964231,2.127519522052957,0.9249164514848162,1.1965044125318525,0.3495028472930177,0.2694588766416279,0.691251396496155,14.460525382689887
2024-05-13,6.785236650583077,0.07187910253611025,1.6376641286739466,0.39837254085296847,2.1224392865868524,0.9390006038546675,1.1816787407078395,0.3496376261277815,0.2688826971230128,0.6920560092923402,14.446847386338597
2024-05-14,6.760752929628144,0.08144839980433685,1.636282645617618,0.39796820434867713,2.108523371897495,0.9789739171736583,1.1816450459991488,0.34953654200170864,0.2685895531574017,0.6852644701138859,14.448985079742075
2024-05-16,6.7913139967161165,0.08333179924132555,1.6365858979958365,0.39796820434867713,1.7191473182650068,0.9659912448309138,1.1637194609755692,0.3497387102538543,0.2681599456215922,0.6847474921984409,14.060704070447333
2024-05-17,6.779919996193441,0.07423773214447596,1.631969722905178,0.39837254085296847,1.7222135367558824,0.9858118539659801,1.1629781773843686,0.3497387102538543,0.26807570884986487,0.6903846843518523,14.063702663657866
2024-05-20,6.814731516003941,0.07420403743578503,1.6265785695146278,0.411277614281598,1.718473424091188,0.9921411354359035,1.158328307585019,0.349940878506,0.26765789446209726,0.6545516420579692,14.06788501937413
2024-05-21,6.804418677599032,0.0741029533097122,1.6550842930671619,0.41222106612494425,1.718473424091188,0.9739782048843052,1.1570142139460724,0.34953654200170864,0.26585185807626294,0.6595384589442281,14.070219692044617
2024-05-22,6.807252183584334,0.0742714268531669,1.6486149089985018,0.41222106612494425,1.718416800133233,0.9757242141466066,1.1509491663817035,0.3496376261277815,0.26289481044154617,0.5439833147037254,13.94396551749554
2024-05-23,6.822001166251365,0.0738333956401847,1.6548821248150163,0.41225476083363516,1.7185178842593056,0.9797352154218215,1.1345735379579072,0.3496713208364724,0.26289481044154617,0.54648096868015,13.954845185137405
2024-05-24,6.828597596219145,0.07882021252644363,1.6655970421787347,0.41791547189371286,1.9937025701382023,0.9452198384060063,1.086322715112483,0.3500082679233818,0.2595253395724523,0.5427137317749596,14.168422785745522
2024-05-27,6.8401909851805,0.1115317601598438,1.665529652761353,0.41896000786313203,1.9956905579509676,0.9466400198352664,1.083593443708517,0.3500756573407637,0.25916817566032835,0.5432528471140146,14.214633107574686
2024-05-28,6.847631619227176,0.10526454434332919,1.6552190719019255,0.41912848140658665,1.9778094162481517,0.992254737146255,1.0574126550556575,0.1381826068462961,0.46945954817717206,0.6100976063772573,14.272460286729807
2024-05-29,6.847608673130558,0.10819598399944086,1.6583526798101829,0.41276018146399923,2.0136268915866196,1.0283835684403815,1.0788424897830946,0.13814891213760516,0.46468952304663064,0.6139366130119595,14.364545516410471
2024-05-30,6.878023201930433,0.10634277502143921,1.6532647787978514,0.4135351597638909,2.071986127039325,1.0100738637377253,1.0770903649311658,0.1378119650506958,0.46324836666121055,0.613983549741166,14.425360152674905
2024-05-31,6.87524315260047,0.10428594891881825,1.6479410148246827,0.4111428354468342,2.1082079388820842,1.0145664297895514,1.0999353774236225,0.1378119650506958,0.46302261211298124,0.6191369364198386,14.481294211469578
2024-06-03,6.651914404381322,0.5437478055373302,1.6486822984158835,0.4083967166885227,1.719236221753888,0.750866770688859,1.1002723245105317,0.13794674388545952,0.46280849908660465,0.6203086699145659,14.044180454862968
2024-06-04,6.682346707140032,0.5507753761501645,1.6470986471074094,0.3732868302325646,1.7188318852495967,0.7684847567167988,1.106640624453119,0.1379804385941505,0.46156561921447636,0.6078757098967594,14.05488659475507
2024-06-05,6.7232897541751475,0.5442646149792317,1.6428531138123512,0.37230968368052736,1.956042634433805,0.7755459378015523,1.0875357246253567,0.13794674388545952,0.46003250996903866,0.5910283555512901,14.290849072913762
2024-06-06,6.7253078650574825,0.5498916313306185,1.6580494274319644,0.37022061174168913,2.019253907938006,0.7668105845734265,1.08585098919081,0.1379196870343807,0.45765111958495225,0.5933466525933527,14.364302476476684
2024-06-07,6.73888469304593,0.5508981428212799,1.6582515956841102,0.37758229908590285,2.116126195424455,0.7726958877142837,1.079347910413459,0.12168549215031471,0.46627870028733015,0.4830032205722667,14.36475413719933
2024-06-11,6.717791636931858,0.1070992212315508,1.6607786988359308,0.36932709545662284,2.111361763615556,1.5699517812039752,1.0800891940046595,0.12144962918947813,0.45978222567288235,0.30443204681707253,14.502063292959585
2024-06-12,6.932571077256918,0.10809227168609013,1.6603069729142574,0.3653174251224011,2.1190936884188663,1.2334070259637122,1.0766860284268744,0.12148332389816908,0.45840544302841624,0.3076747076500081,14.383037964365714
2024-06-13,6.947655625527803,0.10869441297775156,1.6644851167919337,0.36548589866585585,2.1107424548698166,1.231895060147978,1.0743610935271997,0.12141593448078722,0.4583515314945108,0.30426426401514606,14.387351392498784
2024-06-14,6.960512599759777,0.11183838200893133,1.665529652761353,0.3649804780354917,2.1162178450320943,1.045704838863589,1.0694753607670135,0.12171918685900565,0.4583094131086471,0.5961952201134391,14.51048297730934
2024-06-17,6.954588783566885,0.10873865413026278,1.6689665130478288,0.364272889152982,2.1616214649931345,1.0546202229202504,1.06647653169352,0.12171918685900565,0.45670874597228406,0.5969304891991384,14.554643481535292
2024-06-18,6.946056643126875,0.11342803097555243,1.6718642579952494,0.3650141727441827,2.1625750252490876,0.9892226682426378,1.0609505994682062,0.12171918685900565,0.4562072002334194,0.6295496627886623,14.51658744768288
2024-06-19,6.887699968472029,0.11803989314349861,1.6724370680429954,0.3650141727441827,2.2138968343866674,0.9519033860431061,1.0606136523812968,0.12171918685900565,0.45593595782845736,0.6297795786334149,14.477039698534655
2024-06-20,6.900547070154356,0.11999295639070584,1.6733805198863416,0.360381756803935,2.2160639095761248,0.9511181982464811,1.0562333402514748,0.12052639417134642,0.4559763914788865,0.6327331051710736,14.486953642130725
2024-06-21,6.897925470192012,0.11873055043489111,1.682511785941586,0.35414823569611137,2.206778557618037,0.9942754425211593,1.0548518571951464,0.12052639417134642,0.4540692709669793,0.6333706259068604,14.517188190644129
2024-06-24,6.892313549070119,0.11782279813540289,1.6811303028852576,0.35522646637422145,2.1321880081788582,1.0121883414869166,1.0535714582648907,0.12049269946265548,0.4540692709669793,0.6069944416383023,14.425997336463602
2024-06-25,6.923415551011416,0.11807759752252375,1.6740207193514693,0.35522646637422145,1.946181001872976,1.0625955751464977,1.048988977882923,0.12049269946265548,0.4540692709669793,0.6045141235894992,14.307581983181162
2024-06-26,6.971467895175295,0.11484197888370463,1.6809618293418027,0.35522646637422145,1.9531701773652572,1.0859720205844277,1.0405989954188792,0.12052639417134642,0.4540692709669793,0.6050060831837414,14.381841111465658
2024-06-27,6.97490773744349,0.1168964632040716,1.6830536642467537,0.35640578117840427,1.8987002042052659,1.131190690289463,1.03847622877135,0.11978511058014576,0.4540692709669793,0.6058349898648927,14.379320140750817
2024-06-28,7.0118250080736315,0.1155653705845904,1.6774266478953668,0.35640578117840427,1.9718609692232074,1.0998592610766895,1.0386783970234956,0.11978511058014576,0.45343985380863266,0.6077354051297704,14.452581804573935
2024-07-02,7.014357670852385,0.09138387431926222,1.6710920426614706,0.35290153147454667,1.9987588992084904,1.123276948838057,1.0367256707233754,0.11978511058014576,0.4534145827771144,0.6074857441857249,14.469182075620573
2024-07-03,7.0179972385063465,0.0947585341734945,1.6722376627569622,0.3520254690485823,1.729321385012173,1.1223735600033444,1.034232262280246,0.10967669797286417,0.4529108468821849,0.6082944677363705,14.193828124372567
2024-07-04,7.028723056108325,0.09389719633522803,1.671395295039689,0.3520254690485823,2.034768687096812,1.118397365362207,1.0324127480109353,0.10967669797286417,0.452467761462899,0.6096759676400533,14.503440244077595
2024-07-05,7.046025474342022,0.0963370301915389,1.6628447741360872,0.3426920347411922,2.0786150387062827,1.1091912465116058,1.0295823924808962,0.10967669797286417,0.4523835246911717,0.6126289045203097,14.53997711829397
2024-07-08,7.0679243899565,0.09908854010324095,1.6626763005926324,0.32820331000408853,2.079312889817981,1.104859555846425,1.033592062815118,0.1061387535603156,0.45200445921839866,0.6130966207716487,14.546896882686347
2024-07-09,7.084859350544565,0.10181275730090336,1.667865285731037,0.31287221754971145,1.9620994941839622,1.100897428746166,1.0447450113918189,0.10610505885162466,0.4474325926696686,0.6136034060377147,14.44229260300717
2024-07-10,7.104716922775064,0.09029973021977691,1.6751433428082798,0.3120635445411289,1.958932191567014,1.0872476011713408,1.018867475117178,0.10590289059947904,0.447409006373585,0.6048764764867616,14.405459181659609
2024-07-11,7.136411580947527,0.08960492847921542,1.6735259967911147,0.311457039784692,1.9577519333109878,1.0864445383317551,1.0190022539519417,0.10590289059947904,0.447409006373585,0.6048427817780707,14.432352950348367
2024-07-12,7.144682233600743,0.09403280069035472,1.6775019724166456,0.311457039784692,1.7303126496471515,1.0722182448332909,1.0184631386128866,0.10590289059947904,0.4472978138349048,0.6000244384352664,14.201893222455414
2024-07-15,7.148101201996902,0.09426866365119128,1.6797932126076294,0.311457039784692,1.7302452602297698,1.068167466954466,1.0202489581735064,0.10600397472555184,0.44676712217302256,0.5906910041278763,14.19574390442461
2024-07-16,7.154016358649661,0.0941689273134661,1.6776367512514094,0.311457039784692,1.7759015905059916,1.0545944633154563,1.0392527738751958,0.1058691958907881,0.4460367725147922,0.5875391336875087,14.246473006788959
2024-07-17,7.160061408404421,0.09722562704913634,1.6780410877557006,0.311457039784692,1.7303126496471515,1.048933533239772,1.0389158267882865,0.10590289059947904,0.44519440479751865,0.5883478066960912,14.204392274762249
2024-07-18,7.167723214518945,0.09695130157832905,1.6743009750910063,0.31064836677610946,1.730076786686315,1.038782041947429,1.0392421600419581,0.10593658530816995,0.4447732209388819,0.5988268610989731,14.207261513986117
2024-07-19,7.178203077594835,0.10089263904332554,1.6799279914423932,0.31054728265003667,1.7305201416632703,1.0200891610175395,1.0380965399464661,0.10610505885162466,0.4415847580448758,0.6039195130652303,14.209886163319595
2024-07-22,7.754207737519135,0.09699045482982793,1.6805344961988302,0.31054728265003667,1.7299136369068335,1.0125590001298712,1.0373889510639565,0.10600397472555184,0.4406130026462291,0.6089544796902085,14.77771301636048
2024-07-23,7.754579979813399,0.10237694150322443,1.6759857105255533,0.312029849832438,1.7292734374417054,1.010983233383231,1.0392421600419581,0.10585923910436991,0.4392399601144277,0.6209902296346118,14.790560741394918
2024-07-24,7.765851230512314,0.0969901852721584,1.6813431692074123,0.3120635445411289,1.7285995432678867,1.0143975687569466,1.0348128052636363,0.10622988089997025,0.43607804865087,0.6134986828831034,14.789864659255429
2024-07-25,7.8037088025305374,0.10632634885095239,1.677232414747118,0.30903102075894445,1.727925649094068,1.0069108571961352,1.0290426200950218,0.10622988089997025,0.4329326475945709,0.6140714929308493,14.813411734698168
2024-07-26,7.8047388497752195,0.09854666179807327,1.6716053983957313,0.30232577372944763,1.729037574480869,1.0160046378879608,1.028436115338585,0.10606140735651554,0.4329326475945709,0.6137345458439399,14.803423612200914
2024-07-29,7.8129859329797045,0.10346059702943372,1.66904460053522,0.30232577372944763,1.728900403321788,1.0133145534302024,1.0280654735429846,0.10606140735651554,0.4329326475945709,0.6148417202768155,14.811933109796682
2024-07-30,7.827484446029683,0.10856580027467826,1.6704597783002393,0.3023594684381386,1.728900403321788,0.995310207025058,1.027829610582148,0.10626357560866119,0.4327165128856728,0.6155773263096017,14.81546712877567
2024-07-31,7.840363170196116,0.14099028583738596,1.6686065693222376,0.3023594684381386,1.7287541177440062,0.954998059715471,1.0261500641327395,0.10626357560866119,0.4326406997911182,0.6161663603595823,14.817292371145458
2024-08-01,7.865592656138505,0.1187929361880324,1.6592731350148475,0.2974400409692615,1.7295627907525888,0.9831374375477631,1.0053267341617393,0.10609510206520648,0.43185217621833294,0.6130495998056704,14.810122608861947
2024-08-02,7.875553839716161,0.12123917203899454,1.672312987278241,0.3003040912079913,1.7285856442005518,0.949970320605507,0.9985204030061697,0.1062356426951564,0.42991900969660773,0.6130495998056704,14.79569071025105
2024-08-05,7.884198891124996,0.11879291934067805,1.660722007488558,0.300472564751446,1.7288962083305561,0.9482220537977234,1.0012496744101358,0.10640411623861108,0.4297631716689121,0.6108594268934051,14.789581034045021
2024-08-06,7.88678110197288,0.12185169130093276,1.6559036641457539,0.3004388700427551,1.7273799464394641,0.9492076914163505,1.0014855373709723,0.10647150565599296,0.4297631716689121,0.6119039628628242,14.791187142876838
2024-08-07,7.900637916143194,0.1201912160566433,1.655802580019681,0.30040517533406413,1.7265712734308813,0.9341116364024472,1.0042148087749385,0.10647150565599296,0.42916677532508246,0.6129264119506964,14.790499299093621
2024-08-08,7.986426463984593,0.12421032090929847,1.6637882259794334,0.30222468960337484,1.7264027998874265,0.9061368066800475,0.9850757256652092,0.1062356426951564,0.4207977172751358,0.6154703624568623,14.836768755136537
2024-08-09,8.026825240390224,0.12050390295329522,1.6620697958361956,0.3028648890685027,1.7252234850832437,0.8975694889641632,0.978973310668902,0.10579761148217419,0.41108149422966234,0.6136397457810379,14.844548964457402
2024-08-12,9.040045735041117,0.13320781897103984,1.6598796397712845,0.302089910768611,1.7269419152264815,0.8895711906412973,0.9650910906882353,0.10586500089955606,0.40336400760902674,0.6131511725050194,15.839207482121667
2024-08-13,9.091468274510326,0.10530758933368187,1.6583296831715013,0.302089910768611,1.724616980326807,0.8952392134531609,0.9579478124457563,0.10606716915170168,0.3996403548095281,0.6130163936702556,15.85372338164133
2024-08-14,9.070260369981682,0.1061584312701911,1.6567460318630274,0.3020562160599201,1.724515896200734,0.89992114376783,0.9609129468105588,0.10542696968657385,0.3986092967235853,0.6200922824953526,15.844699584859455
2024-08-15,9.053315621080742,0.10995744228567705,1.65469065463288,0.302123605477302,1.7194616898970931,0.9186284460330392,0.9632378817102336,0.10542696968657385,0.3986092967235853,0.6224714153339569,15.847923022861082
2024-08-16,9.028288606642878,0.11254556655493676,1.6451887467820354,0.30222468960337484,1.7012665472039865,0.9492860653087657,0.9731441260653697,0.10613455856908356,0.39855560420528635,0.619068249756172,15.83570276069189
2024-08-19,9.025272070999966,0.10975527403353143,1.6453909150341808,0.29845088222998967,1.7011991577866044,0.9597128592184679,0.9754016715476624,0.09876198783396273,0.39855560420528635,0.6215953529079925,15.834095775797646
2024-08-20,9.015624938954664,0.10692480057201215,1.6487164985452047,0.2983497981039169,1.702546946134242,0.950754682881769,0.9757049239258809,0.09758267302977988,0.39784464585190754,0.6215953529079925,15.81564526090737
2024-08-21,9.022438682946147,0.10530750509691014,1.6417079991374897,0.2985856610647535,1.7010643789518407,0.9556801922455649,0.9758733974693355,0.09758267302977988,0.39771829069431647,0.6240887613511219,15.82004754198726
2024-08-22,9.053358093261046,0.10625104117702815,1.6388439488987598,0.29764220922140716,1.7034230085602065,0.9367098185422511,0.9813993296946495,0.09758267302977988,0.39771829069431647,0.6241224560598129,15.837050869139258
2024-08-23,9.03015247999618,0.17269695617349626,1.6370244346294491,0.16286337445765228,1.7088141619507569,0.9170092468068961,0.9772548805256641,0.09758267302977988,0.39771829069431647,0.7388697865068047,15.839986284770996
2024-08-26,9.02805956686055,0.1056108417119003,1.643382137586153,0.1667719606658012,1.708349174970822,0.9890769217801952,0.9769179334387548,0.09758267302977988,0.39740492990349074,0.750457666383288,15.863613806330736
2024-08-27,9.026783076516503,0.17313498738647848,1.6279347983867924,0.1682545278482025,1.7168739362696293,0.9345910278703474,0.9799504572209392,0.09771745186454361,0.39740492990349074,0.7500954482648604,15.872740641531788
2024-08-28,9.02194146697735,0.16343621820010693,1.623305718222705,0.17597061613842743,1.7192325658779948,0.9521098672179642,0.9805569619773762,0.09751528361239799,0.39712639259409716,0.7502301428628524,15.88142523368127
2024-08-29,9.018281008604,0.16020154301313116,1.6356716763122798,0.18398995680687086,1.717515938401672,0.9522486220283535,0.978434195329847,0.09751528361239799,0.39704215582236974,0.749926890484634,15.890827270415556
2024-08-30,9.051711062205525,0.1596237293011446,1.628292535108964,0.18483232452414433,1.6797441699591298,0.978234149844349,0.9492487821135992,0.09626857939083326,0.3777039369842771,0.751919932503703,15.857579201935671
2024-09-02,9.386867713379202,0.16912846750751936,1.6032910612602875,0.175667363760209,1.6796430858330567,0.9426120027321624,0.9463510371661784,0.09620118997345138,0.37385669199330007,0.7501900124648015,16.12380862607017
2024-09-03,9.41698822215104,0.16344002570218902,1.5945304370006435,0.16006671363630437,1.6613805537225679,0.9739665802098066,0.9429478715883937,0.09650444235166984,0.3698936888306153,0.7582970941546762,16.13801562934791
2024-09-04,9.447190710149124,0.1543118258654355,1.5936880692833701,0.17773958834470174,1.6617848902268595,0.9622216829908236,0.9358719827632965,0.09657183176905171,0.3698936888306153,0.7591563092262951,16.158430579449572
2024-09-05,9.478078396895793,0.14868780834312223,1.5780874191594654,0.1769983047535011,1.6610800643104624,0.981847856809389,0.9202376379307009,0.09620118997345138,0.36782067242046834,0.74863370441243,16.157673055008782
2024-09-09,9.51678969174812,0.15879025698696553,1.5777167773638652,0.17821131426637488,1.663709970018499,0.9221484143185011,0.920305027348083,0.09620118997345138,0.3676572530833173,0.7505612607651583,16.152091155872334
2024-09-10,9.705118364566932,0.1476948421253546,1.5773461355682645,0.17831239839244767,1.659803102240493,0.9264620277724693,0.9211810897740473,0.09647074764297889,0.3676572530833173,0.5858179405781581,16.165863901744466
2024-09-11,9.719236834997586,0.1554361340576804,1.5788287027506662,0.17837978780982955,1.6585227033102372,0.9204998333063796,0.9079390692585084,0.0954262116735598,0.3670822865742151,0.5665084633265788,16.147860027065242
