date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-29,68.71821518894774,16.543955831413278,1.300684758118161,0.8192769074793022,0.527129000165178,5.740768792681088,1.5205966875880255,2.12134585573445,1.7551872816120948,0.9528396962606809
2024-04-30,5.319080502745674,1.294702878076887,0.1003760164479135,0.06399060355697096,0.04242369410651892,0.4462871948868597,0.11951561748129547,0.16350969489827033,0.1360163091741814,0.07363187693277785
2024-05-02,68.5887757839387,16.6755727861088,1.3488669169080296,0.8245060820287219,0.5311378440551168,5.741946295429927,1.4845547577263503,2.1085377532152827,1.7499298533520897,0.9461719272369792
2024-05-03,68.6324402139639,16.746593805172733,1.3498668511346672,0.8289865210747881,0.3946171553828556,5.74714630861256,1.4851738074319083,2.117354454951826,1.75119082900236,0.9466300532723934
2024-05-06,68.72407066782155,16.65649810191407,1.3483670605629778,0.8280654626997933,0.3756444264113912,5.786094015170553,1.4808425931102047,2.10780055860961,1.7492451411796246,0.9433719725202301
2024-05-07,68.72160418276606,16.648972133840434,1.3476880102074928,0.8276484411310698,0.41662831581524223,5.760165036839631,1.480404298922125,2.105907633565846,1.7483642048458252,0.9426177420662719
2024-05-08,68.63715379195835,16.537919004092167,1.342169839826089,0.8953086426159036,0.5635723405215143,5.7521714770827765,1.481370938517443,2.098102561326272,1.749175992585418,0.9430554114740596
2024-05-09,68.40316091053735,16.90448992224399,1.3602227310995756,0.9778418302786519,0.38973655512494554,5.704325663184989,1.4618715762148087,2.0972374797863713,1.753800567694276,0.9473127638350444
2024-05-10,68.30314262444632,17.059428300221406,1.3857342794954564,0.9943536537464035,0.3667075073531254,5.606549960861306,1.4700939875716699,2.1017678689861494,1.75586203262037,0.9563597846977924
2024-05-13,68.05362899874436,17.14890741429983,1.4289209680183343,1.0616081043771313,0.3745026938126517,5.636160767755341,1.4520937871485389,2.1159676516846866,1.7599546581140146,0.9682549560451226
2024-05-14,67.9085904779631,17.21851571184868,1.4398734317098796,1.1080086081744547,0.42339293971419034,5.56007976918689,1.4828571213467863,2.1207490009804837,1.7634573310232111,0.974475608052313
2024-05-16,67.83746585529056,17.100029693214335,1.4349930716537762,1.1149856514924654,0.6165724952727598,5.550037789429402,1.493151477381211,2.114321132556906,1.765093248143289,0.9733495855652949
2024-05-17,67.73768890515706,17.377529524533237,1.443766994137102,1.1036054392382781,0.37575386660983273,5.632482024085635,1.4655555668130311,2.1278400839878224,1.7621051511889962,0.9736724442490111
2024-05-20,67.65803339123808,17.525876473767152,1.4895422682067867,1.114798879660275,0.31824863135268383,5.575152361606846,1.463211404221856,2.115911266410258,1.7629700036440086,0.9762553198920533
2024-05-21,67.69667815330106,17.4615238186334,1.4940928971889171,1.1105380180943223,0.338647844077524,5.58620781055955,1.4539925525582431,2.1171143875969345,1.7654802722080452,0.9757242457820096
2024-05-22,67.68334042352944,17.221901841264874,1.4880637347048637,1.1769234693337096,0.4647430234081907,5.667517871862141,1.4532664044572514,2.1052176555987465,1.764495191098921,0.9745303847418616
2024-05-23,67.64226001755364,17.326291715205443,1.4940890518183747,1.1787510252587166,0.31070693708395686,5.725808755953051,1.4434612189122775,2.1257922627969967,1.761445501779059,0.991393513638493
2024-05-24,67.67088673772216,17.223608570332082,1.492036404532188,1.1965621473983123,0.3834163776675553,5.698898571120933,1.4394408543425,2.1429986641516185,1.7603207538121242,0.9918309189205311
2024-05-27,67.63317123283082,16.82749142759751,1.481298876695664,1.372386329089433,0.46740358874697885,5.864950804051077,1.446601178355314,2.1580692134393047,1.755873925250237,0.9927534239436594
2024-05-28,67.4839877677747,17.052099157876178,1.5381059568680053,1.392106278044285,0.43479100638947366,5.748798747024644,1.4241357802570034,2.162918965031035,1.753814230733878,1.009242110000796
2024-05-29,67.45035910359329,17.15419161369356,1.5467370729644108,1.40290483521185,0.4043299440138111,5.64160955842687,1.4747842185533475,2.164304878376945,1.7523685754835656,1.008410199682365
2024-05-30,67.53815310823738,16.97077045146596,1.5885662989731388,1.41270267211085,0.40350420168692924,5.6502813358639425,1.472135142926812,2.18730930294591,1.7557978823396165,1.0207796034494514
2024-05-31,5.207420080936059,1.2951256564612996,0.12344711877218335,0.1105323830198617,0.04420773050452884,0.436140600525045,0.11360066155760493,0.17229276192213447,0.13570338128968146,0.0795440640635972
2024-06-03,67.46814717712753,16.768440614290135,1.6116715841288778,1.458274433278049,0.6226259101574966,5.511608000698554,1.5004816800407768,2.247473771748716,1.7604423956814896,1.0508344328483759
2024-06-04,67.33808917523207,16.830726128455904,1.623918599490104,1.4519177855758312,0.5284341444936564,5.636636065210276,1.4731917418193803,2.2922431624976607,1.770029682491696,1.0548135147334194
2024-06-05,67.36954434859214,16.773957744424827,1.6270679933523828,1.460199757859603,0.5712435908298565,5.63831140683463,1.4515653940164914,2.28037933208808,1.771146494430219,1.0565839375717716
2024-06-06,67.34070984383278,17.07762013765634,1.6620079634199374,1.4619287996473962,0.36198008635280515,5.540618808392994,1.4450525374653014,2.290264625557173,1.7679613210448002,1.0518558766304709
2024-06-07,67.29456652293874,16.947346924301353,1.6921850131816674,1.4642324152574322,0.3715502120782313,5.537353636297066,1.5848508890062274,2.2904711865086638,1.7672261117706645,1.0502170886599527
2024-06-11,67.27046231451531,16.91015640541674,1.7078790292708752,1.4916682066876317,0.3538431547990573,5.546469578843553,1.600712188732821,2.295160604410251,1.7689885589470156,1.0546599583767498
2024-06-12,67.01879200358378,16.893642939397246,1.6998941448041198,1.494933055133486,0.3946666283579812,5.76890850956213,1.598564615215334,2.3051493000498553,1.7693362785625797,1.056112525333479
2024-06-13,67.0850387705576,16.872757489035685,1.7647818709640484,1.4982037073469638,0.4619235304096826,5.580318962492745,1.5976350926274814,2.309716582562633,1.7671186097099236,1.0625053842932364
2024-06-14,66.98455428152114,16.910776258170774,1.7710819800286608,1.5034295587203947,0.4423794540307659,5.617999752428367,1.6033166359543283,2.323838051179802,1.7674817452112406,1.0751422827545172
2024-06-17,67.12210485801407,16.967033092855736,1.7712522071743941,1.5049252377824465,0.37709712466684475,5.4282680777074805,1.651733766610532,2.3242023602635147,1.768766685001461,1.0846165899235165
2024-06-18,67.07079966560298,16.941044870728263,1.779627237713265,1.5180998003208528,0.43097185428700596,5.404195480393309,1.6566221955828457,2.3309290066640584,1.7694677839496897,1.098242104757731
2024-06-19,67.0364803615905,16.922953425780687,1.829763684214188,1.533547539977983,0.5544899656409813,5.218178491755414,1.661895043610281,2.3353316302284255,1.7681493342651011,1.1392105229364293
2024-06-20,67.04865345090386,16.864665154219516,1.8748964318071235,1.532672880686166,0.5509811609215147,5.208362719079099,1.6597080514092972,2.347877242124806,1.7664239372622699,1.1457589715863612
2024-06-21,67.60485119304654,17.04703591534447,1.922796243180728,1.407463666442623,0.6190405458825408,4.387443618331622,1.69284802864378,2.377298473459274,1.7817382725365019,1.1594840431319178
2024-06-24,67.55838880150591,17.027100500085364,1.9772981966945005,1.3073262675208766,0.6747531058327735,4.386056251877517,1.7090541457680588,2.3708467337007666,1.7816031992879295,1.2075727977263035
2024-06-25,67.43603053728347,17.236407308097323,2.0124401613367855,1.1846357259191946,0.5885606781334364,4.451311814692187,1.7142473123252482,2.3747835680327496,1.7828091604319478,1.2187737337476636
2024-06-26,67.48510718987315,17.33471427516246,2.034187972664489,1.0348526319869722,0.5420046013751617,4.435660685912962,1.7274369572041008,2.393847445758605,1.7844953329332682,1.2276929071288263
2024-06-27,67.38409443370531,17.420691500128267,2.0638785361930965,1.0815402109512147,0.46761567737824894,4.441615539828431,1.708434486298007,2.3982585028840115,1.7852074737784913,1.2486636388549082
2024-06-28,67.37373567453764,17.331181726650506,2.0709963761837433,1.087641205307042,0.4582389259406672,4.459260871425223,1.786227488937308,2.403659378938777,1.783735857856608,1.2453224942224912
2024-07-02,67.03352993876511,17.629329757991783,2.075174977983779,1.0866302843860258,0.4823120134643867,4.459499286245108,1.7855803355525235,2.4150590219806567,1.7856860527845768,1.2471983308460521
2024-07-03,67.11560444558732,17.334839333680172,2.2004001089177616,1.0916890219045732,0.48427360480281617,4.49664465591987,1.8211668904804121,2.4181834304686807,1.7876535020176603,1.2495450062207267
2024-07-04,66.59716804653179,17.865573473585076,2.246673753648419,1.1323399215646186,0.473738797803678,4.519191405578153,1.649799637954747,2.444420305280658,1.8066004750792095,1.264494182973661
2024-07-05,66.22230286381962,17.769221029286577,2.256556001497718,1.378035801053076,0.6509173444087073,4.484966157369792,1.818429923738758,2.350564081613496,1.804539989273779,1.2644668079384835
2024-07-08,65.99297324577338,17.64871124006637,2.2624952818098487,1.5864238037277152,0.6983835949499635,4.397592532582407,1.9755064569944025,2.3578078602808668,1.8101465465831346,1.2699594372319045
2024-07-09,66.08045653013095,17.560689447343535,2.287952644718456,1.8021029901960288,0.6769423299348337,4.455477085408923,1.9419565185373757,2.1168523707334463,1.8105119543795487,1.267058128616902
2024-07-10,66.01266020020635,17.591121353715803,2.3075243182854965,1.820216060625817,0.6939530265711658,4.436656538319697,1.9554837933029743,2.1047430460526155,1.8109802375074515,1.2666614254126285
2024-07-11,66.29800094361059,17.272317643419964,2.308341516726312,1.826673652463582,0.7583335710925105,4.399126873036692,1.9541637610642544,2.1026367925039535,1.8135350455946453,1.2668702004874928
2024-07-12,66.17679603517767,17.144156915551743,2.3336227034678267,1.8409993728296805,0.8904912657299628,4.438081348242342,1.9635147756686775,2.114715267258128,1.8224724348416255,1.2751498812323407
2024-07-15,66.32543280268655,16.7530868434441,2.3401628940675505,1.8177971310881365,1.1223415084235127,4.459811193755952,1.968621114125901,2.1131631282028236,1.8225136987811128,1.277069685424368
2024-07-16,66.20248699241746,16.92731836323912,2.4171452212685187,1.929404898088241,1.0010343071576107,4.390268982329166,1.9699506330214531,2.069979689232938,1.821510403684035,1.270900509561448
2024-07-17,66.09099631649904,16.760903779844043,2.4328460420408824,1.9540977683745333,1.1226224834960312,4.50289589608726,1.9657742678282977,2.0708528600453064,1.8246943856230737,1.274316200161516
2024-07-18,66.06358522318992,16.733571585837137,2.3800416920773215,2.0007295865927084,1.2781331745312474,4.366698303179517,1.9875304567226593,2.080418989897072,1.8303174199516108,1.278973568020804
2024-07-19,66.07400584052833,16.69697091987863,2.3957063629320876,2.005219997745026,1.2759624352122534,4.377722649861203,1.9739304773407036,2.090856058739919,1.8280992443753812,1.2815260133864639
2024-07-22,72.48984210564721,13.46960083390147,1.9535396505904092,1.6308243340102742,1.0126337047275171,3.6270399509432476,1.6267292148871138,1.6531286441908548,1.4914031451272955,1.045258415974596
2024-07-23,72.69604182810761,13.002064433446437,1.9756532875221193,1.7417906096803197,1.1230146130181355,3.651020531976569,1.5902127706084148,1.6673265149893308,1.4991747660409287,1.0537006446101411
2024-07-24,72.80480439352812,12.633643711861284,1.9793889368066833,1.7381011055066669,1.2187197411543575,3.78390181937072,1.608497013794198,1.6722363606574024,1.5036326700065483,1.0570742473140256
2024-07-25,72.83912874565068,12.452031559149722,2.0165182597985143,1.7383168952276828,1.3637925953223384,3.760607032392413,1.5945102642089544,1.6747844242258867,1.5036114274961676,1.0566987965276375
2024-07-26,72.8252501260301,12.448252592946162,2.0306610485729637,1.7425375078625627,1.3444340776166077,3.7660397562377614,1.614713824072809,1.6583616204741258,1.507866775806906,1.061882670380005
2024-07-29,72.6913110711516,12.498051300142386,2.087290985507782,1.750156727279223,1.334460431301409,3.7786109447026255,1.615208778830995,1.6641969280293334,1.511804201056644,1.0689086319980075
2024-07-30,72.74075718017038,12.30416976569478,2.0912540994795834,1.749583211031688,1.4301704217673452,3.7743865132325896,1.6672868195872264,1.6605117961541436,1.5114548782684363,1.0704253146138294
2024-07-31,6.5499129211601765,1.0995699094399167,0.18733565702331464,0.15642919661393578,0.12785517817725242,0.33580219622813456,0.1478636807036678,0.14942631139408444,0.13585680498877875,0.09618455265144972
2024-08-01,72.46065729999576,12.789629939603147,2.1342357255379705,1.7448059625838022,1.2904246163602713,3.6865093580989745,1.6306993194819583,1.6721772427669201,1.5151949618550422,1.0756655737161525
2024-08-02,72.2786687812792,12.819674812016233,2.18912166853251,1.7514215801011777,1.3700629626278584,3.671181312064322,1.6401754668458581,1.6836016171832964,1.5181372439760181,1.0779545553735408
2024-08-05,72.27709171584435,12.811578916412234,2.2849435829036153,1.7521662451991917,1.2561725721531893,3.679843198702942,1.6559680637152068,1.6841267682273238,1.5192458166703056,1.0788631201716439
2024-08-06,72.12723345496967,13.033159334291208,2.3928995663500716,1.7522294371247187,1.1578572044740956,3.6469398072547863,1.6009318189508375,1.6878010019676766,1.5205650764449286,1.0803832981720176
2024-08-07,71.90122426271466,12.96550582057739,2.4292419082328776,1.5339054239009797,1.554648744596713,3.7261781679894748,1.608403475940546,1.6852759461412343,1.5175470811996894,1.0780691687064383
2024-08-08,71.89402996970807,12.93277674003734,2.4313885538539397,1.5294735299765492,1.6658670950612797,3.659643391023558,1.6092912540981477,1.6806429473367166,1.5179634743183439,1.0789230445860472
2024-08-09,71.93314919900735,12.85603279176992,2.435241761006249,1.5322772641300604,1.7169801944385117,3.64181784149656,1.6174037249894222,1.665348475712135,1.5150019119804812,1.0867468354693084
2024-08-12,73.84235074874405,11.933560079357182,2.206495726481223,1.3381097868206864,1.5966207819180493,3.616443148809514,1.5421088448365872,1.5297337127698054,1.3968228675087657,0.9977543027541346
2024-08-13,73.3704219111124,12.67642124723524,2.231722072279489,1.3300045049563793,1.6166699571642327,3.2692781964650557,1.5631312494030305,1.5560466773477923,1.3940814565601214,0.99222272747625
2024-08-14,73.84747763121487,12.041879678881157,2.2611340353246545,1.3539131336548973,1.7417284615158248,3.27796455521113,1.496898675956023,1.569332861580513,1.3938914860102924,1.015779480650636
2024-08-15,73.07086392417182,12.12164214623224,2.3024038435781673,1.3362567356723611,1.7665853251806443,3.8779726834754418,1.5097842282375775,1.59045781689551,1.3992123031004635,1.0248209934557793
2024-08-16,73.38289016171893,12.788714245561398,2.3187206906992963,1.323737315332247,1.5489701449796298,3.1637397792610282,1.4545898011691887,1.5807379193033142,1.398267184425173,1.0396327575497866
2024-08-19,73.0125233943212,13.095432647228533,2.329514727314724,1.3393549515236072,1.5526839541021564,3.2524350659585863,1.40362418337233,1.575109204614979,1.3944315182787195,1.0448903532851563
2024-08-20,72.78590087663159,13.198682165335482,2.324194714948806,1.4041174004780401,1.5800908823574842,3.316734124666734,1.3992615656137863,1.5603426748526954,1.3879550487865824,1.0427205463287996
2024-08-21,72.49460911601207,13.136324001973426,2.3516211158972804,1.3964974403033001,1.8198473146123606,3.384716398824697,1.4087486699371274,1.5685315800067219,1.3915873214196048,1.0475170410134196
2024-08-22,73.06914404108565,12.593910608828068,2.3540028551834915,1.3880328646140152,1.7929899251734958,3.3643517884577916,1.4235931933325958,1.5658376191426588,1.3908139300613982,1.0573231741208455
2024-08-23,72.62454417993315,12.487836676433407,2.3713931166169853,1.3871282632997548,2.1028942547218112,3.603758473913505,1.4140616815024416,1.5626347677353336,1.3882850907418285,1.057463495101779
2024-08-26,72.34191015130949,12.608085117951637,2.3514070856632827,1.3915637410167394,2.002308101986904,3.8650041964710753,1.4182808394081012,1.5606134742426636,1.385722312702733,1.0751049792473764
2024-08-27,71.96247175924988,13.04241525772492,2.3760115640165766,1.403035501939832,1.8313779681510278,3.948760092585748,1.413954671510797,1.5586471858446906,1.3841531041062494,1.0791728948702761
2024-08-28,72.3550842294542,12.424330331851428,2.3455700659764505,1.3899996986540062,1.8087732718239626,4.218115991765078,1.4400546948780313,1.5584947544275536,1.3833505046621544,1.0762264565071373
2024-08-29,73.2367553012412,11.572954782477133,2.3329525942180154,1.3890847919592542,1.8539140490301025,4.178212699173272,1.4346594444017087,1.552896068584093,1.384112591528655,1.064457677386562
2024-08-30,73.28422238180526,11.756423220562256,2.2851736223879673,1.370387176119643,1.792927050316033,3.958556764624717,1.4328440602623167,1.6706809299011667,1.3823611681817423,1.0664236258388922
2024-09-02,73.24335779354185,11.496798176942022,2.302230069556321,1.3509397251424309,1.938500181994103,3.9252798780306457,1.5218057054450695,1.7876811297390482,1.3736804560600797,1.0597268835484361
2024-09-03,59.43657658885385,12.496930030052432,2.504966728450679,1.448376940142988,6.357265591966218,11.092650474335867,2.5191702593752527,1.6028758060832962,1.4598559886304767,1.0813315921089341
2024-09-04,61.72817121927818,10.937109468661696,2.506496136118507,1.4569026359090984,6.285212976567929,11.421080391987273,1.508801360173534,1.61594485417362,1.4563943301836555,1.0838866269465086
2024-09-05,61.69308442323137,11.10587784767078,2.5439430528533187,1.4720177723827284,6.265594796290391,11.127190860317487,1.5318334935330058,1.7029669442910775,1.4654422633040622,1.0920485461257814
2024-09-09,63.22376437272457,17.45197135521432,2.5233477419912598,1.4430650155286617,5.975645880594295,3.7477413134617397,1.4595009492775102,1.7217331335599746,1.4018764569181876,1.0513537807294886
2024-09-10,63.08662942152091,17.65761998069399,2.5192646864913018,1.4261340757992844,5.9784869062527735,3.6522695987176537,1.53426200737732,1.7067365034099398,1.3942367508943698,1.044360068842458
2024-09-11,63.22923016272721,18.728003482735662,2.525438351928723,1.4932489113821112,5.195747732767899,3.1452650633230688,1.4074102582088748,1.824441955668844,1.4038229886191411,1.047391092638466
2024-09-12,63.312850528735154,18.797808902581604,2.5183760398712374,1.5832314234180582,5.3536656649764485,2.876197765426973,1.3361476526203948,1.783025532156991,1.3964368678219965,1.0422596223911391
2024-09-13,63.40341777003435,18.641809134434574,2.5115462675273634,1.6339464599416895,5.312413940241155,2.8686331486481094,1.3301206706082107,1.864136765066577,1.3937337495211028,1.040242093976867
2024-09-16,62.20440251605507,19.16192633814124,2.5572232541931816,1.6632916778517428,5.275069016864543,3.0750448094832885,1.6446534487757416,1.9378458768748892,1.420139024313651,1.060404037446654
2024-09-17,62.46276711094843,19.009200467654026,2.548936751681171,1.6600098367884915,5.296026736744521,3.2243513247306232,1.3815699471080114,1.9375723517117922,1.4205539398759741,1.0590115327569614
2024-09-19,62.83587375239217,18.981953315355753,2.48735983031584,1.619907509762063,5.200335238193522,3.135581315962064,1.4300660710007727,1.8905653580756812,1.3862363609116235,1.0321212480305149
2024-09-20,62.538217486494965,19.289365167154568,2.48589805755664,1.618955521778124,5.205270282849035,3.1296655292701323,1.4278753389195593,1.8889009039441345,1.385775876619722,1.0300758354131248
2024-09-23,62.61665294448129,19.0656064950976,2.477837650836211,1.6974373346260259,5.206467336480753,3.198209539390932,1.422550863567676,1.898124288818636,1.385205051621568,1.0319084950793043
2024-09-24,62.01082478959103,19.324592937786978,2.8422360449270916,1.7037193361140859,5.263191396120735,3.201726153184671,1.391915748168142,1.888944950172704,1.3840888404457767,0.9887598034887902
2024-09-25,61.52969601854495,19.511303693378775,2.9428461570927986,1.7204528969667992,5.331097673431427,3.25044733544852,1.4165884988967532,1.9011064798339041,1.3978100364184523,0.9986512099876208
2024-09-26,61.24891106819611,19.835820834799808,2.970306852189181,1.720211559468899,5.284316872706803,3.2598510804358702,1.408262864453409,1.8891362813253014,1.3898576531150941,0.9933249333095266
2024-09-27,60.325801998955384,20.264254129895306,3.0533888516613232,1.7581502433179506,5.485879427332337,3.32155229554245,1.4277393627192665,1.9286813136501613,1.4198691131684413,1.0146832637573788
2024-09-30,5.7455401764377925,1.9324757921865925,0.3256669050560412,0.17058587169412356,0.5670160105402172,0.31760450595549516,0.13644427768797618,0.15450717660883964,0.13594698077228926,0.09631159138318633
2024-10-02,59.43697133555341,20.25946146201226,3.619554323157528,1.7946053338449335,6.066072028737195,3.322495966635671,1.4591981444701227,1.6199986614835866,1.4184584078025742,1.0031843363027177
2024-10-03,58.717484091878745,20.91910447601641,3.8105291449319427,1.7775594874885041,6.030358501033016,3.296331928936395,1.409458931139676,1.6203782490768401,1.417838498534445,1.0009566909640186
2024-10-04,58.87389091008682,20.790491264448114,3.793124287972019,1.7694403608683493,5.950886636895677,3.307765681010831,1.5129525576358618,1.6192220097071406,1.4103478998292318,0.9718783915459541
2024-10-07,58.34658266940752,21.33500103365547,3.7881791607667745,1.7671335269756834,6.02396782442181,3.3352903180407822,1.3961534678318621,1.6286164665696692,1.4085092177194942,0.9705663146109336
