date,VICTORY SECURITIES CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TIGER BROKERS (HK) GLOBAL LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,BRIGHT SMART SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING
2025-02-18,86.98784552048619,3.300006534666405,3.359907643381472,2.341588795225337,1.8324293711472694,1.4430721644993356,0.10891110675466684,0.3621294299592672,0.2641094338800671
2025-02-19,86.98405955745802,3.3002761122093873,3.360182114246192,2.3417800796205226,1.832579062307688,1.4459130491610437,0.10892000370328013,0.3621590123134064,0.26413100898045433
2025-02-20,87.00124212774303,3.2932728976443157,3.361372006363181,2.342609339928959,1.833228006711848,1.435529211793676,0.10895857395018414,0.36228725838436227,0.261500577480442
2025-02-21,87.00195025222536,3.2930934922589152,3.361188891189,2.3778913306385716,1.8058899796258565,1.4300033775317869,0.10895263828813616,0.3622675223080527,0.25876251593432337
2025-02-24,86.98892860256299,3.2936317670647717,3.3617382965739693,2.3782800104611628,1.8061851625839072,1.4411341644146107,0.10897044721471538,0.36232673698892864,0.258804812134949
2025-02-25,86.9545793812074,3.2933626076676235,3.361463571432463,2.413498155825901,1.8060375590435358,1.4410163932639974,0.10896154202374272,0.3622971272289445,0.25878366230638894
2025-02-26,86.98028786152999,3.294439509294734,3.253565569973459,2.4824105814454116,1.806628118000338,1.4523873105492913,0.10899717152339898,0.3624155953153016,0.2588682823680725
2025-02-27,86.94521951432183,3.2943497405938,3.2534769150281204,2.482342939355626,1.8065788900030517,1.4877708505907485,0.10899420150847976,0.36240572001569515,0.2588612285826394
2025-02-28,86.94758871007298,3.294439509294734,3.253565569973459,2.4905853693096667,1.806628118000338,1.476911674142056,0.10899717152339898,0.3624155953153016,0.2588682823680725
2025-03-03,86.94048151014135,3.2941702178675354,3.253299619630966,2.490381785881661,1.8064804420563907,1.4849650692620404,0.10898826196418647,0.36238597103091996,0.2588471221649428
2025-03-04,87.07671683759659,3.2941702178675354,3.253299619630966,2.490381785881661,1.8064804420563907,1.3487297418068074,0.10898826196418647,0.36238597103091996,0.2588471221649428
2025-03-05,87.09306507689122,3.2941702178675354,3.253299619630966,2.490381785881661,1.8064804420563907,1.3323815025121795,0.10898826196418647,0.36238597103091996,0.2588471221649428
2025-03-06,87.10062331095807,3.2936317670647717,3.252767849359254,2.489974718856246,1.8061851625839072,1.3267151948391596,0.10897044721471538,0.36232673698892864,0.258804812134949
2025-03-07,87.11389356566465,3.2937214966408943,3.2528564656652006,2.4900425541189226,1.806234369125652,1.3131296620189505,0.10897341593518262,0.3623366079844822,0.25881186284605867
2025-03-10,87.04886234853107,3.2936317670647717,3.2609406329003576,2.5580812483654434,1.8061851625839072,1.3021968442158487,0.10897044721471538,0.36232673698892864,0.258804812134949
2025-03-11,87.04921516173498,3.293542042377452,3.2608517987806542,2.5580115614494856,1.806135958723119,1.3021613699391417,0.10896747865599511,0.3623168665311838,0.2587977618079884
2025-03-12,87.05193934870138,3.293542042377452,3.2608517987806542,2.5580115614494856,1.806135958723119,1.2994371829727418,0.10896747865599511,0.3623168665311838,0.2587977618079884
2025-03-13,87.17487714251469,3.293452322578536,3.2280736164231305,2.5579418783302277,1.8060867575430684,1.209506063874996,0.10896451025900863,0.3623069966112037,0.2587907118651455
2025-03-14,87.17452776218938,3.293542042377452,3.2281615551838554,2.5580115614494856,1.806135958723119,1.2095390130815458,0.10896747865599511,0.3623168665311838,0.2587977618079884
2025-03-17,87.17725194915577,3.293542042377452,3.2281615551838554,2.5580115614494856,1.806135958723119,1.206814826115146,0.10896747865599511,0.3623168665311838,0.2587977618079884
2025-03-18,87.17997613612218,3.293542042377452,3.2281615551838554,2.5580115614494856,1.806135958723119,1.204090639148746,0.10896747865599511,0.3623168665311838,0.2587977618079884
2025-03-19,87.17180357522297,3.293542042377452,3.2281615551838554,2.5580115614494856,1.8143085196223188,1.204090639148746,0.10896747865599511,0.3623168665311838,0.2587977618079884
2025-03-20,87.15853246597584,3.293452322578536,3.2280736164231305,2.5579418783302277,1.8251555468383949,1.2013337256055703,0.10896451025900863,0.3623069966112037,0.26423893737809595
2025-03-21,87.09324240410488,3.2927347401217957,3.2273702787794276,2.6935605111500878,1.824757879141111,1.132983996601048,0.10894076890394692,0.3622280566056235,0.2641813645920713
2025-03-24,87.09087046750658,3.2926450643005376,3.227282383123356,2.6934871535097034,1.8247081828629945,1.1356765854535353,0.10893780196196982,0.3622181915235496,0.2641741697577768
2025-03-25,87.07725324226134,3.2926450643005376,3.227282383123356,2.6934871535097034,1.8247081828629945,1.1492938106987816,0.10893780196196982,0.3622181915235496,0.2641741697577768
2025-03-26,86.98323809316287,3.293003796896024,3.227633994476252,2.7482554433979223,1.7976695665437352,1.2147888283007664,0.1089496706996203,0.36225765507623753,0.26420295144657924
2025-03-27,86.95600067548796,3.293003796896024,3.227633994476252,2.7482554433979223,1.7976695665437352,1.2420262459756715,0.1089496706996203,0.36225765507623753,0.26420295144657924
2025-03-28,86.93337547201682,3.2939009704611464,3.2285133581443,2.7680755880798382,1.7981593387132808,1.242364634020085,0.10897935386141096,0.36235635158919144,0.2642749331139216
2025-04-01,86.93540130482612,3.292017470292878,3.2266672475575353,2.766492762462832,1.7971311252219184,1.2471000838661193,0.10891703789223747,0.3621491509916896,0.26412381688867587
2025-04-02,86.96031791365087,3.288480526156884,3.223200515712082,2.7635204421632706,1.795200287232046,1.2348801975808317,0.1088000174080028,0.36176005788160925,0.26384004221440677
2025-04-03,86.70735787317726,3.288480526156884,3.223200515712082,2.7635204421632706,1.795200287232046,1.2348801975808317,0.36176005788160925,0.36176005788160925,0.26384004221440677
2025-04-07,86.71840794937549,3.287765108354839,3.2143410736769398,2.7629192308424457,1.79480973657088,1.2346115460654234,0.36168135600595,0.36168135600595,0.2637826431020839
2025-04-08,86.73002023542723,3.288256924650232,3.201222829043278,2.76333253552079,1.795078221893427,1.2347962314236602,0.36173545986640265,0.36173545986640265,0.2638221023085794
2025-04-09,86.9162127079475,3.2831670477566384,3.201698882799898,2.577109618131555,1.7922996290482889,1.2437473183395702,0.3611755313082158,0.3611755313082158,0.2634137333601273
2025-04-10,86.92565493940826,3.283523717959164,3.2020467026251893,2.57738958506472,1.7924943373474345,1.2330188320541442,0.3612147679806193,0.3612147679806193,0.2634423495798502
2025-04-11,86.91514670896115,3.2834345431436236,3.2019597405842286,2.5773195876288657,1.7924456563066928,1.2438486524067656,0.3612049580133184,0.3612049580133184,0.26343519494204426
2025-04-14,86.90076070608293,3.2849905794071814,3.200829663736419,2.5764099668243103,1.7918130433130082,1.2596988668139937,0.36107747691004555,0.36107747691004555,0.2633422200020633
2025-04-15,86.90076070608293,3.2849905794071814,3.1953999272415308,2.5764099668243103,1.7918130433130082,1.2651286033088813,0.36107747691004555,0.36107747691004555,0.2633422200020633
2025-04-16,86.90347557433039,3.2849905794071814,3.1926850589940874,2.5764099668243103,1.7918130433130082,1.2651286033088813,0.36107747691004555,0.36107747691004555,0.2633422200020633
2025-04-17,86.87634163793663,3.2768490210108627,3.187406491901386,2.572150306814979,1.788850582189553,1.3145341399423232,0.3604804961078948,0.3604804961078948,0.26290682798846465
2025-04-25,86.99017758407598,3.2768490210108627,3.187406491901386,2.572150306814979,1.788850582189553,1.170884017433162,0.3604804961078948,0.3604804961078948,0.2927210043582905
2025-04-28,87.0552266961556,3.2768490210108627,3.187406491901386,2.572150306814979,1.788850582189553,1.0949933866736052,0.3604804961078948,0.3604804961078948,0.30356252303822717
2025-04-29,87.05487583414195,3.2769378384678354,3.187492885060524,2.5722200237435695,1.7888990681462127,1.0950230659561666,0.3604902667627974,0.3604902667627974,0.30357075095814523
2025-04-30,87.0521653810084,3.2850691978684994,3.18478243192697,2.5722200237435695,1.7888990681462127,1.0923126128226117,0.3604902667627974,0.3604902667627974,0.30357075095814523
2025-05-02,87.04935721218233,3.2857816744473545,3.1854731579832025,2.5727778952562206,1.7892870504416285,1.0925495171636004,0.36056845107384333,0.36056845107384333,0.30363659037797336
