date,CHINA GALAXY INTERNATIONAL SECURITIES,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,CITRUS SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,SDICS INTERNATIONAL SECURITIES (HONG,CMB WING LUNG BANK LTD,CITIBANK N.A.
2024-11-06,30.717666808723298,28.915622582898287,13.911774411453381,13.066125990467162,0.0,0.044804573149015835,4.890979216379441,3.188218750995385,2.4817999810125686,2.7830076849214573
2024-11-07,30.71955932674487,28.895747198935815,13.912631517038571,13.066930995582396,0.0,0.04480733356251537,4.88642642221548,3.1884151774193237,2.5023028822433067,2.78317914625772
2024-11-08,30.718412318288824,28.90512294219596,13.912112046501047,13.066443101853611,0.0,0.044805660544034134,4.881576716272519,3.188296128212562,2.50220945113204,2.781021634999401
2024-11-11,30.714054467210595,28.913155477332985,13.919284936801791,13.064589437915188,0.0,0.044799304213046405,4.876030936054993,3.1878438222933605,2.5018544765310873,2.778387141646959
2024-11-12,30.721107924041302,28.93155787721024,13.922481488905353,13.06758970991476,0.0,0.04480959233565979,4.839249265616525,3.188575907951657,2.5136314233957817,2.7709968106287217
2024-11-13,30.721566797669343,28.923588096711132,13.922129317314209,13.067784897286087,0.0,0.04481026164551205,4.839321548291778,3.188623534925228,2.513668968889703,2.778506577267008
2024-11-14,30.720591707594778,28.971773093578708,13.921687434574192,13.067370131091582,0.0,0.04480883938597507,4.817136937489761,3.1885223293070086,2.5135891860557593,2.7545203409222294
2024-11-15,30.724090847677132,28.97283234237817,13.921405896453582,13.068858532064842,0.0,0.044813943207132924,4.809656454705541,3.1888855087142334,2.5146223882102463,2.75483408658912
2024-11-18,30.711142277188724,28.961928356705336,13.965895873525309,13.06335070315155,0.0,0.044795056513126,4.798670428968623,3.187541563046524,2.5135626085927827,2.7531131323080262
2024-11-19,30.71515528127891,28.99446004269011,13.968840810394251,13.065057682310124,0.0,0.044800909852718014,4.755056569492858,3.1879580769363267,2.5138910541106396,2.7547795729340576
2024-11-20,30.71486860334986,28.994562762190444,13.969270439262063,13.064935740433386,0.0,0.044800491706303375,4.7550121884777745,3.1879283223343706,2.513867590869948,2.754753861375847
2024-11-21,30.714524596898745,28.994984689659436,13.969113983468272,13.06478941318595,0.0,0.044799989940908926,4.755332265602728,3.1878926175451774,2.513839435559252,2.754723008139527
2024-11-22,30.717219520352895,29.00182244801357,13.970526330661231,13.065935731023364,0.0,0.04480392073733902,4.742495010047335,3.1881723264678157,2.5140600023739355,2.754964710322509
2024-11-25,30.717735623474933,28.999509437363336,13.971881176825965,13.066155261642622,0.0,0.04480467352172945,4.742574692275062,3.1882258933503977,2.5141022429880433,2.755010998557913
2024-11-26,30.713377964378864,28.99259563329222,13.974192279149605,13.0643016793661,0.0,0.04479831747076554,4.74936829052566,3.187773607357225,2.5156121856396134,2.7579800428199492
2024-11-27,30.72823348305188,29.041727828672677,13.918576869242806,13.070620651436604,0.0,0.04481998562600651,4.74979797671604,3.1893154771705796,2.497220199128996,2.759687528954411
2024-11-28,30.795748455546978,29.117889848618006,13.953275792857747,13.099338950334664,0.0,0.044918462490888426,4.749004446849179,3.1963229267474693,2.4933489887650655,2.550152127790001
2024-11-29,30.803704472049453,29.094897390004544,13.956880592157617,13.102723136856733,0.0,0.04493006708070248,4.753039471299813,3.197148690017654,2.49399314020466,2.5526830403288274
2024-12-02,30.803704472049453,29.095084598617376,13.957067800770453,13.102723136856733,0.0,0.04493006708070248,4.752665054074141,3.197148690017654,2.49399314020466,2.5526830403288274
2024-12-03,30.82551810544078,29.03494422285292,13.972759070555272,13.112001826022018,0.0,0.04496188429322104,4.757904064145562,3.199412749831787,2.495759260642878,2.5567388162155593
2024-12-04,30.820263852128875,29.047789554339182,13.971501249451984,13.109766866700834,0.0,0.04495422047622861,4.7518484135893475,3.1988674053876336,2.495333854934656,2.559674582991258
2024-12-05,30.82551810544078,29.037004975883026,13.974257800031712,13.112001826022018,0.0,0.04496188429322104,4.750035734394248,3.199412749831787,2.4961339430119884,2.5606729810912157
2024-12-06,30.836841045686477,29.045796853055517,13.942283694817673,13.116818173720365,0.0,0.04497839985436893,4.753467224609223,3.2005879696371364,2.497050831915049,2.562175806704187
2024-12-09,30.83822809984075,29.04691592685522,13.943285661494226,13.117408173750258,0.0,0.044980423001820334,4.7495578321338785,3.200731933437865,2.4971631503177254,2.561728799168255
2024-12-10,30.837881324604137,29.04808862546017,13.943128869535595,13.11726066876688,0.0,0.04497991719789479,4.748942174489401,3.2006959412735307,2.4971350697697927,2.5618874089025954
2024-12-11,30.86327431971887,29.066380722968475,13.96211295767702,13.128061882137365,0.0,0.04501695524229365,4.707835665109702,3.203331506782879,2.499191298534669,2.5247946918287236
2024-12-12,30.89543699763575,29.043908576393406,13.957135226703492,13.141742660839393,0.0,0.051635681508698024,4.693589566083363,3.206669704747436,2.498040388333522,2.5118411977549373
2024-12-13,30.931736572594236,29.09814733857288,13.958870738031253,13.157183118044733,0.0,0.05169634915005882,4.618645826428346,3.2104372755807438,2.4865004007557383,2.486782380842011
2024-12-16,30.859355831972103,29.114877024819226,13.963711273001511,13.14156993293259,0.0,0.025160328655328506,4.715308459113916,3.207190848967658,2.4901214822907956,2.4827048182468743
2024-12-17,30.868861353933923,29.140561311789416,13.953174579178174,13.1456178943447,0.0,0.02516807872172335,4.687272929696476,3.2081787510877353,2.4890102926886404,2.4821548085592156
2024-12-18,30.869035289973528,29.13922292908735,13.957948764332217,13.145691965645497,0.0,0.025168220535698515,4.681852487263857,3.2081968281363156,2.4909025428689078,2.481980972156627
2024-12-19,30.86909326908899,29.133079503714367,13.958538449237794,13.145716656264597,0.0,0.02516826780737871,4.6893741966180915,3.2082028538644463,2.488841169519219,2.481985633885119
2024-12-20,30.863702142920435,29.09400155668221,14.001733655592648,13.143420825400625,0.0,0.025163872300649353,4.69418892462188,3.207642557965609,2.4885942964791434,2.4815521680367976
2024-12-23,30.836138309799814,29.051507442816572,14.043639442035207,13.13168266590868,0.0,0.025141398885971104,4.734087885752411,3.2051531132018236,2.492750937306061,2.4798988042934558
2024-12-27,30.800771355998474,29.041051016401205,14.041213067398084,13.116621518837896,0.0,0.028298485634839738,4.801559605630655,3.201477020529584,2.4880178495902805,2.4809900799789792
2024-12-30,30.795981103733798,29.043280052049425,14.047086580786889,13.11458157233106,0.0,0.028294084547499022,4.79500412960596,3.2009791147346074,2.489504684093192,2.485288678117571
2025-01-02,30.75466219751367,29.137546908016915,14.028988139385948,13.096985764479442,0.0,0.028256122430881773,4.788570682160692,3.1966843674619425,2.4861645206403655,2.482141297910141
2025-01-03,30.759540693082755,29.132249601657424,14.029574763880495,13.099063289721306,0.0,0.02096150804215768,4.792511932460104,3.197191445394461,2.486558891500955,2.4823478742603426
2025-01-06,30.755914309891285,29.12975073855435,14.028482155799814,13.097518981130621,0.0,0.020959036793929676,4.79194692126926,3.196814513845542,2.493938244220543,2.4846750984946544
2025-01-07,30.79958324262133,29.121876365284404,14.004499290177238,13.120107018745486,0.0,0.020995182839005443,4.774904439956665,3.2023277539172312,2.450437768495349,2.5052689379632875
2025-01-08,30.834090235050716,29.13348499655355,14.010618522281353,13.134806420032904,0.0,0.021018705255187894,4.692613615231904,3.205915552449775,2.460314516924226,2.507137436220381
2025-01-09,30.822290207803732,29.097385620500603,14.006945096676452,13.129779805903585,0.0,0.021010661518764448,4.752161407083402,3.2046886671879737,2.4593729688482315,2.5063655644772536
2025-01-10,30.81980409956298,29.11360906809434,13.995498401178233,13.12872076539898,0.0,0.021008966810863335,4.748026499255114,3.2044301788390928,2.4633013585737262,2.5056006622866698
2025-01-13,30.834726767762245,29.137089156480968,13.995518742051363,13.135077572315401,0.0,0.02101913916108059,4.73643780488707,3.2059817347208903,2.4457269781000197,2.488422104520965
2025-01-14,30.83698377734078,29.133591365405287,13.997106225941483,13.136039020623954,0.0,0.02102067769906656,4.734907651714742,3.2062164029745897,2.4459059979842444,2.488228880315847
2025-01-15,30.843004085216428,29.119943829592852,14.000214325121538,13.138603571026861,0.0,0.02102478156838195,4.733954835638,3.206842352970258,2.4476975613404663,2.488714657525212
2025-01-16,30.833743046466605,29.152674106005993,13.996198231948192,13.134658523506404,0.0,0.021018468586797102,4.721273506309299,3.2058794541808475,2.446962606278995,2.487592056716866
2025-01-17,30.839819975723316,29.178879223864417,13.999519806023168,13.137247193670065,0.0,0.021022611053266187,4.683725121537064,3.206511291276306,2.445192448133023,2.4880823287193743
2025-01-20,30.837446794505162,29.18395366528627,13.998817891947898,13.136236258187212,0.0,0.02102099332444198,4.683364700221435,3.206264544298592,2.4450042860491576,2.487890866179827
2025-01-21,30.789771254308885,29.213418584549363,13.985046020140912,13.1159272759317,0.0,0.020988494291078956,4.676124089690117,3.201307571200909,2.512997396815793,2.4844193130712435
2025-01-22,30.74885926301065,29.31664670986181,13.952240084455372,13.098499452316215,0.0,0.02096060577288545,4.669910677239381,3.197053825162519,2.51358835835379,2.4822410238273767
2025-01-23,30.748571535918668,29.318805289139288,13.952109528800221,13.09837688539025,0.0,0.02096040963766971,4.667621221188574,3.1970239092884976,2.513564837888767,2.482966382748062
2025-01-24,30.750182876992504,29.313978390130057,13.953402140905869,13.099063289721306,0.0,0.02096150804215768,4.667865822137989,3.197191445394461,2.513696558162677,2.483657968512978
2025-01-27,30.752369967163446,29.293790144681044,13.956453435072058,13.099994953532349,0.0,0.020962998918110858,4.6807381870010385,3.197418843911498,2.5144368523741183,2.4838346173463406
2025-02-03,30.74655759703685,29.30584407447478,13.953815587221442,13.097518981130621,0.0,0.020959036793929676,4.679853501273155,3.196814513845542,2.513961609729029,2.4846750984946544
2025-02-04,30.739597154707983,29.318293155717168,13.948972878788691,13.094553949184142,0.0,0.02095429206221744,4.684219735372661,3.1960908151683975,2.5133924961056167,2.4839255228931236
2025-02-05,30.743911107112936,29.310244964565456,13.950930458284422,13.096391620713039,0.0,0.020957232758485544,4.689555066010399,3.1965393501179338,2.5137452221204897,2.4777249783168425
2025-02-06,30.76411650830455,29.332503994948596,13.929766175415478,13.104998783475674,0.0,0.020971006194606796,4.6551888929492335,3.1986401680577488,2.51539729659239,2.478417174061722
2025-02-07,30.76751546541952,29.32488359590292,13.931866983693928,13.106446682323828,0.0,0.020973323165116707,4.65570321902796,3.1989935681222206,2.5156752089301593,2.4779419534143465
2025-02-10,30.812174830053557,29.44264994975918,13.884952193421613,13.12547082426666,0.0,0.021003766159055273,4.511871518042061,3.203636940135189,2.515388531173289,2.4828514469893954
2025-02-11,30.74777636773633,29.494944566638576,13.861721296246731,13.091663723082572,0.0,0.020949667037028098,4.570955476641568,3.19538537494242,2.5384636728527528,2.478139854822025
2025-02-12,30.862888427494884,29.45591664215861,13.666160501587113,13.140675669794,0.0,0.021028097402042024,4.621863158447041,3.207348106420392,2.5370775017303027,2.4870418949656226
2025-02-13,30.810033560971867,29.503894142482444,13.654534443797257,13.113245545219801,0.0,0.02098570210014151,4.668569227920768,3.2008816872921204,2.5458279860234176,2.4820277041921837
2025-02-14,30.817713495810477,29.50262722331888,13.578847235751432,13.11651424893967,0.0,0.020990933150096484,4.722210282587777,3.201679562527662,2.5562083681621957,2.4832086497518153
2025-02-17,30.90901018610389,29.567471091653168,13.475461882011702,13.155371587894338,0.0,0.021053118254226108,4.606685438002851,3.2111644565798625,2.563217147452029,2.490565092047936
2025-02-18,30.98843378420284,29.724804288891427,13.240131544514291,13.199611156975369,0.0,0.02112391677733556,4.543528171125121,3.221963127743065,2.5616521220515316,2.498751887719019
2025-02-19,31.018152912720986,29.768225742134224,13.176559290716519,13.212270103958474,0.0,0.0211441754455175,4.489550323837961,3.225053117283709,2.563542485488233,2.525501848414378
2025-02-20,31.026411835331345,29.755002052645256,13.09584614764473,13.215788015440912,0.0,0.0211498053135872,4.559671420552469,3.2259118229643766,2.574044609192028,2.526174290915293
2025-02-21,31.029986207491838,29.73312280658098,13.107175527508867,13.21731052938845,0.0,0.02115224185944735,4.549620592804345,3.2262834614726703,2.588883316154502,2.526465316738901
2025-02-24,31.01124456904935,29.672696776164585,13.136253059281847,13.209327475401015,0.0,0.02113946622794926,4.551780067439502,3.2243348354647963,2.642055788025301,2.5311679629456565
2025-02-25,30.977917044070402,29.723577887056024,13.121381468502461,13.195131521723264,0.0,0.021116747820528203,4.564799834667931,3.2199269578480414,2.645815376477431,2.5303331618339175
2025-02-26,30.962855492168817,29.721563946054232,13.130831675887253,13.188716011023176,0.0,0.021106480797318118,4.561826613041783,3.218361420148204,2.66582390498984,2.528914455889379
2025-02-27,30.947225659805973,29.695636084578307,13.128535502755792,13.182058439650742,0.0,0.021095826393795317,4.608873000265872,3.2167368138681827,2.6714473727071337,2.5283912999742095
2025-02-28,30.942679642927693,29.659446501744966,13.172370661852614,13.180122050883108,0.0,0.021092727505904636,4.600851187225449,3.216264288802137,2.672749899676773,2.534423039381354
2025-03-03,30.944136554178236,29.655946236415232,13.173555882733393,13.180742626357537,0.0,0.021093720640059873,4.60106781461306,3.2164157240262723,2.675135785459022,2.5319056555771864
2025-03-04,30.947167369085417,29.564673260865515,13.24303075919016,13.182033610553193,0.0,0.0210957866587013,4.601518464929221,3.2167307549759,2.6872641808901023,2.536485812851795
2025-03-05,30.884515476044825,29.48451901521773,13.201558554903295,13.155346859227096,0.0,0.021053078679855123,4.592202787043399,3.2102185508443375,2.684079557764744,2.766506120274712
2025-03-06,30.868210680156277,29.467450319011395,13.190869165797455,13.148401785228797,0.0,0.021041964173267935,4.592596555495845,3.208523787063123,2.6845413042127277,2.8183644388611095
2025-03-07,30.871226639507753,29.470517310978128,13.183890677879031,13.149686441658417,0.0,0.021044020065307787,4.583838513511149,3.208837273886843,2.693822461395694,2.817136661117672
2025-03-10,30.847520858989906,29.49632630322015,13.209814629233515,13.139588897291146,0.0,0.021027860522096018,4.5748739048385145,3.2063732321103195,2.6917538955829516,2.8127204182114025
2025-03-11,30.840167301174382,29.478595720767043,13.234821219506046,13.136456628507858,0.0,0.02102284781495521,4.573783327741193,3.205608883783974,2.6986203842465275,2.8109236864580245
2025-03-12,30.839183232714625,29.47821819226088,13.22933106783338,13.136037461759676,0.0,0.021022177004020013,4.573637384437104,3.205506597095123,2.7000358589538207,2.8170280279413715
2025-03-13,30.805704471922624,29.434592240570893,13.208782105966192,13.121777088758924,0.0,0.020999355503530402,4.569234764473535,3.2020267257972517,2.8231008555058685,2.8137823915011766
2025-03-14,30.7943878816964,29.400351162420197,13.232231041381343,13.116956755093492,0.0,0.02099164131210638,4.5675562390717195,3.200850449358507,2.8541135169710357,2.8125613126951965
2025-03-17,30.835247586801607,29.393193364546555,13.254667826287136,13.1343610622338,0.0,0.021019494188318173,4.570050919461927,3.2050975156080157,2.8916818433357716,2.694680387536865
2025-03-18,30.81679817878726,29.41311912249183,13.248800445913844,13.126502484625084,0.0,0.0210069177618295,4.574443904404105,3.203179835147538,2.9025183246813526,2.693630786187161
2025-03-19,30.78757884117815,29.402844790069683,13.256288508076198,13.11405642499553,0.0,0.020986999786618426,4.616203033422723,3.2001426996059776,2.911009300759976,2.690889402105148
2025-03-20,30.76469254987423,29.388664886262312,13.247932254712126,13.10430794438045,0.0,0.02097139886544208,4.612771527233622,3.1977638377144624,2.974006501605505,2.688889099351856
2025-03-21,30.761294216403947,29.385418551738802,13.245532740149699,13.102860414611705,0.0,0.02096908232005267,4.618065933093028,3.19741060590946,2.9783585852446235,2.690089870528685
2025-03-24,30.745119230775263,29.391299340022197,13.245678707959483,13.09597063366133,0.0,0.020958056301355683,4.6324789446103685,3.1957293349513605,2.9814706343705364,2.6912951173481057
2025-03-25,30.71741381533778,29.363505197070296,13.232433902863436,13.084169433469544,0.0,0.020939170322991675,4.636530571519585,3.192849560500463,3.061979745981765,2.690178602934144
2025-03-26,30.703006068565646,29.342631460726054,13.225292994160926,13.078032412916501,0.0,0.020929348979780757,4.641830613015661,3.191351981041927,3.1070739775608454,2.689851143032662
2025-03-27,30.642880861007594,29.34298625884007,13.302157401270657,13.052421910429496,0.0,0.08224793076608658,4.682163949847174,3.185102407308904,3.031983243683151,2.678056036846864
2025-03-28,30.64230937199632,29.348220505581395,13.297992821258465,13.052178483066182,0.0,0.08672239123017525,4.66920814373907,3.1850430052235117,3.0356566925883066,2.68266858531658
2025-03-31,30.632425985310324,29.344720582598733,13.312720520074341,13.04796862650881,0.0,0.09079609121596814,4.6697529706085295,3.1840156997665376,3.034677570271691,2.682921953645064
2025-04-01,30.62825745138454,29.304376505674817,13.350428712302879,13.046193027674152,0.0,0.09320712060197214,4.668744670952785,3.1835824112809608,3.0342646040766015,2.690945496051297
2025-04-02,26.976270535636893,25.798093849617576,11.766459708325382,11.490618855261339,6.015318605551335,5.992824661325283,4.112883774416393,2.8039851935921423,2.672471424997031,2.371073391276625
2025-04-14,26.97644770289286,25.798263279171984,11.766536984810884,11.490694320155912,6.0153581112898955,5.992864019334365,4.112254033650644,2.804003608827186,2.6724889765124784,2.371088963353791
