date,CINDA INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,BOCI SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,ORIENT SECURITIES (HONG KONG) LTD,CHINA SYSTEM SECURITIES LTD
2024-05-17,0.0,20.160455972116466,18.127331462913254,22.1412407166046,14.541271087319288,11.13810049360478,2.058531943595201,11.833068323846414,0.0,0.0
2024-05-20,0.0,20.19016950679315,18.120585093071377,22.133000507672694,14.535859325917627,11.13395527535136,2.0577658287453,11.828664462448492,0.0,0.0
2024-05-21,0.0,20.18985642467832,18.120304103300537,22.13265729873608,14.535633923274174,11.133782624880899,2.059284585771843,11.828481039358147,0.0,0.0
2024-05-22,0.0,20.19016950679315,18.120585093071377,22.133000507672694,14.535859325917627,11.13395527535136,2.0577658287453,11.828664462448492,0.0,0.0
2024-05-24,0.0,20.19016950679315,18.120585093071377,22.14075395842155,14.535859325917627,11.13395527535136,2.050012377996448,11.828664462448492,0.0,0.0
2024-06-03,0.0,20.295227301818993,18.09673203258131,22.11160894236642,14.516725024790192,11.119299075934368,2.047313841000729,11.813093781507988,0.0,0.0
2024-06-04,0.0,20.295541608500127,18.097012291762443,22.11040270597754,14.516949841373696,11.119471277503589,2.0473455471949507,11.813276727687656,0.0,0.0
2024-06-06,0.0,20.302458819321146,18.10008178927662,22.117938465298728,14.521897568538014,11.123261061906904,2.017059317911252,11.817302977747335,0.0,0.0
2024-06-07,0.0,20.304660738952357,18.102044848321487,22.114139809347545,14.523472552712255,11.124467444203418,2.012629973540423,11.818584632922516,0.0,0.0
2024-06-12,0.0,20.304975337889825,18.102325320088465,22.11448244422219,14.523697578340222,11.124639805893318,2.0111117643523015,11.81876774921368,0.0,0.0
2024-06-13,0.0,20.305604565011905,18.102886289696876,22.11516774582503,14.524147650515987,11.124984545296975,2.0080752048335486,11.819133998819682,0.0,0.0
2024-06-14,0.0,20.30528994657619,18.10260580054679,22.11482508971452,14.523922610941357,11.124812172924422,2.009593508117406,11.818950871179315,0.0,0.0
2024-06-18,0.0,20.30843656972889,18.103861426399774,22.118252128719053,14.526173320548356,11.126536137056178,1.995958014558267,11.820782402989487,0.0,0.0
2024-06-19,0.0,20.312068698262625,18.091066851981825,22.1120842230434,14.522122545362867,11.123433386215344,2.021738240809335,11.817486054324602,0.0,0.0
