date,HUATAI FINANCIAL HOLDINGS (HONG KONG),SINOMAX SECURITIES LTD,SUNFUND SECURITIES LTD,WEALTH LINK SECURITIES LTD,VICTORY SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL
2025-01-03,24.24938221790081,14.303497213908123,0.0,0.0,21.6416082060264,0.92852369780775,14.782293855634371,15.45850203579544,5.613434662515289,3.022758110411817
2025-01-06,24.236885021888394,14.296125743297491,0.0,0.0,21.630454956127316,0.930990094908149,14.774675631707387,15.534465608382792,5.61054171486615,2.985861228822318
2025-01-07,24.238312620879157,14.296967812509957,0.0,0.0,21.63172903139059,0.9310449320094804,14.775545888425675,15.535380618187252,5.6108721865287645,2.98014691006912
2025-01-08,24.236528148416365,14.295915241493073,0.0,0.0,21.630136460761488,0.9457007817821892,14.77445808354532,15.534236872772885,5.610459103032991,2.972565308195689
2025-01-09,24.222974739658053,14.28792076383292,0.0,0.0,21.618040583036937,1.0187527378037993,14.766195997970907,15.525549908171524,5.607321655083368,2.9532436144424965
2025-01-10,24.219054213132875,14.285608241405503,0.0,0.0,21.614541669198356,1.0333016302889444,14.763806065945289,15.523037073522305,5.606414101262244,2.954237005244484
2025-01-15,24.16252620306994,14.252265196738326,0.0,0.0,21.56409267072675,1.2936517916777415,14.729346892993341,15.48680583227823,5.593328560020867,2.917982852494802
2025-01-16,24.161462173098474,14.251637578698592,0.0,0.0,21.563143066338686,1.3258881627805046,14.72869826600697,15.486123849548886,5.593082250128511,2.889964653399374
2025-02-03,24.16607364657983,14.254357656162828,0.0,0.0,21.567258622827474,1.3261412227177758,14.731509395605913,15.489079541921704,5.5647865657325815,2.900793348451898
2025-02-04,24.168251462591943,14.254776221779416,0.0,0.0,21.567891924805814,1.3261801635898909,14.731941972328219,15.489534363968776,5.560545363454179,2.9008785274817632
2025-02-06,24.16678326028256,14.254776221779416,0.0,0.0,21.567891924805814,1.32471196128051,14.731941972328219,15.489534363968776,5.559077161144798,2.905283134409906
2025-02-07,24.16607364657983,14.254357656162828,0.0,0.0,21.567258622827474,1.3246730635194892,14.731509395605913,15.489079541921704,5.561850247336009,2.905197826046758
2025-02-12,24.16891235145834,14.256032066131544,0.0,0.0,21.5697920539162,1.3248286682711272,14.733239854934999,15.490898990389102,5.515516965548145,2.9407790493505463
2025-02-13,24.162171516000033,14.252055984583118,0.0,0.0,21.56377612663776,1.3831760519601572,14.729130677650327,15.486578498027798,5.513978659157208,2.9091324859836005
2025-02-14,24.162277921027627,14.252118747584753,0.0,0.0,21.56387108888866,1.383182143171201,14.729195541586716,15.486646697602136,5.513562562958999,2.9091452971799057
2025-02-17,24.16156857187856,14.251700338015134,0.0,0.0,21.563238023013934,1.3831415361109118,14.728763126134908,15.486192045118925,5.5119328118860915,2.9134635478415336
2025-02-18,24.162277921027627,14.252118747584753,1.4679285969291125,0.0,21.56387108888866,1.3817142145742718,13.261266944657601,15.486646697602136,5.507690848571283,2.9164849401645516
2025-02-19,24.165470507697112,14.254001894714927,1.4681225558466298,2.9362451116932595,21.56672034538699,1.4244723360161975,11.794896613671822,14.020570408335312,5.509886707992016,2.8596135186457325
2025-02-20,24.15371880551934,14.247935757115737,4.402493281630158,2.9349955210867726,20.090044341838958,1.4370735969718007,11.789877008205565,12.54710585264595,5.5119443348162465,2.8848115001694703
2025-02-21,24.18424047963945,14.265940059292326,4.408056460796887,2.938704307197925,19.978781232485094,1.4535830662865383,11.804775202014065,12.562960913271128,5.523317520336881,2.8796407586797077
2025-02-24,22.317083648444004,13.16453075691801,4.067730175172936,2.7118201167819573,18.436309063942137,10.743238776527372,10.893381409113122,10.562539354865724,5.235189752053474,1.8681769461812654
2025-02-25,22.29743199543672,13.152938525849024,6.773580454139985,2.709432181655994,18.420074686988276,10.834027642263834,8.174356892056133,10.553238347550096,5.23328925696796,1.8516300170919788
2025-02-26,22.264856431427678,13.133722663190783,9.469158372884486,4.058210731236208,14.3349530396367,10.899363820682034,8.162414517426427,10.53782053211002,5.2865168133124785,1.852983078093184
2025-02-27,22.264856431427678,13.133722663190783,8.121832410114065,4.058210731236208,14.3349530396367,10.899363820682034,8.162414517426427,11.885146494880441,5.2865168133124785,1.852983078093184
2025-02-28,22.27027908056082,13.13692140691652,8.118398232722125,4.059199116361063,14.343856610847874,10.888487718240219,8.164402489374217,11.888041145449431,5.28103902291451,1.8493751766132165
2025-03-03,22.284148969557755,13.145103057492888,8.123454356262986,4.061727178131493,14.352789938457319,10.841112686060868,8.169487264281809,11.895444995687766,5.284328044339492,1.8424035097276235
2025-03-04,22.28595935929416,13.146170980692101,8.124114314981213,4.062057157490607,14.353955975519309,10.841993430448499,8.170150962766108,11.896411395237491,5.284757349190594,1.8344290743799156
2025-03-05,22.27932270126303,13.142256110355536,8.121694990434978,4.060847495217489,14.349681432266866,10.837411117946646,8.16771792871411,11.892868697660287,5.30890227312639,1.83929725301467
2025-03-06,22.27932270126303,13.142256110355536,12.182542485652467,12.182542485652467,11.642449768788541,10.837411117946646,5.460486265235784,5.124789538964471,5.30890227312639,1.83929725301467
2025-03-07,22.286562887909458,13.146526993652571,12.186501487575772,12.186501487575772,11.646233254959911,10.840932987992254,5.4622607778756285,5.126454959106875,5.310627525005025,1.8073976383467332
2025-03-10,22.287166449214098,13.146883025896022,12.186831520554557,12.186831520554557,11.646548656476638,10.8412265804897,5.4624087059907875,5.126593792979951,5.309417254220332,1.8060924936233589
2025-03-12,22.288675495508986,13.147773190877954,12.18765668121347,12.18765668121347,11.647337235013005,10.841960631309512,5.462778561335015,5.1269409105638,5.309776750635175,1.7994438623296114
2025-03-13,22.259049869593454,13.15347310249889,12.192940356626842,12.192940356626842,11.652386667483052,10.84666091146334,5.465146822070298,5.1291635766876915,5.309369138688458,1.7988691982611322
2025-03-17,22.239337147017693,13.158642917943231,12.197732646151929,12.197732646151929,11.656966498839193,10.850924061937944,5.467294832730764,5.131179533147911,5.304679404654963,1.7955103114244457
2025-03-19,22.303117162716486,13.196380483875755,12.232714425263344,10.873523933567416,11.69039741907667,10.882043339569366,6.842164935197298,5.14589520156078,5.037181029677727,1.7965820694951518
2025-03-21,22.303117162716486,13.196380483875755,12.232714425263344,10.866727981108939,11.697193371535148,10.882043339569366,6.842164935197298,5.14589520156078,5.037181029677727,1.7965820694951518
2025-03-25,22.303420308684647,13.196559850262474,12.23288069341459,10.866875682649962,11.697352360836218,10.882191249278115,6.84225793451656,5.145965145029737,5.034531077562043,1.7979656977656557
2025-04-01,22.303723462893693,13.196739221525183,12.23304696608576,10.867023388206183,11.697511354459339,10.880979935567046,6.842350936363968,5.146035090400076,5.034599508289959,1.7979901362087936
2025-04-02,22.296753000434975,13.192614915757394,12.229223837863483,10.863627175968729,11.693855594294792,10.87757936156508,6.840212533311642,5.144426827794572,5.033026072046203,1.828680680963132
2025-04-03,22.29796494178787,13.1933320011361,12.229888558062099,10.864217669078498,11.69449121452027,10.878170613046741,6.840584333476067,5.1447064534247895,5.030581889468727,1.8260623259988358
2025-04-10,22.298570961872024,13.193690573059163,12.230220945260324,10.864512939706254,11.694809050545594,10.878466262891358,6.840770248715608,5.14484627763951,5.029359698537013,1.8247530417731552
2025-04-11,22.298267947712358,13.193511284661325,12.230054749402814,10.864365302386167,11.694650130373404,10.878318435960264,6.840677289832642,5.144776364582118,5.027932459848781,1.827446035240128
2025-04-14,22.280595174030367,13.191897908324652,12.228559189918824,10.863036747044557,11.693220043160157,10.944924614295449,6.839840773561262,5.1441472325591855,5.027317616151899,1.786460700953649
2025-04-16,22.28089791100693,13.1920771528761,12.228725345131824,10.863184348258772,11.693378924467165,10.945073328158816,6.839933709710401,5.144217128518788,5.026027177431719,1.7864849744394844
2025-04-23,22.28089791100693,13.1920771528761,12.228725345131824,12.221931608828974,11.693378924467165,10.945073328158816,5.481186449140198,5.144217128518788,5.026027177431719,1.7864849744394844
2025-04-25,22.289377887727465,13.19709797867938,12.23337952498861,12.226583203030286,11.697829354672443,10.947879693330108,5.483272555978229,5.1461749868452085,5.023862260193393,1.7545425545548747
2025-04-28,22.293317214321466,13.199430375720379,12.235541598669625,12.228744075559254,11.699896777572311,10.940298041071436,5.484241645448142,5.1470844991736895,5.017952632398264,1.7534931400654312
2025-04-29,22.29362029711983,13.199609825026046,12.235707943684664,12.228910328160396,11.700055840372247,10.940446776951045,5.484316204980438,5.147154474976682,5.018020852623692,1.7521574561049587
2025-04-30,22.29422208247404,13.199161210910274,12.235292089627404,12.228494705133166,11.699658191481491,10.940074944834636,5.484129809950771,5.146979539036594,5.01717056708859,1.7548168594630356
2025-05-02,22.295278460212685,13.198981773802174,12.235125755919206,12.228328463832584,11.69949913949341,10.939926219064937,5.484055255486453,5.146909567990013,5.0171023607410055,1.7547930034575312
