date,YUE XIU SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,HANG SENG BANK LTD
2024-10-07,32.57838994346941,27.889929550701808,11.760360584391572,7.289191421823103,5.540901462571976,4.962016365634988,3.3647205294201674,2.212052736083174,2.2648003322510593,2.137637073652737
2024-10-08,32.59718904541711,27.88134676284468,11.792972550990362,7.294628823284996,5.496147895231425,4.952973849667948,3.3568013653091686,2.2229619097057687,2.266107217349158,2.138870580199393
2024-10-09,32.614289374129605,27.810043673347305,11.808700058281497,7.309163744089088,5.508579402938567,4.977771634234596,3.3592859795795698,2.2048775056687644,2.267296006304563,2.139992621426443
2024-10-10,32.59489357106975,27.796025024720315,11.843264871383177,7.32754038605569,5.349605861981754,5.129912630347064,3.350788169204877,2.2034388356429004,2.265933565139562,2.1385970844549074
2024-10-14,32.66221603560441,27.785183682095216,11.869860615048363,7.333005669069924,5.322824897210084,5.052762366559168,3.3550406227902543,2.2054782131660304,2.270613691851569,2.1430142066049833
2024-10-15,32.68350968916687,27.8147270154076,11.86221860145241,7.32400765328899,5.329145864014184,5.020766633049618,3.3386975036478375,2.2121927109789734,2.2703230156507397,2.144411313342785
2024-10-16,32.70359940044255,27.776557278747564,11.868187959779688,7.3272129041856955,5.327924285250048,5.024673966600177,3.339458792244648,2.21450334929553,2.2721507340094473,2.1457313294446534
2024-10-17,32.711050094578084,27.825631370297575,11.875855672706761,7.328882225704304,5.278886318405161,5.0270291741711794,3.3181563449182763,2.2162124938827694,2.2720761248740384,2.146220180461845
2024-10-18,32.71735471109004,27.831545772940487,11.88310220798797,7.330499809385578,5.272899017366865,5.027998066672212,3.3015047284239865,2.2159478133981803,2.2725140370967236,2.146633835637967
2024-10-21,32.72269864813757,27.817686281691618,11.894937270446782,7.334032440560151,5.330070162337556,5.030981630667174,3.2328501103884038,2.220331652414333,2.269408834775739,2.1470029685806713
2024-10-22,32.73231506967183,27.817209460878228,11.882502739910416,7.318970703582109,5.343269245231423,5.032892705111948,3.233800168015155,2.2230605812462243,2.2700757599649917,2.1459035663876773
2024-10-23,32.73119515181716,27.829158884188125,11.876102484598745,7.314394549064394,5.3440178466052775,5.032239441954136,3.2336895686083,2.2233738370742153,2.2699980905923973,2.1458301454972433
2024-10-24,32.74713632208614,27.726499181508306,11.876198968015322,7.313629053354259,5.394832772758949,5.076237637672762,3.2352644819523166,2.212222692745246,2.2711036544407244,2.1468752354659726
2024-10-25,32.74095844296809,27.737632692116847,11.873881700461078,7.314364489800377,5.394558234176756,5.075246447889408,3.234624107897506,2.2116176524937923,2.2706601971205798,2.146456035075562
2024-10-28,32.740392126201634,27.74457359696733,11.868834704372695,7.318564900944158,5.392561077257025,5.07892308831481,3.2345625339541795,2.2118390140001125,2.2633300499270637,2.1464189080609932
2024-10-29,32.74126180414471,27.792098442465758,11.867125394776417,7.315514021465587,5.350892546427642,5.079123077668013,3.2346237889971285,2.2116583515107995,2.26122664949138,2.1464759230525594
2024-10-30,32.72618760612872,27.780180280387295,11.85614689879598,7.315043715024166,5.395615570182905,5.077887345279437,3.233144244353846,2.2101210898683625,2.260185572379649,2.1454876775996436
2024-10-31,32.72513513079246,27.781837614569216,11.853040132561206,7.314505719223664,5.395442046997744,5.077724040245085,3.2324088293803337,2.21437492285657,2.260112884732712,2.1454186786410085
2024-11-01,32.72612534175142,27.779630781706132,11.85040845321423,7.313072283777656,5.399281589772673,5.07701267587855,3.232588812758842,2.21621519333223,2.260181272182848,2.14548359562542
2024-11-04,32.747193642468936,27.73749947500768,11.858122982011926,7.315789465825789,5.403459665229563,5.080108022791222,3.234665548685399,2.2188104528963435,2.2574859381745287,2.1468648069086105
2024-11-05,32.73921429257568,27.79032577494684,11.836275909015567,7.314420761815893,5.38864350413448,5.0788701775012735,3.233877373415102,2.2150220450812075,2.2569219353184633,2.1464282261954937
2024-11-06,32.71262301021973,27.763817123561672,11.83228686498862,7.313408392190489,5.4550817160568315,5.075427036527578,3.2321110977019534,2.215471064481493,2.2550888293709273,2.1446848649007033
2024-11-07,32.712144931590274,27.769594509859747,11.831562106977296,7.312565263125566,5.453994442224046,5.073521790205924,3.232073374567731,2.2150993503984475,2.2547843975407664,2.1446598335102043
2024-11-08,32.70856920060965,27.776155513362504,11.834120107655615,7.307783658698817,5.451928542147298,5.076122804531517,3.231715757211209,2.2146410834649077,2.2545379293730026,2.1444254029454823
2024-11-11,32.710598449016295,27.774852133246657,11.833103483776952,7.312560037691529,5.448894839591629,5.072547026630962,3.2319162537236314,2.2162915311387845,2.254677801510877,2.1445584436726817
2024-11-12,32.73585913987512,27.719435803813376,11.853050978217897,7.31596566975561,5.452280732464876,5.0772430317057,3.234407767912986,2.209123330132535,2.256418971701297,2.1462145744206023
2024-11-13,32.705489370536874,27.785323645693357,11.845027195400235,7.30917848910067,5.448000551753676,5.071781023691134,3.2261188568542294,2.2118716612010085,2.2542824194191238,2.142926786349695
2024-11-14,32.675673396091355,27.76900896105418,11.877205407054813,7.30811653065324,5.454772718194559,5.0673674772280055,3.2361633772097234,2.219350287875053,2.251498807116313,2.140843037522757
2024-11-15,32.69756881193301,27.687336361718422,11.894328999460845,7.315606186357488,5.470483507810617,5.076380357129932,3.23991872598257,2.2232572067279537,2.2528422626619045,2.1422775802172587
2024-11-18,32.64199034018306,27.76683364262489,11.905836149974327,7.301962576186302,5.460153567102159,5.071202596818202,3.2346704172854546,2.2297015766322343,2.2490129403421744,2.1386361928511985
2024-11-19,32.63769633805029,27.75511545281321,11.903278071269733,7.301433325099041,5.481043949861049,5.070794274463193,3.2345896911487984,2.231349160284558,2.246344878363056,2.1383548586470758
2024-11-20,32.62039378406325,27.741004995044776,11.897093239521068,7.297605650159035,5.443522224772837,5.068106042708652,3.2328696029029436,2.3165981474248007,2.245154000700344,2.137652312702288
2024-11-21,32.61052897046889,27.758795340777446,11.893499719779385,7.2931578154385885,5.448679424139603,5.066589760440014,3.2318876333320756,2.315380437468889,2.2444750381515117,2.137005860003588
2024-11-22,32.59425022236291,27.75437176876473,11.889542681824242,7.287680554422633,5.491566606022648,5.0637215788893775,3.230452063182864,2.308883512728072,2.243476181521229,2.1360548302812994
2024-11-25,32.59572606407614,27.788884620737907,11.893962351665449,7.285813560755769,5.453088207536858,5.063950860173019,3.2301632484652574,2.308681773107861,2.243577764337485,2.1361515491442518
2024-11-26,32.60666814055258,27.760076326883986,11.900243161527925,7.286406366872739,5.45384144801205,5.066383351023992,3.235552512758323,2.3095860528598857,2.244330912140665,2.136911727367853
2024-11-27,32.6058697968759,27.791047831294573,11.896544089914778,7.281487919948343,5.437957432089247,5.06380309967429,3.235468984157941,2.3092709568431795,2.24169048211261,2.1368594070891356
2024-11-28,32.61918720698894,27.807259140360618,11.901394530892013,7.284461941542221,5.394408016049336,5.06595755687019,3.2367861551835095,2.310207205632869,2.2426060691428824,2.1377321773374187
2024-11-29,32.629582330245675,27.904469303548968,11.904324828817796,7.2796314687610355,5.282506088652035,5.070676814511551,3.2378176582318634,2.3110296706785842,2.2415484040589497,2.138413432493542
2024-12-02,32.626236579619935,27.8954493452257,11.91128536048438,7.277160304920807,5.290501846944566,5.072097201796763,3.237481349192535,2.3102752849053316,2.2413185616447993,2.1381941652651895
2024-12-03,32.62272440992916,27.890905040770196,11.917073757808588,7.276376928579029,5.313405015423711,5.071421856669686,3.237132838758569,2.2919188736989953,2.2410772867708078,2.137963991591254
2024-12-04,32.625507782252136,27.884117442618233,11.918126267307178,7.270961329992385,5.3183642837551135,5.071897667893396,3.237426277991424,2.2941840498280377,2.2412684955863327,2.138146402775768
2024-12-05,32.62606378500482,27.883798150197524,11.91790897493664,7.27108524145887,5.319360397471808,5.071973409726511,3.237563374326625,2.2927571346809015,2.2413066912049686,2.138182840991336
2024-12-06,32.626999933657146,27.88145026349975,11.917863986607985,7.2713801112211724,5.318460313895307,5.073757472888391,3.2376498027380176,2.2928229213941225,2.2413710016364154,2.138244192461689
2024-12-09,32.593761416994,27.955915374340375,11.90613696249686,7.263073593285968,5.312233647625543,5.068995896917115,3.2343493170032094,2.290380298066464,2.2390876213827093,2.1360658718877614
2024-12-10,32.59637007898063,27.902425926593853,11.901878638346517,7.26665438674636,5.366522833907789,5.065481428767869,3.2346425139468846,2.290520531305988,2.2392668281544568,2.1362368332496504
2024-12-11,32.608103713758005,27.872526565058003,11.90004209261378,7.269593069045496,5.367022854519366,5.0776575482000785,3.2359894109942764,2.291791602266245,2.2401724022248217,2.1371007413199288
2024-12-12,32.569511014756195,27.91982141863022,11.903983283906989,7.262868289467918,5.355801760445016,5.086224289813899,3.232170192675101,2.29720440595353,2.2375210889196953,2.134894255431438
2024-12-13,32.56211927037349,27.886114407605156,11.920737566641982,7.261047818899846,5.340518612547149,5.12599664093743,3.2314003634764688,2.300642307430043,2.2370132770605395,2.1344097350278894
2024-12-16,32.56354569900349,27.920496241027728,11.93404529364867,7.258429765061283,5.342977848246698,5.081462394908447,3.231537615704122,2.2957507628436584,2.237111272518316,2.1346431070375864
2024-12-17,32.56634317668148,27.93662442957035,11.909542278679345,7.257017034428961,5.346251881304784,5.081710881044396,3.231687031680839,2.2987690471870783,2.2372206684151257,2.134833571007642
2024-12-18,32.551576387075556,27.950329933906147,11.933320926481693,7.250036887590131,5.339207039042698,5.07477620634883,3.2303412021281925,2.3001779111825114,2.236288982375658,2.1339445238685846
2024-12-19,32.5490278973501,27.946033791779506,11.93397510096023,7.248818670216249,5.338414512391953,5.073131372521692,3.2300839942431194,2.3107523578271274,2.2361139014693774,2.1336484012406403
2024-12-20,32.54006109244934,27.898121994850545,11.938203618921802,7.247895802916308,5.38782314862775,5.076462377382671,3.2292311793821993,2.3136422915537396,2.235497883161439,2.133060610754206
2024-12-23,32.53402158887816,27.824027597785282,11.941795555645328,7.24709416257537,5.466748885349871,5.076810123868444,3.2286275274755214,2.313126878123162,2.2350829700667663,2.1326647102320897
2024-12-27,32.54353793334489,27.816953521410788,11.939701472401811,7.24899891519509,5.455695170080401,5.0801359780663695,3.2321482658739757,2.313803477912934,2.235736741670033,2.1332885240437074
2024-12-30,32.536623198733174,27.865476003191166,11.954970257451105,7.2443232636020465,5.399860770222407,5.082460052815505,3.2318591847709697,2.3163248628278144,2.235264492053386,2.1328379143324203
2024-12-31,32.536609207413036,27.865507022304993,11.954965116603663,7.2443201484156505,5.3998584481873175,5.082457867268306,3.2318577950146867,2.31632386676739,2.2352635308503466,2.1328369971746106
2025-01-02,32.52941626832131,27.88372334085812,11.95507319464014,7.242424133849264,5.399253941520853,5.071676927657555,3.2367323139352746,2.3145220244418985,2.2347693762711502,2.1324084785044324
2025-01-03,32.51154019460033,27.854261930143153,11.944178233872062,7.221677504888907,5.49005265151596,5.068116425137705,3.2349809422046842,2.310414182756909,2.233541290842562,2.131236644037728
2025-01-06,32.51053901257552,27.910471019138654,11.941752283074845,7.216784569898708,5.442285440062002,5.068862667548898,3.234877025316411,2.309784459383797,2.2334725096842813,2.1311710133168864
2025-01-07,32.51240347897777,27.91555222462705,11.940071179436586,7.213417110090529,5.437170299475309,5.069140044166579,3.2350582472425526,2.3122935824230693,2.2336005984389167,2.1312932351216447
2025-01-08,32.513923899773616,27.919533137607505,11.952051293836979,7.213601899894706,5.4378985449710875,5.070601999833773,3.2351411213881733,2.292242451410534,2.2336578177305366,2.1313478335530887
2025-01-09,32.5139069982724,27.95584862631965,11.949364956925727,7.213428402678983,5.4421359978864565,5.031860122394952,3.2352100423986054,2.2931491673033566,2.23370389014414,2.13139179567573
2025-01-10,32.537951911298244,27.920829888340005,11.956008268063972,7.218530708871801,5.4940698086992,4.971971352857553,3.2375982673143735,2.2947160024935322,2.2353557745444634,2.132968017516856
2025-01-13,32.538857976875896,27.968313789376943,11.949557633924396,7.220021861050557,5.448333482980479,4.972453842320593,3.2376879067889766,2.296328072428027,2.235418021207273,2.133027413046857
2025-01-14,32.55095407961147,27.93519949730946,11.933437533927481,7.218229937417324,5.475844509522725,4.975592940285488,3.238887193533241,2.301784933777741,2.2362490228994862,2.133820351715582
2025-01-15,32.554293523437934,27.942377340586965,11.950780348283004,7.219423089194424,5.456253139982118,4.965852052918454,3.239643401709019,2.3008593982914194,2.236478442534182,2.1340392630624776
2025-01-16,32.57494071840111,27.87743689753012,11.946212799477218,7.223270036063818,5.482146471570261,4.978561765926467,3.2417368563206512,2.302404797355856,2.2378969038625076,2.13539275349199
2025-01-17,32.58593097755503,27.942472943311774,11.958430715607879,7.226559905468953,5.438648849525564,4.921671484765984,3.242438226143592,2.309081762932633,2.2386519341523803,2.1361132005362125
2025-01-20,32.60351802135813,27.89626560169347,11.96618206375421,7.229544505799404,5.441454025515488,4.924327773826642,3.2441906245835628,2.3169638928587326,2.2402910651196337,2.1372624254907198
2025-01-21,32.59881200437926,27.862077067086084,11.96824223819906,7.2262175374361775,5.485962519291278,4.9234446566779875,3.2437178317858493,2.314604513986642,2.23996769977657,2.136953931381094
2025-01-22,32.584327951404795,27.899911577964982,11.959377781983699,7.218872616876578,5.475085194164844,4.93228170504802,3.2422791919613605,2.3128870695328367,2.2389724545872576,2.1360044564756295
2025-01-23,32.58593207218872,27.929090828579994,11.95797611503659,7.217681165227587,5.476332609723803,4.929854369781983,3.24244389070028,2.3133024011800303,2.211233869032692,2.136152678548323
2025-01-24,32.58660972069009,27.892016171993365,11.955170418666443,7.216688457063503,5.5131662648188,4.9321102818074305,3.242506797590125,2.3142549326781956,2.211279853272585,2.13619710141946
2025-01-27,32.586739959972746,27.93172132208105,11.919385612840601,7.21666303438937,5.471655703647135,4.932173062043501,3.242519756954813,2.315039406330037,2.209996650716877,2.174105491023863
2025-02-03,32.589336458024256,27.91120518714892,11.927244435097041,7.211208052821376,5.486895597033973,4.938165343429248,3.2427733817378734,2.3151807962736846,2.2101727423420123,2.1678180060916192
2025-02-04,32.592763316717836,27.8966670477153,11.910359885036582,7.210782474256811,5.507904743008891,4.940106112295122,3.2427165616893183,2.3202056770593984,2.2104051481071982,2.1680890341135433
2025-02-05,32.563734334878156,27.91950673547069,11.914112453297982,7.209137312885687,5.521807383122783,4.941387135123687,3.2403354386477705,2.315384762060095,2.2084364346759613,2.166158009837188
2025-02-06,32.56849751871245,27.95031276761296,11.89085138905386,7.214065763843662,5.4892849298090365,4.952211898638891,3.2399437982122845,2.319597606065616,2.2087594685337044,2.1664748595175367
2025-02-07,32.557670119043834,27.928477987626877,11.901164564149862,7.2168903791513515,5.517888866970522,4.949195903425553,3.240411010742686,2.314521387848919,2.208025166267414,2.1657546147729794
2025-02-10,32.57073832684002,27.91875574793235,11.908846539086952,7.222845218521992,5.489977228766518,4.951652467799042,3.2355093241360247,2.3313836358288267,2.203782125764367,2.1665093853239084
2025-02-11,32.574238859381936,27.907574585230154,11.92272439130269,7.221070878486839,5.494891708489304,4.949520150185576,3.235339301706823,2.3236478547494754,2.2041354937238764,2.166856776743323
2025-02-12,32.576124496483395,27.861273408663468,11.930667569732584,7.222255850971253,5.530512423841566,4.951657986197835,3.2343872494301475,2.321875718954436,2.2042630853364247,2.1669822103888925
2025-02-13,32.5770001908333,27.855655452715528,11.934880339279333,7.223696269988042,5.528922095041977,4.9523077557709705,3.2344522364155552,2.3217228586989562,2.2043223391844307,2.167040462071906
2025-02-14,32.58624173017097,27.947965723694786,11.93629594512317,7.223462939602608,5.403831101523996,4.944618495273699,3.2379331212505553,2.347048061032871,2.2049476678362754,2.167655214491074
2025-02-17,32.59466801890281,27.957293565356117,11.933582955127404,7.224079081588927,5.402478316214058,4.942218192541421,3.2447536145084768,2.327192687216187,2.205517832565355,2.168215735979242
2025-02-18,32.61973021242951,27.958752039982333,11.938794716428461,7.2244267322482845,5.426765431294866,4.893810121868214,3.2472485208221746,2.3133756720718126,2.2072136655989745,2.1698828872553717
2025-02-19,32.64207354032531,27.96531978981981,11.915002740435519,7.2264502319960995,5.408031916412438,4.899750672355063,3.2494809646823968,2.313795439298776,2.208725526621289,2.171369178053294
2025-02-20,32.63432027821144,27.990757524806064,11.908068784570663,7.224173078008822,5.403081255022186,4.898306687731159,3.248744934980726,2.3134931277623663,2.20820090223049,2.1708534266760835
2025-02-21,32.64380404839524,27.94670382116884,11.911647957027803,7.218975669633982,5.435240122748879,4.900010042626043,3.249729986940143,2.313561437601325,2.2088426214297225,2.1714842924280218
2025-02-24,32.66175514182425,27.909777477498785,11.919375308011421,7.21901723182778,5.454154966800595,4.887751494935941,3.2514623471115196,2.3139703407246572,2.210057281957903,2.1726784093071454
2025-02-25,32.66185289153082,27.93598951617884,11.9200536115589,7.228655515262281,5.420085926157438,4.887636621081976,3.251460379714313,2.311516730651909,2.2100638961906616,2.172684911672865
2025-02-26,32.68805803023472,27.901094091420088,11.935560445957792,7.21667568982948,5.417132870084349,4.890573657114702,3.2545015944361775,2.3101355234385186,2.2118412497856528,2.1744268476985247
2025-02-27,32.685351115330924,27.911052717401713,11.920646784944887,7.221434677757199,5.409167748778184,4.891421420484915,3.2542458245834474,2.3212622069701068,2.2110662676673045,2.1743512360813195
2025-02-28,32.69362744001178,27.940258708183364,11.90629122709219,7.21169565366657,5.408031272212434,4.889376075791862,3.2550441724707864,2.3091475062768976,2.211626136284213,2.1749018080099036
2025-03-03,32.67953497789502,27.987840886719233,11.879554800370126,7.20862219411588,5.4011356777100366,4.886836621706954,3.2449981998511146,2.3268394933035674,2.2106728233610995,2.1739643249669682
2025-03-04,32.69111103133548,27.968689828033273,11.871200171679359,7.216360424700268,5.403985539444267,4.888526205321735,3.2461431371189606,2.3277933464681064,2.2114559087617924,2.174734407136758
2025-03-05,32.683678061766656,27.977936349087372,11.877525875046489,7.214374072971749,5.4028000328445,4.88741470236652,3.245412060169095,2.3256658168213553,2.2109530905964236,2.1742399383298383
2025-03-06,32.6853300489662,27.982417960812743,11.87651725375233,7.212138825992276,5.403474601725768,4.883341895752199,3.245581368801715,2.3257833669377326,2.2110648425907233,2.1743498346683126
2025-03-07,32.696873500551085,27.920856956249235,11.904045706381734,7.21455629027292,5.409358598495935,4.887184010625055,3.2433582828910743,2.336803183918293,2.2118457225733716,2.1751177480412998
2025-03-10,32.69744136142067,27.95177855173381,11.892462566112338,7.210700548187448,5.406501260759676,4.882795592786906,3.2477584802685513,2.3235219778070575,2.2118841366631896,2.175155524260357
2025-03-11,32.70186545660847,27.865723403613803,11.894486405597242,7.205193147454615,5.494156052135616,4.889939292136793,3.2481931608122663,2.314106444122926,2.210886805976153,2.175449831542118
2025-03-12,32.69374511591209,27.893958086291647,11.887677206104803,7.205564470876924,5.4898535274392035,4.882762136859689,3.2473865880145016,2.3137622115590073,2.2103378111755507,2.1749528457665868
2025-03-13,32.68976856369811,27.910305534117274,11.895438563866097,7.203512294637089,5.488667343394899,4.883846557475991,3.246970350695351,2.2967335196846355,2.210068966976592,2.1746883054539534
2025-03-14,32.67631778827831,27.93610705172308,11.890140486870768,7.200936962231362,5.485717951728622,4.883564473029575,3.2458455100254904,2.29837967771918,2.2091595955541803,2.173830502839428
2025-03-17,32.67172282249402,27.94983054059309,11.8944391390128,7.1996746958189135,5.480540746567591,4.878841243382535,3.2452604046022007,2.2974903995042597,2.2087613661078684,2.1734386419167206
2025-03-18,32.668943944915576,27.947740978229373,11.898676665579725,7.198484234278722,5.482796134070124,4.881037599705302,3.2451130420489678,2.2955294740147956,2.208661069467904,2.1730168576895137
2025-03-19,32.66108484865432,28.00825938944354,11.898612831134377,7.174306007429326,5.485577953300033,4.863114834437312,3.2443209763980283,2.284099322703527,2.2081297367139987,2.172494099785533
2025-03-20,32.66139720610234,27.935692958942653,11.916157278152422,7.188809715405725,5.470451685484661,4.889579403651354,3.2470952948754648,2.318654579123445,2.2081508543765827,2.1640110238853474
2025-03-21,32.6626886007394,27.92717395711802,11.926595425342997,7.183963466232026,5.475114333565218,4.888792807765455,3.242906834140803,2.3204298265075556,2.2082381621593203,2.164096586429202
2025-03-24,32.65974746802189,27.862666001027904,11.97670078611424,7.188712154752541,5.4798874027458035,4.898027417016007,3.2447730537626827,2.3175446776535984,2.208039319939496,2.16390171896584
2025-03-25,32.66428119709861,27.845303083193134,11.99408871829232,7.202950153118899,5.4344396750009,4.913627943166423,3.244751886150947,2.328094835899393,2.2083020545320693,2.164160453547306
2025-03-26,32.63954297831876,27.844782240750504,11.999682309603198,7.212720056245471,5.443280853780143,4.940792729283851,3.231265119492762,2.318782678942462,2.2066296020134493,2.1625214315693997
2025-03-27,32.625733512412104,27.85036100951349,12.022460092515583,7.209668426148289,5.432785288419091,4.94215183109299,3.2299411221439494,2.319596228505725,2.2056959989823692,2.161606490266407
2025-03-28,32.54627840477992,28.04428857224755,11.995855995249057,7.190690899774409,5.408187904337657,4.922105073612979,3.2220703507930897,2.3138562237579703,2.2003243553705447,2.1563422200768274
2025-03-31,32.56178497907043,28.028085650600826,12.003124361305684,7.179996911250405,5.410721584578401,4.924880538044995,3.2192972934885793,2.31319424877633,2.201372693145311,2.1575417397390377
2025-04-01,32.5781934188812,28.038901909660392,12.011996881770614,7.196756609224083,5.338064233340539,4.933038309928373,3.223932950209597,2.317998958907576,2.2024849133036515,2.1586318147739787
2025-04-02,32.567738819162976,28.05143732130972,12.009373100516061,7.187734684289579,5.349678487440846,4.932746524523418,3.223199659948827,2.318374191552829,2.2017781184897727,2.157939092765968
2025-04-03,32.57392018920831,27.895042190570692,12.092583449781387,7.190476530614996,5.391971916731066,4.942421983913901,3.223849696318145,2.3291893555096985,2.202196016870243,2.158348670481564
2025-04-07,32.553069060026516,27.944782307447774,12.089192856275739,7.1876764375697055,5.351873086821351,4.945066331913045,3.228234698572796,2.34241219803292,2.2007259491382487,2.156967074201898
2025-04-08,32.54783885889661,27.98967474213493,12.098940175902365,7.190694156679521,5.291473511181164,4.947368967127979,3.2386800030078424,2.338336698817356,2.2003723652926035,2.156620520959626
2025-04-09,32.556046356380556,27.93361488360671,12.133710439181913,7.215837971313577,5.315559393914927,4.969828710564044,3.2453397221915923,2.271970945885481,2.200927227037193,2.15716434992401
2025-04-10,32.554846926403584,27.81693032740974,12.226995930227199,7.206579869546789,5.325508027346343,4.9748516549705615,3.250560051461656,2.2857961964984788,2.200846140468378,2.157084875667271
2025-04-11,32.55396979001478,27.868081371812913,12.221600806681195,7.220970832234759,5.261929971995101,4.979020014669873,3.2530030984774965,2.283610515205927,2.2007868423171586,2.157026756590795
2025-04-14,32.53686441098997,27.922307901009606,12.224963121251275,7.214347238851293,5.209705445179767,4.978169275396336,3.248273203489229,2.309845523515618,2.1996304866279077,2.155893393688996
2025-04-15,32.55096252785032,27.89855392354986,12.229748735826863,7.2174731918982635,5.195878771562157,4.979465899557513,3.249678819776494,2.32082701541936,2.200583579318658,2.1568275352405215
2025-04-16,32.564628691892516,27.851068166422827,12.2471941310129,7.2171033607192,5.195859796469021,4.992143840343095,3.25322476180991,2.3195367255814388,2.201507470160836,2.157733055588257
2025-04-17,32.564660772693315,27.87144131473265,12.227586968647504,7.212592802331052,5.193625512710201,4.994730012513084,3.2536952315528374,2.324144089338086,2.1997881142184115,2.1577351812628645
2025-04-22,32.5477535944145,27.862261739431236,12.21844717369864,7.202997966106252,5.2502492165088706,4.9913184339658345,3.2558711346564024,2.3158398191645784,2.1986460108173564,2.156614911236325
2025-04-23,32.55851480247995,27.881615531074594,12.233234669138596,7.1991401315921815,5.169135143339909,4.983588165933561,3.256964571575611,2.3611415470638963,2.1993374886683195,2.157327949133381
2025-04-24,32.557621133729754,27.88501766100492,12.235541504983743,7.198079284928567,5.162754082354501,4.983451376002117,3.25685731719023,2.3641317841101164,2.199277121074875,2.1572687346211787
2025-04-25,32.555350827735566,27.948417263366228,12.238451420742722,7.188369824652295,5.156972820907186,4.9840160175468915,3.2570604683632673,2.3151192913720666,2.199123761220654,2.1571183040931263
2025-04-28,32.52114564575221,28.04688111026427,12.219262396555836,7.190788665657262,5.13096821153412,4.9721604092906455,3.256131222743125,2.3109972793967093,2.1968131908675805,2.154851867938236
2025-04-29,32.4807209220769,28.126218913357505,12.20662148726818,7.181732904977448,5.113000146919574,5.001725031024431,3.250796079578274,2.292928517581969,2.1940825813903406,2.152173415825375
2025-04-30,32.4897977818226,28.115925236405715,12.211189283348032,7.183739867275666,5.104171983342247,5.007202004004503,3.246547531276561,2.293955737707679,2.1946957260280326,2.1527748487889697
2025-05-02,32.48293825680817,28.134992689744244,12.209013493270607,7.182223174446499,5.098801335316475,5.00614484053339,3.245862092291965,2.2934714180800078,2.1942323630261193,2.152320336482526
