date,NANYANG COMMERCIAL BANK LTD,BOCI SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA CONSTRUCTION BANK (ASIA),TOTAL_CCASS_PCT
2024-10-03,37.37893866872062,9.648637850195922,8.90910206801274,3.7678535580455663,2.0699688850581035,1.983016376606943,1.5767756606576318,1.8419556566230812,1.245942525995342,0.4521141655510524,68.87430541546699
2024-10-04,37.37588219112766,9.644970077084364,8.90910206801274,3.788637605677713,2.0685017758134814,1.9811824900511654,1.587778979992298,1.8404885473784591,1.245942525995342,0.4521141655510524,68.89460042668428
2024-10-07,37.3722144180161,9.643380708736023,8.902255558204503,3.792305378789268,2.0685017758134814,1.9802044172214175,1.5965816354600304,1.8404885473784591,1.245942525995342,0.4521141655510524,68.89398913116568
2024-10-08,37.3722144180161,9.645825890810395,8.899810376130132,3.7897379376111795,2.070213403265541,1.9935306595267348,1.5967038945637488,1.8299742644586674,1.245942525995342,0.4521141655510524,68.89606753592889
2024-10-09,37.3722144180161,9.660496983256616,8.905434294901184,3.7863146827070615,2.073392139962222,2.0031891287204973,1.6122308007359996,1.8299742644586674,1.245942525995342,0.4521141655510524,68.94130340430475
2024-10-10,37.37074730877148,9.6617195742938,8.905434294901184,3.782157873180632,2.081583499911362,1.9997658738163793,1.61137498700997,1.8299742644586674,1.245942525995342,0.4521141655510524,68.94081436788987
2024-10-14,37.37074730877148,9.667710270376007,8.905434294901184,3.7699319628087804,2.0840286819857323,1.9997658738163793,1.6079517321058518,1.8311968554958524,1.245942525995342,0.4521141655510524,68.93482367180766
2024-10-15,37.37074730877148,9.667710270376007,8.905434294901184,3.751593097251004,2.0840286819857323,1.9997658738163793,1.6079517321058518,1.827529082384297,1.245942525995342,0.4521141655510524,68.91281703313832
2024-10-16,37.37074730877148,9.67333418914706,8.903600408345406,3.751593097251004,2.0840286819857323,1.9805711945325728,1.6079517321058518,1.827529082384297,1.245942525995342,0.4521141655510524,68.8974123860698
2024-10-17,37.37074730877148,9.67333418914706,8.903600408345406,3.751593097251004,2.0852512730229176,1.9805711945325728,1.609174323143037,1.827529082384297,1.245942525995342,0.4521141655510524,68.89985756814416
2024-10-18,37.37074730877148,9.67333418914706,8.935999070830812,3.751593097251004,2.0528526105375122,1.981304749154884,1.609174323143037,1.8274068232805787,1.245942525995342,0.4521141655510524,68.90046886366275
2024-10-21,37.37074730877148,9.67333418914706,8.935999070830812,3.751593097251004,2.0528526105375122,1.981304749154884,1.609174323143037,1.82483938210249,1.245942525995342,0.4521141655510524,68.89790142248468
2024-10-22,37.37074730877148,9.6782245532958,8.935876811727093,3.7504927653175377,2.0528526105375122,1.9805711945325728,1.609174323143037,1.82483938210249,1.245942525995342,0.4521141655510524,68.90083564097391
2024-10-23,37.37074730877148,9.681770067303637,8.935876811727093,3.7452356238576416,2.0528526105375122,1.982038303777195,1.609174323143037,1.82483938210249,1.245942525995342,0.4521141655510524,68.90059112276647
2024-10-24,37.37074730877148,9.681770067303637,8.935876811727093,3.726142052852611,2.0552977926118823,1.981793785569758,1.6102746550765035,1.82483938210249,1.245942525995342,0.4521141655510524,68.88479854756184
2024-10-25,37.37074730877148,9.681892326407356,8.935876811727093,3.726142052852611,2.0552977926118823,1.981793785569758,1.6102746550765035,1.8199490179537494,1.245942525995342,0.4521141655510524,68.88003044251683
2024-10-28,37.37074730877148,9.681892326407356,8.935876811727093,3.726142052852611,2.0552977926118823,1.981793785569758,1.6102746550765035,1.8187264269165642,1.245942525995342,0.4521141655510524,68.87880785147964
2024-10-29,37.37074730877148,9.681892326407356,8.934654220689907,3.726142052852611,2.0552977926118823,1.981793785569758,1.6102746550765035,1.8187264269165642,1.245942525995342,0.4521141655510524,68.87758526044246
2024-10-30,37.37074730877148,9.706344147151057,8.94198976691302,3.7285872349269806,2.0551755335081636,1.9816715264660396,1.6102746550765035,1.8187264269165642,1.245942525995342,0.4521141655510524,68.91157329127621
2024-10-31,37.37074730877148,9.706344147151057,8.94198976691302,3.7284649758232624,2.0551755335081636,1.981549267362321,1.6114972461136887,1.8187264269165642,1.245942525995342,0.4521141655510524,68.91255136410595
2024-11-01,37.37074730877148,9.706344147151057,8.94198976691302,3.7284649758232624,2.0551755335081636,1.9792263443916693,1.6114972461136887,1.8187264269165642,1.245942525995342,0.4521141655510524,68.9102284411353
2024-11-04,37.37074730877148,9.706344147151057,8.929532542316933,3.7284649758232624,2.0510187239817346,1.9874177043408097,1.6114972461136887,1.8278958596954524,1.245942525995342,0.4521141655510524,68.9109751997408
2024-11-05,37.37074730877148,9.706344147151057,8.917306631945081,3.7284649758232624,2.0473509508701793,1.9874177043408097,1.612719837150874,1.8278958596954524,1.245942525995342,0.4521141655510524,68.8963041072946
2024-11-06,37.37074730877148,8.482897296239923,8.917184372841362,3.7038908959758414,2.0473509508701793,2.005267533483712,1.612719837150874,1.827529082384297,1.245942525995342,0.4521141655510524,67.66564396926407
2024-11-07,37.37074730877148,8.483264073551076,8.917184372841362,3.6794390752321395,2.0595768612420304,2.0210389578634,1.6139424281880592,1.8287516734214821,1.246187044202779,0.4521141655510524,67.67224596086486
2024-11-08,37.37074730877148,8.483264073551076,8.917184372841362,3.6796835934395764,2.05224131501892,2.0210389578634,1.615165019225244,1.8287516734214821,1.246187044202779,0.4521141655510524,67.66637752388637
2024-11-11,37.37074730877148,8.483264073551076,8.917184372841362,3.6796835934395764,2.047595469077616,2.0210389578634,1.615165019225244,1.8287516734214821,1.2463093033064974,0.4521141655510524,67.66185393704879
2024-11-12,37.37074730877148,8.483264073551076,8.904706730974956,3.6796835934395764,2.047595469077616,2.0210389578634,1.615165019225244,1.8287516734214821,1.2463093033064974,0.4521141655510524,67.64937629518238
2024-11-13,37.37074730877148,8.483264073551076,8.904706730974956,3.6796835934395764,2.047595469077616,2.0218947715894298,1.615165019225244,1.8287516734214821,1.2464315624102158,0.4521141655510524,67.65035436801213
2024-11-14,37.37074730877148,8.481796964306456,8.892480820603105,3.6796835934395764,2.043927695966061,2.0218947715894298,1.6155317965363996,1.8287516734214821,1.2465538215139345,0.4521141655510524,67.63348261169897
2024-11-15,37.37074730877148,8.481796964306456,8.865339299577595,3.693132094848613,2.0463728780404313,2.045490778607102,1.6155317965363996,1.8287516734214821,1.2466760806176531,0.4521141655510524,67.64595304027826
2024-11-18,37.83362156033706,8.599229881870661,8.962644319790874,3.9968190234773395,2.064292857779406,2.0708262369914148,1.6479191215058766,1.8650176748423126,1.262241189808993,0.45771405372755986,68.76032592013149
2024-11-19,37.83362156033706,8.599229881870661,8.962644319790874,3.9966952500717885,2.064292857779406,2.0708262369914148,1.6479191215058766,1.8650176748423126,1.262488736620095,0.45771405372755986,68.76044969353705
2024-11-20,37.83362156033706,8.599229881870661,8.950390752641324,3.9966952500717885,2.064416631184957,2.0708262369914148,1.655345525838936,1.8650176748423126,1.262488736620095,0.45771405372755986,68.7557463041261
2024-11-21,37.83362156033706,8.599229881870661,8.950390752641324,3.9966952500717885,2.063178897129447,2.0708262369914148,1.6500232694002435,1.8650176748423126,1.262488736620095,0.45771405372755986,68.74918631363191
2024-11-22,37.83362156033706,8.599229881870661,8.950390752641324,3.997066570288441,2.063178897129447,2.0486707973977882,1.6425968650671843,1.8712063451198622,1.262488736620095,0.4604370686496817,68.72888747512155
2024-11-25,37.83362156033706,8.599229881870661,8.950390752641324,3.997066570288441,2.063178897129447,2.0486707973977882,1.6500232694002435,1.8712063451198622,1.262488736620095,0.4604370686496817,68.7363138794546
2024-11-26,37.83362156033706,8.599229881870661,8.950390752641324,3.997066570288441,2.0594656949629173,2.0486707973977882,1.6500232694002435,1.8712063451198622,1.262488736620095,0.4604370686496817,68.73260067728808
2024-11-27,37.83362156033706,8.595764226515234,8.950390752641324,3.997066570288441,2.0594656949629173,2.0500323048588487,1.6527462843223655,1.8712063451198622,1.262488736620095,0.4604370686496817,68.73321954431583
2024-11-28,37.845998900892155,8.594774039270826,8.938632279113982,3.9770152785891812,2.0594656949629173,2.049413437831094,1.6657424919052193,1.8712063451198622,1.262488736620095,0.46316008357180344,68.72789728787714
2024-11-29,37.845998900892155,8.594774039270826,8.924522110881169,3.9770152785891812,2.0594656949629173,2.049413437831094,1.6663613589329742,1.8712063451198622,1.262488736620095,0.46316008357180344,68.71440598667208
2024-12-02,37.845998900892155,8.594774039270826,8.913134957570476,3.9770152785891812,2.063178897129447,2.049413437831094,1.668217960016239,1.8712063451198622,1.262488736620095,0.46316008357180344,68.70858863661118
2024-12-03,37.845998900892155,8.598611014842907,8.911525903298314,3.9741684902615084,2.063178897129447,2.049413437831094,1.6752730441326456,1.8712063451198622,1.26310760364785,0.4658830984939252,68.71836673564971
2024-12-04,37.845998900892155,8.598611014842907,8.911525903298314,3.9741684902615084,2.0594656949629173,2.049165891019992,1.668836827043994,1.8712063451198622,1.26310760364785,0.4658830984939252,68.70796976958343
2024-12-05,37.845998900892155,8.598611014842907,8.898158375498808,3.9741684902615084,2.053277024685368,2.049165891019992,1.668836827043994,1.8712063451198622,1.26310760364785,0.4658830984939252,68.68841357150637
2024-12-06,37.845998900892155,8.598611014842907,8.898158375498808,3.9741684902615084,2.053400798090919,2.049165891019992,1.668836827043994,1.8712063451198622,1.2632313770534007,0.4658830984939252,68.68866111831747
2024-12-09,37.845998900892155,8.598611014842907,8.898282148904357,3.975529997722569,2.056123813013041,2.074539439157945,1.677872285649216,1.8712063451198622,1.2632313770534007,0.4658830984939252,68.72727842084939
2024-12-10,37.845998900892155,8.598611014842907,8.898282148904357,3.9751586775059162,2.053400798090919,2.07144510401917,1.677872285649216,1.8712063451198622,1.2633551504589517,0.4658830984939252,68.72121352397738
2024-12-11,37.845998900892155,8.598611014842907,8.898282148904357,3.953745878345595,2.0558762662019388,2.0756533998079036,1.677872285649216,1.8712063451198622,1.2634789238645028,0.4658830984939252,68.70660826212237
2024-12-12,37.845998900892155,8.601086482953926,8.898282148904357,3.96562812527849,2.0558762662019388,2.0756533998079036,1.677872285649216,1.8712063451198622,1.2636026972700538,0.4658830984939252,68.72108975057183
2024-12-13,37.845998900892155,8.601086482953926,8.898282148904357,3.9677322731728566,2.0558762662019388,2.0756533998079036,1.677872285649216,1.8712063451198622,1.2638502440811556,0.4658830984939252,68.7234414452773
2024-12-16,37.845998900892155,8.601086482953926,8.899519882959869,3.9671134061451023,2.0558762662019388,2.0756533998079036,1.677872285649216,1.8712063451198622,1.2640977908922577,0.4658830984939252,68.72430785911617
2024-12-17,37.845998900892155,8.601086482953926,8.899519882959869,3.967360952956204,2.0558762662019388,2.0756533998079036,1.6766345515937062,1.8712063451198622,1.2640977908922577,0.4658830984939252,68.72331767187175
2024-12-18,37.845998900892155,8.601086482953926,8.899519882959869,3.967979819983959,2.0558762662019388,2.0771386806745156,1.6766345515937062,1.8712063451198622,1.2640977908922577,0.4658830984939252,68.72542181976613
2024-12-19,37.845998900892155,8.601086482953926,8.899519882959869,3.967979819983959,2.0527819310631643,2.0799854690021884,1.6766345515937062,1.8712063451198622,1.2640977908922577,0.4658830984939252,68.72517427295502
2024-12-20,37.845998900892155,8.636609450347061,8.899519882959869,3.967856046578408,2.0527819310631643,2.0740443455357407,1.6766345515937062,1.8712063451198622,1.2643453377033598,0.4658830984939252,68.75487989028726
2024-12-23,37.845998900892155,8.657403382479627,8.899519882959869,3.9677322731728566,2.0465932607856145,2.0741681189412917,1.6766345515937062,1.8712063451198622,1.2643453377033598,0.4658830984939252,68.76948515214227
2024-12-30,37.845998900892155,8.681291649750968,8.89976742977097,3.9609247358675526,2.0456030735412067,2.0756533998079036,1.6642572110386074,1.8672455961422303,1.2643453377033598,0.4634076303829054,68.76849496489787
2025-01-02,37.845998900892155,8.727582903427038,8.89976742977097,3.9609247358675526,2.0162687764256217,2.071692650830272,1.6643809844441586,1.8672455961422303,1.2648404313255637,0.4634076303829054,68.78211003950847
2025-01-03,37.845998900892155,8.760877949520255,8.898238456892198,3.962286243328613,2.0136695349090514,2.071816424235823,1.6631432503886485,1.8672455961422303,1.2652117515422165,0.4634076303829054,68.8118957382341
2025-01-06,37.845998900892155,8.760877949520255,8.898114683486648,3.962286243328613,2.0136695349090514,2.071816424235823,1.6631432503886485,1.8671218227366795,1.2653355249477676,0.4634076303829054,68.81177196482855
2025-01-08,37.845998900892155,8.760877949520255,8.897990910081097,3.9605534156509,2.0136695349090514,2.0776337742967192,1.6643809844441586,1.8671218227366795,1.2654592983533186,0.4634076303829054,68.81709422126724
2025-01-09,37.845998900892155,8.760877949520255,8.897990910081097,3.9605534156509,2.0136695349090514,2.0737967987246386,1.6643809844441586,1.8671218227366795,1.2655830717588696,0.4634076303829054,68.81338101910072
2025-01-10,37.845998900892155,8.760877949520255,8.897990910081097,3.9605534156509,2.016145003020071,2.0737967987246386,1.6643809844441586,1.8671218227366795,1.2659543919755225,0.4634076303829054,68.81622780742839
2025-01-13,37.845998900892155,8.818556356507015,8.89947619094771,3.9608009624620015,2.016145003020071,2.023668569476488,1.6534889247556712,1.8671218227366795,1.2676872196532363,0.4634076303829054,68.81635158083394
2025-01-15,37.845998900892155,8.84034047588399,8.89947619094771,3.9510228634234736,2.016145003020071,1.9701984582784604,1.6534889247556712,1.8671218227366795,1.2678109930587873,0.5212098107752177,68.83281344377222
2025-01-16,37.845998900892155,8.813605420284976,8.89947619094771,3.926268182313276,2.016145003020071,1.9701984582784604,1.6534889247556712,1.8671218227366795,1.2679347664643383,0.5606935271459833,68.82093119683933
2025-01-17,37.845998900892155,8.831552564089868,8.898981097325505,3.9208663395748133,2.016145003020071,1.9701984582784604,1.6534889247556712,1.8671218227366795,1.2679347664643383,0.5611886207681872,68.83347649790575
2025-01-20,37.845998900892155,8.831552564089868,8.898981097325505,3.9213614331970175,2.0111940667980317,1.9682180837896448,1.6565832598944459,1.8671218227366795,1.2680585398698894,0.5629214484459012,68.83199121703915
2025-01-21,37.845998900892155,8.831552564089868,8.898981097325505,3.9213614331970175,2.0111940667980317,1.9680943103840935,1.6565832598944459,1.8671218227366795,1.2681823132754404,0.5645305027180639,68.8336002713113
2025-01-22,37.845998900892155,8.831552564089868,8.898981097325505,3.9209901129803644,2.0111940667980317,1.9679705369785427,1.6565832598944459,1.8671218227366795,1.2684298600865422,0.6883039082690536,68.9571261300512
2025-01-23,37.845998900892155,8.831552564089868,8.898981097325505,3.926931236446812,2.0111940667980317,1.9677229901674407,1.654726658811181,1.8671218227366795,1.2686774068976443,0.6883039082690536,68.96121065243437
2025-01-24,37.845998900892155,8.831552564089868,8.898981097325505,3.92668368963571,2.0111940667980317,1.9677229901674407,1.654726658811181,1.8671218227366795,1.2688011803031953,0.6947401253577051,68.96752309611747
2025-01-27,37.845998900892155,8.831552564089868,8.898981097325505,3.92668368963571,2.0111940667980317,1.9677229901674407,1.654726658811181,1.8671218227366795,1.2689249537087464,0.6920171104355834,68.9649238546009
2025-02-03,37.845998900892155,8.831552564089868,8.898981097325505,3.925074635363547,2.0110702933924807,1.9677229901674407,1.654726658811181,1.8671218227366795,1.2690487271142974,0.6998148349852957,68.97111252487845
2025-02-04,37.845998900892155,8.831552564089868,8.898733550514402,3.925074635363547,2.0110702933924807,1.9677229901674407,1.6541077917834262,1.8671218227366795,1.2690487271142974,0.6998148349852957,68.9702461110396
2025-02-05,37.845998900892155,8.831552564089868,8.898733550514402,3.925074635363547,2.0147834955590103,1.965247522056421,1.6541077917834262,1.8671218227366795,1.2690487271142974,0.7015476626630096,68.97321667277282
2025-02-06,37.845998900892155,8.831552564089868,8.898466199958412,3.925074635363547,2.0147834955590103,1.965247522056421,1.657697220544405,1.8671218227366795,1.2690487271142974,0.7015476626630096,68.97653875097781
2025-02-10,37.845998900892155,8.831181243873216,8.898466199958412,3.925074635363547,2.0147834955590103,1.965247522056421,1.657697220544405,1.8671218227366795,1.2691725005198484,0.7015476626630096,68.9762912041667
2025-02-11,37.845998900892155,8.831181243873216,8.898342426552862,3.9265599162301594,2.01602122961452,1.9637888524720024,1.657697220544405,1.8671218227366795,1.2691725005198484,0.7015476626630096,68.97743177609887
2025-02-12,37.845998900892155,8.831181243873216,8.898342426552862,3.931882172668852,2.0154023625867654,1.9597043300888197,1.6574496737333029,1.8671218227366795,1.2691725005198484,0.7015476626630096,68.97780309631551
2025-02-13,37.845998900892155,8.831181243873216,8.895332628650078,3.931882172668852,2.0154023625867654,1.9597043300888197,1.6574496737333029,1.8671218227366795,1.2691725005198484,0.7015476626630096,68.97479329841273
2025-02-14,37.845998900892155,8.831181243873216,8.895208855244526,3.9299017981800364,1.9782703409214681,1.9597043300888197,1.656211939677793,1.8666267291144754,1.2691725005198484,0.7344713885395728,68.96674802705192
2025-02-17,37.845998900892155,8.831181243873216,8.895208855244526,3.943516872790645,1.9782703409214681,1.9597043300888197,1.6549742056222831,1.8666267291144754,1.2691725005198484,0.7754403857769504,69.02009436484438
2025-02-18,37.845998900892155,8.831181243873216,8.895208855244526,3.943516872790645,1.979508074976978,1.9597043300888197,1.6425968650671843,1.8666267291144754,1.2691725005198484,0.781010189026745,69.0145245615946
2025-02-19,37.845998900892155,8.831181243873216,8.895208855244526,3.943516872790645,1.9796318483825293,1.959580556683269,1.6399976235506135,1.8666267291144754,1.2692962739253995,0.781010189026745,69.01204909348357
2025-02-20,37.845998900892155,8.831181243873216,8.895208855244526,3.9398036706241153,1.9796318483825293,1.9593330098721669,1.6412353576061234,1.8666267291144754,1.2692962739253995,0.781010189026745,69.00932607856146
2025-02-21,37.845998900892155,8.831181243873216,8.895208855244526,3.9398036706241153,1.9791367547603251,1.9604469705221255,1.635665554356329,1.6454436533948569,1.2694200473309503,1.0007079838797517,69.00301363487836
2025-02-24,37.845998900892155,8.831181243873216,8.895208855244526,3.9398036706241153,1.978889207949223,1.9604469705221255,1.635665554356329,1.6454436533948569,1.2694200473309503,1.0007079838797517,69.00276608806726
2025-02-25,37.845998900892155,8.828705775762197,8.893106068857621,3.9398036706241153,1.978889207949223,1.9516590587280054,1.633932726678615,1.6454436533948569,1.2695438207365013,1.0036785456129755,68.99076142923627
2025-02-26,37.845998900892155,8.827220494895585,8.892239655018765,3.943516872790645,1.978889207949223,1.9516590587280054,1.6364081947896347,1.6454436533948569,1.2695438207365013,1.0665554356328781,69.05747529482825
2025-02-27,37.845998900892155,8.827220494895585,8.892239655018765,3.9380708429464013,1.978889207949223,1.9516590587280054,1.6364081947896347,1.6454436533948569,1.2695438207365013,1.0786852293768752,69.06415905872801
2025-02-28,37.845998900892155,8.827220494895585,8.892239655018765,3.9442595132239506,1.9739382717271836,1.9564862215444943,1.6343040468952679,1.6454436533948569,1.2696675941420523,1.2101325860720262,69.19969093780634
2025-03-03,37.845998900892155,8.827220494895585,8.892239655018765,3.9427742323573387,1.9750522323771427,1.9564862215444943,1.6343040468952679,1.6454436533948569,1.2696675941420523,1.2101325860720262,69.19931961758968
2025-03-04,37.845998900892155,8.827220494895585,8.892487201829866,3.9360904684575857,1.9750522323771427,1.9564862215444943,1.6343040468952679,1.6454436533948569,1.2696675941420523,1.2334019863156123,69.21615280074462
2025-03-05,37.845998900892155,8.564010901961561,8.892487201829866,3.9360266013803216,1.9714628036161637,1.9564862215444943,1.633066312839758,1.6454436533948569,1.2699151409531544,1.2334019863156123,68.94829972472795
2025-03-06,37.845998900892155,8.564010901961561,8.892487201829866,3.9360266013803216,1.9714628036161637,1.9626748918220436,1.633066312839758,1.6479191215058766,1.2700389143587054,1.2334019863156123,68.95708763652206
2025-03-07,37.845998900892155,8.564010901961561,8.892487201829866,3.9360266013803216,1.958961689655514,1.9713390302106129,1.633066312839758,1.6471764810725709,1.2700389143587054,1.2334019863156123,68.95250802051667
2025-03-10,37.845998900892155,8.55895983305443,8.892487201829866,3.940977537602361,1.9525254725668624,1.9781465675159173,1.633066312839758,1.6471764810725709,1.2704102345753583,1.2334019863156123,68.9531505282649
2025-03-11,37.845998900892155,8.55895983305443,8.89121901951659,3.938749616302443,1.9483171767781287,1.9793843015714272,1.6338089532730642,1.6471764810725709,1.2705340079809093,1.2334019863156123,68.94755027675733
2025-03-12,37.84476116683665,8.55895983305443,8.89121901951659,3.9386258428968914,1.9483171767781287,2.0003020071095445,1.6232882138012297,1.6471764810725709,1.2705340079809093,1.2334019863156123,68.95658573536255
2025-03-13,37.84476116683665,8.55895983305443,8.89121901951659,3.9386258428968914,1.9483171767781287,2.0003020071095445,1.6231644403956789,1.6471764810725709,1.2705340079809093,1.2334019863156123,68.956461961957
2025-03-14,37.84476116683665,8.559331153271083,8.89121901951659,3.9386258428968914,1.944603974611599,2.006490677387094,1.6231644403956789,1.6471764810725709,1.2709053281975622,1.2334019863156123,68.95968007050132
2025-03-17,37.94460946982013,8.58191379520031,8.914677302861,3.9490173764771,1.9497345501748569,2.0330056266924132,1.6154092444545929,1.6515223342707017,1.2745066405891272,1.2366561512629655,69.1510524918032
2025-03-18,37.94460946982013,8.58191379520031,8.914677302861,3.948272776687077,1.9478730506997994,2.0497591219679276,1.6154092444545929,1.6515223342707017,1.2746307405541313,1.2366561512629655,69.16532398777863
2025-03-19,37.94460946982013,8.58191379520031,8.914677302861,3.9471558770020425,1.9478730506997994,2.0472771226678512,1.605481247254288,1.6515223342707017,1.274754840519135,1.2366561512629655,69.15192119155822
2025-03-20,37.94460946982013,8.58191379520031,8.914677302861,3.9446738777019665,1.9478730506997994,2.0534821209180416,1.6017582483041741,1.6515223342707017,1.274754840519135,1.2366561512629655,69.15192119155822
2025-03-21,37.94460946982013,8.570744798349967,8.914677302861,3.94380517794694,1.9478730506997994,2.053606220883046,1.5967942497040217,1.6515223342707017,1.274754840519135,1.2366561512629655,69.1350435963177
2025-03-24,37.94460946982013,8.570744798349967,8.914677302861,3.940702678821845,1.9478730506997994,2.053606220883046,1.5967942497040217,1.6515223342707017,1.2748789404841387,1.2366561512629655,69.13206519715762
2025-03-25,37.94460946982013,8.570744798349967,8.914677302861,3.939833979066818,1.9432813519946586,2.053606220883046,1.5967942497040217,1.6501572346556599,1.2748789404841387,1.2366561512629655,69.12523969908241
2025-03-26,37.94460946982013,8.570744798349967,8.914677302861,3.9281685823564594,1.9432813519946586,2.053606220883046,1.6017582483041741,1.6501572346556599,1.2748789404841387,1.2366561512629655,69.1185383009722
2025-03-27,37.94460946982013,8.570744798349967,8.911947103630917,3.9101740874309074,1.9432813519946586,2.071848915738606,1.6017582483041741,1.6501572346556599,1.2736379408341008,1.2366561512629655,69.11481530202208
2025-03-28,37.942127470520056,8.570744798349967,8.911947103630917,3.8853540944301455,1.9471284509097768,2.0811564131138915,1.6017582483041741,1.6501572346556599,1.2736379408341008,1.2366561512629655,69.10066790601165
2025-03-31,37.942127470520056,8.570744798349967,8.911947103630917,3.32491865247294,1.9458874512597388,2.080908213183884,1.6028751479892083,1.6501572346556599,1.2737620407991046,1.2366561512629655,68.53998426412444
2025-04-01,37.942127470520056,8.719292456459527,8.911947103630917,3.3333574500931986,1.9348425543743997,1.9522165494749328,1.6067222469043265,1.6593406320659416,1.271404141464032,1.2366561512629655,68.5679067562503
2025-04-02,37.942127470520056,8.7835762383315,8.912195303560924,3.3321164504431606,1.9348425543743997,1.9045621629134701,1.6072186467643417,1.6545007334307933,1.2704113417440017,1.2366561512629655,68.57820705334561
2025-04-03,37.942127470520056,8.832471624543002,8.905369805485714,3.3317441505481495,2.0552195204280954,1.7804621979096602,1.6072186467643417,1.6545007334307933,1.2710318415690207,1.2366561512629655,68.6168021424618
2025-04-07,37.942127470520056,8.832471624543002,8.905369805485714,3.3307513508281192,2.0552195204280954,1.7794693981896297,1.6072186467643417,1.6545007334307933,1.2742584406591198,1.2366561512629655,68.61804314211183
2025-04-08,37.942127470520056,8.894521607044908,8.905369805485714,3.329882651073093,2.053978520778057,1.7774837987495689,1.6072186467643417,1.604860747429269,1.2742584406591198,1.2366561512629655,68.6263578397671
2025-04-09,37.942127470520056,8.910654602495402,8.890247480150212,3.3306272508631154,2.0439264236127483,1.770286000779348,1.6017582483041741,1.604860747429269,1.2895227363545883,1.2366561512629655,68.62066711177187
2025-04-10,37.942127470520056,8.902588104770153,8.865923887009464,3.333109250163192,2.0563364201131296,1.770286000779348,1.6017582483041741,1.604860747429269,1.302056832819973,1.2366561512629655,68.61570311317172
2025-04-11,37.942127470520056,8.88000191113946,8.86182858816434,3.3321164504431606,2.063782418013358,1.7669353017242448,1.6005172486541357,1.604860747429269,1.3075172312801409,1.2366561512629655,68.59634351863113
2025-04-14,37.942127470520056,8.88000191113946,8.865055187254438,3.351848344878767,2.0433059237877296,1.7653220021791953,1.6005172486541357,1.604860747429269,1.3090064308601865,1.2366561512629655,68.5987014179662
2025-04-15,37.942127470520056,8.878264511629407,8.865055187254438,3.3532134444938086,2.0433059237877296,1.7653220021791953,1.6005172486541357,1.6110657456794595,1.3091305308251902,1.2366561512629655,68.60465821628638
2025-04-16,37.942127470520056,8.878264511629407,8.864310587464415,3.3517242449137634,2.0433059237877296,1.7659425020042145,1.60424024760425,1.6110657456794595,1.3096269306852055,1.2366561512629655,68.60726431555146
2025-04-17,37.942127470520056,8.878264511629407,8.85934658886426,3.3511037450887438,2.0433059237877296,1.7701619008143439,1.60424024760425,1.6110657456794595,1.3103715304752284,1.2366561512629655,68.60664381572644
2025-04-22,37.942127470520056,8.875782512329332,8.85934658886426,3.3535857443888197,2.0420649241376916,1.7814549976296907,1.60424024760425,1.6110657456794595,1.3104956304402322,1.2366561512629655,68.61682001285676
2025-04-23,37.942127470520056,8.875782512329332,8.85934658886426,3.3529652445638014,2.0420649241376916,1.7840610968947708,1.60424024760425,1.6110657456794595,1.311240230230255,1.2366561512629655,68.61955021208685
2025-04-24,37.942127470520056,8.875782512329332,8.85934658886426,3.3529652445638014,2.02704882837223,1.819181386990849,1.60424024760425,1.5986557491790787,1.3116125301252664,1.2366561512629655,68.62761670981209
2025-04-25,37.942127470520056,8.875782512329332,8.859098388934255,3.3529652445638014,2.026800628442223,1.819181386990849,1.60424024760425,1.5986557491790787,1.3128535297753046,1.2366561512629655,68.62836130960211
2025-04-28,37.942127470520056,8.875782512329332,8.859098388934255,3.3529652445638014,2.0236981293171277,1.819181386990849,1.60424024760425,1.5986557491790787,1.313225829670316,1.2366561512629655,68.62563111037203
2025-04-29,37.942127470520056,8.875782512329332,8.859098388934255,3.3529652445638014,2.0236981293171277,1.820298286675883,1.60424024760425,1.5986557491790787,1.3134740296003236,1.2366561512629655,68.62699620998707
2025-04-30,37.942127470520056,8.875782512329332,8.859098388934255,3.3529652445638014,2.0236981293171277,1.820298286675883,1.60424024760425,1.5986557491790787,1.3137222295303315,1.2366561512629655,68.62724440991708
2025-05-02,37.942127470520056,8.875782512329332,8.858850189004247,3.3529652445638014,2.0229535295271046,1.82116698643091,1.6049848473942732,1.5986557491790787,1.3137222295303315,1.2366561512629655,68.6278649097421
