date,BANK CONSORTIUM TRUST CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-04-18,34.577280855599994,33.577472605145886,11.304609759727724,5.899285457403862,0.04260414962565,0.48118299744952414,0.38683332957202493,0.17659111294109997,13.352850561839135,0.20128917069509997
2024-04-19,34.578081491337834,33.57825009035839,11.304871517574263,5.871636096812577,0.042605136123255546,0.48273780357741747,0.411540916321012,0.17582336972604373,13.353159746630341,0.20129383153885955
2024-04-22,34.57781460863888,33.57799092462033,11.304784263611873,5.870818951766759,0.04260480728564433,0.47655946792893805,0.41153773994031806,0.18354027486460547,13.353056683442361,0.20129227790029058
2024-04-23,34.57301142443555,33.57332662534595,11.303213922576395,5.836819522490531,0.04259888907653665,0.4919276494294172,0.4338604246164657,0.19277540745142854,13.351201818071196,0.20126431650653548
2024-04-24,34.557810140687,33.558564889431516,11.298244052870858,5.884392832080731,0.04258015892334649,0.4847689383047747,0.4344410417686366,0.19269064672195566,13.345331475892177,0.20117582331899936
2024-04-25,34.55343891403972,33.553548775464684,11.278304164112052,5.943808518909724,0.042574772947656075,0.48162249127764767,0.4184976775615613,0.1834108878071126,13.343643421344542,0.20115037653530263
2024-04-26,34.54384741538462,33.54423483080192,11.275173481823352,5.978398806929533,0.0425629548510989,0.47763346023159614,0.4176104410752747,0.17950463567637362,13.339939432915246,0.20109454031098903
2024-04-29,34.53213170148045,33.53208733385767,11.197352026809513,6.0758052438336945,0.04254851941789555,0.46899259689677614,0.419010419484928,0.19563069254097631,13.335415127558766,0.20102633811933265
2024-04-30,34.555837621008294,33.54893604889972,11.145646036965305,6.044494775296192,0.04257772849731379,0.4762565759836126,0.3938439886001526,0.24667314444639402,13.344569739866433,0.201164340436584
2024-05-02,34.54651118639166,33.50903627232534,11.141095632114943,6.113035999531278,0.04950638433407019,0.4768991643785001,0.3960510746725615,0.22578612668248838,13.340968112305527,0.20111004726363715
2024-05-03,34.54757680982802,33.5092987424898,11.13064317316285,6.121707226498633,0.04950791141051248,0.47691387483431424,0.39606329128409984,0.22579309129280456,13.341379628484612,0.20111625071435596
2024-05-06,34.54171669432934,33.50361474439084,11.145717593524243,6.138402305585571,0.04949951365571302,0.5585611475202393,0.29653446965712194,0.22575479125222392,13.339116603614155,0.20108213647056006
2024-05-07,34.541983020086384,33.50387306610771,11.136551213069724,6.13228142303471,0.0494998953100345,0.5531682693272958,0.31658344259034527,0.2257565318812788,13.33921945172559,0.20108368686693143
2024-05-08,34.54864249900696,33.511103578958654,11.120190069356708,6.2298605706245045,0.04950943858116622,0.4753862360861126,0.31664447790384503,0.20574950488247892,13.341791170051781,0.20112245454779049
2024-05-09,34.54677758608772,33.50929467170552,11.119589808836333,6.234922220860572,0.04950676609434891,0.47458944162259303,0.31662738564392,0.20650953208826542,13.341070988970294,0.2011115980904392
2024-05-10,34.550507613281475,33.51291268152011,11.139299595194531,6.201661873246465,0.04951211135653283,0.4777255499553913,0.31820400538481997,0.2065318289918924,13.342511428891463,0.20113331217731714
2024-05-13,34.5595696049943,33.52170253029432,11.125250020743456,6.197888527552817,0.04952509751429987,0.4739937541600696,0.31828746471028235,0.20658599866556862,13.346010935450098,0.20118606591478824
2024-05-14,34.55557108156562,33.51782408752235,11.103908262857194,6.236509250510952,0.04951936748742216,0.46931093507035965,0.32287861729337874,0.20656209677775164,13.344466809235136,0.19344949167983608
2024-05-16,34.565169092652894,33.527133858339155,11.05761362504649,6.293792641884079,0.049533121780096334,0.477928272397975,0.34688616125126653,0.13872360274238818,13.349716400503034,0.1935032234026193
2024-05-17,34.55503801501546,33.51730702962703,11.083682706878776,6.312773507368137,0.04951860358401768,0.46930369531268007,0.3483271242763612,0.12479922211672993,13.345803588361752,0.19344650745905975
2024-05-20,34.55876982628139,33.52092676993588,11.097222119797296,6.264856992570573,0.04952395140284075,0.49403921389783395,0.34913614337890536,0.1248126999529538,13.347244883844118,0.1934673989382003
2024-05-21,34.54715055256471,33.509656437532996,11.070356783538134,6.321357409365937,0.049507300568630674,0.49202236890983475,0.35056104109812314,0.12322845219419286,13.342757302473352,0.19340235175408993
2024-05-22,34.549388520552306,33.51028481312837,11.071073922396089,6.326394057801312,0.04951050765668433,0.4835711333812768,0.35212613389473624,0.12323643494607721,13.340999595864696,0.19341488037844906
2024-05-23,34.562182473449376,33.522693976468894,11.12917705190817,6.263932686940288,0.04952884184811272,0.48452168145881785,0.35225652940573626,0.09473741088704428,13.347482843965231,0.1934865036683282
2024-05-24,34.55978288556969,33.52036655833718,11.06514762843827,6.325983115509502,0.04952540315298156,0.4821737708466076,0.3638034287686309,0.09318798599501828,13.346556153120945,0.19347307026118032
2024-05-27,34.58459470606815,33.54443214118074,11.062284045067308,6.295013818552726,0.03412140816982617,0.48251994226472467,0.3548008867613599,0.09248291173631618,13.356138168049695,0.1936119721491494
2024-05-28,34.55311911160475,33.513903203324034,11.041418361114093,6.399577020460476,0.034090354123502906,0.4666552991018256,0.3606481807273746,0.09317001760450568,13.343982686912861,0.19343576502657303
2024-05-29,34.53223817217656,33.49365027679285,11.079452791054276,6.409584225377612,0.03406975283951349,0.4682232340236523,0.36043023592209295,0.09311371364283325,13.335918729117438,0.19331886905316703
2024-05-30,34.550081283693466,33.51095674079952,11.085177641865023,6.350428333090301,0.034087356980786854,0.4676939619198258,0.36909975228517167,0.09624665500457465,13.34280951574637,0.19341875861496252
2024-05-31,34.522126386675986,33.48384261226958,11.062337990666142,6.429283689611438,0.034059776479711576,0.4665449617869343,0.36880110912194486,0.10772752832270766,13.332013683954433,0.19326226111112363
2024-06-03,34.52053033027733,33.48537674890022,11.131175826900005,6.357325523145538,0.03405820179906826,0.4696055822903022,0.36955460594645106,0.10772254777171363,13.331397306923979,0.19325332604539183
2024-06-04,34.55194655332147,33.51585090600603,11.14130601607079,6.274417544417221,0.0340891972691252,0.47311795315749416,0.36603468379924936,0.1062780856037433,13.343529859560837,0.19342920079404075
2024-06-05,34.55407853666933,33.517918958406796,11.14199347600486,6.257064882162417,0.034091300699124645,0.4777749246667097,0.3675998622896563,0.11091242173154128,13.345124501275892,0.1934411360936756
2024-06-06,34.541556900846395,33.50577280395807,11.134871795773291,6.292577287735887,0.03407894676378149,0.47837280646849867,0.36746665220855784,0.11164324641166423,13.340288522540725,0.19337103729313115
2024-06-07,34.51265861147378,33.47851144807997,11.115541262795375,6.372824042356154,0.034050435505070115,0.47797258838252754,0.3710110800733431,0.11540170223211545,13.329127719362535,0.19290110973913022
2024-06-11,34.49352616569563,33.459952292373536,11.109379248651543,6.4239572814925205,0.03403155929740506,0.4769376746023028,0.370805406281228,0.1168776176775133,13.321738580895065,0.19279417303326307
2024-06-12,34.4975103423998,33.46381708606861,11.124523044968337,6.403138337080164,0.0340354901145998,0.4677523587595693,0.37161826989379787,0.1215113199113993,13.323277309068523,0.19281644173519888
2024-06-13,34.489277391437994,33.45583082960169,11.128026938342812,6.438563003025726,0.03402736742637409,0.466870878088688,0.35228333335540235,0.12225217075357933,13.320097662547733,0.19277042542000164
2024-06-14,34.506810334949904,33.475919376193275,11.133683973875756,6.395621628018372,0.03404466555367826,0.4640272510140304,0.3524624198498455,0.117692870963847,13.326869057530585,0.19286842205070215
2024-06-17,34.51159514102624,33.48056123618808,11.135227800100584,6.375709063062268,0.034049386277530354,0.4679433347956594,0.35251129322619656,0.12079058299359184,13.328716996630899,0.19289516569895024
2024-06-18,34.534474208467536,33.50275679148957,11.15956866565051,6.2843492753819366,0.03407195892888985,0.46825355247965084,0.35505756295580687,0.13089182412048633,13.337553117181852,0.19302304334375606
2024-06-19,34.54326144089011,33.51128150534352,11.221008372700572,6.1980480528225685,0.0340806284751639,0.4714569184924914,0.35283474186052044,0.13400934907202458,13.340946832646628,0.19307215769640365
2024-06-20,34.513988041704366,33.482882648958444,11.197631995280458,6.2875549554367405,0.034051747130431534,0.4733685908102007,0.3525357349974088,0.1354365870029381,13.329641158374491,0.19290854030452614
2024-06-21,34.51372214746475,33.48416548947654,11.197545729218094,6.287506516391045,0.03405148479727549,0.4718241528321852,0.3533034146613244,0.13543554360545318,13.329538467407689,0.19290705414565118
2024-06-24,34.52542537096568,33.49551960164071,11.201342693792677,6.2518763566835265,0.03406303128117596,0.47892005455880343,0.3534232159626085,0.13239884104312283,13.334058367266124,0.192972466805576
2024-06-25,32.80983003599912,31.832565812784004,10.644739232304465,5.8804296716752535,0.03237041266944556,0.4551221432341839,0.3343966159472589,0.13167873751055006,17.695483823567365,0.18338351430835223
2024-06-26,32.80022137806557,31.82397550338895,10.631371754165505,5.922636402136688,0.03236093269889505,0.4505959697723703,0.3342986848487665,0.1309080263928153,17.690301539756607,0.1833298087738308
2024-06-27,32.78437939067362,31.808605027291385,10.626236970002088,5.968074278631689,0.0323453028809771,0.4489147506904551,0.33413722387905304,0.13230838825521854,17.681757404315494,0.18324126338001506
2024-06-28,32.78317986365768,31.808172969676935,10.646337660722832,5.9502934987354035,0.03234411941905512,0.4488983256312863,0.33412499834254683,0.13230354730690422,17.681110457626552,0.18323455888080098
2024-07-02,32.81319439640876,31.837294838065567,10.63997125798551,5.878102908681671,0.032373731971456855,0.4485768756454055,0.3344309053883982,0.13535442688518612,17.69729834028812,0.18340231867992754
2024-07-03,32.80430436993461,31.828669210503787,10.637088587526028,5.9050676821629615,0.03236496100783727,0.4389362372484617,0.3350725374929035,0.14264014489426924,17.69250363944719,0.18335262978195593
2024-07-04,32.81631906322536,31.84032657394318,10.649774544562964,5.86401251403447,0.03237681479005716,0.43689947784255323,0.3351952590029447,0.14269238735527454,17.698983581907672,0.18341978333552744
2024-07-05,32.815838306519915,31.839860115457252,10.643758555008471,5.867589088628283,0.03237634047205759,0.4368930772967402,0.33519034841659623,0.14635277887595266,17.69872429307579,0.18341709624894165
2024-07-08,32.81511719787261,31.839892933648333,10.665499073544273,5.854275506524041,0.03237562902111538,0.4368834768296413,0.33518298280684167,0.13902475991420135,17.698335374072265,0.18341306576668082
2024-07-09,32.81752101661882,31.84076024600365,10.666280357562128,5.848111546519524,0.03237800064586053,0.4369154800275937,0.3352075360983208,0.13976747790113553,17.6996318372265,0.18342650139645877
2024-07-10,32.819925187566604,31.843825448282814,10.667061756051782,5.838283745307886,0.03238037261809027,0.4369474879145753,0.33816244345046303,0.13904512947768174,17.700928490335308,0.1834399389947919
2024-07-11,32.820165624035454,31.844791326896143,10.639301368855849,5.863234677576012,0.03238060983442783,0.4369506889612098,0.33963010677015254,0.13904614811254304,17.701058166095297,0.18344128286291242
2024-07-12,32.820165624035454,31.844791326896143,10.66127915833623,5.838326516164914,0.03238060983442783,0.4398810608919273,0.33596714185675575,0.14270911302593986,17.701058166095297,0.18344128286291242
2024-07-15,32.81151212996195,31.919156183998876,10.607200175799395,5.830195561592613,0.03237207223536424,0.4383002804710479,0.33587855943751227,0.14560108507670613,17.696391035414432,0.18339291601210875
2024-07-16,32.9250039991386,32.3994959475861,10.62478120122203,5.1676087749898025,0.03248404412415014,0.4361416534210894,0.33777526424116294,0.13508070837146594,17.757601152410416,0.1840272544951854
2024-07-17,32.930086295496274,32.40376208006771,10.563207235163347,5.214714379793946,0.03248905835403874,0.4303286035977795,0.3378274031564752,0.14318707165988112,17.760342211808933,0.18405566090161313
2024-07-18,32.93105452984223,32.40397977086484,10.551756731361145,5.2156027748000575,0.03249001362096042,0.4310763246138124,0.3385724043849404,0.15054196356499305,17.760864414307008,0.18406107264001106
2024-07-19,32.92476202415616,32.39852290698427,10.549740488936537,5.23297936421432,0.03248380538990407,0.43099395402888924,0.3385077095608556,0.1505131978247139,17.757470646876474,0.18402590202787283
2024-07-22,32.987374318103846,35.829363263563465,10.590419806750537,1.6592354751878395,0.03254557912634353,0.4318135657278146,0.3391514422080052,0.15448105205219168,17.791239637251984,0.1843758600279733
2024-07-23,31.599691496726155,34.343992097368584,10.144911670962344,5.757350934662447,0.03117648134275215,0.4136484258952249,0.34463413538616966,0.14516108281308582,17.04281397058475,0.17661970425848728
2024-07-24,31.589762260103075,33.95282737468387,10.133262399274315,6.169452364253257,0.0311666850869767,0.4135184495282118,0.3515771308680222,0.14441034176047124,17.03745878752372,0.17656420691807614
2024-07-25,31.59488630559006,33.95833472324974,10.120801214157629,6.168337356768144,0.03117174050685448,0.41358552465614856,0.3516341587492679,0.14443376596841168,17.04022236368143,0.17659284667231587
2024-07-26,31.52529703127826,33.88353983880637,10.09850965706402,6.369376641716787,0.03110308323175221,0.409859823751916,0.35156335707202274,0.15185622989620198,17.002690444847133,0.17620389233553743
2024-07-29,31.53661494619579,33.89500044552508,10.059898590917294,6.389261872715435,0.031114249567452096,0.4085990831658408,0.34465014905485397,0.14979892099442998,17.008794590468124,0.17626715139570148
2024-07-30,31.54927400120527,33.90860617575066,10.063936716438041,6.336897035099229,0.031126739081546267,0.40946732304367844,0.34478849444174325,0.16394354882769166,17.015622059641114,0.1763379064710223
2024-07-31,31.51132728819468,33.86922847005092,10.072933389035231,6.415790641217388,0.03108930058344207,0.4089748255302917,0.35562783653819713,0.16374636144401164,16.995156075955748,0.17612581145008813
2024-08-01,31.509637567286614,33.44584712190618,10.097713496116528,6.820570521093866,0.031087633492724743,0.40895289521592404,0.349278705712378,0.1651442611785468,16.99565143088007,0.17611636711715556
2024-08-02,32.377418011343714,35.09567570384966,10.375806136278113,3.4953157247781865,0.03194379187726322,0.42166094362076845,0.3588978969739574,0.19860076940886726,17.463714381913213,0.18096663995626042
2024-08-05,32.36743792973012,35.22044262644766,10.362493052199401,3.3851427159811944,0.031933945457456946,0.4229759448958241,0.35878726955142803,0.21154432646930754,17.45833133083894,0.18091085842867013
2024-08-06,32.37211561920761,35.225532627522945,10.363990622838637,3.371902685836393,0.03193856049930751,0.4280952157568267,0.3588391209039844,0.20434897984624806,17.46229956421641,0.18093700337164256
2024-08-07,32.412634132234345,35.27396359372418,10.402285067554441,3.2314238635761487,0.03197853635367764,0.4394834849960036,0.35856476508784246,0.18434685662708283,17.484156226928608,0.18116347291766696
2024-08-08,32.40442856280254,35.267926903825995,10.379398861395178,3.267494767625094,0.031970440680265014,0.43937222553354977,0.3613672435262534,0.18430018745093948,17.48262319751451,0.18111760964566423
2024-08-09,35.68933163345896,28.78955138733195,11.431579711468961,3.499147773812615,0.035211349513368,0.48550555866120015,0.39799977866241293,0.21891581100166346,19.253279124637565,0.19947787145129744
2024-08-12,35.66745284738849,28.771902403530923,11.424571760478914,3.555917665124463,0.035189763746753824,0.48759637258183025,0.39775579112846626,0.2187816080906776,19.24147620326461,0.1993555846648678
2024-08-13,35.11310039365234,28.324722315726525,11.247008214929293,5.070551153720858,0.03464283565623735,0.46434253682180726,0.3915737713542123,0.2153812497360639,18.942420377988135,0.1962571504145211
2024-08-14,35.11117404649729,28.32316838720302,11.208772075406138,5.113378213146583,0.03464093510837456,0.4643170624286393,0.39155228914352785,0.21536943366021105,18.941381173896335,0.1962463835098866
2024-08-15,34.082253318964824,27.493167801509337,10.880302913329713,7.894758383755035,0.03362579456915726,0.44994964803530874,0.3800779856730988,0.2090581074118646,18.386310595165302,0.19049545158635697
2024-08-16,33.1975430320558,26.431247969892436,10.597871003032491,10.63833050860281,0.032752933080733626,0.4367877802452478,0.37021188613426514,0.20363135770555657,17.906072976232203,0.18555055301845474
2024-08-19,35.85584943283649,28.547740614879473,11.446499719163862,3.487461569612539,0.03537563716364672,0.4701630271031965,0.3966553343507537,0.2199372192889167,19.33990885859258,0.20040858700853253
2024-08-20,35.869342269795645,28.556882043331672,11.430790752620949,3.4855713088689364,0.032186329447450555,0.4607320935959885,0.39680459885961433,0.2200199833870501,19.347186617763303,0.20048400232939353
2024-08-21,35.89463277971898,28.57701673393358,11.438850296194017,3.41431669927443,0.032209023163944264,0.46426182134847066,0.3970843751256412,0.22017511356845482,19.360827799457265,0.20062535821521502
2024-08-22,35.94868351106427,27.18799254912179,11.434409604820615,4.721795385100593,0.03225752404341035,0.4657633404441113,0.3976823113411484,0.22050665689376026,19.389981653974534,0.2009274631957699
2024-08-23,36.04876909224887,27.263687283107913,11.466244415418032,4.455724419004885,0.032347332980098314,0.46786474321592747,0.3987895080830031,0.22112057469977653,19.44396576113661,0.201486870104891
2024-08-26,36.323408189066974,25.13498767647298,11.553600491351931,6.064225428779185,0.032593772526796704,0.4714291908724075,0.40182770309155336,0.22280519130258042,19.59210045005027,0.20302190648532076
2024-08-27,36.32635349479468,25.13702576229312,11.543185336633885,6.063095437990574,0.03259641541273987,0.4779542658345034,0.4002385733265771,0.2228232575975352,19.593689087475838,0.2030383686405488
2024-08-28,36.38228701070169,25.176867453253877,11.560958960422926,5.918943318053531,0.032646605755138565,0.47706598684630896,0.40085484081433825,0.2231663497888577,19.623858477321377,0.20335099704195764
2024-08-29,36.38624663553108,25.18123193500013,11.562217184243156,5.901719253402301,0.032650158811347085,0.4824783816151212,0.40089846739504786,0.22319063784473087,19.62599421764063,0.20337312851645054
2024-08-30,36.80413767888988,25.45236146355728,11.68186332514014,4.852231222915071,0.033025141399361004,0.4880195795383585,0.40550273121205455,0.22575395165533346,19.851396064737294,0.2057088409552238
2024-09-02,36.789388731495634,25.44216164462495,11.677181917056286,4.951293312894638,0.03301190685281528,0.4272200614113441,0.4050117527315546,0.22566348266551342,19.84344078539301,0.20562640487425238
2024-09-03,38.197473503145886,26.41252978081369,12.108769624932528,4.746888704942285,0.034275411491662154,0.4418663271911682,0.41625014652312103,0.23600581843015137,17.19244408955657,0.2134965929729404
2024-09-04,37.58350038695905,25.987983816678963,11.868835865504893,6.319900486944582,0.033724480257940934,0.43560283649388754,0.4120762363855867,0.23221234167656843,16.91609862729285,0.21006492180568181
2024-09-05,37.59264615341136,25.918786928271654,11.87172409038467,6.382694279047057,0.0337326869501593,0.43403059524498006,0.41217651318204596,0.23226884944786305,16.920215079611996,0.2017248244482163
2024-09-09,36.37094479796606,25.076467475883383,11.485911893139827,9.425108181640784,0.03263642814460347,0.4199252895330169,0.3987814304634136,0.22472048035886172,16.370334935159537,0.1951690877105143
2024-09-10,35.22698175440497,24.287745813170996,11.124649385378808,12.27786124790136,0.031609925592122314,0.40278593843311206,0.3862386928072259,0.21765242298257356,15.85544431902171,0.18903050030711951
2024-09-11,33.79157015578004,23.320709064205523,10.671347684150556,13.179919202545495,0.0303219000058562,0.38667512702990414,0.3701987194744832,0.21858921944520213,17.849340948223443,0.18132797913949827
2024-09-12,37.78249031882721,26.07497847494419,11.931676708319277,2.9176853461387187,0.0339030381878762,0.431499653497456,0.417294111824904,0.24440548424991348,19.963323322210325,0.2027435418001353
2024-09-13,37.77707417977118,26.072083851882706,11.946831061700047,2.9020888057388503,0.03389817817024111,0.43228103606729057,0.418077530766307,0.2544893077556907,19.960461569736598,0.20271447841109358
2024-09-16,37.736661513703076,26.04419279781664,11.950897460359743,2.9857448750328555,0.033861915018992494,0.43097625989993515,0.41763028523424073,0.2584287444733059,19.939108527302864,0.2024976211583531
2024-09-17,37.735390078308015,26.04331530873226,11.950494806987018,2.996594279968495,0.03386077413276745,0.4309617393130764,0.417616214304132,0.2508392670830385,19.938436732625995,0.20249079854520635
2024-09-19,38.87355408166938,26.828826309177135,12.328296466105854,3.096521542317977,0.03488207308221226,0.44396028358396533,0.43021223468061787,0.2584050090518112,17.496743732446376,0.20859826788467228
2024-09-20,38.87625275687302,26.83068881673564,12.320474584632404,3.098472055662741,0.03488449466130123,0.4439911041414629,0.43024210082271525,0.2584229480133211,17.497958389288815,0.2086127491685775
2024-09-23,38.862156313238835,26.822694985751294,12.295188195370192,3.152865922680756,0.03487184562036163,0.43931932794423945,0.4300860959844601,0.2626665386528732,17.491613668111842,0.20853710664514766
2024-09-24,38.86384195241393,26.823858415414982,12.295721496989389,3.166882621238444,0.03747584759697058,0.4245909433160108,0.4301047508930096,0.2566054564625902,17.49237236376931,0.20854615190536407
2024-09-25,38.86620209293804,26.81941454243497,12.310348983445808,3.154061703774231,0.037478123446761685,0.42461672806196354,0.43013087048389914,0.25575349055799407,17.493434648268334,0.20855881658799788
2024-09-26,38.917994954629435,26.962873379504202,12.32675367873216,2.7152251122810216,0.03926547705243862,0.42952609592291957,0.6214717319317389,0.26130653755251193,17.516746291610243,0.208836740783324
2024-09-27,38.784237434885334,26.871070217442096,12.28611921491977,2.824496719978949,0.03913052526912538,0.4176612197552639,0.8574086775783579,0.254348414249315,17.45654286795792,0.20898470796386873
2024-09-30,38.76745656167066,26.823964698630963,12.220229198049125,2.968652600010433,0.03911359456668558,0.42544168334388416,0.849249595304098,0.2525076746583817,17.44795148778941,0.20543290597635303
2024-10-02,38.24762887751986,26.459163262769987,12.081811268372991,4.20860516327281,0.05054150958815124,0.5559941701051684,0.8619376364898225,0.28839395167022785,17.212286736599953,0.03363742361103309
2024-10-03,38.11914554165451,26.329438384842792,12.040034224185705,4.394422746973859,0.06824007750983686,0.7037100581551811,0.8347071825081043,0.3214601157508275,17.154466367528943,0.03437530089024201
2024-10-04,38.34374074893063,26.487993051292523,12.067322981413453,3.750154787176662,0.0763451266697458,0.8247704399612166,0.8327781193908371,0.32335413515504446,17.254683337018783,0.03885727299110381
2024-10-07,38.25902837918086,26.449115355616303,11.915125351607303,4.026250339207278,0.08130043530575932,0.8073201545555434,0.8625361308699255,0.3226397527155029,17.22083275147728,0.055851349464250626
2024-10-08,38.408073157503004,26.54923764089933,11.974402665300802,3.4409518398427243,0.13562850833743248,0.9596394250091974,0.8581803846129576,0.3238966526541213,17.28791953618411,0.062070189656321814
2024-10-09,38.512753016752086,26.637930192609154,11.888405446858659,3.187274176002456,0.09645381447499071,1.0610813638301153,0.8923267328434968,0.3247794216457352,17.3350371558662,0.06395867911710615
2024-10-10,38.53516882076827,26.65205816766752,11.688886520963932,3.716407375156504,0.15758131535635594,1.0633625007287706,0.46620672992983037,0.29486285428034287,17.359749489748776,0.06571622539970304
