date,ABN AMRO CLEARING HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,HAFOO SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-10-16,3.3571490802821997,4.049532435646029,2.2085144999765003,39.58470594291767,2.060091899219128,1.5528023843956575,1.0448623678354871,1.1598280475675384,44.5185057432811,0.46400759887868265
2024-10-17,3.2570317461804734,3.9966875640865296,2.3432105350209333,39.57905410828011,2.060215163713204,1.552895295493645,1.0449248866149643,1.1598974452568125,44.541538663350025,0.46454459200330467
2024-10-18,3.293549208513941,3.866207466750412,2.3443745140174412,39.594893702094005,2.061238566067797,1.5536666890499282,1.0454439482198734,1.1604736189485079,44.56366446668754,0.5164878196505541
2024-10-21,1.7702996036112146,3.930334170373137,2.3808278958859974,40.210566569862,2.09328938223296,1.5778251179928098,1.0616998694640107,1.2140897325365234,45.25026003458228,0.5108076234590594
2024-10-22,2.1049594055006535,3.483329896682525,2.3847660267213877,40.23336110091965,2.0944760243001155,1.57871955412549,1.0617840271269525,1.212836607780781,45.31991577884508,0.5258515779973656
2024-10-23,1.9545638794939317,3.4844531583009952,2.3837568730537795,40.211970965141134,2.0933624925116012,1.5778802251533406,1.0612195278187604,1.212191801107719,45.32427961062086,0.6963214667978713
2024-10-24,1.8801158256906252,3.4918099960690134,2.3450260134864354,40.2132714186122,2.0934301917676748,1.577931253734295,1.061253847614219,1.2115842041707992,45.338681379329756,0.7868958695249808
2024-10-25,1.6657818709337722,3.4984005907421225,2.486765311303075,40.20362734866191,2.0929618025870527,1.5788715124502708,1.0610164000881106,1.2106664669107952,45.3673364592782,0.834572237044692
2024-10-28,1.7871401629940102,3.501610275224499,2.4908151262529636,40.06675662236224,2.0925612660250392,1.578569358934294,1.0608133501038226,1.2104347779311866,45.371584986046834,0.8397140741251068
2024-10-29,1.7091663148149854,3.501230299711418,2.5687841154303883,40.08052687431244,2.0928751870952564,1.578806172159605,1.0613604674176722,1.2106163644811652,45.37839152344553,0.8182426811315384
2024-10-30,1.7942580327780802,3.4645867796584384,2.56951850807561,39.99949134660527,2.093473521589594,1.5792575388720118,1.0616639009824151,1.2109624689859848,45.40430105512721,0.8224868473253809
2024-10-31,2.0075274712651527,3.257914773104767,2.5694553537480984,39.960347225283726,2.093422067625747,1.5792187234489972,1.0616378071171642,1.28311521280231,45.294393897716716,0.8929674678873221
2024-11-01,2.6453317998556876,3.260443946542961,2.345858540933791,39.99454516839313,2.0952136118375386,1.5805702140093105,1.0366523460721664,1.3137324673617687,44.83081295738204,0.8968389476116067
2024-11-04,2.8568931137774816,3.2593581740588977,2.267240996958934,40.01459444268162,2.0962639428819307,1.5813625542051912,1.0371720201212322,1.3132252272716438,44.673362621356105,0.9005269066869668
2024-11-05,3.2852735803602595,3.2829404735802354,2.1938890022893998,40.026346997164545,2.095648356634762,1.5823648650295137,1.0378294081058455,1.31405758532677,44.28690328136952,0.8947464501391491
2024-11-06,3.4060205106832333,3.2888397167398,2.1927235704552372,40.028733663973284,2.0957733146874147,1.5824592173245893,1.037891291170059,1.314135939157658,44.15862297426943,0.8947998015392891
2024-11-07,3.804185532251783,3.4432895831688084,2.187015191904606,40.0310168290033,2.0958928537261237,1.582549477875341,1.0379504905721897,1.3142108950442504,43.60657529603968,0.897313850413918
2024-11-08,6.3415277429274,5.504084546974462,3.5110834955478802,4.3021415629366375,3.3439816231580903,2.5249460449971526,1.6492170723085149,2.096813810958481,69.27593201078116,1.4502720894102257
2024-11-11,7.217983473460969,5.510819544659143,3.596455010352269,4.305302673044494,3.3464387003962077,2.5268013145990165,1.6504288773319098,2.0983544992959398,68.29193860965655,1.4554772972034966
2024-11-12,7.8980364815407,5.562624530111968,3.5999032457401667,4.309022438258698,3.3477205807872807,2.5277692262649136,1.651061087452616,2.0991582909464035,67.57206689113457,1.4326372277626915
2024-11-13,8.846994545482573,5.56876443005539,3.6416346247402407,4.311852631393999,3.3395596637881004,2.529429481047595,1.6521455147960848,2.1005370313614447,66.57633266207867,1.4327494152559075
2024-11-14,12.052897529988698,5.381837898263669,3.632964289469387,3.6501836022429477,3.1283926478899313,2.5264520377616027,1.651688992324905,2.099956608906053,64.89462476563466,0.9810016275181561
2024-11-15,6.267036490737013,5.780835397965043,3.791330316441102,3.9176336666178466,3.3598340718165476,2.711565948120587,1.7727087478936845,2.2538210692831444,69.09413288891841,1.0511014022066194
2024-11-18,2.690951207025456,6.049590764616455,3.9545746263382906,4.090881949449399,2.9351821335883734,2.831639364342118,1.8512077405045477,2.3536246516110837,72.15375553338596,1.0885920291383282
2024-11-19,2.7326890152076895,5.964974221115145,3.954501180597801,4.09080597216172,2.935127620361126,2.8315867741473273,1.8493161243184761,2.3535809392724114,72.15241546864955,1.135002684168753
2024-11-20,2.7107846933546984,5.964794203224768,3.9543818370878987,4.08998607301573,2.9350390406854032,2.831501319247003,1.849260313517792,2.353509910184973,72.1502379696132,1.1605046400685226
2024-11-21,2.7184532198521705,5.963927432877492,3.9605349035556223,4.090346907041483,2.9352979809198896,2.831751124992478,1.8494234622502523,2.3537175457222057,72.15660333623326,1.139944086555142
2024-11-22,2.855639968925295,5.963295903282254,3.9552665401532607,4.064959561059133,2.9289031198695508,2.827818519199629,1.846855067959919,2.3504488109900663,72.05639556240457,1.1504169461563136
2024-11-25,2.83662864494609,5.96190483079597,3.9552665401532607,4.089535174983472,2.9289031198695508,2.827818519199629,1.846855067959919,2.3504488109900663,72.05175865411697,1.1508806369850748
2024-11-26,2.878782708424054,5.9267964828128,3.960686186071458,4.089146474541342,2.928624734701326,2.8198995704034617,1.8466795288458757,2.35022540650693,72.04491030846233,1.1542485992304206
2024-11-27,3.1004148691214626,5.923820708814877,3.96016976411441,3.877676706957456,2.9277188633274074,2.8196969321864276,1.8465468263017548,2.350056519114272,72.0397331552316,1.1541656548303374
2024-11-28,3.118347448218752,5.95752634702416,3.957921955501321,3.8754757217422116,2.9260570780834203,2.8180964606339445,1.8454987187437792,2.3487226173879425,71.99884310699723,1.1535105456672485
2024-11-29,3.207415722929652,5.968765474577157,3.9314754704919603,3.872246150267797,2.918989049230868,2.815748040828254,1.8439607991576277,2.346765343465705,71.93976984384774,1.1548641052032358
2024-12-02,3.231482379115476,5.991436849473199,3.8851700606953874,3.8722371867325514,2.918982292309896,2.8157415228911638,1.8432620860913203,2.3467599111370125,71.93960331655647,1.1553243949975172
2024-12-03,3.33239284001542,6.009650442987168,3.7766185150755645,3.872488181406623,2.9191714979225036,2.816387029637207,1.8216208888411904,2.346912025847608,71.94658133765559,1.158177240611125
2024-12-04,3.33499334482933,6.014609335833042,3.7748277128455445,3.8725509351593588,2.9192188031582567,2.816432669248482,1.8216504082461518,2.341857050971366,71.94774723352509,1.156112506183373
2024-12-05,3.357992248379956,6.010037684135232,3.7741374788134947,3.8718428322604637,2.918685018753188,2.8159176794727423,1.8236318959083508,2.3414288382004163,71.93459145862684,1.1517348654493151
2024-12-06,3.616492628876316,5.961982420811489,3.7654221091867184,3.8617472206280805,2.9119450897216237,2.8094150643579123,1.8194207016619193,2.3360219292326683,71.76847759631195,1.1490752392113244
2024-12-09,3.42464892577184,5.436519614528928,3.824260348914795,3.8922529199821954,2.934947869646792,2.8316079129359935,1.8337931340746565,2.314908129381998,72.3491415847713,1.1579195599914982
2024-12-10,3.400238836053183,5.4502048429754435,3.819898789824087,3.900931453158917,2.9351733106948683,2.8318254161707985,1.8339339925377234,2.315085943550449,72.35469891220289,1.1580085028316391
2024-12-11,3.063674606872745,5.384173692388968,3.8273609328723563,3.9092665263481616,2.941444860108521,2.8378761433846367,1.8355199084265934,2.317699931010172,72.72949847921936,1.1534849193684884
2024-12-12,3.0480796397990595,5.364601491948383,3.805297972310421,3.906401872937329,2.9481732157039455,2.839863447526065,1.8398398247921433,2.319322966843579,72.78042939594334,1.1479901721957246
2024-12-13,3.1271213725514695,5.32584574339317,3.80606101938925,3.9106020251666824,2.9498500959985856,2.8391431327758356,1.840886300328606,2.32064216578321,72.82182590115526,1.058022243457925
2024-12-16,3.2539039892587036,5.320850760995749,3.5807275273894996,3.914487646304985,2.9527811024814934,2.8419641394905013,1.8427154270655468,2.3229479837099065,72.89418254195643,1.075438881347179
2024-12-17,3.2624726700418076,5.317617738108553,3.5738135902545167,3.9138288332037767,2.9709842828853894,2.8361095440006627,1.8428727992130047,2.3225570286978146,72.87957684394748,1.080166669647001
2024-12-18,3.359987317390176,5.352948676170178,3.5926360607648102,3.943188143794458,2.9930921505487205,2.8572137736119294,1.0401642823740125,2.339839780318811,73.421892752351,1.0990370626759147
2024-12-19,4.061491590382874,5.355572365048739,3.598159324379601,3.9438442433638787,2.9937689563165537,2.857859854208398,1.0403994870220468,2.3403688709646953,73.43849510136016,0.3700402069530531
2024-12-20,4.046061390830736,5.322816460361693,3.5753659155453787,3.9188610099621766,2.9748042041683727,2.8397560510759137,1.6558144046104926,2.3255432393876436,72.973281226123,0.3676960979345801
2024-12-23,3.9648103651652096,5.33970996239429,3.5865556701331305,3.9264300992569034,2.9794186968642453,2.8481740119511554,1.4506294239173034,2.3290648914809546,73.20166431408417,0.37354256475264097
2024-12-27,4.860553094182234,5.430784248298861,3.6418818667470396,3.990552471266679,3.0251811646070204,2.891920623155852,1.4729104085565567,2.364838231119121,71.94209788947485,0.3792800025917864
2024-12-30,7.1376628133584665,5.7129385772345715,3.8586732733217355,4.197327365773149,3.0816368993246526,3.041768692083593,1.8957608360909677,2.482360073499924,68.14755409050063,0.44431737881230954
2025-01-02,8.0150033958402,6.130467930102862,4.057566830811819,4.459462533895131,3.274093988395801,3.2298710752897226,2.0141565536945287,2.6373906009046726,65.74481961873349,0.4371674723317746
2025-01-03,8.66003324789744,6.529533822003675,4.307085186288443,4.290849038247245,3.4763459830369587,3.4293912691895927,11.717087779263515,2.800311247523669,54.2488174978608,0.5405449286886598
2025-01-06,8.899724204526766,7.362177355104385,4.873446374593986,4.843983635297714,3.9187994150562124,3.8658685197836875,1.4039441679814892,3.1567220674578116,61.16770784288554,0.5076264173124077
2025-01-07,8.56683527167669,7.389949349512635,4.9579090023501315,4.8530272284454705,3.925082220731677,3.8720664641294436,1.4061950380701038,3.192123417104403,61.26577482240839,0.5710371855710528
2025-01-08,8.144535806972584,7.393641544925818,4.957604497189097,4.854632013104079,3.925346865399728,3.8723275342641417,1.8597935727475527,3.1923386427721954,61.26032379799826,0.5394557246265371
2025-01-09,7.942581884742263,7.382912568261549,4.668781221148033,4.883395578197593,3.921514195865435,3.8685466322760402,2.403926491870516,3.1975177995742494,61.20050982875364,0.5303137993106878
2025-01-10,7.764002207600431,7.380085596462085,4.681458697717135,4.892948481171863,3.928672065687141,3.8756078213499507,2.373790610729494,3.250984125959172,61.325004591175954,0.5274458021467684
2025-01-13,7.672647780584106,7.364358891165218,4.670730338940103,4.900138249799476,3.934444912729114,3.881302695030738,2.377278692675834,3.255761168629381,61.415116431877834,0.5282208385681886
2025-01-14,7.670327689245739,7.344673382659661,4.671852052398642,4.909640536244091,3.9353898013204534,3.8806337674696962,2.3781698259990938,3.2565430658607815,61.42986576606333,0.522904112738511
2025-01-15,7.336612984564765,7.198095154340272,4.701530315996216,4.907889669581823,3.9609656754427376,3.903947870908469,2.3927795487121304,3.276107752053728,61.78797204581332,0.534098982586537
2025-01-16,15.469496573634464,6.582551708020386,4.225484605733009,4.481574047014739,3.6169030209052933,3.564837972539952,2.1849347576408764,2.991534134889951,56.42086325909259,0.46181992052873383
2025-01-17,15.456693004878607,6.5887448599891725,4.228625151808382,4.481784979762069,3.6170732564705266,3.5650057575769614,2.185037595234618,2.9916749364269077,56.42351880100023,0.4618416568525315
2025-01-20,15.496087636200684,6.548087366769606,4.1849902798995995,4.354729521133033,3.59475320393781,3.5430070005304426,2.83628249661574,2.9732140601860384,56.0022555497657,0.46659288496134876
2025-01-21,15.151671694231686,6.577435752814511,4.201683804767595,4.3721001195555855,3.606157153781029,3.557139715665985,2.847596155483079,2.985073925928135,56.22564317629711,0.4754985014752781
2025-01-22,15.251001757330876,6.52689570628357,4.174241842145818,4.350835151341428,3.5826046842425026,3.5403226006339104,3.4284617034401723,2.9652862635570574,55.85259124291392,0.32775904811074175
2025-01-23,15.211028469863571,6.535813241967357,4.17605956356608,4.3542506497218785,3.5854171053228674,3.543101829376928,3.4314449484826106,2.9676140765121475,55.8672537692332,0.32801634595335366
2025-01-24,15.78864852734578,5.704969685578176,4.1895574696061635,4.368324506967039,3.5970059302583115,3.55455388240812,3.44282887564873,2.977206031645513,56.04782852651723,0.3290765640249343
2025-01-27,15.824756658276865,5.715874261339781,4.207363377138589,4.235441974301328,3.608510928257569,3.5659230978329113,3.306986151759237,2.986728604057563,56.21828583395122,0.33012911308493464
2025-02-03,15.84932196590081,5.410183986400433,4.199076954570717,4.21390419335704,3.6001473464180105,3.557658223413728,3.776359995511976,2.97980615055549,56.08798659312865,0.32555459074315557
2025-02-04,15.786527294705458,5.39002316810944,4.17866318493626,4.1975192174641425,3.586148848878619,3.543824936857831,4.163350685456187,2.9597549509709586,55.86989897982735,0.32428873279376086
2025-02-05,16.53243975845579,5.551029404429407,4.277296847960078,4.316192469219488,3.6872808857493347,3.6743757027697463,1.1392575486166754,3.0432222189075575,57.44547125016349,0.3334339137284316
2025-02-06,16.55323386498293,5.533039201567749,4.285160424848642,4.312930583659762,3.679995883058962,3.7003886562679917,1.1380966812980815,3.0409223579347953,57.423050419392375,0.33318192698871374
2025-02-07,16.5145475746305,5.476359287795591,4.349637575436017,4.312930583659762,3.679995883058962,3.730977816081537,1.1380966812980815,3.0409223579347953,57.42335031311604,0.33318192698871374
2025-02-10,15.707724946076592,5.495811523639708,4.285979108948081,5.020816384810848,3.6840979423414946,3.706023521160256,1.1395293977860452,3.045553003044412,57.50778973766375,0.40667443452880997
2025-02-11,15.67545556727852,5.822786695117803,4.236620917245086,4.958825639234684,3.638611320103672,3.6602661893656614,1.8766080038235975,3.0079503331038016,56.797755653752645,0.3251196809745332
2025-02-12,15.341035895766247,5.864469269114871,4.233554302903884,4.996768524228424,3.6631654557703826,3.68496645677081,1.6875020027803147,3.02466490592226,57.17954596638029,0.3243272203625172
2025-02-13,15.162720119344705,5.909012177702062,4.2907247102040875,5.238741105977214,3.6530931016402235,3.676632608575752,1.689346981599048,3.01782438282318,57.04397248428298,0.3179323278507438
2025-02-14,14.5106831469995,6.068520185687737,5.180241918864477,5.242086881035178,3.6547318607390746,3.66930320827172,1.4326162307325898,3.011808322666017,56.924307321257594,0.30570092374611624
2025-02-17,14.690937533642382,5.878742371705902,5.091279119764121,5.213485111772749,3.6386296286366546,3.6513541792247626,1.891989753363291,2.9941163453599278,56.6452604215401,0.30420553499011715
2025-02-18,11.456516926707002,5.909586128751925,5.090243908171386,5.382084761208125,3.953805862420111,6.33947698437247,1.171861647259053,3.36772628762947,56.94581200477206,0.3828854887084035
2025-02-19,10.707077924034538,6.480286688882554,4.947793774112007,5.369274166545034,4.063192700364256,6.338402141439381,1.1954591114761308,3.367155297812839,57.001596394502464,0.5297618008308009
2025-02-20,10.994416836420434,6.463721172746907,4.9528742582950525,5.456176936070188,4.0526387863143105,6.0340939231127075,1.2089580074422968,3.3633336555042512,56.93690091919136,0.5368855049024895
2025-02-21,10.408086441617709,6.701235534528347,4.995586493391451,5.552499125210004,4.064424949573866,6.051642690681498,1.2124739823912065,3.3814585284284626,57.09980693087554,0.5327853233019114
2025-02-24,9.296581290885243,6.96641197625518,5.052397871546657,6.105471977088721,4.072516011398642,6.29142740139298,1.2401986304982424,3.3692707337546395,56.99559040817469,0.610133699005012
2025-02-25,8.075253318044338,7.903287755826247,5.037174261881632,6.1283596101068465,4.065396572782776,6.42390871367027,1.5891192072405402,3.3644661291995384,56.82110461173028,0.5919298195175389
2025-02-26,7.987654650149298,8.430144559851994,5.037305725205521,5.716157017841033,4.062484439080127,6.71712732228981,1.2524362524627959,3.306811322510105,56.76860829479365,0.7212704158156571
2025-02-27,7.102129800187507,8.392860313053868,5.226326409356945,5.697263737262631,4.059799440928451,7.511429188997712,1.2516084858403307,3.304625767729028,56.73879434744799,0.7151625091955287
2025-02-28,6.20905683267798,8.575664772187896,5.992922408400965,5.673325383935205,3.7392701085473337,7.900420233294623,1.262387995216407,3.2963995659632173,56.581294253979394,0.7692584457969768
2025-03-03,8.394679549396084,8.60127164939497,5.850056377137457,5.616910267413853,3.6061285835001122,7.710559620489159,1.5690121775655639,2.905562076799978,54.94368836031832,0.8021313379845025
2025-03-04,10.939131176940187,8.604489981946212,5.734957191209514,5.634045758851774,3.5700494706855226,7.5743566596225556,2.382556995024482,2.9548028498871104,51.84262315253988,0.7629867632927675
2025-03-05,12.722709563968476,8.535474059171309,6.058550536660452,5.635077829799138,3.569238161896689,7.543729960251035,3.1854756865450415,3.1044394119509584,48.868038720973274,0.7772660687836245
2025-03-06,13.888929201058591,8.631383778757009,6.210698295143518,5.000937499818595,3.5926850633349336,7.577784911419329,5.090818480878776,3.112035001541215,46.14153518933143,0.7531925787166063
2025-03-07,14.117144557728869,9.011212507500307,7.708427212681002,4.714018405573241,3.728465985353617,7.8665873059860285,3.9729247945096544,3.2266381996370934,44.87111520230949,0.7834658287206945
2025-03-10,10.576780507092373,9.266100561371415,8.346725833908385,4.9627222603504615,3.8782362689853085,8.165942716717332,4.125848422835986,3.350210553382211,46.5957669104302,0.7316659649263298
2025-03-11,11.035779420769083,9.80200629080072,8.683261854907757,5.180568794324381,4.080235898471353,7.389855264382766,4.010277290838743,3.510550005834528,45.54963216253814,0.7578330171325329
2025-03-12,12.42229748165355,10.000357059366847,8.989114405189621,5.39358384528685,4.203195075006047,7.604353968445383,3.5866175496699895,3.614383968169168,43.440987855265654,0.7451087919468965
2025-03-13,13.829057030769851,10.33786810952389,9.840281248025548,5.813107772014773,4.479491553656253,8.104225182223907,3.822383385315252,3.8591548486780507,39.12034244883658,0.7940884209558929
2025-03-14,14.033407209028612,10.819028420403553,10.949698444741793,5.967657777995687,4.659504940109603,8.433636726428546,3.441256126055927,4.0142393096792945,36.94705860628822,0.7345124392687602
2025-03-17,16.183489331424717,11.156890634869741,9.793843068796736,6.204902843743474,4.844137977727292,8.752291289298109,3.5776160140570843,4.173303675314024,34.52894407380979,0.7845810909590365
2025-03-18,17.81497116677214,11.705507388072926,10.025052463154918,6.238681083431525,4.912927049726672,8.85413555812257,4.60223303913124,4.232566579945643,30.99144308904757,0.6224825825947964
2025-03-19,19.452315365149897,12.304725986256976,10.86943272415314,6.412870035328042,4.980322775844645,8.975596937265136,4.6653666526160205,4.290629094432596,27.425302043325296,0.6234383856282525
2025-03-20,20.819534753429764,12.676084163501367,12.556553807913145,6.5469455904114335,5.020701440838309,9.021007076742658,4.717274516367193,4.41795975480082,23.605102638902085,0.6188362570932295
2025-03-21,20.207382582560985,12.615554052500814,12.85741936448844,6.716653696469818,5.030579172539472,9.03875501268913,4.726555285714361,4.426651652066309,23.660412764705605,0.7200364162650663
2025-03-24,21.943845009141423,12.588380322784424,12.797270422947049,7.045556295601388,5.109497812108367,9.08182205519462,4.802628902781942,4.497898338567294,21.319136906562637,0.8139639343108576
2025-03-25,23.432413662087555,12.950586088278444,11.74757763148632,7.934224092070351,5.290984860247179,9.374747655581114,4.533082785603174,4.659155807644079,19.1555802025935,0.9216472144082823
2025-03-26,20.44525963740803,13.53263805848216,12.280107383752886,8.902517104066463,5.754257809947748,10.244888209781255,4.957541887161921,5.091606958919033,17.779817305908338,1.0113656445721684
2025-03-27,23.93932105090065,14.30374309542683,11.64548211684552,8.993792755258143,6.117569038090285,7.703039424624119,5.515075501371733,5.437729590630659,15.204937083792455,1.1393103430596059
2025-03-28,24.43512762802903,14.660161746131232,12.10724031565318,9.42691854733832,6.284378574827966,7.941238595364898,6.501701686724159,5.605879149239989,11.863321042752476,1.1740327139387465
2025-03-31,25.239713058093503,16.311989994585403,13.579646428069717,10.609948177153303,7.02681703884645,5.320263737782488,5.642821065016555,6.040846350419552,8.973185688911075,1.254768461121954
2025-04-01,24.62856592754228,19.895388762314283,14.642247987863863,11.638624832296472,7.480367327372228,5.733213173873009,3.098090733456906,6.515237658281878,4.76134719364053,1.6069164033585535
2025-04-02,25.09838675685514,19.998511487338554,14.624102655300259,11.741190142017862,7.5009002308422765,5.748950303818698,2.734466535238695,6.533121371750387,4.715465646552422,1.3049048702857011
2025-04-03,19.171970197316742,20.450630757025674,13.889972419035262,11.747428267997483,7.489384796957984,5.7167240496633225,8.605617606484213,6.862877760538996,4.563242771110234,1.5021513738700891
2025-04-07,20.18960610988202,20.252573069858784,13.706965680967883,11.693977935897475,7.355140610618796,5.614254088594633,8.453164455546885,6.739863458845874,4.460459507687126,1.5339950821005204
2025-04-08,21.655018945461794,19.664238824059343,13.570968839973673,11.073567037302325,7.303894163625809,5.584069757221298,8.446672223144597,6.692903913982101,4.417471415065329,1.591194880163731
2025-04-09,23.526847104627212,19.30280169498203,14.772547110655632,12.049233417936867,7.326069486288674,5.563825510077662,3.1269446985293032,6.701273894722952,4.40560994052753,3.2248471416521376
2025-04-10,16.890709439138266,18.07516093240644,14.665479580397578,12.140442174066106,7.400725988524473,5.615066558329476,10.43072416873272,6.78694298518783,4.565946732138451,3.4288014410786585
2025-04-11,32.29844392677005,16.754783165529513,12.517078462552373,10.486753871172734,6.223809478007251,4.72211841372878,4.047822867733398,6.278700264729703,3.839837144575232,2.8306524052009676
2025-04-14,33.12529158257165,16.801201899581734,12.363065770951877,10.465665553908643,6.130917173923777,4.748450518878428,3.645605882133634,6.27651952935676,3.8415846372889146,2.601697451404584
2025-04-15,34.3954134568166,16.232512108761444,12.526786077231367,9.865242648193497,5.861004653933419,4.473898613722371,4.211278019782829,6.085927751425975,3.6941331001453954,2.65380356998711
2025-04-16,34.43740886032643,16.065298391779077,12.50387058302459,9.964801844216279,5.862906466623469,4.475350330221498,4.258245973907103,6.08790254846365,3.6953317938205283,2.648883207617375
2025-04-17,35.21223759020863,15.316829710989474,12.533625363175114,9.717672165519623,5.860599319363316,4.469736402581226,4.984129329446109,6.085506861654602,3.433813225989025,2.3858500310728794
2025-04-22,26.33519521608122,17.337405069411833,14.24186946213222,11.01262495778619,6.750389174753053,5.065111321115942,5.686770372378732,6.896104585025433,3.872646259523621,2.801883581791752
2025-04-23,27.542758085397516,17.337248634568304,14.308400593304555,11.06407061929617,6.78192373058113,5.088773073289956,4.270210395901172,6.928319852827484,3.866063887487068,2.812231127346642
2025-04-24,27.477197340281347,17.995383351989734,14.616187442848211,11.337861895284261,6.923475586961586,5.143834207700166,5.020140541233781,4.694905675404386,3.8264229468766238,2.9645910114199108
2025-04-25,27.625754691265602,18.138833509831827,14.648402184205617,11.567985172462063,6.954153464418441,4.926274821331686,5.150323509061177,4.242177867316372,3.8304990839592246,2.91559569614799
2025-04-28,27.736680767942833,18.32931860036629,14.40622854062987,11.70052279524486,6.929470933733215,4.908789885161738,5.227687078714953,4.227121011594397,3.857814598339746,2.6763657882721
2025-04-29,27.245092175852953,19.040486895479468,14.345884845059057,11.923241495875017,7.02622198542967,4.675034861900675,4.87300548723778,4.266059977812694,3.8933516250558435,2.7116206502968474
2025-04-30,27.512361495308564,19.02878227032591,14.383239820306027,11.91003491899809,7.051569839589787,4.685203686140895,4.536366412340085,4.28764075251562,3.9314556769610496,2.6733451275139775
2025-05-02,26.973713575640723,19.093043027612065,14.334547006130075,12.406656901346262,7.04495188779963,4.68080658693784,4.536578081792165,4.283616769141826,3.9277659759828087,2.7183201876166048
