date,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,THE CORE SECURITIES COMPANY LTD,DEUTSCHE BANK AG
2024-10-18,32.573241435492385,23.851718015597314,6.105549335232274,8.770354675432326,6.988819535768939,9.267919679479315,7.711002504286252,2.0510552591454214,1.6239392199127616,1.0564003396530128
2024-10-21,32.56936694957853,23.88723693449811,6.091695376328182,8.764075621530711,6.978229575545204,9.260870762484936,7.7930435056952625,1.9753636150781455,1.6238047770185078,1.0563128822424077
2024-10-22,32.565561507341144,23.871678905074205,6.065227272424955,8.7363485002466,6.964236971874784,9.209722171500506,8.249712868430189,1.6588535689990815,1.6229205540718261,1.055737680036716
2024-10-23,32.55418053026774,23.899497554319552,6.199508064658462,8.544251826747207,6.964110696587642,9.11440259451008,7.922024146406942,2.12773112153258,1.6228911273363775,1.0514023376334114
2024-10-24,32.55115782270964,23.881451977099957,6.240352345893786,8.663267121882424,6.954637338161245,9.057625041531022,8.693115468507576,1.2955574867112287,1.6204552352414785,1.0423801622616364
2024-10-25,32.54383562628463,23.869812705800435,6.301425517278888,8.666257374404434,6.9530729323440355,9.033064559263936,7.607855160285669,2.362439716398732,1.6200907231219714,1.0421456848172646
2024-10-28,32.509701680116095,23.86823717905516,6.375987883241163,8.617266447132401,6.949931558808857,9.027631246814833,7.605338465384263,2.384347129792899,1.6196781306383037,1.0418802790160304
2024-10-29,32.468158934150594,23.903666103388005,6.453147330529285,8.629193410925065,6.941141348223074,8.983751604146818,7.654734564509148,2.3145668103659527,1.6184047049090822,1.0332351888529794
2024-10-30,32.47763650358947,23.89797643543999,6.451850333176035,8.57884012403861,6.965535538769921,8.979445413353329,7.620118907622103,2.3776505392644496,1.6179813180193958,1.0329648867266967
2024-10-31,32.463488153753666,23.868076605698366,6.427738969734295,8.638041229291279,6.967287842357157,8.973736080458785,8.174781270542118,1.835683431245375,1.6181157225505232,1.0330506943684323
2024-11-01,32.44347024149049,23.909413353766375,6.438460697050555,8.654255136323558,6.963475742597789,8.966057125824507,7.609495447821199,2.3664744793233714,1.6167310777253276,1.0321666980768276
2024-11-04,32.416727063052406,24.020122539711558,6.404958412076635,8.652931680439176,6.96005733720872,8.945664493701866,7.740337182958928,2.211306594935997,1.6161188568830278,1.031775839031686
2024-11-05,32.374965563690175,24.02866872821596,6.409150228779955,8.70964071220141,6.9473844485767255,8.946602175665653,7.702931399545684,2.23595009974446,1.6141730576400164,1.0305335859399687
2024-11-06,32.360883548705765,24.05352149962325,6.414164549093328,8.719701011974362,6.9443625713267,8.923790652909236,7.712309984781997,2.2277098959420076,1.6134709469569828,1.0300853386863742
2024-11-07,32.359792483112585,24.022673511266497,6.445350620732759,8.679687562353616,6.945883847880191,8.932656921708736,8.623741875447099,1.3467460208587765,1.6134165478663902,1.0300506087733488
2024-11-08,32.36755512822883,23.952350201745347,6.479086997958328,8.474876640596584,6.952232280149871,8.978305321602376,8.711780743525976,1.439711400102823,1.6138035831074937,1.0302977029823692
2024-11-11,32.350980594880326,23.936596352458622,6.420202126892508,8.416405925511016,6.940878728844606,9.051127838848739,8.68653148915121,1.5545272712744715,1.6129786376149873,1.0297710345235107
2024-11-12,32.332348347463835,23.974405825099947,6.405602181628535,8.410570948513318,6.909411456823203,8.96283428960424,8.034225794824769,2.329851057485633,1.6117582157543504,1.0289918828021705
2024-11-13,32.35535467559188,23.967850371113165,6.356999333754949,8.667584700663689,6.914242959181635,8.96264560709251,8.656684324184576,1.4758177663282355,1.6130217215604556,1.0297985405288983
2024-11-14,32.350582804987134,24.000316115221636,6.2532211800769275,8.641722881441623,6.905919666839225,8.947568217621559,8.01368576357682,2.245332988064553,1.6123076958101015,1.0293426863604231
2024-11-15,32.352995812207155,23.941758577367807,6.25016792344679,8.740334624759948,6.9162440143932375,8.885937635327187,6.622381638847741,3.6472654785285967,1.6130791137810432,1.0298351813404936
2024-11-18,31.90118424237926,23.706435411018,6.181150685416162,9.958527577682197,6.8210042130794095,8.722042706100265,6.465179651466752,3.638469677884304,1.5905523650717623,1.0154534699018922
2024-11-19,31.869060799396447,23.683957760442766,6.164516569840245,10.014242844376774,6.822354342866993,8.670948304744622,6.44638766176437,3.7251657352830954,1.5889411539715865,1.0144248273130994
2024-11-20,31.96913596493442,23.60040204292309,6.241192305509155,9.802132239413224,6.8341859642350125,8.697495300950893,7.270195525991194,2.9739242032020776,1.5938058600341736,1.0175305928067642
2024-11-21,31.812759122638262,23.45620096553713,6.226193867798301,10.268648235553588,6.799030992513677,8.654951553364464,8.568439245405235,1.615212901391856,1.5860097679565324,1.0125533478409512
2024-11-22,31.810200552231837,23.503444069856585,6.291797531515596,10.263072270448404,6.797292906177665,8.47744139477776,7.83817789182939,2.4202349191198427,1.5858726537664003,1.0124658102765176
2024-11-25,31.80834354045063,23.54482210446144,6.32536193589823,10.348356774506152,6.798813140233784,8.4232692245698,6.337655182152914,3.8151913191515523,1.5857800738973515,1.0124067046781524
2024-11-26,31.82254129483948,23.47516313888363,6.2944302196054815,10.36202752278013,6.807217935331539,8.44985200189168,7.479613007272072,2.709808391963222,1.5864878918311995,1.0128585956015628
2024-11-27,31.783471678210297,23.57960825915542,6.285933982537498,10.329848551598007,6.798873807051212,8.439732156685412,7.741979045948079,2.4443191017740746,1.5845878571461711,1.0116455598938332
2024-11-28,31.790742327893017,23.91206991549513,6.402418219623816,10.319795202672555,6.794488231925791,8.034777659265982,7.4944017077462375,2.656309314774359,1.5838334777700622,1.011163942833047
2024-11-29,31.722402010254093,23.989535499357377,6.550286882636847,10.510088882728438,6.780046748729221,7.484750588756646,7.723631697373562,2.6479502782650073,1.581581313944105,1.0097260979547034
2024-12-02,31.76550641860827,24.06487358674811,6.583739127189508,10.501463570165114,6.776322678612658,7.262658391625118,7.57141602127763,2.8838439475965543,1.5808909243819356,1.0092853337951042
2024-12-03,31.6478777617064,24.096947822654965,6.660192884736996,10.666679337865126,6.767033825705789,7.08936118801535,7.428059118145323,3.058534817469962,1.5779228269686911,1.0073904167314025
2024-12-04,31.633593711133397,24.100562645491102,6.5025546198227175,10.787395490823414,6.7277525382127905,7.086161453913039,7.926453981336885,2.651379178804534,1.5772106424225292,1.0069357380395896
2024-12-05,31.667003225748662,24.257406570827538,6.419957695179523,10.746204967013904,6.722482449819712,7.088646473101402,8.525832463401603,1.9874135499144179,1.5777637484639313,1.0072888565293037
2024-12-06,31.666190984623682,24.277192552810433,6.378023031860779,10.712393176575691,6.724408058137729,7.088464653238471,8.70940023246242,1.8589410104676751,1.5777232796960823,1.007263020127034
2024-12-09,31.68338937940602,24.3764047624592,6.305605383476913,10.71551639562356,6.734510727138146,7.093681751706672,7.332107051116385,3.1718957035331354,1.578884481466622,1.008004364073354
2024-12-10,31.440610763011005,24.287510458270738,6.392324468994662,10.717458747083898,6.73223658898538,7.092693485642397,7.575793836185311,3.174843202276697,1.578664516995835,1.0078639325540777
2024-12-11,31.432413680073388,24.278934795920364,6.396160969975353,10.7071455413258,6.726059277595746,7.088907970429388,6.8596614276390895,3.925568370492859,1.5778219515364054,1.0073260150116026
2024-12-12,31.36225172863942,24.278080698185786,6.435238972143869,10.732195452182527,6.719363479732212,7.079115092342772,7.710277788916192,3.1000231767984854,1.576787816810164,1.006665794248572
2024-12-13,31.40874295489604,24.27842938276134,6.468817227682905,10.7008698452159,6.715955791203052,7.078938864685222,7.011966316929907,3.752890318121832,1.5767485642171797,1.0066407342866217
2024-12-16,31.447941424920767,24.299767030518097,6.614970864144524,10.500360307142202,6.694539328109853,7.0940160040675675,7.0298436485833875,3.7296698398899464,1.5801068158320102,1.008784736791644
2024-12-17,31.54137053471915,24.365215240544252,6.622220268045933,10.289080340689562,6.692768331155481,7.0254181817519985,6.562578807666999,4.304769502511739,1.5847986542239283,1.0117801386909568
2024-12-18,31.589077476814442,24.013705546463356,6.71944300302868,10.461039918270414,6.722876149346282,6.95520897767532,6.556265796273716,4.384119795749036,1.585826800268178,1.012436536110574
2024-12-19,31.572750379685242,24.042599277030245,6.885348579466887,10.850640616455866,6.761163893553229,6.93131243705849,6.4995856982042355,3.8623288307807675,1.583389678742523,1.0108806090225104
2024-12-20,31.67282698759929,24.215340150405577,6.88412747221294,10.667189610121262,6.771197288508081,6.9351190938370975,6.459113150581902,3.799391193216854,1.5842592717825854,1.011435781734409
2024-12-23,31.71117885495548,24.332423001992847,6.828972757052449,10.615840118078866,6.781302982179706,6.942131389425417,6.510588506635341,3.679242755283157,1.5858611612601787,1.012458473136555
2024-12-27,31.90496263204801,24.295276858400612,7.044102996805409,10.55703001943292,6.83150328862004,6.969091376234116,6.52798407819971,3.25394010395405,1.5920199032357523,1.0240887430693775
2024-12-30,31.907752622068088,24.36226255793056,7.244982033039005,10.640405661227309,6.842438767129133,6.968860042774261,6.554283492020232,2.8629930171575135,1.591967057397968,1.0240547492559315
2025-01-02,31.97718966623298,23.89419990945234,7.343833067353186,10.914022766180363,6.896154820323271,6.982751667921461,6.470793256261234,2.8640805437106662,1.5957574211671142,1.0612168813973821
2025-01-03,31.976678527518093,24.307940519487733,7.294101396541092,10.986192649357923,6.9420848322920214,7.015640336803532,6.43592443937339,2.3886582672501437,1.5932377749942943,1.0595412563817772
2025-01-06,31.937307021729417,24.337272685179244,7.402708895402905,10.818697844660774,6.941942405954002,7.011605702369768,6.430586984110591,2.4686250196282695,1.5923215176493384,1.0589319233156897
2025-01-07,31.95970758539991,24.351848067756404,7.549458603844508,10.846861228347954,6.9730161580961205,6.804397807004182,6.434063040315441,2.426798707469462,1.5938802704964343,1.0599685312695821
2025-01-08,31.945365358881837,24.23124727867698,7.613228636379407,11.174767377847296,6.972259996076937,6.74989865470834,6.425580246166762,2.2362893715273655,1.5923873658138366,1.058975713921234
2025-01-09,31.95451113356989,24.1647872294802,7.607724223492108,11.234496123620483,6.986549491593425,6.755056108890921,6.334214440575023,2.3007026448796446,1.5929680474527312,1.0689905564455768
2025-01-10,32.110293696531706,24.328843851075263,7.6107202147980555,10.80771099502406,7.02936129177521,6.789338144645445,6.365382104062715,2.2828816086210013,1.6010523900071492,1.0744157034593937
2025-01-13,32.11403411724906,24.346872904451743,7.65102108563827,10.808885952559649,7.031189162789878,6.7888604568975195,6.327339256495559,2.2565172124130646,1.6009397423389673,1.074340109166285
2025-01-14,32.095258474395926,24.274931256246862,7.733470263119538,10.853036179255133,7.036113489163041,6.784278025065051,6.343492081585095,2.205946174263966,1.5998591195623264,1.073614937343061
2025-01-15,32.054353784006175,24.312243586431507,7.887860554167994,10.828401464613641,7.037162819924241,6.782493271386452,6.293062849248951,2.131650929518213,1.5994382414028039,1.0733324993000235
2025-01-16,32.086310657240666,24.38542553749455,7.986355642680297,10.83801241453949,7.040209892911308,6.7833798639513105,6.289042044977681,1.918143826804174,1.5996473164429166,1.0734728029576055
2025-01-17,32.25538581357884,24.353444300065355,8.048860069083046,10.834377564905342,7.044650857069199,6.784490753265104,6.2709991720121305,1.7342335835139902,1.5999092848340897,1.0736486016729025
2025-01-20,32.38168447615969,24.257692238701946,8.05986850365951,10.892231248309653,7.049940013886754,6.787571952424194,6.29954015967775,1.5966993154204918,1.6006358889849877,1.074136202775025
2025-01-21,32.29751892368067,24.24187344366061,8.14203976850899,10.876791997372415,7.045164331507528,6.78558142441938,6.280443762224314,1.6565986623637303,1.6001664854066733,1.0738212008556944
2025-01-22,32.24366277650129,24.340322492476083,8.175545140110705,10.585452269695365,7.037798876392179,6.783367244684638,6.272936438108921,1.88779961549284,1.5996443405847938,1.0734708059531863
2025-01-23,31.90518241362028,24.17413652606938,8.274432462568482,11.544033214585209,7.000998897280204,6.758431327216553,6.238201252211904,1.444934661851067,1.5915860817182481,1.0680631628786714
2025-01-24,31.905332261249153,23.977173644937448,8.443999274164504,11.577574853824945,7.002106543671427,6.766864918509466,6.187892672051298,1.4795705158812147,1.5914879834692113,1.0679973322413323
2025-01-27,32.0649646322532,24.017279400736594,8.559775422260534,11.135877057018199,7.04265370019197,6.801377878734066,6.214280676568572,1.4907417753731584,1.5996050306000265,1.0734444262636766
2025-02-03,32.08849950258393,23.89573112918093,8.675207164847267,11.1349905674853,7.024134726379053,6.80514440484628,6.27019456318596,1.4312639780232872,1.600672914224118,1.0741610492438818
2025-02-04,32.084317165618295,23.83198024779008,8.71822771993936,11.103192955419054,7.035394916899502,6.803296111647383,6.2660687791455505,1.483262545594098,1.6003291787353644,1.0739303792113093
2025-02-05,32.031929939524076,23.798664011335354,8.706039956557401,11.188873286155026,7.027298428642448,6.793785352592933,6.341797725116844,1.4410902591491221,1.5980919770941335,1.0724290638326581
2025-02-06,32.072021117940466,23.829887673062327,8.717462213136827,11.094296405692674,7.040193671112243,6.802698746033589,6.32101797162368,1.448397457676277,1.6001886613146263,1.0738360824072863
2025-02-07,32.07991342575981,23.751689809820213,8.863145196348603,10.936283670146645,7.041779213581403,6.804791736077241,6.461348136257768,1.3862013496310523,1.6006809922352112,1.0741664701420517
2025-02-10,32.09006950325428,23.885520494937538,8.815164683773205,10.883945530053325,7.010139828383452,6.796042229342284,6.368322157132127,1.4766498113313078,1.6002610808929423,1.0738846808995446
2025-02-11,32.064293678791515,23.76760720728635,8.953816030245662,10.91471420254858,7.000342347149741,6.792917634411399,6.39082921895468,1.4425634023939613,1.5995253338959827,1.0733909443221281
2025-02-12,32.017935302606084,23.721124089442526,9.11716834290387,10.940651922111066,6.979871892921757,6.774925129624725,6.375237439005376,1.407249397375471,1.5952886466909528,1.0705478373181723
2025-02-13,31.982716044835414,23.593316275175034,9.590863419716095,10.777128393896724,6.981055664241123,6.767472811657868,6.365649919892174,1.27889336748787,1.5935338526501936,1.0693702504475013
2025-02-14,31.97071826103391,23.4800928900485,9.933698349856886,10.638779763525099,6.962838696490251,6.7506839534430085,6.374472586417629,1.2268103402563812,1.5929360649383033,1.0689690939900371
2025-02-17,31.89109328895676,23.433323830076226,10.277089052340123,10.490989650629908,6.940604207137567,6.741992800705774,6.410271687504597,1.156157387477179,1.590885243016183,1.0675928521556803
2025-02-18,31.94723457843437,23.439314045390876,10.285134521591772,10.27057560389804,6.9267629900519045,6.750808103508763,6.529756044095144,1.1884599996981222,1.592965360209504,1.0689887531215005
2025-02-19,31.949375165467735,23.535884518533436,10.595092188418473,9.88758929708751,6.929204209166262,6.754313983560445,6.385374110296863,1.2998299882595747,1.593792630870105,1.0695439083395986
2025-02-20,31.966584522458852,23.460119963691913,10.75370198842957,9.842873709626756,6.9261250959180884,6.749811105906756,6.364307266533801,1.2749153665737647,1.592730102056723,1.0688308788037753
2025-02-21,31.918954364615416,23.275972332157398,10.98780645343774,9.915877423838937,6.915997438879345,6.740138414270478,6.338168392683306,1.2494899206976358,1.5903569368501098,1.0672383225696367
2025-02-24,32.0234109316711,23.22562588256728,11.16326813903697,9.653456163032528,6.933024752763135,6.761248478778173,6.364088165625203,1.2100346994229365,1.5952924185853061,1.07055036851737
2025-02-25,31.96596525250044,23.333238437493943,11.179651079050899,9.547291635859896,6.911211676882659,6.75839955987248,6.352197045463279,1.2873258049934762,1.5946202263495555,1.07009928153337
2025-02-26,31.834417898810074,23.33482086011885,11.202664523108858,9.743303388388485,6.880622700758761,6.729613176799478,6.327433881083892,1.2937540336824733,1.5878281821259193,1.0655413551232091
2025-02-27,31.93602642033948,23.175533889450502,11.171303909779319,9.75479168197187,6.876812389161338,6.72795111332634,6.317496040132011,1.38737034133632,1.5874360241884873,1.065278190314335
2025-02-28,31.893821245712456,23.192917321696243,11.062319404016097,9.733962520008372,6.888381041367222,6.74793899009531,6.3295080342030285,1.4979727952354762,1.5877139500689683,1.0654646975968265
2025-03-03,31.975813029206158,23.413912361555482,10.851930825304217,9.427543398403452,6.914259570976893,6.774075770688398,6.341210672768806,1.6381779137571746,1.5936369927965142,1.0694394645429024
2025-03-04,32.01964686446307,23.45758215633617,11.036994094934053,9.202851558806785,6.927064831181426,6.782817454992123,6.347776302109606,1.5582985914281646,1.595965855190316,1.0710022905582868
2025-03-05,31.99424781525626,23.40234951369496,11.13659281573702,9.18368828844978,6.9060726608976335,6.779270299227459,6.345855814984349,1.5866526213396392,1.5949497535683088,1.0703204168445914
2025-03-06,31.940851870049674,23.14316392163883,11.342203288228188,9.32351552214261,6.895701902649335,6.767578387179546,6.332024185934168,1.5942874270765346,1.5921990132354316,1.0684744818656808
2025-03-07,31.942905075047168,23.14013017615049,11.34848328047832,9.302809223733714,6.892193607386851,6.767535531018318,6.331984087950238,1.6133023720339066,1.592188930524347,1.068467715676648
2025-03-10,31.930102263745745,23.197928109895948,11.37928137604068,9.249924245228874,6.889980135586608,6.765362093951925,6.3299505309991915,1.5976690851494404,1.591677588925557,1.0681245704760278
2025-03-11,31.97735917745878,23.14284744717939,11.364089941015951,9.176374060260818,6.896901445558107,6.775374906628517,6.339511631904878,1.6638026932109695,1.5940332898205154,1.0697054069620753
2025-03-12,31.98153073856812,23.125834919975297,11.534736504578321,9.098678980998146,6.906937997723343,6.776714121183944,6.340571953741586,1.570729574235861,1.5943483650175314,1.0699168439778517
2025-03-13,31.942678823560612,23.116489095245747,11.56333122176724,9.166142541054354,6.89997945737341,6.7660918964182475,6.331533757876843,1.5532857861364335,1.5920756942072654,1.06839172635985
2025-03-14,31.942900176624313,23.01738669461143,11.638023172140405,9.154255905318532,6.915536425584862,6.766436486708514,6.346484349420316,1.5583738740807935,1.5921567770293723,1.0684461384814619
2025-03-17,31.954128694704448,22.91150787921376,11.832008342141096,8.976599259176709,6.924614684610836,6.776450643305281,6.343154808145432,1.616995147487125,1.59451312919836,1.0700274120169457
2025-03-18,31.905355267867012,22.817572713106976,11.837823313607295,9.127440249137411,6.931779564018783,6.7759173774441805,6.340728188835727,1.5990524680633187,1.5943876506164836,1.0699432073028103
2025-03-19,31.878312928728153,22.796562277672194,12.0261481295797,9.012086363738252,6.931457551879644,6.779184144800207,6.343977983263602,1.5666552501400275,1.595156327865593,1.0704590423326257
2025-03-20,31.699921685106837,22.721552894502402,12.09759434058366,8.994383291052964,6.924024752692248,6.86351283814778,6.454912523159538,1.5771857788550405,1.5959321941814226,1.0709797017181122
2025-03-21,31.548050548179074,22.75317803494286,12.073347021804413,9.150513972339814,6.933473433650629,6.848626863812228,6.491088389417266,1.540070260039552,1.5927842560054097,1.0688672198087523
2025-03-24,31.427184103445207,22.703202294184123,12.220627265347403,9.196173272699589,6.955667698677225,6.840162360225414,6.4986623630907205,1.5001082855336643,1.5907262199795138,1.0674861368171469
2025-03-25,31.443491135343272,22.43323710330883,12.783018153145044,9.10867218642559,6.927540645333195,6.759537960502435,6.330812317453392,1.5554976686570854,1.5907145346617697,1.067478295169389
2025-03-26,31.37846529671271,22.318064644327592,13.022276793949144,9.241027530174962,6.915400892681542,6.749191416446533,6.27100863268031,1.4504407485751132,1.5882796939804371,1.065844350471656
2025-03-27,31.202658914859555,22.145307729228318,13.26137834954986,9.557424024974537,6.82204236935116,6.700265834956208,6.1539042995685485,1.5285613110562333,1.5797772621008608,1.0486799043547232
2025-03-28,31.12934634019608,22.089778242768414,13.357634802983597,9.602675049711882,6.809836152804921,6.6839280971471275,6.089907306129755,1.6310266033664118,1.5765093399792707,1.0293580649125433
2025-03-31,31.050414026935556,22.327388962600327,13.40914593129864,9.437398286272721,6.774768642171264,6.522804069046768,6.10347624403302,1.8362071960875561,1.5724926506784338,0.9659039908757102
2025-04-01,31.281443974265027,22.366881489591627,13.028747869856442,9.505316091206,6.763190359277024,6.5189824135636645,6.060329534153759,1.9569039794385925,1.5717545671801763,0.9464497214676858
2025-04-02,31.494248681276748,22.496988574815024,12.891162666625041,9.095462015368112,6.762707526839402,6.5276041630783,6.113567062246816,2.0917169402046527,1.5769588378551518,0.9495835316907474
2025-04-03,31.476767077884137,22.58523684871456,13.010434249808359,9.001359180260433,6.745584097703045,6.464089124928398,5.94369389869992,2.269256166342429,1.5769043959084759,0.9266749597502397
2025-04-07,31.566874321618137,22.71747946076406,12.884516011549469,8.872009719376864,6.762338588001716,6.470941981905839,5.966880031215722,2.266145689537244,1.5776921170300582,0.9151220790008882
2025-04-08,31.574891463035947,22.74870030325583,12.877556517764155,8.843302143684701,6.71778090531274,6.4812170403006855,5.9260020753750915,2.355225292802406,1.5783364800590085,0.8969877784094347
2025-04-09,31.562822603239827,22.454706318172576,13.404669108677458,9.009998580969256,6.6669927069633745,6.422649058435405,5.80915825165767,2.1903013476152515,1.578057419862688,0.9006446044064917
2025-04-10,31.56326795331029,22.330580370926643,13.508877122210533,8.88138159613038,6.675091234405826,6.463472789335552,5.640939206624142,2.4528465326230884,1.5787094570826574,0.9048337373508862
2025-04-11,31.44654456942706,22.128738495597627,13.373005577068259,8.977616553372417,6.665247790263183,6.422031560562863,5.622701517317183,2.889186410937379,1.5732327502037358,0.9016947752502934
2025-04-14,31.378023756485206,22.117901550349636,13.312422413114117,8.94636582606327,6.64421075121587,6.405783417395266,5.778832188563854,2.947794293429683,1.5692523725428353,0.8994134308402612
2025-04-15,31.343142610881742,22.23626822927877,13.351411392156601,8.911630254571271,6.63983406273471,6.399533277938627,5.619612118882707,3.032091800570019,1.5678605449607288,0.8986157080248213
2025-04-16,31.399541966886108,22.2866753636191,13.489504282333147,8.712771012677498,6.621452829819828,6.4118281622001945,5.635512978882975,2.971425324109682,1.5709192700902885,0.9003688093811805
2025-04-17,31.373487152916724,22.330449425181417,13.468877050627654,8.695843404743291,6.615039423289157,6.40635274916348,5.640757034836395,3.000016048705061,1.5695777756469738,0.8995999348898456
2025-04-22,31.36930170672305,22.191429895714982,13.454485141855018,8.639903154059734,6.601639829912401,6.374805435983946,5.623025901906187,3.281091479937743,1.5664882650144853,0.8978291888924499
2025-04-23,31.363447362829,22.394936966974228,13.37650945504096,8.56983652951065,6.607831823593655,6.373654205089505,5.621821097268033,3.2280901387241414,1.5662053717239253,0.8976670492459047
2025-04-24,31.432293138651502,22.46119651909901,13.336121573111196,8.36041467738007,6.621043380157773,6.384684828287367,5.629464229204022,3.3066451097009653,1.5689159394375232,0.8992206049705723
2025-04-25,31.40164321365949,22.383898289443533,13.36451479872475,8.417999998953137,6.621589474595243,6.384114155408368,5.698751854586083,3.2595722760343393,1.568775707335212,0.899140231259842
2025-04-28,31.396640606250948,22.197304688880486,13.42350169885832,8.448360356670834,6.545505904313884,6.376819556944442,5.7187608715142275,3.4280102611030454,1.5669831972725157,0.8981128581912942
2025-04-29,31.45566765302867,22.073536869678648,13.42944151754927,8.46286239716647,6.535980002827056,6.379318072115496,5.690870029499897,3.506261548166308,1.5675971602765195,0.8984647496916683
2025-04-30,31.461557017364722,22.037232769594773,13.411496894307618,8.494578376822796,6.531806039106214,6.376714270193169,5.715975186468771,3.505437627096466,1.5670504278191641,0.8981513912263089
2025-05-02,31.386565335417792,22.025948825872334,13.45923534947622,8.531624809290012,6.516802601270117,6.366498578358594,5.686391239871405,3.565680770319863,1.5645399649723863,0.8967125251512754
