date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.
2024-04-26,49.72262003143079,28.770261097475093,6.15938428690337,4.724184225434262,3.730081343588662,1.436188704437341,1.6322426108130859,1.0625601995033003,1.4974014115826397,1.2650760888314592
2024-04-29,49.79552338626204,28.552712306470557,6.169029545665119,4.65637009264706,3.799586585727292,1.411351897181396,1.615078983076745,1.0619816179651167,1.4503634668209309,1.4880021181837442
2024-04-30,43.478005108290695,24.63361970847062,5.502194651367443,4.145693672210498,3.5012949237580284,1.2535439252085139,1.4140696940481654,0.9492406619667351,1.251740264884473,1.8320049748662124
2024-05-02,49.345139794163,28.833374007276706,6.2765536866353315,4.781149174156181,3.985018189943805,1.5885248972817427,1.649162294718814,1.0885578943751197,1.2987481037603532,1.153771957688944
2024-05-03,48.903509005260595,29.001571235708294,6.219192697629552,4.731179405505717,3.9587645607435316,1.559647644994665,1.6363706124948665,1.0489332500121906,1.3239778504846116,1.6168537371659755
2024-05-06,49.019320908804026,29.070251934473617,5.788163987911435,4.658695418299207,3.6991183855748773,1.5189395995351442,1.6686860331156055,0.9396878913440574,1.2113209569086152,2.425814884033416
2024-05-07,48.95740213576551,29.033531835167224,5.851573551428968,4.865842959457801,3.9405197417538775,1.5900605529317609,1.7251258496262925,0.9848752750386663,1.2396443647264201,1.8114237341034776
2024-05-08,48.51185647976734,29.11664978310563,5.814598293505015,4.877394711387327,3.9314067602264946,1.648101413165964,1.7101421774120167,1.01534306300831,1.2643677972737144,2.1101395211481844
2024-05-09,48.71808178165381,29.5212453887551,5.900764093390302,4.889561316938684,3.958175108735154,1.729066420936801,1.7230676773650728,1.2980138471397364,1.3245797115288198,0.9374446535565193
2024-05-10,49.211193906928195,28.705383947014184,6.083795148757456,4.982951065006039,4.073293781560708,1.4864305973680405,1.756274039788679,1.4045036074186745,1.3632536544371756,0.9329202517208485
2024-05-13,48.81054918369932,28.621835765387406,6.129692880088068,4.976704061275907,4.133553699236877,1.5314213555837846,1.7472515802772748,1.4063314242959126,1.3479370398960826,1.2947230102593694
2024-05-14,48.369336189215865,28.097108383033962,6.260366737039115,5.027260844676515,4.277642168199663,1.5116410729272962,1.7445123850028696,1.4186081169864342,1.3391545055462573,1.9543695973720168
2024-05-16,48.55239107656158,28.19422034641766,5.960191028984439,4.9357614600563275,4.176284833182111,1.465451959333794,1.6693682838859008,1.2469497546243835,1.2892774068455781,2.510103850108231
2024-05-17,48.22542375059521,28.874464697423953,6.183231435012338,4.835963344736082,4.587438206144639,1.379080621207811,1.8411614359166186,1.2925658003509854,1.32178603785892,1.4588846707534397
2024-05-20,49.017057824975275,29.263798171839255,5.707425883294784,4.3022763199122105,4.430971416929969,1.514280177913875,1.4565297456783708,1.280086214024167,1.146012346221137,1.8815618992109535
2024-05-21,48.455865318655825,29.480904779457916,5.913145835268271,4.843572737850683,4.344755446272855,1.523126291513026,1.5339792446496272,1.0016133328963401,1.271509141161821,1.6315278722736395
2024-05-22,49.16227393277502,29.20708113282833,5.982999749833528,4.3969594320693774,4.412178237584612,1.5504733639727497,1.5171696401642658,1.275504157143729,1.2846128679289555,1.2107474856994345
2024-05-23,49.32065877167999,28.632609003249897,6.137671867948712,4.971016202684389,4.520919933884191,1.5742360421267896,1.503416751342766,1.3259419021490684,1.364337903176551,0.6491916217576492
2024-05-24,48.92429885049776,28.616518581386767,6.2724336611015605,5.08963607677763,4.622569522761038,1.609558097248788,1.5856283839445582,1.1227023825234466,1.377382902689892,0.7792715410685515
2024-05-27,47.94183326361981,29.339870080505708,6.421697829477859,5.069429299736257,4.665507594579174,1.614789492944804,1.5721821555180684,1.1904318503859073,1.4003230293874103,0.7839354038449977
2024-05-28,48.26914037707905,29.20443640020541,6.371151353687919,4.931754942449599,4.689277582908106,1.6525138187601585,1.5916474855754272,1.4234454407089574,1.354739181704179,0.511893416921197
2024-05-29,48.053748816615006,28.98224761405916,6.443642291819479,4.9605300052783265,4.691523153710593,1.6724098858318326,1.6214104556411806,1.469697864989997,1.3974129583332184,0.707376953721207
2024-05-30,48.18098811011475,28.787980189201896,6.515830949529579,5.169251348031545,4.7860330325651494,1.6700106764962641,1.4776197248999066,1.5602977695264455,1.422691750615147,0.42929644901932235
2024-05-31,43.63286223039765,25.961629038485974,5.891527615599728,4.593677805194188,4.154477626821458,1.5363320974420895,1.3313589849028555,1.4431859249933991,1.3022427539576218,0.3848495799982398
2024-06-03,48.62749795476057,28.14379978821827,6.564823463080659,5.072806176887348,4.5823456089703924,1.7117999658358782,1.4811925722878807,1.6189580281736977,1.430707094665128,0.7660693471201776
2024-06-04,48.30446005829926,28.57754185384544,6.625959525605715,5.081488816423177,4.72108965449741,1.728181762784196,1.523041484051851,1.6056694151370743,1.4075339264102236,0.4250335029456508
2024-06-05,48.547906120189374,28.308144765136262,6.613654138719367,5.071397654906611,4.556868494098817,1.7292253846132544,1.5165230811208308,1.5740256540891926,1.3889303072706345,0.6933243998556589
2024-06-06,49.31022679819127,28.135627027599945,6.449942811149499,4.931550610065156,4.646732527854063,1.7078500630761722,1.481573848917873,1.5381072122028487,1.3742175630837776,0.4241715378593933
2024-06-07,49.29167446944495,27.857097963936074,6.435940374121625,5.208551841282013,4.670838330612484,1.6980638530338197,1.496066345506047,1.5263302830296428,1.3927121437745227,0.422724395258827
2024-06-11,48.51760329517518,28.128296723283537,6.664512241089109,5.227784355542346,4.765474913587613,1.7490335386924942,1.4817027473098594,1.59567988171831,1.4270051777821857,0.4429071258193715
2024-06-12,48.42309784542911,28.19007724304078,6.699128025832142,5.182531114993772,4.763788684286262,1.6106121948398708,1.4831310306218441,1.6027429871720913,1.4216081343101141,0.6232827394740144
2024-06-13,49.10689140345335,27.679630154958296,6.625939016668834,5.1551100325964505,4.705982295009051,1.597319480400905,1.4854199408863744,1.6040363109975628,1.4219673284413532,0.6177040365878167
2024-06-14,48.97975922723437,28.01719205018667,6.551642215287579,5.1550858453069575,4.7129096159479635,1.613747941776163,1.4651979186074349,1.6421997748951014,1.4205900194460845,0.4416753913116791
2024-06-17,48.07102391331192,28.55818979151245,6.6896058345332605,5.295928092440703,4.666325302634412,1.631621685794656,1.4761129041599106,1.6590475189361484,1.5071285060372006,0.445016450639338
2024-06-18,47.55564726879882,28.64139120550324,6.718934903008302,5.268305650147298,4.662838638468107,1.6471293639408389,1.483319317566143,1.663324057939387,1.494497955901424,0.8646116387264388
2024-06-19,47.797961358210614,28.411736292292076,6.7141207799241664,5.227933970998786,4.660515409239558,1.670865673542772,1.476459026968345,1.663559307311898,1.5128475960397558,0.8640005854720196
2024-06-20,47.551746159186855,28.15223009301009,6.764226596432415,5.261692555886141,4.692289354466689,1.6734838343930505,1.4979009171161957,1.668400788814316,1.4964486183794143,1.2415810823148286
2024-06-21,47.60392221368315,28.01460404808797,6.784621765146483,5.335402421789354,4.763944106507827,1.6963022437309072,1.5199925081427792,1.6847048506322708,1.4874023655111686,1.1091034767680905
2024-06-24,47.858907207441085,28.403200596854973,6.77064812962658,5.316790138458536,4.835452857196853,1.6856172238090974,1.5134597137065224,1.683122187430799,1.475006800111574,0.4577951453639822
2024-06-25,48.194451686000086,28.123435373563606,6.75961699247473,5.304495169811569,4.812266799983798,1.6610627850748367,1.5191304962025767,1.6990777414532392,1.4765654871302338,0.4498974683053273
2024-06-26,48.72728976946885,27.358736902710973,6.867655841984465,5.342079189971593,4.7763517084254925,1.6866664384006576,1.532639007924268,1.744958993118605,1.5126697700360037,0.4509523779590929
2024-06-27,48.40461790650149,27.371933826404167,6.960202658675343,5.373272040231289,4.7668982845052135,1.7073998957096201,1.5351744432265495,1.677837713003303,1.5272323642905241,0.6754308674524959
2024-06-28,48.24268200164201,27.001836309849587,6.9834576978121135,5.3975449793789725,4.638877684089809,1.6889075645007037,1.5114621979566267,1.6858048561764525,1.5377613447050411,1.3116653638886906
2024-07-02,48.65470557348211,26.981607701559994,7.14465328956984,5.414676782681889,4.675608694162578,1.7068438120790352,1.5229935716313754,1.6881196897559774,1.5409805237842338,0.6698103612929683
2024-07-03,48.5817901381123,27.024701451413513,7.181663630890002,5.452578747554717,4.682912222819271,1.7062315602786242,1.6680202352365003,1.6966418454997128,1.5476324312427814,0.4578277369525834
2024-07-04,48.244452136334814,27.09304099223506,7.166972927408452,5.409412664295619,4.792627177700657,1.7394204034249474,1.5217161102512693,1.7000122364572374,1.5447411066818415,0.7876042452101014
2024-07-05,48.108135505942734,27.25973392381153,7.116823595353979,5.4089772671216085,4.8310120334682045,1.7312985320512113,1.5230120419883453,1.6910563439498933,1.543354246962638,0.786596509349856
2024-07-08,48.19355714170283,27.371298905915303,7.1254057781722375,5.421089436630156,4.875551312204618,1.7327805230339413,1.4499046554284856,1.706984130730161,1.5407079563377928,0.5827201598444705
2024-07-09,48.6541805281142,26.716394866213626,7.182342685629757,5.415555584691421,4.935151500691404,1.7757827709274014,1.4505440559801641,1.7408884407135061,1.557730015455759,0.5714295515827534
2024-07-10,48.728397570256256,26.637409631129998,7.167126925018269,5.42275190577895,4.9328049838907795,1.7674968630389434,1.4559146447815163,1.740268374433547,1.5766030807621918,0.5712260209095512
2024-07-11,48.82711729722592,26.589426784758523,7.121799646807346,5.403155172296844,4.932855238404379,1.7727168303893777,1.458532783923192,1.743110176221678,1.5796107427582622,0.5716753272144726
2024-07-12,48.78564178668606,26.67442628225726,7.105453399153491,5.3945579448908365,4.9197420667464975,1.76959737197184,1.4593919977312442,1.7403271635916227,1.5808854254802873,0.5699765614908604
2024-07-15,48.2867456112868,26.494021112937542,7.125767912966818,5.429776860585551,4.94421079689679,1.7417195872474016,1.467879193465448,1.7495605061401318,1.5693673134732387,1.1909511050002837
2024-07-16,48.074143683999694,26.817000249978797,7.134295463558519,5.446416956214278,4.959105089191194,1.7235881977543284,1.4680936853261928,1.7480268032909327,1.561108499126117,1.0682213715599493
2024-07-17,48.69858571911924,27.37515506147753,6.91373730638793,5.38046793237425,4.874348944953739,1.700660641192559,1.4166049063420263,1.7319611437911953,1.4786181086735963,0.4298602356879352
2024-07-18,48.99087097690129,27.234953087139186,6.912809659876844,5.348519387165636,4.814030345967323,1.6926299913558276,1.4170172050951086,1.7192358123228624,1.4390662279959663,0.4308673061799567
2024-07-19,48.95929545630715,27.315501803915428,6.94623939416203,5.3502218380751,4.742497074229407,1.66942120184487,1.4204272722595148,1.7266324473314048,1.4398408568462053,0.4299226550288894
2024-07-22,48.535384373616566,27.287174624798254,6.94423497303798,5.337925421987,4.786550365627158,1.6739540320111286,1.4215569492864508,1.727439228175202,1.4407114272515462,0.8450686042087114
2024-07-23,48.60308701404963,27.422402434169868,6.996541200125403,5.342950815096977,4.87661173754277,1.6581678999287357,1.4325157569557438,1.7660628906653324,1.4696092599102084,0.4320509915553329
2024-07-24,48.73466732727431,27.22019697265245,7.004711278248974,5.354855738973964,4.905890695329019,1.667739173243078,1.4389843712105332,1.7768739690481463,1.4764948422991495,0.4195856317203784
2024-07-25,48.68948565156567,27.166294437347176,7.07546764911737,5.357823680227412,4.903631383490663,1.6800809486313812,1.4571213419934301,1.7745403721970963,1.4768679297591178,0.4186866056706851
2024-07-26,48.55312925336348,27.294435943921147,7.08416901136935,5.37205810111498,4.910423359151778,1.6792791687171897,1.4328592012350516,1.7704530837628822,1.4847060802271095,0.41848679713703013
2024-07-29,48.48184652520175,27.056318553610108,7.089391941639138,5.372382113145596,4.8761422099138665,1.679159565211797,1.448582683615196,1.781261660385244,1.4824693818690096,0.7324453654082895
2024-07-30,48.41495783893032,27.2601626644801,7.077304788847659,5.381874378107854,4.891469756239288,1.679108516385854,1.4243502692244978,1.7808057716074004,1.4755668319120496,0.6143991842649756
2024-07-31,42.559426671832654,23.77997304367806,6.1811439304886004,4.691333128452981,4.282399400980701,1.4884062659747135,1.2424642975036906,1.5563011938868294,1.2563782485748642,0.5380890764602866
2024-08-01,48.707247584352146,27.211446992278365,7.047393189207542,5.365867507933341,4.897394585215604,1.7040646786103466,1.4168396083754624,1.7784104810032821,1.453055583402516,0.41827978962140105
2024-08-02,48.162657013192415,27.105032665238777,7.029508840683057,5.335789814842664,4.858109746649158,1.6915261487052908,1.4162024928351213,1.7702531160439017,1.45975984298882,1.1711603188207909
2024-08-05,48.042263628365184,27.119308120406636,7.033777114011667,5.3498176976163645,5.064572221186676,1.6917741028951314,1.4146439910420185,1.7705126105113902,1.4602681730252713,1.05306234093966
2024-08-06,48.23166869439105,26.998293590313928,7.051870040391854,5.364030867885031,5.065321871318816,1.7077366983781026,1.4156761660034773,1.777695726556593,1.453674964466742,0.9340313802944096
2024-08-07,48.34698850102571,27.29082180405573,7.045738777462598,5.362798599392409,5.079985146832067,1.7171657358901575,1.4072096120368762,1.7551944597546765,1.4462661392490852,0.5478312243006858
2024-08-08,48.04036930439642,27.59456876604346,7.063506340541399,5.385331602560145,5.042633795437669,1.7189090455764948,1.4165233527046186,1.75845292082323,1.4562142312050592,0.5234906407115056
2024-08-09,48.18416118454776,27.546273446441393,7.0329723078133135,5.375456027356584,5.0311935755298,1.723790768489108,1.4065944615626629,1.74803226484986,1.4536082726865454,0.49791769072296976
2024-08-12,48.100421619905944,27.69393284890737,7.034764889625059,5.39882844883014,4.986428688941183,1.6913345899480705,1.4114776982733486,1.7625842447838922,1.4579001537952445,0.46232681698974665
2024-08-13,48.058566266658076,27.580842429100645,7.100766857539474,5.411354346974235,4.995799126945796,1.710739504344896,1.41956543800696,1.7729134720687463,1.4651302843294034,0.4843222740317715
2024-08-14,47.95256589778008,27.565187529670126,7.14662815376847,5.415214153838374,5.011739855345892,1.7421652702487653,1.4219716194820655,1.7740816791676328,1.469037291620487,0.5014085490781091
2024-08-15,48.1593271450895,27.337913469232628,7.145096326103233,5.421843536958588,5.016829222122596,1.7437297260320748,1.4276649120353788,1.7774413433610192,1.4791892179966475,0.49096510106834146
2024-08-16,48.35275749452775,27.16959975046858,7.1509966607596995,5.459472620705212,5.0479082715480175,1.7480115760094488,1.4470675332734484,1.7829570625985873,1.4806859760680626,0.3605430540411897
2024-08-19,48.513141457211276,26.936187270190793,7.140523761789917,5.435461985048768,5.058049028534135,1.7539657386905358,1.4643213754423556,1.7928114641032191,1.5109953268887735,0.39454259210022397
2024-08-20,47.95121635076941,27.544585374641812,7.114056973273258,5.440956632932323,5.061976216934265,1.7543955456214253,1.4978670117077233,1.7123537789938204,1.5046527003563894,0.41793941476958063
2024-08-21,47.93870314453695,27.49447737417267,7.164369608353701,5.439344453811459,5.051417252877144,1.747597813792732,1.4941496874188431,1.70911616109722,1.520688758243334,0.44013574569594727
2024-08-22,47.958688458984405,27.383386519459734,7.176559582766402,5.4619409589228285,5.055246926354258,1.755787813731573,1.4859956679435322,1.7394144248947918,1.5208075577226345,0.4621720892198407
2024-08-23,48.103401400543014,27.23404564934305,7.118271071941964,5.491530569990345,5.062902043639797,1.7476764016961965,1.4856061463096335,1.755501598054218,1.5133634465984638,0.4877016718833215
2024-08-26,47.96280143331567,27.08831416425329,7.459950621861254,5.4979830191279495,4.8827134060750845,1.7785985815064298,1.5206833751944002,1.7828701640210207,1.5380642971503222,0.4880209374945841
2024-08-27,47.824250634409076,27.07671219096329,7.520180537083363,5.398990085704478,4.834527930903379,1.7857742681417086,1.528645145381998,1.7947524458682924,1.5516057310434264,0.6845610305009922
2024-08-28,47.736750157979664,27.112232166042038,7.493039955277871,5.3894810102706385,4.826183228547049,1.7916215175930137,1.5481073062201591,1.79855378163573,1.5345377680939916,0.7694931083398502
2024-08-29,47.952928908859164,26.92382587707598,7.469644283449453,5.406712687025874,4.843149456358431,1.7819845889503374,1.534129554060256,1.8040062944951332,1.5370854876904296,0.74653286203494
2024-08-30,48.20530049338035,26.752438379387627,7.436850286178154,5.3977474787476565,4.768731680484636,1.7829341516576829,1.5373945093474755,1.8191516184644263,1.5444901763136945,0.7549612260382985
2024-09-02,47.815370331283354,26.594455289117487,7.468722514176236,5.417464013516376,4.816516074378092,1.7749119107435978,1.542756696342116,1.8151125900425125,1.5507671638038922,1.2039234165963375
2024-09-03,47.754833255172365,26.95788330764861,7.462476647221895,5.445836850144122,4.770702146095247,1.792204446915363,1.5320433567620668,1.7964838976325757,1.5485708905664735,0.9389652018412818
2024-09-04,48.0082897412226,26.915888504806606,7.48011801396294,5.431149623473969,4.750062688379842,1.7927861013346096,1.5377719985225207,1.8145177379220747,1.5555121100224922,0.713903480352349
2024-09-05,47.96228602187193,26.796104305616865,7.426134580575057,5.426452999168047,4.753818861651477,1.7786397101417093,1.521552808078055,1.8180665928820858,1.5507907211214804,0.9661533988932892
2024-09-09,47.96401874234896,27.064794752889647,7.41598701585479,5.436594032181312,4.790998658787584,1.7773035729560818,1.5105382638497076,1.816129957181304,1.5379972275983436,0.6856377763522704
2024-09-10,47.73395514769507,27.29041422850265,7.39216816690398,5.42758675867284,4.790952356775366,1.8062892157792876,1.506347536805238,1.8149938685384952,1.5975250860457506,0.6397676342813263
2024-09-11,47.87536111719342,27.218797473504086,7.365010238348213,5.407944606274523,4.787977359287242,1.79720134405833,1.5017125560876954,1.8088208633463738,1.5993753511163173,0.6377990907837939
2024-09-12,48.05158890548583,27.049040132145734,7.374630910496598,5.404939358052617,4.79674586924662,1.7912969656748716,1.4990474319860656,1.8396865462403558,1.551702355519328,0.6413215251519782
2024-09-13,47.8326017098125,27.246680248228845,7.482247450648445,5.414223977036407,4.734850490457881,1.7721190062319685,1.4744289891111322,1.846061841421626,1.5532423104510067,0.6435439766001891
2024-09-16,47.81897316572588,27.048593488735072,7.4854261595521105,5.557094104935962,4.746505859792623,1.7779993763268405,1.4931232810261155,1.8491075246608566,1.5599442437017397,0.6632327955428018
2024-09-17,46.7285473272117,27.50557237727499,7.477997185119049,6.109246048176299,4.778126218156902,1.7741671640564667,1.49223216728765,1.8856710522494768,1.5651896782377785,0.6832507822296824
2024-09-19,46.78423738344701,27.53835291422917,7.535112727038576,6.144325209976614,4.617622357784295,1.774507218155219,1.4706481786327645,1.8938328847706063,1.5516772558387524,0.6896838701269914
2024-09-20,46.785205877403726,27.538922993594934,7.550055347628125,6.100979701303575,4.646108285895482,1.8440411327902535,1.455891988890453,1.8347255533366584,1.5523008429181366,0.691768276238657
2024-09-23,46.73299872757576,27.891646826126543,7.379683881426356,5.921405707946256,4.759962269245177,1.7966199909772593,1.4618214215808096,1.8088238913988253,1.5547475067185155,0.6922897770044942
2024-09-24,47.35328378921431,27.819955974380377,7.100619969769804,5.762081054160643,4.707206535246314,1.8228253019848972,1.4465573625429935,1.7897835912486064,1.5120585512272708,0.6856278702247889
2024-09-25,47.286264947295315,27.377062458849416,7.184735063357113,5.771474503619701,4.462888511435352,1.8569058348557148,1.461735126939801,1.8132916764569684,1.5398588046102826,1.2457830725803358
2024-09-26,46.194780786120404,27.411319501733743,7.177820444070701,5.8778727025244795,4.1678576005249175,1.7894871967811488,1.6689225915782753,1.7371387273634191,1.4713923896960766,2.503408059606832
2024-09-27,46.91451866388611,27.00000330427313,6.892482022007952,5.758513268690067,4.395871215542692,1.7885313273126857,1.7127075719850382,1.801584159467735,1.4478377419623478,2.2879507248722413
2024-09-30,41.1317006924739,23.24196693559268,5.99588224863353,4.953636872720661,3.620590434751785,1.5195838230045655,1.4601918651915002,1.6405578975956032,1.265911881716224,2.8106906492886776
2024-10-02,48.06442596462968,27.471632184150074,6.680051632852534,5.54884676922697,3.9237069140258485,1.6586453362748645,1.6217735965263764,1.8654477026902965,1.3909244433184524,1.7745454563049108
2024-10-03,36.252239013043955,20.51642421589701,4.80551737296202,3.972399770784122,2.8151356353091406,1.2188793283118367,1.1509192635869718,1.320121573233713,0.9735574516983824,1.9811118989349108
2024-10-04,48.365928492874616,27.371989525902578,6.574285046572803,5.308944730622445,4.209874325761934,1.6493723541610927,1.2960070395527197,1.8408800256776694,1.3507235171288843,2.031994941745257
2024-10-07,48.392545821276215,27.3870532134388,6.450065500711823,5.223297323587126,4.984089408484537,1.7078929603160198,1.4216915470617537,1.8355872313273125,1.2901277526864825,1.3076492411099376
2024-10-08,47.90332471692784,27.11018568786143,6.576095508933358,5.821661555894835,5.037549627361492,1.6719007113254438,1.5874899414282322,1.79972273431265,1.3361019006587211,1.1559676152959897
