date,CORE PACIFIC - YAMAICHI INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TIGER FAITH SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HAFOO SECURITIES LTD,CITIBANK N.A.
2025-01-24,48.990014707791524,37.432778719961966,4.319726936330439,2.9509973854178173,0.0,0.4817746473255949,1.0386626351879564,2.6953772533009905,1.5034406821944364,0.5872270324892741
2025-02-04,48.98987329513403,37.432670667969184,4.319714467175871,2.950988867184357,0.0,0.4820619127367164,1.0386596370250787,2.6953694729305906,1.5034363424214536,0.5872253374227241
2025-02-10,48.98992986009906,37.43271388869144,4.3197002110679765,2.9509922744718398,0.0,0.48206246933777286,1.0386608362881526,2.6952763662679478,1.5034380783276402,0.5872260154481698
2025-02-13,48.990184404058155,37.43290838317674,4.319203071300983,2.951007607362884,0.0,0.4820649740584333,1.0386662330062575,2.695290370499411,1.503445889955087,0.5872290665820514
2025-02-17,48.940767668320575,37.39514955119921,4.314846261475344,2.9480309057058767,0.0,0.5824493991458336,1.0376185232378539,2.692571612576875,1.501929353752102,0.5866367245863289
2025-02-18,48.949236867578904,37.401620781380785,4.315592945569169,2.9283518971506237,0.0,0.5825501920073739,1.037798083110862,2.693037562062155,1.5050734290756427,0.5867382420644863
2025-02-19,49.12400096832328,37.206318010514075,4.341832701233416,2.9560972985573777,0.0,0.5795082471854369,1.0323789371755443,2.6789751314259753,1.497214277388755,0.5836744281961392
2025-02-20,49.12400096832328,37.206318010514075,4.341832701233416,2.9274062385123685,0.0,0.5795082471854369,1.0639391032250545,2.6761060254214746,1.497214277388755,0.5836744281961392
2025-02-21,49.17309399129407,37.26308814974107,4.34845755583149,2.8571623557825445,0.0,0.5803924723825288,1.074182933877188,2.679901932788976,1.4994987566795026,0.5242218516226382
2025-02-24,49.17309399129407,37.26308814974107,4.34845755583149,2.8456684208087637,0.0,0.5803924723825288,1.0885503525944145,2.679901932788976,1.4994987566795026,0.521348367879193
2025-02-26,49.173800491875646,37.26362353182327,4.348520032839602,2.8457093063059147,0.0,0.5804008112440077,1.0885659924778297,2.6785036741010746,1.499520300915541,0.5213558584171115
2025-02-27,49.173800491875646,37.26362353182327,4.348520032839602,2.8399622562487497,0.0,0.5804008112440077,1.094313042534995,2.6785036741010746,1.499520300915541,0.5213558584171115
2025-02-28,49.10672648678146,37.21279523607228,4.342588568280887,2.8360884933722277,0.0,0.7164893150837583,1.0928203785990085,2.6743718762401327,1.4974749265231537,0.5206447190470901
2025-03-03,49.10543008523531,37.211812830427846,4.342244362982215,2.838883151290766,0.0,0.7164703999997704,1.0927915284978138,2.6743012736957694,1.4974353936740117,0.5206309741964952
2025-03-05,49.102612057134124,37.20967734492104,4.341995173297574,2.8444589655570742,0.0,0.7164292836972075,1.0927288161413453,2.6741478027633847,1.4973494598982202,0.5206010965900251
2025-03-06,49.0983856213765,37.20647457618284,4.341621442392209,2.8442141328978843,0.0,0.7163676180909275,1.101242115334769,2.6739176293892752,1.4972205777260943,0.5205562866094984
2025-03-07,49.08289491305479,37.19473580640366,4.340251646001631,2.874867115100593,0.0,0.7161416016612115,1.1008946696869268,2.6730739992464727,1.4967481995212044,0.5203920493235094
2025-03-10,49.085710678388224,37.19686957719806,4.3405006355965785,2.8692952843708164,0.0,0.7161826849489712,1.1009578253148122,2.6732273469476246,1.4968340642954923,0.5204219029394151
2025-03-11,49.08483775658345,37.196208082068935,4.340079246599653,2.872112584296826,0.0,0.716169948625645,1.100938246295204,2.672434042416285,1.496807445161842,0.5204126479521596
2025-03-12,48.96951354654664,37.217558503139855,4.342570428474741,2.959860345210373,0.0,0.7165810262797908,1.1015701788588572,2.671098032219893,1.497666604491895,0.5235813347779501
2025-03-13,49.164501179673046,37.06596939164514,4.3234537646365245,2.9049304266466502,0.0,0.7136623533346388,1.0970834244510363,2.6602185067027815,1.5487321929847107,0.5214487599254779
2025-03-14,48.651887173720695,37.33058885525647,4.354319543541646,3.049452781620761,0.0,0.7475441844569843,1.1049156660483803,2.6792102019393105,1.5597888222571017,0.5222927711586457
2025-03-17,49.035248976255275,37.03527077641384,4.319873012648399,3.019617072599026,0.0,0.7416304467107142,1.096174802810307,2.686574431845862,1.5474495087741236,0.5181609719424581
2025-03-18,45.983638067021964,34.989261285588285,4.112970227833067,2.914855904757234,5.606062885172304,0.757320118916976,1.0356167455007315,2.646080568789751,1.461960829600174,0.4922333668195141
2025-03-19,45.93990131105558,34.997051511989284,4.113885965064381,2.9505885315207325,5.607311053824316,0.7574887333708863,1.0358473216436876,2.6432962811808425,1.4622863296374289,0.49234296071286193
2025-03-20,45.94114114389669,34.99799601758395,4.113996991226355,2.9506681624397717,5.6074623847631395,0.7575091765886905,1.0358752772441808,2.640668804082983,1.4623257940368473,0.4923562481373961
2025-03-21,45.297429559481714,35.1708382405233,4.4351092725894015,3.578184794635724,5.635155577914666,0.8127809568491008,1.1304918103332249,2.735074392167457,0.7128597242686033,0.4920756712368013
2025-03-24,45.302344217312715,35.174654188519966,4.4355904708545095,3.4456635821204347,5.635766978202921,0.8264313289603266,1.1306144658676023,2.8465810776609053,0.7102246302840345,0.49212906021658676
2025-03-25,45.280457620170424,35.15766050973481,4.433447535794502,3.519422457643441,5.6330442104616285,0.8016319177371759,1.1300682401972706,2.842494702288316,0.7098815045444702,0.4918913014279619
2025-03-26,45.347067411944685,35.20937916649989,4.439480635560511,3.3834137094178227,5.6413306969866,0.8028111579199493,1.131730626447906,2.8412459220383166,0.7109257753333997,0.49261489785091617
2025-03-27,45.453697783672084,35.193135085519124,4.437432451677019,3.311292321245616,5.63872803159316,0.8024407756590225,1.1312084950051018,2.83722123175032,0.7024561971832866,0.4923876266952623
2025-03-28,45.47023150537706,35.20173302554534,4.437973643720639,3.293099614788455,5.64010561404843,0.8031797229279172,1.1314848575051624,2.835199860002865,0.6944842354942368,0.4925079205899008
2025-03-31,45.36800790481499,35.225638249952986,4.44098743726857,3.1432192671874684,5.643935766111934,0.8037251560604943,1.1268205020397781,2.847990698428053,0.9068326392293624,0.49284237890636223
2025-04-01,45.13030132282571,35.403551103468786,4.460687282945167,3.126333548699398,5.672441387786799,0.8077845015560253,1.1325116934809514,2.8596448532519414,0.9114127459505451,0.4953315600346803
2025-04-03,45.48210363876039,35.23616683753584,4.431446079842686,3.1061182106394436,5.645622681522914,0.8039653813940447,1.1271572973097939,2.8461247531582643,0.8283054353196703,0.49298968451695285
2025-04-07,45.552655278366025,35.290825024930825,4.438320119558175,2.9612596379650045,5.6543801466555665,0.8052124889661574,1.1289057387638273,2.845096857765273,0.8295902990766373,0.49375440795251724
2025-04-08,45.500648663001705,35.25053414942103,4.43325297240921,2.9605971120129135,5.647924646496163,0.8042931929131762,1.2472215973304048,2.839130374999952,0.8232065936445184,0.4931906977709284
2025-04-09,45.493228838814744,35.24478581893409,4.432530038591822,2.9818570898365055,5.647003635276993,0.8041620362316445,1.2470182119887385,2.833231704782903,0.823072352740842,0.4931102728017108
2025-04-10,45.553750908758346,35.153066836204424,4.420995079969944,3.0228911887436785,5.632308201133649,0.8020693316740993,1.2437730442514008,2.82314789441061,0.8209304370743903,0.5270670777794587
2025-04-11,39.50193488057304,34.86949698348467,4.471377147066049,3.374953187831115,5.586873963076708,0.7955992651130901,1.2875179941013921,2.7976854526545427,1.1504214445254428,6.164139681573952
2025-04-14,38.69098801733156,34.7545513756108,4.448597343109173,3.4897897884551345,5.568457103662168,0.8090568622037908,1.3931554722022814,2.788463018068016,1.481634376218791,6.575306643138281
2025-04-15,37.789835482022994,34.91738065209748,4.504443336839171,3.764629306970762,5.594545998654285,0.8882401422463749,1.5585458703968547,2.7719087238814324,1.6770578894486028,6.533412597442045
2025-04-16,37.63053100473192,34.97954331762874,4.693187752699251,4.011399267734548,5.604505849170526,0.889821457162979,2.0522458270730426,2.7768434936627817,2.1763636141714584,5.185558415964747
2025-04-17,36.772832228475195,33.63497358600742,4.85775059985429,5.735050318681271,5.389075680255439,1.3743593299407495,3.493272646918884,2.706417020306071,2.6477603260411318,3.3885082635195545
2025-04-22,36.502059826661444,33.3873064352631,4.927540096906995,5.9502818542479945,5.349393858729359,1.4981190657542052,3.4675503468545434,2.951673366049605,2.8857247564039055,3.080350393128849
2025-04-23,35.22333297816435,33.34181010926342,5.5610294764045705,6.276416585921608,5.342104328878565,1.876600496749497,3.4705384756745707,2.9476511699504155,2.8817924273758884,3.078723951617114
2025-04-24,32.054409511068286,34.12501083573262,5.49429613394437,7.09751286576724,5.467590617041712,2.404877179424097,3.8152111822611565,3.069521556107034,3.0968496410825983,3.3747204775708943
2025-04-25,21.632031274929076,35.241672922632326,5.717565961211752,10.927872280874315,5.6465048796079245,4.720160572440051,4.325955132468662,4.148302541692654,3.8748706617928828,3.765063772350352
2025-04-28,21.595058559143414,35.18143908050166,5.612840072165659,9.9406677758305,5.636854069776761,5.753869942337603,4.861153497981863,4.301277087810331,3.868247867573335,3.2485920468788754
2025-04-29,27.109707472660094,32.30342437975344,8.220136595889734,8.250630712509123,5.17573169096591,4.745113222270472,3.967772834265175,3.69034464793161,3.551806172179922,2.9853322715745216
2025-04-30,40.789576616851384,25.775085074034713,7.58986403773706,6.392414876565029,4.129745598693773,3.857706454277415,3.165908392725307,3.0439271066526636,2.834006239654207,2.4217656028084455
2025-05-02,40.29920976512082,25.91155833299129,7.740973433298596,6.452236942417014,4.151611669703684,3.9400741255752214,3.196658063335514,3.104002842670935,2.769086519717075,2.43458830516985
