date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-10-14,17.830927655847535,18.800736402539652,20.512310166892252,23.554291524677883,5.357718523340236,4.181271568267799,3.4847826958615804,2.6065872662947154,2.8650230766666818,0.8063511196116597
2024-10-15,18.20300848816606,18.98347369069637,19.49018589091677,23.604857774144758,5.6804886253009,4.194663283741532,3.519377633883129,2.603677494424402,2.9417393878330778,0.7785277308929978
2024-10-16,17.670697741623968,19.100108858636453,19.747132266516918,23.585178829169827,6.059083563213615,4.219965650488328,3.5481524803606828,2.585967195275887,2.6973183369048526,0.7863950778094672
2024-10-17,17.569535456472842,18.994614854849807,20.248934106038863,23.68961197217431,5.4485602234747725,4.224483439480451,3.7094963194049466,2.5980407897416935,2.7160217296561635,0.800701108706148
2024-10-18,17.605182188553698,18.733153937388394,20.53347406044173,23.6855981223599,5.347121522584042,4.287479965475509,3.7199739830796372,2.601935659588619,2.6527341869147714,0.8333463736137
2024-10-21,18.018525045858492,18.253386625028632,20.816930214653713,23.710429994831323,5.120854051679177,4.288162586082478,3.7174286249999633,2.5718338043256015,2.689602005926868,0.8128470466137553
2024-10-22,17.781991443439566,17.946600998572578,20.642894843432693,23.798649064859926,5.790741497513144,4.22356300626904,3.7303981672458715,2.5960823508048203,2.6854037144184564,0.8036749134439065
2024-10-23,18.582744306722727,19.219614881166873,18.713729717100147,23.923610213546027,5.177520441464845,4.237865578726926,3.864568888344043,2.6765456814889688,2.7750209797928234,0.8287793116466189
2024-10-24,18.870060053476298,19.35224233285829,18.13052178534428,23.970442258185116,5.148856754764887,4.240814196191836,3.9479852731308362,2.6841047362610198,2.82828349440354,0.8266891153838998
2024-10-25,19.31292274564338,19.24271819863529,18.275409091035755,23.88849938401813,4.760938800340287,4.222837887454194,3.97436002128858,2.690267305561343,2.820527122903903,0.8115194431191374
2024-10-28,19.31344865169316,19.24740710155354,18.0759044650562,23.942525345942627,4.810742802357993,4.23031734914958,4.040032284999409,2.6975514518222647,2.82199293369739,0.8200776137278354
2024-10-29,18.568283053804905,19.425737848357887,18.741453890320248,23.8916711819906,4.6328965206115535,4.229178584963645,4.013196671098594,2.685430628622112,2.772819978025402,1.0393316422050491
2024-10-30,18.33749656379523,19.89670781303963,18.662331892054173,23.8846747652829,4.540670901318805,4.222508251479173,3.945664619808028,2.6862591080071185,2.7866152988461326,1.0370707863688096
2024-10-31,7.313446941153844,7.8193841762695175,7.472931764001195,9.478464767929962,1.7814941366276058,1.6740160427726687,1.5674623096704718,1.0810910014967194,1.0973451886582815,0.34757471729256917
2024-11-01,18.13052282513257,19.69667156715537,18.675936337033463,23.899694307468064,4.862954527937296,4.224308552808954,4.052825389802127,2.766421575326308,2.797205423830904,0.8934594935049455
2024-11-04,17.963712379014755,19.58189504825618,18.656441240910386,23.945477303549456,4.95762381073272,4.231569477044828,4.1081460061077575,2.771470568366139,2.785350939540383,0.9983132264773983
2024-11-05,18.259387161702996,19.122133656100605,18.610591327847978,24.0009284461196,5.066970054120358,4.2418101512033175,4.206600466028488,2.7691802037173434,2.5798723069654876,1.142526226193822
2024-11-06,18.08237864859528,19.06037009883438,18.83193588780301,23.949812020959847,4.920110106889106,4.231241508434653,4.262025763605436,2.7481584275086055,2.550642636681378,1.363324900688306
2024-11-07,17.936654540226474,19.135933517332276,18.93862931531029,24.010851591728645,4.976949796917543,4.242285996019275,4.247485924286077,2.729372655963268,2.5394387678114283,1.2423978944047211
2024-11-08,18.212790944364226,19.395961528397788,18.64474154638503,24.011445051367332,4.909216078766282,4.237419161707249,4.244086380167089,2.71401344380258,2.540295534701042,1.0900303303413823
2024-11-11,18.475976489141647,19.555127411615985,18.134363958763334,24.075859761314458,4.775179973634492,4.243820393980968,4.255897777533173,2.716452544883688,2.578416852005064,1.188904837127191
2024-11-12,18.965810327689304,19.927150666772963,17.804031269851446,23.537364038145878,4.831469888171888,4.230532027318822,4.299545916122725,2.707075621000655,2.594880415176062,1.1021398297502558
2024-11-13,18.7384673402419,20.03371867073909,17.590120553444024,23.010863517742518,5.183920265991411,4.238541925914818,4.102762319632756,2.702611165700664,2.7235018432836404,1.6754923973091778
2024-11-14,18.732267696730258,19.481552965445303,17.504092365554495,22.823260617777414,5.323956745353894,4.243349328137636,4.064336488730762,2.672165639713316,2.7192543343673132,2.4357638181896046
2024-11-15,18.76536156479989,19.563480248566982,17.588839163497333,22.768883431741234,5.073509443482404,4.242876377091457,4.080899809370168,2.679847249029622,2.7453156289989815,2.490987083421934
2024-11-18,19.271504554252967,19.04465292041899,18.392888270417846,22.38932371433984,4.760344277568737,4.188837339639299,4.136595824050103,2.6509915663688357,2.7787321661097466,2.3861293668336394
2024-11-19,19.367671792196358,19.14289117301303,18.811259642884835,22.401037150827513,4.4792955669773145,4.181435971584553,4.205404751446777,2.6616036135783943,2.809309708218445,1.9400906292727764
2024-11-20,19.60247925029509,19.188109249035183,18.966445097326144,22.388464913953786,4.392347128388495,4.174455754681306,4.2472351393060706,2.661534423143043,2.8163585758905136,1.5625704679803656
2024-11-21,19.853355201626922,19.15716879734286,17.766848510181735,22.477403959019824,5.47835835010781,4.190195681648727,4.292865081223309,2.6908272619911076,2.8610823735663335,1.2318947832913718
2024-11-22,19.839538397919338,19.12497856013789,17.764359594771683,22.46010225056801,5.552947208556374,4.186725763878061,4.295140895816967,2.6904939720178214,2.847561784137918,1.2381515721959393
2024-11-25,20.379857797477946,19.407330732505276,17.077091560783156,22.464502872268422,5.437730896576586,4.187165618546683,4.294571651479555,2.700544171401104,2.8937188083883734,1.1574858905729033
2024-11-26,21.720367804220686,20.50264542820266,15.433084655834081,22.457172621831965,4.2570224927685185,4.259975233775455,4.41226097038856,2.690485496610607,3.1244989128381446,1.1424863835293249
2024-11-27,21.74826474186421,20.158904426083563,15.730834421539669,22.56081621709719,4.251471336871536,4.208421781463552,4.435830127837265,2.6808939452209817,3.065246209952472,1.1593167920695617
2024-11-28,21.85095383465013,20.093786593289998,15.170194798032737,22.681241885574646,4.5717162801846944,4.22860613147359,4.45872467732646,2.7070025164136586,3.070525091542139,1.167248191511948
2024-11-29,21.597477006696195,19.930572915975283,15.42385845740943,22.455316922157458,4.820891111816331,4.2077626163842945,4.46238476988672,2.693805745284527,3.0293477066223007,1.3785827477674615
2024-12-02,21.89592586950414,19.861707355707622,15.919674598699727,22.38738155039025,4.163118623679081,4.205290051559667,4.462636923903389,2.685878806562211,3.031030581189557,1.3873556388043602
2024-12-03,21.659522680410856,19.99344661570587,15.763256231162284,22.35291062988565,4.70112262727406,4.194980363464575,4.451034495599571,2.5913646590047117,3.023205117142602,1.2691565803498217
2024-12-04,21.800462587726773,20.177723862930957,15.81475492890075,22.106605519713675,4.642794074638119,4.1943330155793275,4.454144537223801,2.6045460009542376,3.03412929902749,1.17050617330487
2024-12-05,21.870792094037732,20.395564771013007,15.619328132564222,21.97841856480323,4.712071895653648,4.1984425945907695,4.4766493420691695,2.6161609406873176,3.042186620532721,1.090385044048186
2024-12-06,22.53565306418301,20.719754201895103,15.264917834896227,21.69184464826574,4.109112354481429,4.203943989608803,4.6566317490547675,2.635607849380559,3.093727350303927,1.0888069579304356
2024-12-09,22.608370483268086,20.655043126907184,15.58809747949828,21.54008181959213,4.024782521901537,4.209635864742065,4.674513755980843,2.6393303172571847,3.120191221693731,0.9399534091589535
2024-12-10,22.649405203124566,20.947072510363228,15.402775018974877,21.26762646241771,3.988355904280897,4.226544167003818,4.692291750853472,2.6458411512903908,3.1386805143850345,1.0414073173060094
2024-12-11,22.59766178818184,20.83638869884543,15.737166102058245,21.310306478823808,3.7525973851593175,4.236079332320691,4.69524077058973,2.6533222707745505,3.124885991622859,1.0563511816235276
2024-12-12,22.375574828406045,20.86543592673886,16.1083041038193,21.03889075535425,3.8440280574372947,4.238308474198701,4.7152348946099405,2.659654517815317,3.1631272500909855,0.9914411915293058
2024-12-13,22.50845740201115,20.849260503880426,15.888008969660655,20.56248000599674,4.4382026174747224,4.221782166901016,4.699117212629527,2.654590242149711,3.1865306088923164,0.9915702704037376
2024-12-16,22.454941822780867,20.72003831826854,16.207139768044687,20.151695512727024,4.680208620341712,4.232196795320857,4.724707905977958,2.672344257086636,3.1836346259289994,0.9730923735227224
2024-12-17,22.948431564432337,20.975227373905675,16.107066888595238,19.754103011853136,4.399852938733087,4.234318345921059,4.768562272224541,2.675305567651522,3.1628439194658227,0.9742881172175835
2024-12-18,22.832056144477654,20.915154759607848,16.261293381447146,19.486336830158933,4.6389080518935515,4.229637893219366,4.780521166119586,2.6749991383955876,3.1334293824981057,1.047663252182217
2024-12-19,22.881193494244975,20.831745738118812,16.412656195951307,19.252960694235888,4.5237938473992445,4.2359610216431,4.800826492902418,2.6807318239973266,3.1328235359098002,1.247307155597129
2024-12-20,22.598016168943815,20.764378631552898,16.955840554907788,18.94982354498623,4.556770985874776,4.2263882200395955,4.809571035698109,2.6742923705950266,3.156207518957178,1.3087109684445861
2024-12-23,22.6909437416396,20.672321301370143,17.04258571527417,18.81878986390182,4.602202987104245,4.2309822009726625,4.813620231093045,2.677788606707013,3.146377965391798,1.3043873865454993
2024-12-27,21.778198918428846,20.790541341192316,17.761199226135556,18.72276734911708,5.146400363742706,4.233911823532295,4.657864904582891,2.6057975007362604,3.0899420159599726,1.2133765565720798
2024-12-30,21.651242696060525,20.897679750120627,18.053611161670645,18.787011176369226,4.7082639431780855,4.245177227855141,4.641256888136616,2.620386097594576,3.089109842167686,1.3062612168468712
2025-01-02,21.107214469371346,20.54700461203097,18.39311722055533,18.793396296975505,4.616118852225476,4.43073954123991,4.722917365929193,2.6184214317151793,3.165125041374713,1.6059451685823753
2025-01-03,21.401744412444206,20.294351036994136,17.87375198004658,18.7671418346097,4.826565301291983,4.609066231209037,4.775254058733909,2.6681166624325297,3.2125053725736237,1.5715031096642957
2025-01-06,21.726778311273073,20.57947878665005,17.485175747292043,18.80724662767753,4.768318006848641,4.269760955530777,4.884414615627907,2.7002983340380498,3.267742217140711,1.5107863979212142
2025-01-07,22.02446504744212,20.596325489958485,17.532317346870958,18.80233149935402,4.249920802034871,4.620535978149513,4.945870772551307,2.735404919769953,3.0027788667050346,1.4900492771637428
2025-01-08,21.989201871643658,20.53696391365668,17.41993572060458,18.793793593522466,4.4339131417144255,4.586076837807027,4.974508971663899,2.7276402296713123,3.0260638301511196,1.5119018895648337
2025-01-09,21.930152910329152,20.500600061270465,17.59517999363758,18.817003221594085,4.374778393653462,4.590876105955502,4.9646457297422355,2.7431874593658203,3.0149290374782196,1.4686470869734825
2025-01-10,22.47276541592729,20.869800481148385,16.62521370237399,18.88607583539191,4.1338856398705905,4.593107767373136,5.15334074004843,2.754847488152496,3.0298809250455006,1.4810820046682718
2025-01-13,21.990961052703362,20.7627425754723,17.2037598773469,18.887570736997592,4.201213374101251,4.616897384467205,5.137656364095001,2.7509734280736464,2.969987383273045,1.478237823469699
2025-01-14,21.60494473997257,20.855519699097826,16.884634617446416,18.993430082527116,4.423532154487638,4.628039553642446,5.10928087346424,2.7500914313147407,3.245852205449915,1.5046746425970963
2025-01-15,21.672723156016556,20.78075387237,17.422588987531608,18.867417577869194,4.112704663010101,4.599079813686336,5.05906568255787,2.7397099561268408,3.285721949563438,1.4602343412680594
2025-01-16,21.478894110699944,20.625426152208814,17.775073728758155,18.814353402157792,4.40816185307428,4.596081921202418,4.946575170564028,2.7476705717953154,3.227566832227706,1.380196257311548
2025-01-17,21.837837664399938,20.54356641905733,17.82204014055585,18.798876694210016,4.374427368117108,4.593195355957788,4.9872590786602276,2.4467203980171397,3.194130281047542,1.401946599977057
2025-01-20,20.460040447270174,19.753337868940648,19.539846608057545,18.66627344247891,5.047466112919347,5.318891112454734,4.8240755142411,2.4130775359285943,2.6254043685319535,1.351586989177
2025-01-21,20.38757825433519,19.64783676015386,20.202596056662216,18.58177773622117,5.35173504406675,5.020088773859916,4.637696643486938,2.3997307209626686,2.530257526557065,1.2407024836942289
2025-01-22,20.968605810007723,19.8484182035344,19.35357911447821,18.640147570169045,5.20350126885478,5.026371887422748,4.684816980251407,2.3994806735913286,2.5738047634670984,1.3012737282232567
2025-01-23,21.21486640273492,19.856379670402884,19.46277336486722,18.588565693459444,5.330062411058526,4.503499933419162,4.730179910253889,2.396839153887919,2.5815778199361326,1.3352556399799056
2025-01-24,21.143831267938072,19.74806757123017,19.541861149267515,18.586101141186855,5.2500940298035506,4.723115458028885,4.7204032494218895,2.3958181586335825,2.543564229122369,1.3471437453671096
2025-01-27,20.62188368312718,19.80542096797969,19.812493704454962,18.55937363410077,5.637071505215626,4.72615162166528,4.681702012037942,2.4101173097466564,2.471405331217677,1.2743802304542182
2025-02-03,20.6508006897264,19.809032567145586,19.732778366232136,18.570823447145514,5.7852394186196285,4.727946007884721,4.636591616732641,2.400473143908381,2.4041285035481597,1.2821862390568388
2025-02-04,21.119186142962427,19.73453073855465,19.77596268556294,18.56257951750428,5.760454824225861,4.23749559980345,4.757992813391819,2.3688676010586036,2.4094181048570547,1.2735119720789132
2025-02-05,21.10908379172536,19.725090736479288,19.674411278272757,18.57470739820409,5.662273774973226,4.235468596081575,4.7967160711414865,2.3806647244284567,2.537484213279195,1.3040994154145633
2025-02-06,21.258548120593794,19.86475560672593,19.724152762646607,18.626487171048872,5.965247067216756,4.363417751970799,4.338790820039367,2.2764774166671877,2.388182318658388,1.1939409644323007
2025-02-07,21.912774739670347,19.839809290898174,18.272402983264147,18.659768397402107,6.316312973953475,4.733284537125798,4.419274347023333,2.2946207436345385,2.431356523167179,1.1203954638608966
2025-02-10,21.868957876964345,20.360148356169322,18.946437721220214,18.659574248333737,5.492247321476531,4.342285314792617,4.42703315085424,2.3069529067597325,2.522166133720127,1.0741969697091382
2025-02-11,22.08098457766777,20.138929171391613,19.07281145881714,18.669687179615835,5.261559138821521,4.345386728323489,4.504677276056533,2.3213643011497926,2.493205733703403,1.1113944344529088
2025-02-12,23.15865559271561,20.106956294659735,18.39640417275709,18.567677515280966,5.206263281568681,4.307071737411983,4.414432848148142,2.3186209245698244,2.422394826993117,1.1015228058948474
2025-02-13,23.244707212622384,19.875236011050106,18.39220824458595,18.582959400583874,4.8594849356273295,4.6086511414110305,4.448271970817438,2.3154573421898554,2.4249817097361888,1.2480420313758374
2025-02-14,23.073235088610314,20.688467474716685,18.078492271410976,18.42289447578024,5.223996452151148,4.39395148937503,4.133177894593922,2.606844545404985,2.2628813877991485,1.116058920157553
2025-02-17,23.948355127157704,20.893137087889766,17.580584755422628,18.433914599946693,4.790843972082732,4.425813652956109,4.132709984581718,2.578430114517619,2.0882228774446556,1.127987828000377
2025-02-18,24.04604626119137,21.263781584708944,17.382047394743765,18.403944021199063,4.701407220329623,4.434802004912005,3.8872514041196085,2.623617270388119,2.1664989354584296,1.0906039029490755
2025-02-19,22.194427758623895,22.05365019882145,18.8028962461195,17.951314517010594,6.080800692556485,4.206608367857203,3.2946477428964482,2.58098698101959,1.8391491610368085,0.9955183340580265
2025-02-20,22.430195028947487,23.13262356471287,18.868393895364527,17.682368718191768,5.42805150813167,4.142687689951732,3.045565490999411,2.644766271946964,1.631817965407096,0.9935298663464761
2025-02-21,23.554449534991953,23.746457588525406,17.99320908975143,17.162754097379867,6.104640399940089,4.139010978395876,2.564117528241621,2.3275944244320983,1.422332504210302,0.9854338541313586
2025-02-24,24.55208607849967,22.956685649602765,17.74592999076441,17.17999252553102,5.711949121728028,4.01224370909771,2.668515161669168,2.5467870316897483,1.4384081808579796,1.1874025505595025
2025-02-25,24.53476525104545,23.12969708196504,17.792037789166997,17.136695340895454,5.572071740558079,4.162770904977918,2.5512959851392685,2.437606883215215,1.365548327119252,1.3175106959173233
2025-02-26,25.584716415252863,23.221428548759267,17.489879949425134,17.155985359729975,5.234638893503839,3.97612718419213,2.4953832349226848,2.230208126414805,1.4196606553277513,1.1919716324715488
2025-02-27,25.669257848154437,21.247338699114156,17.88200207895455,17.292341379347867,6.090943009604318,4.153723683637699,2.6953866180678,2.2722155963442647,1.4594251962680933,1.2373658905068132
2025-02-28,10.932141131552209,8.56427941272355,7.245987218821711,7.24740849636434,2.8256810229918203,1.6745008779837967,1.1742674126554706,0.9616027170986765,0.6436747332479927,0.4989419797923028
2025-03-03,26.32706090871235,19.665413738473116,17.583701542325436,17.419223779067345,6.970121120424283,4.034034018179676,3.0329418617537605,2.2142170101058505,1.7028132388830817,1.0504727820750954
2025-03-04,25.21039761794687,19.028395419103255,19.16444580709961,17.528832893504916,6.9291150228371885,4.049189000251475,3.0622361907683864,2.074090817489016,1.847827139064108,1.1054700919351703
2025-03-05,24.049447029842007,18.9796323383608,19.24856084854763,17.41523607594623,8.192047241344461,4.025401250439612,3.0355825806041308,1.9488841032479078,1.65056915782969,1.4546393738375334
2025-03-06,24.552726765901088,19.070232508902553,19.482964824198085,17.42530992642749,7.514501982877067,4.035097869840273,3.015991555741206,1.9818038915452523,1.7191116137149867,1.2022590608520027
2025-03-07,24.798914053720118,19.86659669415074,18.496629305496196,17.30045320968646,7.930654002248094,4.013896355722924,2.9324446506487556,1.9572803009692215,1.6549851423224495,1.0481462850350394
2025-03-10,25.48563078360837,21.261998536731504,17.537500398475935,17.66638253015871,6.103136528720351,4.11464846701956,2.968177509350172,1.9936065531089595,1.5950721359861968,1.273846556840243
2025-03-11,25.002994428129888,22.57426118488046,18.400613905897586,17.716394294306774,4.7444993587321145,4.128637225612906,2.800501317276796,2.0014328493942948,1.624918081748367,1.0057473540208146
2025-03-12,24.659049383570444,22.04630926042113,17.560814726274053,17.332761477547955,6.905673185321423,4.0194320505452215,2.8085387767153818,1.9800052870725289,1.709759095704239,0.977656756827623
2025-03-13,24.2434628936275,22.12160736582563,17.210156345542025,17.21739484088225,7.7498444678608935,4.003056138096774,2.7468351687130386,1.9440396070494848,1.6457309152323845,1.1178722571700266
2025-03-14,25.737317552035687,22.341621097462287,16.764909177316525,17.668103078953255,5.484085034245739,4.325439952198754,2.8956989000668574,1.9720146502720182,1.7444626159452605,1.0663479415036152
2025-03-17,25.671866253590238,22.124876374968387,17.541682350006205,17.686231949125947,4.9953450817698375,4.102564856094411,2.960459026759472,2.0302018623455385,1.8126097175517608,1.074162527788205
2025-03-18,25.009691857415707,21.95720716234915,17.117592796056353,17.318548060423687,6.778446495367761,4.083540701147569,2.8524540485309173,1.9675457256361661,1.7248489273964744,1.1901242256762192
2025-03-19,25.448441568280323,22.038014531412987,16.689039793312833,17.325476086583798,6.680115825530816,4.018955222923234,2.8142875989606004,1.968918912593608,1.8401457197931257,1.1766047406086788
2025-03-20,26.32514865453825,22.388034478324037,17.09654192578888,17.513868579982507,4.491093568758489,4.162435343649263,2.7939301233432476,2.122785948167203,1.839506185998455,1.266655191449666
2025-03-21,26.184439640403944,22.38209034690287,17.40093367910635,17.539204115074874,4.384162319265729,4.137749535149198,2.8819368219239063,2.112849349433738,1.8397145534116315,1.1369196393277599
2025-03-24,25.693792896839042,21.68758953158282,17.309238663054447,17.206125940279854,6.189024017095153,4.144935764826931,2.8667088587742935,2.0819889670028555,1.8567658462210288,0.9638295143235758
2025-03-25,25.404344841684313,20.690488250549784,17.569768258215625,17.278191167622076,6.688341548183514,4.338000869781604,3.052132835307571,2.1318156861249125,1.901069038477709,0.9458475040528935
2025-03-26,25.989626090240225,20.968233605429063,17.421976191518244,17.71137844037036,5.450670824909768,4.185912548503666,3.2294776343629628,2.195669303350279,1.7030357430272032,1.144019618288229
2025-03-27,25.454739990380816,20.804485015194548,18.656899382999313,17.862549102865508,4.730136801814432,4.143931116650652,3.305284356707658,2.214819855811423,1.7406465922188605,1.0865077853567935
2025-03-28,24.163467224599113,19.899378840904273,18.612621915565576,17.304455218501083,7.947496188593506,4.0034027322829635,3.21888423820801,2.1518981393779937,1.6693615628598513,1.0290339391076324
2025-03-31,10.270074297260559,8.23277565023955,7.640432423191533,7.259514131508126,3.1989841991906203,1.7212814858781524,1.340704861745961,0.9020649781227966,0.7273476315721538,0.47812265205512633
2025-04-01,25.266376596335927,19.962533698987865,19.14342955752028,17.33717785925971,5.706676817199533,4.127115607819283,3.3103522381418524,2.210082377662874,1.823631030247233,1.1126242168254392
2025-04-02,25.523637407529225,20.07466564830116,19.703280999066568,16.759463979656527,5.510578688231883,4.128713470258651,3.29562793448896,2.211772776762382,1.7317176041623135,1.0605414915423284
2025-04-03,25.153748796339364,19.879089760645684,19.244285102455624,16.171984354641296,7.1721987933705655,4.076912837917317,3.2603297130344893,2.182061990171436,1.7246026409847266,1.134786010439495
2025-04-07,25.228268250344133,20.380621849697434,18.97611754741377,16.187858610127662,6.908150696507985,3.996906708703384,3.271734629586459,2.1591750097626314,1.7092216540129885,1.1819450438435508
2025-04-08,25.191090052662833,20.645751998970212,18.86523068314869,16.158508524325324,6.754579742294335,4.0189756169685324,3.2794155231593294,2.159899871782812,1.7313906411088136,1.1951573455791134
2025-04-09,24.360458767722935,21.08675306892933,18.898387558742176,16.038818271927795,7.528087283729086,3.990165298449239,3.2566546743177667,2.197853284484302,1.6253483094970766,1.0174734822002973
2025-04-10,24.000071935487792,21.542030857481148,18.6240229201256,16.03860934208002,7.8018743783263425,4.006210470891382,3.253635273980911,2.124114784302594,1.5806214366592661,1.028808600664941
2025-04-11,24.052841946701403,21.900840124384374,18.403301342499702,16.034170990648487,7.697018576136011,3.983668297868135,3.1942600351660264,2.1590591502499628,1.5399930144550635,1.0348465218908367
2025-04-14,24.229743454372812,22.07199749167515,18.357309867539957,16.085765048904335,7.190085148041731,3.9977490059428797,3.243908991469476,2.1795313474322455,1.5969531679820161,1.0469564766393982
2025-04-15,24.074906003023592,22.828970008421937,17.80452934629716,15.932567866202179,7.74184630521233,3.9922783799109927,3.106553726389097,1.8646220732840613,1.4847229728369267,1.1690033184217266
2025-04-16,24.657633131089558,22.885612669977277,17.83479084540149,15.911582764173843,7.241653478180204,3.9761022056444113,3.121760320502449,1.7688420976859773,1.5097060986279023,1.0923163887168912
2025-04-17,24.96728081380157,22.536179668366472,18.046506427461456,15.853048879056203,7.12273790066738,3.950581324578897,3.0854151479665535,1.8093040957602966,1.5222310192315303,1.1067147231096433
2025-04-22,25.14942076274608,23.079422459060037,17.884439048905083,15.8718513846025,6.543641459842635,3.9570111305670626,3.151881158287112,1.8051253601782884,1.5139781332925892,1.0432291025186116
2025-04-23,25.302460988287173,23.572490470589724,17.40338357298997,15.810075969687237,6.35547747913594,3.9456800624693837,3.1613655231767264,1.9242357544522661,1.4314688846598411,1.0933612945517381
2025-04-24,26.17545924261913,24.102538968952246,16.743591170719583,15.873309443255845,5.841525349366719,3.9561981054860063,3.038201724102575,1.9139148751146025,1.3016994994772386,1.0535616209060543
2025-04-25,26.70332649024052,24.696790656854038,16.32345891310695,15.854750510227896,5.052704776412859,3.9752274804103664,3.0390967318905773,1.9147985092999038,1.414925360870358,1.0249205706865339
2025-04-28,26.55176736501651,24.811902834885142,15.401582916354725,15.953402198433869,5.319517297657713,3.9952012683536395,3.571568630316466,1.91734825813097,1.4533161478852843,1.0243930829656789
2025-04-29,26.768757365899265,23.818625672136957,16.076609362140072,15.978877279139784,5.216056255748558,3.9701215783838193,3.719788572231799,1.91817166988879,1.4525822571197464,1.080409987311212
2025-04-30,11.194663770958638,9.941380941057638,6.97572098217723,6.687383049039491,1.929708637396757,1.660558075598374,1.558286026252311,0.8019944656101369,0.598879571178101,0.42628928184636977
2025-05-02,26.750037753399365,23.588391885130005,16.580348715450103,15.984641598778603,5.02927615210156,3.967530000283756,3.7192982504707928,1.9220265997094614,1.43746286082872,1.0209861838476355
