date,IMPERIUM INTERNATIONAL SECURITIES LTD,ARISTO SECURITIES LTD,WEALTH LINK SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,WELL LINK SECURITIES LTD
2025-03-12,30.094898360235252,19.65133615731149,14.30180575893225,12.913906615805784,5.712097768829816,6.6685772095983795,5.529181821788484,3.5287958924729126,1.5994004150256296
2025-03-14,30.113144402206792,19.663250439261585,14.310476708573708,12.921736105020473,5.7155609197728126,6.672620258297211,5.532534073800803,3.467575980865704,1.6031011122009098
2025-03-17,30.112815448967012,19.66303563970926,14.310320382232852,12.92159494915516,5.71549848350722,6.672547367202795,5.532473636903763,3.468630492251191,1.6030836000707414
2025-03-18,30.11232203258258,19.662713449179826,14.310085899125315,12.921383221139502,5.715404831666469,6.67243803354708,5.532382984033941,3.4702122161324302,1.603057332592855
2025-03-19,30.112157564047713,19.662606054683014,14.310007739797085,12.921312646676181,5.715373615068234,6.672401589791392,5.532352767070841,3.4707394459073573,1.6030485769581846
2025-03-20,30.093091398011406,19.650156248954296,14.300947047850071,12.913131237163942,5.711754802232501,6.668176813924659,5.528849837856818,3.471271060275342,1.662621553730966
2025-03-21,30.090956176934398,19.648761994464635,14.29993234041593,12.916581392176694,5.7113495311661575,6.667703681022159,5.528457544604214,3.4737537549063893,1.6625035843094247
2025-03-24,30.087671813032053,19.64661737386033,14.29837153319835,12.915171574774522,5.71072614950545,6.666975915338918,5.527854125215067,3.484289389498125,1.6623221255771825
2025-03-25,30.092598627790597,19.649834480356123,14.300712871814733,12.917286416305604,5.711661273035454,6.668067623449094,5.528759303703334,3.468485075012705,1.6625943285323543
2025-03-26,30.090956176934398,19.648761994464635,14.29993234041593,12.916581392176694,5.7113495311661575,6.673161670465067,5.528457544604214,3.4682957654634827,1.6625035843094247
2025-03-27,30.08980656800829,19.648011323995973,14.299386019130402,12.905172359229407,5.7122228882892,6.686551178192153,5.5282463328333575,3.468163261074226,1.6624400692469927
2025-03-28,30.117092401742777,19.66582839998775,14.312352891102195,12.916874939852951,5.717402807396754,6.692614631052608,5.53325941957222,3.4352542185604156,1.6093202907323307
2025-03-31,30.12828402427759,19.673136294300754,14.317671414185549,12.857190729221854,5.723352747409033,6.695101631315533,5.535315599165687,3.4365307716888642,1.6334167884351376
2025-04-01,30.15926890000814,19.693368766977194,14.332396158188956,12.7779640433123,5.729238823545917,6.701987084595334,5.541008291979899,3.4296712857118474,1.6350966456804117
2025-04-02,30.229384179436913,19.7391525709072,14.365716593271353,12.823023356723484,5.742558350035731,6.430253756988412,5.553890213819495,3.4551906138930235,1.6608303649243865
2025-04-03,30.303989904721966,19.787868541610525,14.401170994172105,12.84917378071734,5.768273832347683,6.193278552345218,5.567597142319794,3.4626186531647707,1.6660285986005972
2025-04-07,30.28468011716584,19.77525965614929,14.391994527530871,12.840986251063407,5.7706407124967605,6.189332177841474,5.564049453769399,3.449426007460532,1.733631096522421
2025-04-08,30.288673226350454,19.777867072527982,14.393892147228698,12.842679366524434,5.771401585596328,6.190148256435348,5.564783087305942,3.4366955780058603,1.733859680024953
2025-04-09,30.25061516639276,19.753015959200685,14.375806059196055,12.826542394868529,5.73781239971555,6.072631287694924,5.557790874513868,3.311664455895403,2.114121402522229
2025-04-10,30.270047720303168,19.76570500851122,14.385040867305388,12.834781978599352,5.7414982867023765,6.07653225745131,5.561361118298919,3.1326061915891947,2.2324265712390727
2025-04-11,30.25078115088244,19.75312434358413,14.375884938941786,12.827161471735524,5.737843882971603,6.072664608095179,5.5578213699955965,3.092203467555519,2.332514766238226
2025-04-14,30.2951642751135,19.782105590954906,14.396976846750514,12.791580344174799,5.7698909177496365,6.026623963313742,5.565975654511035,3.035195935966865,2.336486471465007
2025-04-15,30.30765488405372,19.790261696091253,14.402912678821966,12.79685427589392,5.7722698271500565,5.980182798260445,5.568270490235968,3.0419446334214397,2.3396487160712325
2025-04-16,30.322323670559083,19.799840105401238,14.409883632264235,12.803047903346505,5.7992633877585495,5.928077627512715,5.570965511389465,3.015917144810301,2.3506810169579135
2025-04-17,30.30998760522427,19.791784913991343,14.404021242960367,12.797839224844937,5.796904066856152,5.92566590096704,5.568699069171079,3.014690175817193,2.3904078001676208
2025-04-22,30.320822801950726,19.798860069742112,14.409170384090093,12.801864220626472,5.843523775904664,5.87278737103708,5.570689764472931,2.9607710319794096,2.4215105801965144
2025-04-23,30.31448743883802,19.79472321077299,14.406159670062566,12.799739197483575,5.8428526583390346,5.8715602855875115,5.569525800596467,2.96015239574702,2.440799342572814
2025-04-24,30.327828126912603,19.803434399718885,14.41249947979541,12.777867289606872,5.845423959435181,5.868643266230692,5.571976817014904,2.950453180720117,2.4418734805653366
2025-04-25,30.353040699690265,19.819897679877325,14.424481089244054,12.787939420048906,5.850283462607543,5.812410721236491,5.576608994117285,2.9314344387065896,2.4439034944715403
2025-04-28,30.35320781009945,19.820006799462544,14.424560504053296,12.765987595006797,5.850315671679211,5.817948279241902,5.576639696458446,2.9094283481101053,2.481905295888254
2025-04-29,30.336505872525404,19.809100785233248,14.416623349253088,12.874516162506977,5.847096519102386,5.809244408917483,5.573571134853165,2.8528021470573703,2.480539620550875
2025-04-30,30.2981610822222,19.784062443016232,14.398401000195147,13.002227018818092,5.839705895711225,5.801901629903445,5.56652624256056,2.8041325593712116,2.5048821282018885
2025-05-02,30.307321667483105,19.790044112673495,14.402754326445708,13.05013609060864,5.830477049551535,5.792661353703521,5.56820927005895,2.7516572085364044,2.5067389209386426
