date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CELESTIAL SECURITIES LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK (HONG KONG) LTD,TAT LEE SECURITIES CO LTD,SILVERBRICKS SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-04-05,28.229212853625256,7.766244987375777,7.646007407990715,4.733991198446255,1.6146387897441876,0.14737771995211965,0.13739126670620583,0.8649212571945246,0.6030329096694055,0.0,51.74281839070445
2024-04-08,28.245974278025116,7.740255397872437,7.646007407990715,4.779194289801115,1.616507062860752,0.14759481676181344,0.13804255713528718,0.8649212571945246,0.6030329096694055,0.0,51.78152997731116
2024-04-09,28.17583960296204,7.73848760956493,7.646007407990715,4.822295387816859,1.6182438373383023,0.14759481676181344,0.13804255713528718,0.8649212571945246,0.6030329096694055,0.0,51.75446538643388
2024-04-10,28.109935214304997,7.7381774712653675,7.646007407990715,4.85728122100327,1.6130645277356077,0.146075139093957,0.14464850291596928,0.8673093221011563,0.6030329096694055,0.0,51.725531716080454
2024-04-11,28.086734140280683,7.7409377021314745,7.646007407990715,4.814834328716623,1.6138398734845145,0.14781191357150722,0.14502066887544435,0.8679916263601938,0.6030329096694055,0.0,51.66621057108056
2024-04-12,28.0705482085095,7.741837103200205,7.646007407990715,4.7773047411972,1.6147702883832018,0.15243297423498908,0.14709859548251336,0.8679916263601938,0.6030329096694055,0.0,51.62102385502793
2024-04-15,28.06887916823657,7.742767518098893,7.646007407990715,4.733183660341854,1.6125683064563079,0.15479002531166441,0.14505168270540061,0.8679916263601938,0.6030329096694055,0.0,51.57427230517101
2024-04-16,28.036127509332548,7.744132126616968,7.646007407990715,4.719371651170836,1.6151114405127207,0.15438684552223308,0.13518928477931177,0.8688600135989689,0.6030329096694055,0.0,51.522219189193706
2024-04-17,28.03243066080176,7.74394604363723,7.646007407990715,4.739327934249807,1.6155456341321084,0.1494556465591887,0.13934513799344983,0.8688600135989689,0.6030329096694055,0.0,51.53795138863264
2024-04-18,28.07131176900302,7.74419415427688,7.646007407990715,4.6920931268945125,1.6108315319787576,0.1607446806632652,0.13825965394498096,0.8688600135989689,0.6030329096694055,0.0,51.53533524802051
2024-04-19,28.0769252722251,7.743170697888324,7.646007407990715,4.630096480811961,1.6109245734686264,0.16480749238753448,0.13435191137049293,0.8688600135989689,0.6030329096694055,0.0,51.478176759411134
2024-04-22,28.003900108210107,7.742116227669811,7.646007407990715,4.671029277920144,1.6129714862457394,0.19594537766361364,0.16297767642011549,0.8688600135989689,0.6030329096694055,0.0,51.506840485388615
2024-04-23,27.98799001344255,7.742333324479506,7.646007407990715,4.667871759892298,1.6157317171118457,0.22134570439778575,0.15717809021829596,0.8690150827487503,0.6030329096694055,0.0,51.51050600995115
2024-04-24,27.823895839144008,7.7422712968195935,7.646007407990715,4.661936953391869,1.7490291582638262,0.2218109118471296,0.17715099671012363,0.8690150827487503,0.6030329096694055,0.0,51.49415055658542
2024-04-25,27.76546578350643,7.742023186179943,7.646007407990715,4.691557021829889,1.7863077818712436,0.21846141821185414,0.2001012308777517,0.868984068918794,0.6029398681795367,0.0,51.52184776756615
2024-04-26,27.735175940396665,7.742023186179943,7.646007407990715,4.65662633123314,1.7942473223400448,0.21833736289202915,0.20481533303110233,0.869108124238619,0.6029398681795367,0.0,51.46928087648179
2024-04-29,27.762234266480302,7.74096871596143,7.646007407990715,4.714408632018256,1.7980310095947076,0.2160733533052226,0.20358092057118352,0.8699765114773942,0.6028778405196241,0.0,51.55415865791883
2024-04-30,27.614758294714882,7.739542079783441,7.646007407990715,4.749781145636563,1.7869280584703686,0.21960892992023556,0.26801475746701775,0.8698524561575691,0.6027847990297555,0.0,51.49727792917055
2024-05-02,27.653183003394506,7.739542079783441,7.646007407990715,4.7532078016807695,1.7871451552800626,0.2163214639448726,0.24825814142530506,0.8698214423276128,0.6027847990297555,0.0,51.51627129485704
2024-05-03,27.643353976349445,7.7395574626431,7.646007407990715,4.691108189682763,1.7948855869605442,0.21839939055194163,0.2558565297645873,0.8698214423276128,0.5862544276630719,0.0,51.445244413933786
2024-05-06,27.61844769992648,7.739372744271882,7.646007407990715,4.679074823659736,1.7923449340105277,0.21839939055194163,0.2558565297645873,0.8701315806271753,0.5834631829670092,0.0,51.40309829377006
2024-05-07,27.59105963480275,7.740240635289377,7.646007407990715,4.686006042489,1.8207844920250933,0.21839939055194163,0.2558565297645873,0.8701315806271753,0.5790902329431772,0.0,51.40757594648382
2024-05-08,27.57656817464505,7.740457235877791,7.646007407990715,4.73082536871198,1.8214977480864272,0.22593575123131138,0.26786644933216697,0.8701315806271753,0.5790902329431772,0.0,51.4583799494458
2024-05-09,27.55063112256965,7.740085069918316,7.646007407990715,4.739307775260335,1.8759890473195657,0.22860294060754924,0.27869027598689966,0.8701315806271753,0.5790902329431772,0.0,51.508535453223395
2024-05-10,27.551649740800737,7.740085131945976,7.646007407990715,4.675858565437952,1.870685930507686,0.22990552146571192,0.3107895899916227,0.8701315806271753,0.5790902329431772,0.0,51.47420370171075
2024-05-13,27.537438335527543,7.739930186851515,7.646007407990715,4.631042092487327,1.875741432901195,0.22844787145776796,0.38001245845398196,0.8700695529672628,0.5790902329431772,0.0,51.48777957158048
2024-05-14,27.56084757437852,7.739278896422433,7.646007407990715,4.508563143611327,1.9061039724283677,0.22975045231593064,0.41263900756796124,0.8698834699875254,0.5790902329431772,0.0,51.45216415764596
2024-05-16,27.567099962497704,7.740023228341383,7.646007407990715,4.488024110667478,1.9047393639102925,0.2508088428562272,0.46120666527945525,0.8698834699875254,0.5367563550528903,0.0,51.46454940658367
2024-05-17,27.497146284146257,7.738472536843571,7.646007407990715,4.476809509755297,1.9055457234891553,0.2494752481681083,0.5581558977227058,0.8698214423276128,0.5367563550528903,0.0,51.47819040549631
2024-05-20,27.357652093686035,7.740984657070027,7.646007407990715,4.639621448268126,1.9145707480064251,0.2658195365550542,0.6197183501858702,0.8690460965787066,0.7228393347904152,0.0,51.77625967313138
2024-05-21,27.333897670907643,7.74461327517491,7.646007407990715,4.659094846014678,1.9124618075694,0.28548230474731934,0.6533063280284934,0.8699765114773942,0.7700113701538778,0.0,51.87485152206443
2024-05-22,27.337030067733224,7.744396240392875,7.646007407990715,4.619189723175925,1.9131752497137136,0.28613359517640063,0.6599432876391318,0.8699765114773942,0.7700113701538778,0.0,51.845863453453255
2024-05-23,27.296998346440592,7.744892461672176,7.646007407990715,4.604806563312433,1.9019941437378847,0.2865677887957882,0.7862005893910423,0.8698834699875254,0.7514030721801253,0.0,51.88875384350828
2024-05-24,27.27044920541718,7.7497306191453506,7.646007407990715,4.564431767032823,1.8870454776989702,0.29162304307865766,0.8600135046869273,0.8698834699875254,0.7514030721801253,0.0,51.89058756721827
2024-05-27,27.201264235855028,7.750412923404388,7.646007407990715,4.534463227201415,1.8874486574884015,0.28892483987246353,0.9437198317388571,0.8698834699875254,0.7514030721801253,0.0,51.873527665718925
2024-05-28,27.222115764149514,7.750878130853732,7.646007407990715,4.41251207168361,1.887851837277833,0.28427276537902546,0.9352530561607998,0.8699144838174817,0.7514030721801253,0.0,51.76020858949284
2024-05-29,27.22414524715419,7.751498407452857,7.646007407990715,4.28185173649281,1.9329459460342264,0.2697582929594985,0.9135433751914218,0.8700385391373066,0.7514030721801253,0.0,51.64119202459315
2024-05-30,27.204124331253592,7.759003444163971,7.646007407990715,3.8493366476101443,1.9247275292064585,0.26960322380971724,0.9477516296331703,0.8700075253073503,0.7514030721801253,0.0,51.22196481115524
2024-05-31,27.202923475757686,7.7594686516133144,7.646007407990715,3.8324651241139422,1.9292183317841243,0.266160688684573,0.9546677137134147,0.8700385391373066,0.7514030721801253,0.0,51.2123530049752
2024-06-03,27.19547705518519,7.77015676174816,7.646007407990715,4.515008747891136,1.9299939256436704,0.25691856735760926,0.9670732456959165,0.8703486774368693,0.7514030721801253,0.0,51.902387461129386
2024-06-04,27.198442349494968,7.77015676174816,7.646007407990715,4.503687831569865,1.896747099930566,0.2834664058001628,0.9723145829585235,0.8702246221170442,0.7514030721801253,0.0,51.89245013379013
2024-06-05,27.176842147345333,7.770187775578116,7.646007407990715,4.536589225244915,1.896312906311178,0.2821948387719564,0.9761292840431427,0.8704417189267378,0.7514030721801253,0.0,51.906108376392226
2024-06-06,27.134015087531083,7.770187775578116,7.646007407990715,4.488021567533422,1.8891176977613273,0.28554433240723187,0.9759432010634052,0.8704417189267378,0.7514030721801253,0.0,51.81068186097216
2024-06-07,27.0091534081272,7.805326444918552,7.646007407990715,4.503864734455934,1.8736729344984326,0.28858368774294474,0.9716632925294421,0.8704417189267378,0.7514030721801253,0.0,51.72011670137009
2024-06-11,26.922814751243905,7.804551099169646,7.646007407990715,4.495743701054229,1.8513429769299297,0.2847689866583255,1.0010954171579272,0.8704417189267378,0.7514030721801253,0.0,51.62816913131154
2024-06-12,26.91513920049569,7.804520085339689,7.646007407990715,4.459525998541956,1.8420388279430533,0.2843658068688942,1.029131919438381,0.8704107050967818,0.7514030721801253,0.0,51.60254302389529
2024-06-13,26.817131776174335,7.803713725760826,7.646007407990715,4.596161706322767,1.8910716931038911,0.28421073771911287,1.0380949162957385,0.8704417189267378,0.7514030721801253,0.0,51.698236754474244
2024-06-14,26.661974671171308,7.803829035180604,7.646007407990715,4.588451916306282,1.9144871347208632,0.2834664058001628,1.0952223910751586,0.8704107050967818,0.7514030721801253,0.0,51.615252739522
2024-06-17,26.625060087899914,7.814909718375033,7.646007407990715,4.479484080423064,1.8955997122775043,0.28582345687683813,1.1073177847580977,0.8704107050967818,0.7514030721801253,0.0,51.47601602587808
2024-06-18,26.536290691079973,7.81453755241556,7.646007407990715,4.52099646398547,1.8631902599732186,0.3070989442268285,1.187271438385321,0.8701936082870879,0.7514030721801253,0.0,51.496989438524295
2024-06-19,26.52555699061509,7.815467967314246,7.646007407990715,4.50582499459215,1.840519150275197,0.3063856261378346,1.2049183076304295,0.8701936082870879,0.7514030721801253,0.0,51.46627712502288
2024-06-20,26.436655722990167,7.8158401332737215,7.646007407990715,4.570812056186743,1.8291380671238102,0.30576534953870954,1.2312800630932454,0.8701936082870879,0.7514030721801253,0.0,51.45709548066433
2024-06-21,26.339831786419943,7.815343911994422,7.646007407990715,4.66776389379171,1.8237726745413783,0.305703321878797,1.2318693258624143,0.8701936082870879,0.7514030721801253,0.0,51.451889002946594
2024-06-24,26.333209093171085,7.815902160933634,7.646007407990715,4.7064945228900195,1.823462536241816,0.3132086687282105,1.2208284023979878,0.8701936082870879,0.7514030721801253,0.0,51.48070947282067
2024-06-25,26.373736601549396,7.815281884334508,7.646007407990715,4.690329618495541,1.8193376968576342,0.3133017102180793,1.2412975301691156,0.8705037465866504,0.7514030721801253,0.0,51.521199268381764
2024-06-26,26.49232182610205,7.815126815184728,7.646007407990715,4.618113605304104,1.810312672340364,0.3366861380050949,1.2410494195294655,0.8703486774368693,0.7514030721801253,0.0,51.58136963407352
2024-06-27,26.502871304416985,7.8135451098569595,7.646007407990715,4.602784399571626,1.8075636064530416,0.35585268491806,1.2343504322589147,0.8701315806271753,0.7514030721801253,0.0,51.58450959827361
2024-06-28,26.496737885349518,7.808055661954702,7.646007407990715,4.592511502592235,1.8007715776926219,0.3574343902458289,1.2269691407293262,0.8700695529672628,0.7514030721801253,0.0,51.54996019170234
2024-07-02,26.605200816081048,7.806442942796976,7.646007407990715,4.4028587069714265,1.7987556787454655,0.35938826153307296,1.2045461416709544,0.8700695529672628,0.7514030721801253,0.0,51.444672580937045
2024-07-03,26.561611684437114,7.806473956626933,7.646007407990715,4.497333345922467,1.80443120962746,0.3483783518986027,1.2026232842136668,0.8702246221170442,0.7514030721801253,0.0,51.48848693501413
2024-07-04,26.619922274801706,7.806101728639798,7.646007407990715,4.463835184131397,1.8014274581685368,0.3299251230746315,1.1698726797798624,0.870317663606913,0.7514030721801253,0.0,51.45881259237368
2024-07-05,26.627699550912176,7.806101728639798,7.646007407990715,4.465168158542917,1.8004970432698493,0.35095249978497184,1.1669263659340183,0.8703486774368693,0.7514030721801253,0.0,51.485104504691435
2024-07-08,26.628777839752093,7.808086613756998,7.646007407990715,4.48047280132207,1.7990633359386314,0.33687222098483244,1.162243277610624,0.8703796912668255,0.7514030721801253,0.0,51.48330626080292
2024-07-09,26.60844169928382,7.809048042485641,7.64662768458984,4.51029098610585,1.800831124246138,0.3211482091970116,1.1430457168677026,0.8690150827487503,0.7514030721801253,0.0,51.45985161770488
2024-07-10,26.559600003370832,7.8096062914248545,7.64662768458984,4.5136070468324325,1.8367451393354803,0.3517898731937907,1.1315705997838885,0.8669371561416813,0.7514030721801253,0.0,51.46788686685293
2024-07-11,26.534075621316834,7.774095456124944,7.64662768458984,4.564186695748509,1.8407769372297933,0.35799263918504154,1.1231968656956997,0.8669371561416813,0.7514030721801253,0.0,51.45929212821246
2024-07-12,26.538001165829716,7.774126469954901,7.64662768458984,4.623945135750778,1.8337057839997672,0.35783757003526023,1.1265773731609314,0.8669681699716375,0.7514030721801253,0.0,51.51919242547296
2024-07-15,26.46234739364295,7.776235410391926,7.64662768458984,4.669627762944422,1.8685033012106844,0.3269477953988311,1.1095817943449042,0.8676194604007188,0.7514030721801253,0.0,51.478893675104395
2024-07-16,26.4749450252882,7.776235410391926,7.64662768458984,4.725864706610477,1.8517868468642635,0.3230090389943869,1.1200024412102056,0.8675884465707625,0.7514030721801253,0.0,51.53746267270019
2024-07-17,26.503060922973344,7.776297438051838,7.64662768458984,4.745520403649513,1.8519109021840885,0.3255521730507997,1.1111634996726734,0.8675884465707625,0.7514030721801253,0.0,51.57912454292298
2024-07-18,26.571215985270307,7.776483521031576,7.64662768458984,4.665809340200207,1.842234587237737,0.32564521454066847,1.1108533613731106,0.8666580316720749,0.7514030721801253,0.0,51.55693079809565
2024-07-19,26.578259908357634,7.776266424221881,7.64662768458984,4.697175115098805,1.8412421446791374,0.3270408368886999,1.0855460761288074,0.8666890455020312,0.7514030721801253,0.0,51.57025030764696
2024-07-22,27.08823234769434,7.778065226359344,7.646007407990715,4.6615175843832,1.8529963862325576,0.3474479369999151,1.0947261697958586,0.8666580316720749,0.7514030721801253,0.0,52.08705416330813
2024-07-23,27.06840967219482,7.777471683681641,7.64662768458984,4.614278311036394,1.8522520543136074,0.34540102422280233,1.1045265400620348,0.8667510731619437,0.7514030721801253,0.0,52.02712111544321
2024-07-24,27.038264229477342,7.777130531552123,7.646007407990715,4.618254470119765,1.8547331607101079,0.3514797348942281,1.1129312879801796,0.8667200593319874,0.7514030721801253,0.0,52.016923954236574
2024-07-25,27.051830361004463,7.777130531552123,7.646007407990715,4.593652563423986,1.8560977692281828,0.35396084129072847,1.0162611800065355,0.8667200593319874,0.7514030721801253,0.0,51.91306378600885
2024-07-26,27.06802094485015,7.777192559212036,7.646503629270016,4.7510293282369815,1.8587649586044208,0.3546741593797223,0.9197461411826726,0.8667510731619437,0.7514030721801253,0.0,51.994085866078066
2024-07-29,27.11268706275315,7.777285600701904,7.646007407990715,4.7323954128396855,1.8571522394466955,0.35544950512862866,0.8731943824183352,0.8667510731619437,0.7514030721801253,0.0,51.97232575662119
2024-07-30,27.111260426575157,7.777223573041992,7.646007407990715,4.808795067636902,1.8581446820052958,0.35544950512862866,0.8791180239399797,0.8667510731619437,0.7514030721801253,0.0,52.05415283166074
2024-07-31,27.13485326729948,7.7769754624023415,7.646007407990715,4.895384068155606,1.8569041288070454,0.35510835299910987,0.8939116208291129,0.8666890455020312,0.7514030721801253,0.0,52.177236426165564
2024-08-01,27.150619830062002,7.777192559212036,7.646007407990715,4.874371454028324,1.8544230224105451,0.35498429767928485,0.8989048474520698,0.8668131008218563,0.7514030721801253,0.0,52.17471959183696
2024-08-02,27.15080374207364,7.786620763518737,7.646007407990715,4.839467125187038,1.8550743128396263,0.35566660193832245,0.9114654485843529,0.8665339763522499,0.7514030721801253,0.0,52.16304245066481
2024-08-05,27.182797671084174,7.768397037036441,7.646007407990715,4.788844739213282,1.8836690640592928,0.25815912055585943,0.9126749879526467,0.8653554508139122,0.7514030721801253,0.0,52.05730855088645
2024-08-06,27.19931284567418,7.768521092356266,7.646007407990715,4.8523144801910965,1.8559737139083579,0.22292740972555472,0.916365633717441,0.8653244369839559,0.7514030721801253,0.0,52.0781500927277
2024-08-07,27.248742873941435,7.769364296365117,7.646007407990715,4.898284109367155,1.8543299809206764,0.22677312464013025,0.8945629112581944,0.8653554508139122,0.7502245466417876,0.0,52.15364470193913
2024-08-08,27.277605894790224,7.769286761790227,7.646007407990715,4.9483360269526955,1.8398155085011494,0.2282928023079867,0.8929812059304253,0.8653554508139122,0.7502245466417876,0.0,52.217905605719125
2024-08-09,27.283794704557994,7.768077222421933,7.646007407990715,5.014713252461248,1.8373654159346053,0.2282928023079867,0.8869645229189121,0.8653554508139122,0.7502245466417876,0.0,52.28079532604909
2024-08-12,29.589445568404248,7.768201277741758,7.64662768458984,4.982302373520785,1.8177336615722965,0.23204547573269346,0.8870265505788245,0.865200381664131,0.7502245466417876,0.0,54.53880752044636
2024-08-13,29.599640992836406,7.768015194762021,7.64662768458984,4.985977946564221,1.817299467952909,0.23331704276089987,0.8876158133479934,0.865200381664131,0.7502245466417876,0.0,54.55391907112022
2024-08-14,29.615844602490675,7.767829111782283,7.646007407990715,4.965800348794682,1.815872831774921,0.23530192787810014,0.8857239697206618,0.865200381664131,0.7502245466417876,0.0,54.547805128737956
2024-08-15,29.66893128536509,7.779087132056403,7.646007407990715,4.801246983729809,1.7497823601381437,0.2631833610087726,0.9011688570388764,0.865076326344306,0.7502245466417876,0.0,54.424708260313906
2024-08-16,29.756813438537655,7.779428284185921,7.646255518630365,4.815208355505895,1.7138683450488013,0.2630903195189038,0.9173270624460849,0.865076326344306,0.7502245466417876,0.0,54.50729219685972
2024-08-19,29.779362787939267,7.779552339505747,7.646007407990715,4.820559357671228,1.7138683450488013,0.2633074163285976,0.9203664177817977,0.8651693678341748,0.7502245466417876,0.0,54.53841798674212
2024-08-20,29.83061004055898,7.779552339505747,7.646007407990715,4.786247517037426,1.6992298173094493,0.26243902908982253,0.9159004262680972,0.8651693678341748,0.7502245466417876,0.0,54.53538049223619
2024-08-21,29.853739720746734,7.779769436315441,7.646007407990715,4.886153359918065,1.700904564127087,0.26820760146168576,0.9208626390610979,0.865200381664131,0.7502245466417876,0.0,54.67106965792675
2024-08-22,29.97051733523422,7.779893491635266,7.646007407990715,4.801780607688036,1.6644943277584447,0.2803650228045374,0.8962066442458758,0.8651383540042185,0.7502245466417876,0.0,54.6546277380031
2024-08-23,30.017498077294512,7.779893491635266,7.646007407990715,4.688873767289734,1.653096931332501,0.2863817058160507,0.8965477963753946,0.8651383540042185,0.7502245466417876,0.0,54.58366207838018
2024-08-26,30.06772205960865,7.779273215036141,7.646007407990715,4.72335345477126,1.6551748579395702,0.28849064625307597,0.8985016676626385,0.8651383540042185,0.7502245466417876,0.0,54.67388620990805
2024-08-27,30.080681870760127,7.778745979926883,7.646007407990715,4.4782050080480085,1.6542444430408827,0.28904889519228855,0.9038670602450706,0.8651383540042185,0.7502245466417876,0.0,54.44616356584998
2024-08-28,30.08406237822536,7.778932062906621,7.646007407990715,4.549011628750914,1.6545235675104888,0.2892039643420698,0.9058519453622708,0.8651383540042185,0.7502245466417876,0.0,54.522955855734445
2024-08-29,30.093204014743264,7.778808007586796,7.646007407990715,4.581642395745767,1.6549577611298765,0.28988626860110744,0.9078678443094272,0.8652624093240435,0.7502245466417876,0.0,54.56786065607279
2024-08-30,30.114817987033398,7.779490311845834,7.646007407990715,4.387480065193998,1.652972876012676,0.2914059462689639,0.9077748028195587,0.8653864646438685,0.7502245466417876,0.0,54.395560408450805
2024-09-02,30.247154619733337,7.7791181458863585,7.646007407990715,4.350364760415131,1.6626334979610695,0.2917470983984827,0.9078988581393835,0.8653864646438685,0.7502245466417876,0.0,54.50053539981013
2024-09-03,30.26550333195035,7.778342800137453,7.646007407990715,4.317794222278052,1.6682159873531954,0.2950035505438894,0.905138627273277,0.8651383540042185,0.7502245466417876,0.0,54.49136882817294
2024-09-04,30.287900031280923,7.7777845511982395,7.646007407990715,4.299826670031196,1.6644633139284886,0.2963991728919208,0.9063171528116146,0.8651383540042185,0.7502245466417876,0.0,54.4940612007791
2024-09-05,30.30330596522871,7.780947961853777,7.646007407990715,3.5806131621009665,1.6650215628677012,0.2944142877747205,0.9078368304794711,0.8651383540042185,0.7502245466417876,0.0,53.79351007894206
2024-09-09,30.24451509469342,7.778683952266971,7.646007407990715,3.3074374552185883,1.725498531282397,0.29429023245489555,0.9001454006503201,0.8651073401742623,0.7502245466417876,0.0,53.51190996137335
2024-09-10,30.331598021468004,7.778497869287235,7.646007407990715,3.317969751871732,1.7230794525458086,0.2950965920337581,0.8982845708529449,0.8651073401742623,0.7502245466417876,0.0,53.60586555286625
2024-09-11,30.992853752363224,7.765906254324994,7.646007407990715,3.5697284863118592,1.725560558942309,0.2836835026098566,0.9007036495895326,0.8651383540042185,0.7502245466417876,0.0,54.499806512778505
2024-09-12,31.179074929727037,7.766309434114427,7.646007407990715,3.670129433973921,1.6661690745760824,0.23477469276884383,0.8988738336221137,0.8653244369839559,0.7502245466417876,0.0,54.67688779039888
2024-09-13,31.137496982928102,7.765875240495039,7.646007407990715,3.722920493021198,1.6447385180763108,0.23737985448516913,0.9113103794345715,0.8653244369839559,0.7502245466417876,0.0,54.68127786005685
2024-09-16,31.15703085764307,7.765875240495039,7.646007407990715,3.7512863621757866,1.635713493559041,0.23741086831512542,0.9096046187869775,0.8653244369839559,0.7502245466417876,0.0,54.718477832591496
2024-09-17,31.126675203186142,7.765813212835127,7.646007407990715,3.905262708644719,1.635713493559041,0.23787607576446923,0.9082710240988586,0.8652934231539998,0.7502245466417876,0.0,54.841137095874856
2024-09-19,31.146946586777474,7.765689157515301,7.646007407990715,3.925410905303459,1.63853575208506,0.23787607576446923,0.9082710240988586,0.8652934231539998,0.7502245466417876,0.0,54.88425487933113
2024-09-20,31.165400808044,7.765658143685345,7.646007407990715,3.9285991890506224,1.6373471780658166,0.23787607576446923,0.9082710240988586,0.8652934231539998,0.7502245466417876,0.0,54.90467779649562
2024-09-23,31.108918358900013,7.765937268154952,7.646007407990715,3.9332513255717205,1.6373471780658166,0.23691464703582535,0.9058519453622708,0.8656655891134748,0.7502245466417876,0.0,54.85011826683658
2024-09-24,31.15259377101889,7.764355562827182,7.646007407990715,3.911344210560841,1.636788929126604,0.2379070895944255,0.9074026368600835,0.8652624093240435,0.7502245466417876,0.0,54.87188656394457
2024-09-25,31.12309961873049,7.76354920324832,7.646007407990715,3.900024162626808,1.6400763951019672,0.23778303427460049,0.9214208880003105,0.8652624093240435,0.7502245466417876,0.0,54.84744766593904
2024-09-26,31.096947764868816,7.764169479847445,7.646007407990715,3.9095735069533184,1.6307722461150906,0.24045022365083835,0.9265381699430925,0.8652624093240435,0.7502245466417876,0.0,54.82994575533515
2024-09-27,31.094568259779255,7.762463719199851,7.646007407990715,3.9174456853834547,1.6200724747801831,0.2399850162014945,0.9260419486637923,0.8652624093240435,0.7502245466417876,0.0,54.82207146796457
