date,CMB INTERNATIONAL SECURITIES LTD,ABCI SECURITIES CO LTD,BOCOM INTERNATIONAL SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,PHILLIP SECURITIES (HONG KONG) LTD,KINGKEY SECURITIES GROUP LTD,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES,USMART SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-08-05,73.81847953216374,11.49384370015949,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.1454120148856991,0.0,0.0,1.5220839978734717,96.54945241892611
2024-08-07,73.81847953216374,11.491717171717172,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.14626262626262626,0.0,0.0,1.5220839978734717,96.54817650186072
2024-08-09,73.81847953216374,11.491717171717172,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.14668793195108984,0.0,0.0,1.5174056353003722,96.54392344497607
2024-08-12,73.81847953216374,11.491717171717172,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.14668793195108984,0.0,0.0,1.5178309409888358,96.54434875066454
2024-08-13,73.81847953216374,11.491717171717172,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.14626262626262626,0.0,0.0,1.5178309409888358,96.54392344497607
2024-08-15,73.81847953216374,11.491717171717172,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.15009037745879852,0.0,0.0,1.5178309409888358,96.54775119617224
2024-08-16,73.81847953216374,11.470877192982456,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.1705050505050505,0.0,0.0,1.5178309409888358,96.54732589048378
2024-08-20,73.83081339712919,11.470877192982456,2.8403189792663475,2.317958532695375,4.411355661881978,0.0,0.17007974481658691,0.0,0.0,1.503370547581074,96.544774056353
2024-08-22,73.83081339712919,11.470877192982456,2.8403189792663475,2.317958532695375,4.415608718766614,0.0,0.16837852206273257,0.0,0.0,1.503370547581074,96.54732589048378
2024-08-23,73.83081339712919,11.471727804359382,2.8403189792663475,2.317958532695375,4.4083785220627325,0.0,0.17135566188197768,0.0,0.0,1.503370547581074,96.54392344497607
2024-08-27,73.83081339712919,11.471727804359382,2.8403189792663475,2.317958532695375,4.4083785220627325,0.0,0.17007974481658691,0.0,0.0,1.503370547581074,96.54264752791069
2024-08-28,73.83081339712919,11.471727804359382,2.8403189792663475,2.317958532695375,4.408803827751196,0.0,0.16625199362041465,0.0,0.0,1.503370547581074,96.53924508240299
2024-08-29,73.83081339712919,11.473003721424774,2.8403189792663475,2.317958532695375,4.408803827751196,0.0,0.16625199362041465,0.0,0.0,1.503370547581074,96.54052099946837
2024-08-30,73.83081339712919,11.473003721424774,2.8403189792663475,2.317958532695375,4.408803827751196,0.0,0.16540138224348752,0.0,0.0,1.503370547581074,96.53967038809144
2024-09-02,73.83081339712919,11.473003721424774,2.8403189792663475,2.317958532695375,4.40922913343966,0.0,0.16497607655502391,0.0,0.0,1.503370547581074,96.53967038809144
2024-09-03,73.83081339712919,11.473003721424774,2.8403189792663475,2.317958532695375,4.40922913343966,0.0,0.16625199362041465,0.0,0.0,1.503370547581074,96.54094630515682
2024-09-05,73.83081339712919,11.473003721424774,2.8403189792663475,2.317958532695375,4.40922913343966,0.0,0.1658266879319511,0.0,0.0,1.503370547581074,96.54052099946837
2024-09-09,73.83123870281764,11.473003721424774,2.8403189792663475,2.317958532695375,4.40922913343966,0.0,0.16540138224348752,0.0,0.0,1.503370547581074,96.54052099946837
2024-09-11,73.83123870281764,11.473003721424774,2.8403189792663475,2.317958532695375,4.410079744816587,0.0,0.16540138224348752,0.0,0.0,1.503370547581074,96.54137161084529
2024-09-12,73.83123870281764,11.473003721424774,2.8403189792663475,2.317958532695375,4.410079744816587,0.0,0.16497607655502391,0.0,0.0,1.503370547581074,96.54094630515682
2024-09-13,73.83123870281764,11.473003721424774,2.8403189792663475,2.317958532695375,4.4105050505050505,0.0,0.1632748538011696,0.0,0.0,1.503370547581074,96.53967038809144
2024-09-16,73.83208931419458,11.473003721424774,2.8403189792663475,2.317958532695375,4.411780967570441,0.0,0.15476874003189792,0.0,0.0,1.503370547581074,96.53329080276448
2024-09-17,73.83208931419458,11.473003721424774,2.8403189792663475,2.317958532695375,4.416034024455077,0.0,0.15434343434343434,0.0,0.0,1.503370547581074,96.53711855396065
2024-09-19,73.83208931419458,11.473003721424774,2.8403189792663475,2.317958532695375,4.416034024455077,0.0,0.15179160021265284,0.0,0.0,1.503370547581074,96.53456671982987
2024-09-20,73.83208931419458,11.473003721424774,2.8403189792663475,2.317958532695375,4.416034024455077,0.0,0.15349282296650718,0.0,0.0,1.503370547581074,96.53626794258373
2024-09-23,73.83293992557151,11.473003721424774,2.8403189792663475,2.317958532695375,4.419436469962785,0.0,0.15349282296650718,0.0,0.0,1.503370547581074,96.54052099946837
2024-09-24,73.83293992557151,11.473003721424774,2.8403189792663475,2.317958532695375,4.419436469962785,0.0,0.15391812865497076,0.0,0.0,1.503370547581074,96.54094630515682
2024-09-25,73.82741095162147,11.473003721424774,2.8403189792663475,2.317958532695375,4.4270919723551305,0.0,0.15391812865497076,0.0,0.0,1.5042211589580012,96.54392344497607
2024-09-27,73.82741095162147,11.473429027113239,2.8403189792663475,2.317958532695375,4.4270919723551305,0.0,0.15349282296650718,0.0,0.0,1.5042211589580012,96.54392344497607
2024-09-30,73.82741095162147,11.473854332801702,2.8403189792663475,2.317958532695375,4.4270919723551305,0.0,0.1530675172780436,0.0,0.0,1.5042211589580012,96.54392344497607
2024-10-02,73.82741095162147,11.473854332801702,2.8403189792663475,2.317958532695375,4.4270919723551305,0.0,0.15221690590111642,0.0,0.0,1.5042211589580012,96.54307283359915
2024-10-03,73.82741095162147,11.474704944178628,2.8403189792663475,2.317958532695375,4.427942583732057,0.0,0.15221690590111642,0.0,0.0,1.4974162679425838,96.53796916533759
2024-10-04,73.82741095162147,11.474704944178628,2.8403189792663475,2.318383838383838,4.427942583732057,0.0,0.17135566188197768,0.0,0.0,1.467644869750133,96.52776182881446
2024-10-07,73.8282615629984,11.474704944178628,2.8403189792663475,2.318383838383838,4.427942583732057,0.0,0.17348219032429557,0.0,0.0,1.4650930356193514,96.52818713450291
2024-10-08,73.8282615629984,11.474704944178628,2.8403189792663475,2.318383838383838,4.427942583732057,0.0,0.173056884635832,0.0,0.0,1.4650930356193514,96.52776182881446
2024-10-09,73.82570972886762,11.474704944178628,2.8403189792663475,2.318383838383838,4.427942583732057,0.0,0.17858585858585857,0.0,0.0,1.4650930356193514,96.5307389686337
2024-10-10,73.82656034024455,11.470451887293992,2.8403189792663475,2.318383838383838,4.429218500797448,0.0,0.1777352472089314,0.0,0.0,1.4650930356193514,96.52776182881446
2024-10-14,73.82656034024455,11.470451887293992,2.8403189792663475,2.318383838383838,4.430069112174375,0.0,0.17730994152046783,0.0,0.0,1.4650930356193514,96.52818713450291
2024-10-18,73.82400850611377,11.470451887293992,2.8403189792663475,2.318383838383838,4.431345029239766,0.0,0.17730994152046783,0.0,0.0,1.4650930356193514,96.52691121743754
2024-10-22,73.82443381180224,11.470451887293992,2.8403189792663475,2.318383838383838,4.431345029239766,0.0,0.17730994152046783,0.0,0.0,1.4650930356193514,96.527336523126
2024-10-23,73.81422647527911,11.470451887293992,2.8403189792663475,2.318383838383838,4.428367889420521,0.0,0.13435406698564595,0.0,0.0,1.4650930356193514,96.47119617224881
2024-10-24,73.81337586390218,11.388835725677831,2.8403189792663475,2.318383838383838,4.393492822966507,1.0302179691653375,0.2007017543859649,0.0,0.0,1.4650930356193514,97.45041998936735
2024-10-25,73.62411483253588,11.388835725677831,2.8403189792663475,2.318383838383838,4.329696969696969,1.0302179691653375,0.21771398192450825,0.0,0.0,1.4650930356193514,97.21437533227007
2024-10-28,73.3519191919192,11.352684742158427,2.2661562998405103,2.318383838383838,4.411355661881978,1.4066135034556089,0.349558745348219,0.0,0.0038277511961722485,1.4650930356193514,96.92559276980329
2024-10-29,73.3519191919192,11.352684742158427,2.77652312599681,2.318383838383838,4.247612971823498,1.4066135034556089,0.23855396065922382,0.0,0.0038277511961722485,1.4650930356193514,97.16121212121213
2024-10-30,73.3519191919192,11.353960659223818,2.77652312599681,2.318383838383838,4.247612971823498,1.4066135034556089,0.23600212652844232,0.0,0.0038277511961722485,1.4650930356193514,97.15993620414673
2024-10-31,73.3519191919192,11.353960659223818,2.77652312599681,2.318383838383838,4.236555023923445,1.4066135034556089,0.22664540138224348,0.0,0.0038277511961722485,1.4650930356193514,97.13952153110048
2024-11-01,73.3519191919192,11.345454545454546,2.77652312599681,2.318383838383838,4.235279106858054,1.4066135034556089,0.2389792663476874,0.0,0.0038277511961722485,1.4650930356193514,97.14207336523127
2024-11-04,73.3519191919192,11.345454545454546,2.77652312599681,2.318383838383838,4.224646464646464,1.4066135034556089,0.2411057947900053,0.0,0.0038277511961722485,1.4650930356193514,97.13356725146198
2024-11-05,71.12969696969697,11.302923976608186,2.77652312599681,2.318383838383838,4.224646464646464,1.4066135034556089,0.26704944178628387,0.0,0.0038277511961722485,1.4650930356193514,94.89475810738969
2024-11-06,70.74266879319511,11.292291334396598,2.77652312599681,2.318383838383838,4.235279106858054,1.4066135034556089,0.2661988304093567,0.0,0.0038277511961722485,1.4650930356193514,94.5068793195109
2024-11-07,70.74522062732589,11.282083997873471,2.77652312599681,2.318383838383838,4.2429346092503994,1.4066135034556089,0.2661988304093567,0.0,0.0038277511961722485,1.4650930356193514,94.5068793195109
2024-11-08,70.62230728335992,11.257416267942585,2.77652312599681,2.318383838383838,4.246762360446571,1.4066135034556089,0.4299415204678363,0.0,0.0038277511961722485,1.4667942583732057,94.52856990962253
2024-11-11,70.62230728335992,11.182987772461457,2.77652312599681,2.318383838383838,4.246762360446571,1.4066135034556089,0.426113769271664,0.0,0.0038277511961722485,1.4693460925039874,94.45286549707602
2024-11-12,70.61805422647528,11.154662413609783,2.77652312599681,2.318383838383838,4.236555023923445,1.4066135034556089,0.35678894205209993,0.0,0.0038277511961722485,1.4693460925039874,94.34075491759702
2024-11-13,70.61805422647528,11.154662413609783,2.77652312599681,2.318383838383838,4.235959595959596,1.4066135034556089,0.35423710792131846,0.0,0.0038277511961722485,1.4693460925039874,94.33760765550238
2024-11-14,70.62145667198298,11.154662413609783,2.77652312599681,2.318383838383838,4.220648591174907,1.4066135034556089,0.35721424774056354,0.0,0.0038277511961722485,1.4782775119617226,94.33760765550238
2024-11-15,70.59167273271885,10.559585821307472,2.775285298588993,2.317350258281399,4.218766944861212,1.4059864081036988,0.368958244971185,0.0,0.0038260447110734703,1.4776184674165742,93.71905022096045
2024-11-18,70.5835955272177,10.55533466051739,2.775285298588993,2.317350258281399,4.208139042886008,1.4059864081036988,0.3591805751539972,0.0,0.0038260447110734703,1.4606138242562476,93.6693116397165
2024-11-19,70.58657133977076,10.55533466051739,2.775285298588993,2.317350258281399,4.225568802125342,1.4059864081036988,0.37150894144523394,0.0,0.0038260447110734703,1.4567877795451742,93.69821953308906
2024-11-20,70.71835732426328,10.55533466051739,2.775285298588993,2.317350258281399,4.252351115102856,1.4059864081036988,0.43570146937546667,0.0,0.0038260447110734703,1.4878212533127702,93.95201383225694
2024-11-21,70.76506482786391,10.55533466051739,2.775285298588993,2.317350258281399,4.252351115102856,1.4059864081036988,0.4310251925063769,0.0,0.0038260447110734703,1.4878212533127702,93.99404505898848
2024-11-22,70.76506482786391,10.5557597765964,2.775285298588993,2.317350258281399,4.2527762311818655,1.4059864081036988,0.4331507729014176,0.0,0.0038260447110734703,1.4937728784188844,94.00297249664764
2024-11-25,70.76506482786391,10.5557597765964,2.775285298588993,2.317350258281399,4.252351115102856,1.4059864081036988,0.4335758889804258,0.0,0.0038260447110734703,1.4937728784188844,94.00297249664764
2024-11-26,70.75783785452077,10.5557597765964,2.775285298588993,2.317350258281399,4.257452508050955,1.4059864081036988,0.41827171013613196,0.0,0.009352553738179595,1.4941979944978927,93.99149436251442
2024-11-27,70.84413641855943,10.5557597765964,2.775285298588993,2.317350258281399,4.247674838233767,1.4059864081036988,0.4195470583731565,0.0,0.009352553738179595,1.4810193960486395,94.05611200652366
2024-11-28,70.9312852147561,10.5557597765964,2.775285298588993,2.317350258281399,4.247674838233767,1.4059864081036988,0.40339264737084624,0.0,0.014453946686277554,1.482294744285664,94.13348313290315
2024-11-29,71.00780610897756,10.5557597765964,2.775285298588993,2.317350258281399,4.248099954312775,1.4059864081036988,0.40296753129183804,0.0,0.014453946686277554,1.482294744285664,94.21000402712461
2024-12-02,71.00780610897756,10.5557597765964,2.775285298588993,2.3245772316245383,4.24469902568071,1.4059864081036988,0.3885135846055605,0.0,0.014453946686277554,1.482294744285664,94.19937612514941
2024-12-03,71.00780610897756,10.5557597765964,2.775285298588993,2.3245772316245383,4.238747400574596,1.4059864081036988,0.36385685202308704,0.0,0.014453946686277554,1.5129031019742518,94.19937612514941
2024-12-04,71.00780610897756,10.5557597765964,2.775285298588993,2.3245772316245383,4.238747400574596,1.4059864081036988,0.36428196810209523,0.0,0.014453946686277554,1.5129031019742518,94.19980124122841
2024-12-05,71.00780610897756,10.5557597765964,2.775285298588993,2.3245772316245383,4.242573445285669,1.4059864081036988,0.3536540661268911,0.0,0.014453946686277554,1.5129031019742518,94.19299938396429
2024-12-06,71.00780610897756,10.5557597765964,2.775285298588993,2.3245772316245383,4.2242934538883175,1.4059864081036988,0.350678253573834,0.0,0.014453946686277554,1.53415890592466,94.19299938396429
2024-12-09,71.0566944580635,10.5557597765964,2.775285298588993,2.3245772316245383,4.2242934538883175,1.4059864081036988,0.35110336965284217,0.0,0.014453946686277554,1.53415890592466,94.24231284912923
2024-12-10,71.0566944580635,10.5557597765964,2.775285298588993,2.3245772316245383,4.2251436860463345,1.4059864081036988,0.3562047626009401,0.0,0.014453946686277554,1.53415890592466,94.24826447423536
2024-12-11,71.0566944580635,10.560436053465489,2.775285298588993,2.3245772316245383,4.2251436860463345,1.4059864081036988,0.3583303429959809,0.0,0.014453946686277554,1.53415890592466,94.25506633149948
2024-12-12,70.99292704621229,10.560436053465489,2.775285298588993,2.3245772316245383,4.2251436860463345,1.4059864081036988,0.3583303429959809,0.0,0.014453946686277554,1.53415890592466,94.19129891964826
2024-12-13,71.0039800642665,10.56468721425557,2.775285298588993,2.3245772316245383,4.2251436860463345,1.4059864081036988,0.345576860625736,0.0,0.014453946686277554,1.53415890592466,94.19384961612231
2024-12-16,70.88749825861827,10.56468721425557,2.775285298588993,2.3245772316245383,4.2272692664413745,1.4059864081036988,0.3523362062819658,0.0,0.014453946686277554,1.53415890592466,94.08625273652534
2024-12-17,70.88749825861827,10.56468721425557,2.775285298588993,2.3245772316245383,4.200061837384853,1.4059864081036988,0.3561622509930393,0.0,0.014453946686277554,1.53415890592466,94.06287135217988
2024-12-18,70.65793557595386,10.56468721425557,2.775285298588993,2.3245772316245383,4.200061837384853,1.4059864081036988,0.3574375992300638,0.0,0.014453946686277554,1.53415890592466,93.8345840177525
2024-12-19,70.65921092419087,10.56468721425557,2.775285298588993,2.3245772316245383,4.1998067677374475,1.4059864081036988,0.3621138760991536,0.0,0.014453946686277554,1.53415890592466,93.84028057321122
2024-12-20,70.65921092419087,10.56468721425557,2.775285298588993,2.3245772316245383,4.1968309551843905,1.4059864081036988,0.3884710729976597,0.0,0.014453946686277554,1.5362844863197007,93.8657875379517
2024-12-23,70.66303696890195,10.579141160941848,2.775285298588993,2.3245772316245383,4.178550963787039,1.4059864081036988,0.3884710729976597,0.0,0.014453946686277554,1.5362844863197007,93.8657875379517
2024-12-27,70.66473743321798,10.587643482522012,2.775285298588993,2.3245772316245383,4.178550963787039,1.4059864081036988,0.3680655012052678,0.0,0.014453946686277554,1.5362844863197007,93.8555847520555
2024-12-30,70.665162549297,10.587643482522012,2.775285298588993,2.3245772316245383,4.178550963787039,1.4059864081036988,0.371041313758325,0.0,0.014453946686277554,1.5362844863197007,93.85898568068758
2024-12-31,70.665162549297,10.587643482522012,2.7677182323826477,2.3245772316245383,4.178550963787039,1.4059864081036988,0.371041313758325,0.0,0.014453946686277554,1.5362844863197007,93.85141861448123
2025-01-02,70.67238952264013,10.587643482522012,2.7677182323826477,2.3245772316245383,4.178550963787039,1.4059864081036988,0.3718915459163413,0.0,0.014453946686277554,1.5362844863197007,93.85949581998239
2025-01-03,70.67664068343021,10.587643482522012,2.7677182323826477,2.3245772316245383,4.178550963787039,1.4059864081036988,0.3718915459163413,0.0,0.014453946686277554,1.5362844863197007,93.86374698077246
2025-01-06,70.67196440656113,10.587643482522012,2.7677182323826477,2.3245772316245383,4.178125847708031,1.4059864081036988,0.31365064309222296,0.0,0.014453946686277554,1.5362844863197007,93.80040468500025
2025-01-07,70.67196440656113,10.58806859860102,2.7677182323826477,2.3245772316245383,4.178125847708031,1.4059864081036988,0.3162013395662719,0.0,0.014453946686277554,1.5362844863197007,93.8033804975533
2025-01-08,70.67281463871915,10.58806859860102,2.7677182323826477,2.3245772316245383,4.178125847708031,1.4059864081036988,0.3162013395662719,0.0,0.014453946686277554,1.5362844863197007,93.80423072971132
2025-01-09,70.62775233434428,10.58806859860102,2.7677182323826477,2.3245772316245383,4.178125847708031,1.4059864081036988,0.3255538933044515,0.0,0.014453946686277554,1.536709602398709,93.76894609515365
2025-01-13,70.62775233434428,10.58806859860102,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.35786271530907193,0.1913022355536735,0.014453946686277554,1.5375598345567252,93.99170692055392
2025-01-14,70.62732721826526,8.06394187949005,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.34723481333386785,0.4038602750577552,0.014453946686277554,1.5375598345567252,91.66908522289282
2025-01-15,70.62732721826526,8.06394187949005,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.34340876862279435,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.83530560978501
2025-01-16,70.62732721826526,8.06394187949005,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.3485101615708924,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.84040700273312
2025-01-20,70.55760818130793,8.059690718699967,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.3523362062819658,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.77026284969678
2025-01-21,70.55973376170297,8.057565138304927,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.3523362062819658,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.77026284969678
2025-01-22,70.55973376170297,8.057565138304927,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.35488690275601475,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.77281354617082
2025-01-23,70.55973376170297,8.057565138304927,2.7677182323826477,2.3245772316245383,4.176425383391999,1.4059864081036988,0.37061619767931686,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.78854284109413
2025-01-24,70.55973376170297,8.057565138304927,2.7677182323826477,2.3245772316245383,4.182377008498113,1.4059864081036988,0.38081898357551275,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.80469725209642
2025-01-27,70.55973376170297,8.057565138304927,2.7677182323826477,2.3245772316245383,4.182377008498113,1.4059864081036988,0.3803938674965046,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.80427213601742
2025-02-03,70.55973376170297,7.991672146058662,2.7677182323826477,2.3245772316245383,4.182377008498113,1.4059864081036988,0.3859203765236107,0.5739067066610206,0.014453946686277554,1.5375598345567252,91.74390565279826
2025-02-04,70.55973376170297,7.991672146058662,2.7677182323826477,2.3245772316245383,4.183227240656129,1.4059864081036988,0.40079943928889644,0.882115863941939,0.014453946686277554,1.5375598345567252,92.06784410500248
