date,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,MIB SECURITIES (HONG KONG) LTD,BNP PARIBAS,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,HANG SENG BANK LTD
2024-12-20,38.303243802056606,20.962436987751833,20.88525570281902,10.098669455106432,5.417621951221865,2.175645232004563,0.9883848212043437,0.7951370336348194,0.3736050142005203
2024-12-23,38.301464754596964,20.96216733991679,20.884987047796326,10.098539552063336,5.417552262281066,2.1756172458488034,0.9883721072328057,0.7976994818874126,0.37360020837649804
2024-12-27,38.300671092558844,20.962436987751833,20.88525570281902,10.098669455106432,5.417621951221865,2.175645232004563,0.9780939832133021,0.8080005811236213,0.3736050142005203
2024-12-30,38.30919232326233,20.959357483025023,20.88218753647486,10.098472067212452,5.417572046987494,2.175325616981761,0.9779502954805098,0.8063925011390605,0.3735501294365083
2025-01-02,38.31928926649259,20.958548797979766,20.881381828915043,10.094224084518409,5.41661707081259,2.172669453037308,0.9779125627504109,0.8058212189230128,0.3735357165708671
2025-01-03,38.33594376561204,20.954175518381835,20.875743616398566,10.09149852827679,5.415154522097384,2.172082807373499,0.9776485151458754,0.8043178690695115,0.3734348576444907
2025-01-06,38.336436683586534,20.954444944114943,20.87601203366572,10.089056712458842,5.4152241493645485,2.1721107356974856,0.9776610856079145,0.8056139962885804,0.37343965921543304
2025-01-07,38.336629678550885,20.95525326288672,20.876817326884016,10.088160063314517,5.415433041909542,2.1721945249787917,0.977698798933657,0.8043592378727273,0.3734540646691434
2025-01-09,38.33534384353445,20.95525326288672,20.876817326884016,10.088160063314517,5.415433041909542,2.1721945249787917,0.9789846339500948,0.8043592378727273,0.3734540646691434
2025-01-14,38.334550927597235,20.955522716335683,20.87708577176328,10.088289782077094,5.415502676339271,2.172222456175768,0.9789972222391884,0.8043695807384581,0.37345886673402384
2025-01-15,38.335043859353036,20.95579217671428,20.877354223546238,10.087133636090973,5.415572312559814,2.172250388091061,0.9790098108520193,0.8043799238701801,0.3734636689224008
2025-01-16,38.334058008518014,20.95525326288672,20.876817326884016,10.086874228298079,5.415433041909542,2.1747661950116672,0.9789846339500948,0.8043592378727273,0.3734540646691434
2025-01-17,38.33613673908075,20.954983816367122,20.876548888908175,10.085458710921968,5.415363409270559,2.1747382314659713,0.9789720459847264,0.8043488952729777,0.37344926272775464
2025-01-20,38.334550927597235,20.955522716335683,20.87708577176328,10.08571807897636,5.415502676339271,2.174794159276503,0.9789972222391884,0.8043695807384581,0.37345886673402384
2025-01-22,38.33534384353445,20.95525326288672,20.876817326884016,10.08558839328164,5.415433041909542,2.1747661950116672,0.9789846339500948,0.8043592378727273,0.3734540646691434
2025-02-03,38.33613673908075,20.954983816367122,20.876548888908175,10.103460169683036,5.415363409270559,2.155450954221969,0.9789720459847264,0.8056347137559112,0.37344926272775464
2025-02-11,38.33761559552248,20.95579217671428,20.877354223546238,10.102564053107638,5.415572312559814,2.1555341029896753,0.9777239427672973,0.8043799238701801,0.3734636689224008
2025-02-13,38.339501218136625,20.954714376776618,20.8762804578355,10.102044457245317,5.41529377842225,2.1554232393915713,0.9789594583430705,0.8043385529391985,0.3734444609098528
2025-02-14,38.334550927597235,20.955522716335683,20.87708577176328,10.102434149131135,5.415502676339271,2.1555063860209933,0.9789972222391884,0.8069412838391927,0.37345886673402384
2025-02-17,38.331679149927396,20.957347528642277,20.877622682233156,10.102693960424972,5.415641950571238,2.155561820671174,0.9790223997886005,0.8069620365069073,0.3734684712342789
2025-02-18,38.33277217350158,20.956539097903157,20.876817326884016,10.102304248495333,5.415433041909542,2.1554786697651007,0.9789846339500948,0.8082167429220408,0.3734540646691434
2025-02-19,38.32544230511425,20.95815602175672,20.87842809972034,10.103083702423246,5.415850875351502,2.1556449779928433,0.9790601685409693,0.8108509701891513,0.37348287891096804
2025-02-20,38.31969776419189,20.95923410961674,20.879502086374856,10.103603405200392,5.41612946680174,2.1557558644028347,0.980396531785589,0.8121786807500855,0.3735020908758595
2025-02-21,38.315430918039354,20.961121030281927,20.881381828915043,10.104513013727038,5.41661707081259,2.1559499430732836,0.9804847950525685,0.8109656835273279,0.3735357165708671
2025-02-24,38.31592370532256,20.96010448541992,20.881650391193336,10.1046429711723,5.416686735695552,2.15597767145033,0.9804974053880601,0.8109761136221065,0.3735405207358351
2025-02-25,38.32051453899239,20.954175518381835,20.875743616398566,10.106927754896448,5.415154522097384,2.1630824251786978,0.9802200529158185,0.8107467134943696,0.3734348576444907
2025-02-26,38.31892838693895,20.954714376776618,20.8762804578355,10.107187665044734,5.41529377842225,2.1631380510906975,0.9802452602929249,0.8107675626884704,0.3734444609098528
2025-02-27,38.32070691728555,20.954983816367122,20.876548888908175,10.107317625131836,5.415363409270559,2.16316586511957,0.98025786446766,0.8082063507217783,0.37344926272775464
2025-02-28,9.053169639866539,4.952722078445787,4.934183939721777,2.388870141562971,1.2799241533631285,0.5111998119515521,0.2316844914061489,0.19102002045133543,0.08826494092762835
2025-03-03,38.3114913592155,20.959086890121373,20.880636604774537,10.108010610079575,5.416423760147898,2.1633000562655735,0.9791637328189053,0.808364600916325,0.3735223856603167
2025-03-04,38.31693614503927,20.958547806824356,20.880099539277182,10.107750624531803,5.416284445701903,2.161958377406899,0.9791385479997299,0.8057717348319954,0.37351277838685926
2025-03-05,38.31723663439868,20.95800875125787,20.879562501406568,10.107490652357727,5.416145138422266,2.1619027716603276,0.980399368571989,0.8057510103169678,0.37350317160760155
2025-03-06,38.31772940196825,20.958278275574934,20.879831016888666,10.107620636773117,5.4162147911663245,2.1619305741760626,0.9804119767101663,0.8044753518070198,0.37350797493545784
2025-03-07,38.336391469575574,20.969893270616236,20.89140253676905,10.113222240207895,5.419216436011137,2.16311970042789,0.9822420504970779,0.7507973243152198,0.3737149715799207
2025-03-10,38.33253126955031,20.969893270616236,20.89140253676905,10.113222240207895,5.419216436011137,2.164406433769648,0.9835287838388351,0.752084057656977,0.3737149715799207
2025-03-11,38.340168637111134,20.967736768328173,20.88925410631259,10.110895615447719,5.418659134526912,2.1641748442920066,0.9834276396868192,0.75200671482217,0.3736765394724753
2025-03-12,38.51827908335654,20.968041344340556,20.889557542290802,10.111042485675162,5.418737845625294,1.985200167919311,0.9834419248942436,0.7520176384239402,0.3736819674741509
2025-03-13,38.50262637468412,20.960220672783855,20.881766143665626,10.107271263505305,5.416716761812719,1.9844597268722608,0.9830751201859078,0.7903213451211649,0.3735425913690449
2025-03-14,38.499263109573164,20.960490253995818,20.88203471582967,10.108687415181203,5.4167864292600365,1.9844852501273165,0.9843739204325025,0.7903315098894365,0.3735473957108537
2025-03-17,38.4983724567579,20.960355462523033,20.881900428884087,10.108622408836023,5.4167515953123715,1.9844724884177218,0.9856537382717442,0.790326427472617,0.3735449935245016
2025-03-18,38.498668305074304,20.95981631396763,20.882649413382367,10.108362391815865,5.416612264001754,1.984421443220646,0.9856283849904,0.7903060984589976,0.37353538508804174
2025-03-20,38.50084177448366,20.958199034706272,20.88103808839208,10.11015445255183,5.416194313073647,1.984268323384201,0.9855523329715,0.7902451176925627,0.37350656274424654
2025-03-21,38.496887075821576,20.9595467500909,20.882380841947963,10.110804585259995,5.416542601034353,1.9843959216068452,0.9856157088388301,0.7902959343443644,0.37353058105517284
2025-03-24,38.48610742658486,20.9627819743074,20.885604155171457,10.112365244955194,5.417378674924762,1.984702224305909,0.9870541411662578,0.7904179209777339,0.3735882376064256
2025-03-25,38.48531616506099,20.963051621408496,20.885872809523825,10.112495321677686,5.417448359399706,1.9847277537991783,0.9870668377772378,0.7904280882304061,0.37359304312247776
2025-03-26,38.4610743948519,20.949847066244967,20.872716869032306,10.104839991863278,5.414035927040181,1.983477580514156,1.050720252065598,0.7899302002567304,0.37335771813088237
2025-03-27,38.45949218435044,20.95038570203859,20.873253521752506,10.105099794643284,5.414175125838581,1.983528577164267,1.0507472668469025,0.7899505099362704,0.3733673174291577
2025-03-28,38.458701048589475,20.95065503032208,20.873521858461043,10.10522970104314,5.414244727921992,1.9835540764727062,1.0507607747584884,0.7899606651676777,0.37337211726340147
2025-03-31,9.091309581011837,4.952722078445787,4.934487843635285,2.384478730012775,1.2799241533631285,0.47330238612923214,0.24839920664910886,0.18674621971566732,0.08826494092762835
2025-04-01,38.457118716043176,20.951193707663727,20.8740585525763,10.086205735091342,5.414383937457582,2.0028888658283344,1.0507877916235953,0.789980976413818,0.37338171730212494
2025-04-02,38.45632751925627,20.951463056722424,20.874326909983555,10.086335403598946,5.4144535449098985,2.002914615016577,1.0508013005771428,0.7899911324285709,0.37338651750661417
2025-04-03,38.45454754420693,20.951193707663727,20.8740585525763,10.086205735091342,5.414383937457582,2.0028888658283344,1.0533589634598428,0.789980976413818,0.37338171730212494
2025-04-07,38.385058889190745,20.91543189000041,20.838428397738028,10.068989482144328,5.405142067336372,1.9994701133019117,1.0515609737266138,0.7886325493967136,0.5472856371648834
2025-04-08,38.3834773267151,20.915968757546537,20.838963288720812,10.069247937896218,5.405280809169359,1.9995214366797378,1.0515879657085407,0.7886527924031127,0.5472996851605739
2025-04-09,38.383866245369816,20.9175795255646,20.840568126439983,10.075880101671476,5.405697077407135,1.999675422623156,1.0529524732878262,0.7764391941609341,0.5473418334750685
2025-04-11,38.3814935816742,20.91838500261284,20.84137063799624,10.076268095423467,5.405905235569998,1.9997524244892126,1.052993019520677,0.776469092646535,0.5473629100668351
2025-04-14,38.38209007897469,20.91731104699966,20.840300636321622,10.075750777060714,5.405627694915147,1.9996497566522362,1.0555059722600286,0.7764292285107327,0.5473348083051723
2025-04-15,38.38050829818745,20.917848011021604,20.840835623425033,10.076009429602104,5.405766461680227,1.9997010892529417,1.0555330679383772,0.7764491600669617,0.5473488588253065
2025-04-16,38.37764286344337,20.91838500261284,20.84137063799624,10.0745442572288,5.405905235569998,1.9997524244892126,1.0555601650078972,0.7794765035848134,0.5473629100668351
2025-04-17,38.36707564740194,20.9189220217755,20.841905680037353,10.070669681736643,5.406044016585007,1.9998037623612512,1.0555872634686947,0.7926149646038028,0.5473769620298139
2025-04-23,38.366284513519524,20.91919054169677,20.84217321135979,10.070798951085575,5.4061134097646475,1.999829432285747,1.0556008132208565,0.7926251387852292,0.5473839882818645
2025-04-24,38.3640159933163,20.91865350874761,20.841638155582924,10.070540415706285,5.405974625186814,1.999778093095748,1.0555737140643795,0.7784853092700402,0.5653401850298995
2025-04-25,38.362643821672116,20.91650565265453,20.83949820716399,10.075923694041,5.405419558125117,1.9995727626924185,1.0554653313507167,0.7796888344748575,0.5652821378252564
2025-04-29,38.36313619619203,20.91677411054489,20.83976567668389,10.076053015891564,5.405488935274206,1.9995984266868927,1.0554788779727438,0.7784153676798478,0.5652893930739435
2025-04-30,9.083104175347112,4.952722078445787,4.934487843635285,2.3858311024278875,1.2799241533631285,0.47346953328166175,0.24991872621665068,0.18431559621542745,0.13385052795388275
2025-05-02,38.36076184089379,20.917578988600592,20.840567591452896,10.076440742694833,5.405696938640374,1.9996753712905566,1.0555194928296356,0.7784478881716475,0.5653111454256783
