date,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,SILVERBRICKS SECURITIES CO LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SINO-RICH SECURITIES & FUTURES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,OCBC SECURITIES BROKERAGE (HK) LTD,CHINA MERCHANTS BANK CO LTD
2024-08-07,6.793869654164805,23.880391923722147,18.60525768166561,18.293722212515195,5.772392779354312,13.135523707464275,4.052956632312602,3.8552514307363777,2.69598002149397,2.9146539565707035
2024-08-08,6.7879729103733455,23.859664921294666,18.589109235594726,18.27784416386685,5.773368493875742,13.204931922033955,4.049438865844416,3.8519052626324934,2.6936400437989465,2.912124180684861
2024-08-12,6.78695726482534,23.850109965016735,18.586327853540645,18.275109354624494,5.793452056746851,13.202956143624789,4.048832971476492,3.851328924087395,2.6932370098513254,2.911688456205933
2024-08-15,6.78695726482534,23.850109965016735,18.57735039684114,18.275109354624494,5.793452056746851,13.211933600324292,4.048832971476492,3.851328924087395,2.6932370098513254,2.911688456205933
2024-08-16,6.786754172186303,23.8493962752755,18.57679448894734,18.27456249097961,5.793278693718115,13.214530642968622,4.048711814359819,3.8512136770739738,2.6931564175342473,2.9116013269564696
2024-08-21,6.846602092575953,23.789548354885852,18.57679448894734,18.27456249097961,5.793278693718115,13.214530642968622,4.048711814359819,3.8512136770739738,2.6931564175342473,2.9116013269564696
2024-08-22,6.870517537351025,23.717157803708492,18.520266118921043,18.218953799653807,5.832332516509446,13.377183146103178,4.036391762065105,3.839494602939978,2.6849612607971878,2.902741451950737
2024-08-23,6.866420632151544,23.7030152086864,18.509222442204422,18.208089796156962,5.888484910334043,13.369206301434966,4.033984852497195,3.8372051035948926,2.683360212304121,2.901010540635455
2024-08-26,6.8987133216673495,23.814490189863406,18.596271081593965,18.293722212515195,5.991066714431045,12.88689443881539,4.052956632312602,3.8552514307363777,2.69598002149397,2.9146539565707035
2024-08-27,6.883866308835943,23.763238017909572,18.705703586928063,18.254351518914937,6.037954817129225,12.8860617869237,4.044234092859327,3.846954381012531,2.6901778888199517,2.8874576006667483
2024-08-28,6.865397169173465,23.699482194932283,18.80457027492237,18.205375819427854,6.021755224372731,12.970731673100241,4.0333835735526264,3.8366331553305466,2.6829602484829,2.8797106667049794
2024-08-29,6.833617673250983,23.589778767844255,18.717525090259315,18.121104268581746,5.993880894471118,12.910690963996368,4.0147132921878335,4.281767391446448,2.670540992586142,2.866380665375792
2024-08-30,6.82834967235648,23.571593528108565,18.703095845950795,18.10713480203258,6.054489809358199,12.912598099672362,4.011618370255458,4.278466598875554,2.668482286200969,2.8641709871890404
2024-09-02,6.826528025445265,23.565305168167548,18.52914749763715,18.102304234213737,6.085480693112952,13.072183728090383,4.010548162582476,4.277325202222109,2.667770396396326,2.8634068921320566
2024-09-03,6.829362118569783,23.572123091841604,18.51015125667069,18.10981956496121,6.088007133922608,13.077610760087927,4.000351497156161,4.279100971383499,2.6688779447298328,2.864595660676687
2024-09-09,6.869902689931429,23.712052315356026,18.02342685738849,18.2173233727361,6.121163838358355,13.16120833408866,4.024098449291141,4.304502640716914,2.684720981736121,2.8816005203967694
2024-09-10,8.983928642990492,23.383513026565627,17.773705586427162,17.964915593563504,6.059886380013233,12.131647489808117,3.968343071183423,4.244862158426745,2.647523175733937,2.841674875287759
2024-09-11,9.99120191338283,23.68187260911761,17.697696265218134,17.88808856201376,5.893373863889256,11.203961886777938,3.95137243657386,4.226708988862921,2.636201032554836,2.8295224416088574
2024-09-12,13.903853141591796,20.984033284343674,17.61154731268294,17.801012816708823,5.73934734503024,10.38281659575687,3.9321379220141157,4.206134189374625,2.6233685172814707,2.815748875215445
2024-09-13,14.91229029751741,20.377512351161883,17.573641111293192,17.762698819375625,5.726994264835534,10.098696936616806,3.9236745877415617,4.197081119430003,2.6177221119106044,2.809688400117382
2024-09-16,15.292463639876583,20.318414614256653,17.52267500704235,17.711184420391863,5.661082690126889,9.985305053197544,3.9122953632075683,4.184908976359171,2.6101303386855537,2.8015398968558274
2024-09-17,15.35713686451331,20.361049915811922,17.5340131919344,17.725578308747455,5.665683454834621,9.836685019988384,3.9154748875880654,4.188310053958175,2.6122515929053067,2.803816709718363
2024-09-19,15.351344414949805,20.35337007576505,17.527399661824187,17.718892523549133,5.663546455865057,9.870693081458942,3.9139980373780547,4.186730294986311,2.611266296249258,2.8027591579742035
2024-09-23,15.776682298767906,20.220736763146117,17.455483107482948,17.646190256149378,5.614302876649457,9.82730320555861,3.8979385386516303,4.169551750388661,2.6005520272694347,2.7912591759358603
2024-09-25,15.774248593783819,20.221321058673595,17.455987498634922,17.646700157947937,5.614465106745184,9.827587173911368,3.898051172928077,4.16967223316176,2.6006271724501624,2.791339831763174
2024-09-30,15.780176356233097,20.21735728805537,17.462547237223692,17.653331563933968,5.616574951485786,9.805264211909678,3.899516011093322,4.171239143074621,2.6016044551400963,2.79238878185037
2024-10-02,15.808508624688217,20.250760361319784,17.493900091910884,17.68502695932789,5.626659142291483,9.646221359425347,3.906517335538451,4.178728328526304,2.6062754647773207,2.7974023321943244
2024-10-03,15.808966430480787,20.251346812301176,17.494406705721637,17.68553910806854,5.626822087273157,9.643604763247666,3.9066304661510496,4.178849342220878,2.6063509410941026,2.797483343441004
2024-10-04,15.837952559896298,20.04518035297523,17.50403794627397,17.695275573232106,5.629919836055343,9.790893332006686,3.9087811934321453,4.181149934857365,2.607785822156361,2.799023449114494
2024-10-07,15.899794888592083,20.02893484691157,17.492380426513343,17.683490691063895,5.626170363965474,9.781477081795023,3.9061779830105117,4.1783653294916,2.606049062052973,2.7971593266035244
2024-10-08,15.969630847849512,19.980863841007213,17.533577285614967,17.68707573228454,5.6273109788486755,9.711055190114532,3.9069698973066718,4.179212425362141,2.6065773962757635,2.797726405335986
2024-10-09,16.146208430396577,19.926402546232158,17.536624656910814,17.69014978192176,5.648565920214088,9.61715187563079,3.9076489365993865,4.122004771520332,2.607030424714194,2.798212655859902
2024-10-10,16.064902228145815,19.90103771428328,17.51430183489911,17.667631533817126,5.652947767656568,9.781383759278366,3.9026747894415097,4.116757765289302,2.603711868419095,2.7946507387698283
2024-10-15,16.064437481851026,19.90046199129357,17.513795158495608,17.66712042169354,5.6527842318633,9.783993720236944,3.9025618878114594,4.116638670389701,2.6036365448705063,2.7945698914943438
2024-10-17,15.977513713957803,19.918324907269977,17.529515770985963,17.6829786609533,5.536246143727315,9.925970167850789,3.9060648786025873,4.120333819311699,2.6059736032189242,2.7970783341216454
2024-10-18,15.833919250547188,19.901613470585435,17.514808540619892,17.66814267551465,5.531601243750452,9.981290429238863,3.9027876976042672,4.267317905089914,2.6037871963260493,2.794731590723293
2024-10-21,15.934128503732065,19.90102339725243,17.5168356567267,17.670187538095465,5.5322414561713655,9.87538866274807,3.903239395593709,4.267811792810023,2.604088551545099,2.7950550453250727
2024-10-22,16.733556270858767,19.838246120905918,17.484458002032962,17.637526431849242,5.522015807711765,9.239085369691463,3.896024751361491,4.259923282622831,2.5992752232952867,2.7898887396702743
2024-10-23,16.73258976850306,19.831324463291423,17.483448128843204,17.636507717681773,5.5216968652705996,9.250103402581948,3.8957997234571327,4.259677236545049,2.5991250934851147,2.7897276003406897
2024-10-25,16.74410118318622,19.821021000679153,17.474364516981446,17.62734458295436,5.55057862011155,9.245297465654005,3.893775641461508,4.257464100189566,2.5977747052004134,2.788278183581777
2024-10-28,16.793170260951115,19.77195192291426,17.474364516981446,17.62734458295436,5.55057862011155,9.245297465654005,3.893775641461508,4.257464100189566,2.5977747052004134,2.788278183581777
2024-10-29,16.797048923067948,19.747647754174075,17.478400512247052,17.63141591151185,5.551860618607711,9.253206986959135,3.8946749737398867,4.25844743236941,2.598374704496589,2.788922182826339
2024-10-30,16.804811624835025,19.696117303154008,17.486478098444692,17.639564213280764,5.554426393014396,9.271925412909429,3.896474885167145,4.260415460060443,2.5995755349521352,2.790211074181958
2024-10-31,16.809181298481633,19.66945793744637,17.49102502251767,17.644150943593562,5.555870683564831,9.280114683340782,3.8974880666297222,4.261523275225234,2.6002514899679396,2.790936599232255
2024-11-01,16.809666958054454,19.670026237613392,17.488641130475006,17.644660727541858,5.556031206658424,9.280382809221082,3.897600674873746,4.261646401363066,2.6003266177808535,2.7910172364181163
2024-11-04,16.92492363879902,19.64618587091965,17.46744463523452,17.623275134210676,5.54929721353973,9.254706096219268,3.8928767244228264,4.256481222033854,2.597174982935911,2.7876344816845444
2024-11-06,16.970063679601367,19.62434089572399,17.48649370317305,17.61920756397918,5.548016398482392,9.220834124675791,3.8919782223363217,4.255498797587897,2.5965755375112596,2.786991076928752
2024-11-12,16.96761602978399,19.566701722207547,17.483971566902543,17.616666285938596,5.547216189268039,9.288736199832154,3.891416869122509,4.254885012569089,2.596201024618427,2.7865890997571117
2024-11-13,17.10774872125993,19.555419544372448,17.47389029315073,17.606508500292282,5.544017659417399,9.191124162075283,3.8891730746511035,4.252431642038826,2.5947040527694534,2.784982349972547
2024-11-14,17.14482016656843,19.597794942675034,17.511755144855282,17.644660727541858,5.556031206658424,8.994346881265189,3.897600674873746,4.261646401363066,2.6003266177808535,2.7910172364181163
2024-11-15,17.17359910077021,19.63069138869638,17.541150008386964,17.67427868358673,5.565357443677302,8.841586707775528,3.904143105314967,4.268799911296942,2.6046914712998293,2.79570217919515
2024-11-19,17.21162591392236,19.624957455988813,17.538612082092037,17.671721495683233,5.564552224692788,8.817158007127182,3.9035782377070047,4.268182283630714,2.604314613740774,2.7952976854150977
2024-11-22,17.23138307266533,19.60702799334682,17.53810458495795,17.67121014689625,5.564391208855657,8.816902873916042,3.9034652837994175,4.268058779543471,2.60423925531466,2.7952168007044014
2024-11-25,17.230511161025355,19.56005086733252,17.49608446087698,17.62887111080279,5.551059300159451,8.994958139975644,3.8941128423895464,4.25783279653416,2.5979996724615213,2.788519648442033
2024-11-26,17.310726563431416,19.495491486492035,17.492549800093,17.625309623687173,5.5499378428607224,8.990254843073314,3.893326131055182,4.256972604378349,2.597474809451196,2.787956295477617
2024-11-27,17.639936531077065,19.422619603492354,17.427164680498468,17.55942826329057,5.529192819765476,8.93652324763785,3.8787733301422924,4.2410605351815285,2.5877657502802545,2.7775352386341394
2024-12-03,17.682925701033835,19.43826901716575,17.354877933756722,17.573576445274796,5.533647863806031,8.920702788702704,3.8818985794458327,4.244477690646852,2.5898507942929943,2.7797731858744807
2024-12-04,17.868904179297765,19.31447844998253,17.298131798610726,17.51611522038065,5.504081399690596,9.046417266498963,3.8692057364161614,4.230599304087352,2.581382626222791,2.770684018812463
2024-12-05,17.971894558785493,19.054573409642337,17.319989786518907,17.538248653004636,5.511036378764679,8.673023511675055,3.8740948801217057,4.698309283824396,2.5846444715415378,2.774185066121251
2024-12-06,17.918309822883735,19.040356450165532,17.307067031039686,17.525163050664794,5.5069244955339345,8.669422097517979,3.8712043483456373,4.806721485158593,2.582716021876259,2.7721151968138513
2024-12-09,17.92036685482124,19.04254229368016,17.297573836324087,17.527174949134096,5.507556693530102,8.670417351998484,3.8716487647587847,4.807273299459573,2.5830125191126063,2.7724334371808643
2024-12-10,17.95075845353579,19.023558655137325,17.273804315626805,17.517622543263514,5.504555045115881,8.702981773867503,3.8695386950814608,4.804653309311673,2.5816047632122423,2.7709224458478063
