date,THE HONGKONG AND SHANGHAI BANKING,YUE XIU SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BOCOM INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD
2024-10-16,21.959967283156622,21.08432341924856,12.936405792001118,11.311682416091733,9.301785014852031,4.799431388467859,5.180760119996932,4.494639570131326,5.63914534281329,3.2918596532405306
2024-10-17,21.978088646095106,21.08432341924856,12.936405792001118,11.306632200190842,9.301785014852031,4.784429276526984,5.114513170238215,4.564896985458397,5.637065842148218,3.2918596532405306
2024-10-18,21.984430872735064,21.089837601088938,12.940826694497346,11.309589223032622,9.304217710129565,4.754777029494309,5.111542104919294,4.564752185472316,5.6443345133653695,3.2956920652651767
2024-10-21,21.99495802298799,21.093378953872733,12.941513690184408,11.311339701412788,9.305780051097384,4.782769158622088,5.092636681255488,4.565518687242748,5.609915601425544,3.302189451898827
2024-10-22,22.00244439237084,21.09272073639339,12.945419103783088,11.310838136894432,9.305489664853342,4.78039098883675,5.083264880854706,4.568199524009461,5.610632113901905,3.300600458102089
2024-10-23,22.00116338142456,21.09049563863607,12.943459158191189,11.320936964842636,9.304508016992793,4.7680003598232705,5.084214433261753,4.566528984917688,5.614497618555531,3.3061954433545067
2024-10-24,21.968196798868423,21.0588936022543,12.919613957460147,11.303973652648907,9.305995213262023,4.905800390171364,5.07036525952902,4.559538133107505,5.606381558508708,3.3012414341896044
2024-10-25,21.979183222521677,21.056769342791824,12.918310726021732,11.30283339459695,9.310990161836555,4.896256690197182,5.065996917181679,4.558929860268488,5.6068544213253295,3.3038752632585844
2024-10-28,21.98324339113669,21.054832891458766,12.917122714716722,11.298827387908311,9.316215340094802,4.897734678036665,5.068497591178405,4.559252245772777,5.600702331920051,3.3035714277768142
2024-10-29,21.94039713946941,21.054283254046023,12.901804775128761,11.302982155488372,9.332732766939039,4.909324428988648,5.0718657273591985,4.559578198676908,5.623694690149387,3.303336863754248
2024-10-30,4.88067303062577,4.682289565791898,2.8691832515255626,2.5136849718598135,2.0755186356944835,1.0914282291017703,1.1283346788003004,1.0141754838739283,1.2412927875719146,0.7346334018034026
2024-10-31,4.87597008672373,4.68325353216822,2.8698729230014157,2.5161820440920817,2.077430608598108,1.0919498619910653,1.1275771910390502,1.0149121618761994,1.241548338727728,0.7347846444568762
2024-11-01,4.87662994250115,4.68325353216822,2.8698729230014157,2.517567741224666,2.077430608598108,1.0923457754575177,1.1309094627150265,1.0161658878532995,1.2444187113595095,0.7358734064896211
2024-11-04,4.875607166046148,4.68325353216822,2.8708298458498316,2.517567741224666,2.077430608598108,1.0904651864918677,1.130777491559542,1.0162981889366725,1.247058134469194,0.7358734064896211
2024-11-05,4.8818757959316486,4.68325353216822,2.8706978746943475,2.5194483301903157,2.077430608598108,1.0880237201154097,1.16228877223913,1.0169250519252224,1.238381030996107,0.7351805579233288
2024-11-06,4.882766601231166,4.68325353216822,2.8687184393332394,2.5194483301903157,2.077430608598108,1.0857472176833072,1.1622557794502588,1.017387280897306,1.2216206942496117,0.737160125255592
2024-11-07,4.885274053185367,4.683088568223865,2.8674317205672684,2.5238033783212948,2.0827094548174765,1.0910590566915468,1.2098614044401907,1.0684271252808255,1.2084565714900612,0.7398325411541474
2024-11-08,4.891872610959577,4.689687125998076,2.8673657349895265,2.53304135920519,2.0837652240613505,1.0950511841449442,1.210587245795354,1.0691199738471178,1.2054212349139244,0.7414821805977001
2024-11-11,4.885010110874399,4.689687125998076,2.8674977061450106,2.5303029577288925,2.0896379404803977,1.1075224583382024,1.2138205391047172,1.069845815202281,1.1658298882686602,0.7451113873735159
2024-11-12,4.886890105969849,4.689687125998076,2.8680585835558188,2.49295512072686,2.0896379404803977,1.1121414487801498,1.2219037723781252,1.0704066926130889,1.1652030252801102,0.7451113873735159
2024-11-13,4.8807204544509615,4.692854433729697,2.8701371292546947,2.4906456255058864,2.0896379404803977,1.111613564158213,1.2588324030047622,1.0709015844461547,1.172032532576418,0.7457712431509371
2024-11-14,4.8814792885949965,4.694899986639702,2.870170122043566,2.496056442880739,2.0896379404803977,1.1020456553856075,1.2566878717281438,1.071198519545994,1.1708447921770604,0.7490705220380425
2024-11-15,4.871251524044969,4.694899986639702,2.870170122043566,2.494934688059123,2.0896379404803977,1.097360679365918,1.2601521145596044,1.0714294690680914,1.2066419681021534,0.7404923969315685
2024-11-18,5.4806355269213025,4.694899986639702,2.870170122043566,2.4955945438365443,2.0896379404803977,1.0940943932676837,1.2561155128268089,1.071099541179381,1.2068399248353796,0.7398325411541474
2024-11-19,5.474893198003873,4.694899986639702,2.870170122043566,2.4955945438365443,2.0896379404803977,1.093566508645747,1.2545318589609982,1.0715944330124467,1.2081596363902218,0.7398325411541474
2024-11-20,5.473606479237902,4.694899986639702,2.8688504104887236,2.495924471725255,2.0896379404803977,1.0940614004788125,1.2504077603521166,1.0718583753234152,1.2192122206620248,0.7398325411541474
2024-11-21,5.475091154737099,4.694899986639702,2.8681905547113025,2.4946047601704127,2.0896379404803977,1.0950511841449442,1.2512325800738928,1.0724192527342231,1.2192122206620248,0.7398325411541474
2024-11-22,5.478753354301786,4.694899986639702,2.8681905547113025,2.492615097044755,2.0896379404803977,1.0926757033462284,1.2502908998939353,1.072914144567289,1.21812345862928,0.740789332031408
2024-11-25,5.478126623284392,4.694899986639702,2.8852149657399218,2.4757887747205176,2.0896379404803977,1.0906631432250942,1.2485092892948984,1.0739703097246291,1.2189152855621852,0.7417461229086686
2024-11-26,5.471137100962058,4.694899986639702,2.881349860523678,2.4757887747205176,2.0896379404803977,1.0819200541742648,1.2506538205715167,1.0758838914791502,1.226173699113817,0.7417461229086686
2024-11-27,5.461762200004349,4.694899986639702,2.8776596170884505,2.4757887747205176,2.0896379404803977,1.0360930704323714,1.2569224504570171,1.0760818482123764,1.276091788675721,0.7417461229086686
2024-11-28,5.459188762472407,4.694899986639702,2.8776596170884505,2.4738092073882547,2.0896379404803977,1.0370498613096322,1.259924794244283,1.0765767400454425,1.2758938319424948,0.7417461229086686
2024-11-29,5.469103706744181,4.700830762724931,2.8812947860775715,2.4760878741574617,2.092277650540134,1.03911969483801,1.2624083097244094,1.078432229696268,1.2829893109775143,0.7426831247999924
2024-12-02,23.745746011551052,20.415855081164853,12.51541564230122,10.753153229918503,9.08682729905947,4.509773012564226,5.491286970436506,4.684383985589395,5.572062719487692,3.2254960479270824
2024-12-03,5.473497422941948,4.700830762724931,2.8817235734542446,2.4756914605580724,2.092277650540134,1.040077694369868,1.2287099824675052,1.0791593843754148,1.2829893109775143,0.7426831247999924
2024-12-04,5.5066309929575885,4.700830762724931,2.8817235734542446,2.4774092528220932,2.092277650540134,1.04163031430081,1.2275537761359525,1.0488337440221167,1.2823286216451986,0.7422206422673713
2024-12-05,5.513105748414284,4.700830762724931,2.8817235734542446,2.4760878741574617,2.092277650540134,1.0375340404404516,1.2268930868036365,1.0501220882201328,1.282725035244588,0.7422206422673713
2024-12-06,5.527376637992306,4.700830762724931,2.8817235734542446,2.477442287288709,2.0921785471402865,1.036741213241673,1.219823710947857,1.0507827775524485,1.2864909644387885,0.7421876078007555
2024-12-09,5.523540147177415,4.700830762724931,2.8817235734542446,2.479292217419194,2.0921785471402865,1.0393179016377045,1.21391054142363,1.0490980197550432,1.2864909644387885,0.7421876078007555
2024-12-10,5.520236700515836,4.700830762724931,2.8810628841219286,2.4799198722848934,2.0921785471402865,1.0392187982378573,1.1676877907697467,1.0649875981972396,1.2885391013689678,0.7421876078007555
2024-12-11,5.537330781679777,4.700830762724931,2.8811950219883915,2.488475799138384,2.0921785471402865,1.043711485697605,0.9355284305630084,1.0635671161327604,1.2894971009008256,0.7365717484760707
2024-12-12,5.538751461951056,4.700830762724931,2.8811950219883915,2.4898632467362476,2.0921785471402865,1.0412999696346523,0.9431263578846407,1.065185672859068,1.2934942713613367,0.7401033311640987
2024-12-13,5.540403185281846,4.700830762724931,2.8811950219883915,2.479193114019346,2.0921785471402865,1.0415312109009627,0.9438200816835725,1.0641946388605943,1.2941879951602684,0.7401033311640987
2024-12-16,5.550478697599663,4.700830762724931,2.876570196662181,2.475889667357767,2.0921785471402865,1.0450658988288528,0.9481145623436256,1.0628071912627308,1.2997708200183373,0.7404997447634881
2024-12-17,5.541493322680167,4.700830762724931,2.8766032311287963,2.475889667357767,2.0921785471402865,1.0451650022287,0.9496341478079521,1.0657472587915364,1.2999690268180322,0.7414247098287304
2024-12-18,5.538948545578886,4.700830762724931,2.876305920929254,2.4783672523539515,2.0921785471402865,1.0494264484221372,0.9815199399505808,1.0657472587915364,1.2911488242316154,0.7414247098287304
2024-12-19,5.532605927988654,4.700830762724931,2.875909507329865,2.4826947674806203,2.0921785471402865,1.0510781717529272,1.1683757005025541,1.0657472587915364,1.2982842690206267,0.7414247098287304
2024-12-20,5.523422346269463,4.700830762724931,2.875909507329865,2.4859982141421995,2.0921785471402865,1.0518379644850904,1.170456871899349,1.0657472587915364,1.2982842690206267,0.7427460884933621
2024-12-23,23.98328531874969,20.41138339069254,12.48742924687214,10.798993231832359,9.084406693830458,4.568168691034793,5.166128816559254,4.627559892022977,5.643852362643493,3.228792355762299
2024-12-27,5.5129173858856415,4.700830762724931,2.873035508734291,2.4872865583402155,2.0921785471402865,1.0520031368181693,1.1944068601957991,1.0657472587915364,1.3029751632800692,0.7436049846253727
2024-12-30,5.519821589408342,4.700830762724931,2.8625305483504686,2.4718594624306403,2.0921785471402865,1.0432159686983682,1.1925899645319304,1.0657472587915364,1.3286099093739248,0.7423827093605884
2025-01-02,5.5398780295688494,4.7079787177281185,2.86833896091142,2.475287257509255,2.0953598567573386,1.040799005989043,1.1972894286634417,1.0673678049960535,1.3315565288950169,0.7430483704827808
2025-01-03,5.5425143506382595,4.7079787177281185,2.868305876213496,2.4766106454262324,2.0953598567573386,1.0369611810298083,1.1964623112153308,1.0673678049960535,1.3294721929257773,0.740335425252977
2025-01-06,5.540330760575247,4.7079787177281185,2.867511843463309,2.4766106454262324,2.0953598567573386,1.047316691480157,1.1939020187817502,1.0673678049960535,1.3296376164153996,0.740335425252977
2025-01-07,5.539040457356195,4.7079787177281185,2.8675449281612337,2.476875323009628,2.0953598567573386,1.0489378416784545,1.1918176828125107,1.0673678049960535,1.3312256819157726,0.740335425252977
2025-01-08,5.532158840187911,4.7079787177281185,2.866883234202745,2.4616185792393575,2.0953598567573386,1.0518162103978803,1.1881783660408227,1.0673678049960535,1.3629869919232318,0.740335425252977
2025-01-09,5.524681698456988,4.7079787177281185,2.8670155729944424,2.460262106624455,2.0953598567573386,1.0452985249067663,1.189634092749498,1.0673678049960535,1.3693392539247238,0.7383503433775108
2025-01-10,5.511844835662307,4.7079787177281185,2.8670155729944424,2.4596004126659667,2.0953598567573386,1.0471181832926104,1.193736595292128,1.0673678049960535,1.377610428405833,0.7363652615020446
2025-01-13,5.497717669648573,4.7079787177281185,2.8670155729944424,2.4701875160017863,2.0953598567573386,1.0490701804701523,1.1916191746249643,1.0673678049960535,1.380654220614881,0.7368615319709112
2025-01-14,5.4941114375748095,4.7079787177281185,2.872639971641597,2.4707168711685776,2.0953598567573386,1.0492686886576987,1.1915530052291152,1.0677317366732224,1.3789669010207348,0.7376886494190221
2025-01-15,5.494012183481035,4.7079787177281185,2.867048657692367,2.476242015721958,2.0953598567573386,1.0506913306684496,1.1915530052291152,1.0675993978815248,1.3832348270529873,0.737159294252231
2025-01-16,5.492126355699343,4.7079787177281185,2.868570553796891,2.4742900185444165,2.0953598567573386,1.0506913306684496,1.190626633687231,1.0673678049960535,1.3832348270529873,0.7374901412314755
2025-01-17,5.480017356258999,4.7079787177281185,2.8705225509744325,2.4693603985536754,2.0953598567573386,1.055422442471644,1.1904612101976086,1.0673678049960535,1.3854515018139244,0.7400707476695815
2025-01-20,23.758954759898366,20.421843478304798,12.448765891044202,10.689841010303589,9.08906212007492,4.575819647222438,5.165309884537721,4.629931347253375,6.010260032052788,3.2102118293078052
2025-01-21,23.769331268318027,20.41914752068948,12.413233491193177,10.688286314860727,9.087862241804151,4.584829599144519,5.193470058973699,4.630324584148008,6.003726882636717,3.209788038231491
2025-01-22,23.68699388301163,20.357935787875444,12.389166950890615,10.942585654606207,9.073371382451864,4.580097708664778,5.1659915371916565,4.6229413975944444,5.981976321632046,3.1989393760813125
2025-01-23,23.6897335765308,20.347998786046016,12.40459873894145,10.933950955948667,9.068942539126786,4.576430155705885,5.184233090620148,4.622689591049689,5.9807747623032625,3.190647803727293
2025-01-24,5.487136748621535,4.7084964647344325,2.8740172873435843,2.514526480544879,2.0985397302874405,1.0583826602802013,1.2002533412780854,1.0713070631227664,1.385367129698335,0.7383111264172584
2025-01-27,23.99544917859842,20.390949989492192,12.413993683685172,10.563563599332802,9.088085551672414,4.6160809746428315,5.2425299419485665,4.44991990935804,6.036878576742468,3.2025485945270944
2025-02-03,23.895261029811607,20.38737588812926,12.42889085046585,10.583232715522675,9.086492602890065,4.624740974883243,5.247661219471395,4.4594698615116375,6.084887601680287,3.2019872556339846
2025-02-04,23.935875121616927,20.374928190966035,12.404239625840518,10.60786032704104,9.080944762460904,4.620770228271537,5.243167046389071,4.42864217856362,6.11787862913051,3.1856938897198437
2025-02-05,23.843388990235766,20.384216732115895,12.423378688244894,10.581137467898301,9.08508459197663,4.689437086006361,5.273816759547935,4.410721700849335,6.11894626529219,3.189871717832692
2025-02-06,23.79869636201005,20.379971595727078,12.428536077395593,10.595570500823007,9.083192568176857,4.691902541436561,5.2928269643379995,4.408512369238578,6.131583613094572,3.189207407759709
2025-02-07,23.729400939888045,20.38044370987673,12.43900698575471,10.595815953508431,9.083402985728977,4.695883638291484,5.316162212477393,4.431131819668288,6.139470467161943,3.189281287644001
2025-02-10,23.80594100836649,20.3788069539628,12.406601013581998,10.593530892924617,9.08267349653006,4.724762341340292,5.3180298457480335,4.359644132886554,6.140985158583392,3.1890251560757656
2025-02-11,23.77151476076082,20.342719166367402,12.399948594049075,10.565466147332874,9.066589454285506,4.732572239098394,5.46050167998143,4.35392805954423,6.131112500662674,3.1756473979175976
2025-02-12,23.75917740455433,20.344903552465517,12.408295536216166,10.562162316571602,9.067563017937411,4.737375589532173,5.457079198955085,4.350529927807694,6.137497748758054,3.175415707201972
2025-02-13,23.670334057548992,20.35267367366256,12.378025140310124,10.547852698336662,9.070770766225483,4.800207705422247,5.420769160409282,4.421961795461319,6.1511267942962276,3.1862782083271015
2025-02-14,23.630825425512526,20.36137435169373,12.403439048770496,10.618714782541334,9.07490392321978,4.790072162142604,5.3958711134307755,4.369670443550165,6.170264457042577,3.1848642920960173
2025-02-17,23.542912126524005,20.35882068905506,12.404225101795758,10.687134205043284,9.073382665493593,4.978523530896842,5.3426751394013285,4.3855548724494025,6.034991526966394,3.1917801423743333
2025-02-18,23.512979523690543,20.389773501671513,12.423608582491962,10.603966749351974,9.091865843510988,5.059051697783124,5.295063517277223,4.37762869133986,6.041695841385814,3.204366051496997
2025-02-19,23.515979904946587,20.377949983290318,12.416404443396264,10.629797067810893,9.082291551461742,5.0377622532539785,5.448929916788819,4.3782451220485985,5.911279076236338,3.201360680766468
2025-02-20,23.565789360495355,20.373352434379818,12.413603129880043,10.609907387069747,9.080242460181143,5.110749270663855,5.437656455291565,4.2975421931067626,5.903063527228454,3.2080937817032544
2025-02-21,23.59752168966416,20.392473568861025,12.425253749266679,10.584992945190617,9.093069812189379,5.085552909922312,5.40688311747951,4.301719100336725,5.91434405197483,3.1981890551147654
2025-02-24,23.609447884612514,20.404215727828145,12.431533476453515,10.547268713308224,9.097665452557269,5.087979570340813,5.387935232949344,4.304180349805938,5.927096578554716,3.2026770135895255
2025-02-25,23.526371298868217,20.399160029541022,12.42845322660017,10.545660149614193,9.095411258999484,5.1019322589341805,5.4587497765413735,4.306846017849641,5.927350508213581,3.210065474838137
2025-02-26,23.597502719211715,20.431585139392958,12.448221964513136,10.53153399888839,9.106196317423567,5.093147666999168,5.331558924995767,4.319315398191978,5.929857105654488,3.211080764728833
2025-02-27,23.60610797325973,20.43928446436684,12.454062424811253,10.523851884899733,9.109627845826552,5.092190209907145,5.303362369267915,4.326554990951157,5.932667026154423,3.2122908105552517
2025-02-28,5.467439703418147,4.7084964647344325,2.8637120663248012,2.4212698765129694,2.0985397302874405,1.1814457032365258,1.2072624343321074,0.9976810356716905,1.3739687218423913,0.7389391654361582
2025-03-03,23.747718422048877,20.40217566784678,12.410773857704632,10.485322584338292,9.093088747958738,5.091128817631393,5.218643858488036,4.340668329740532,6.008615430389868,3.201864283852851
2025-03-04,23.776933628853364,20.405808584863365,12.415425000478335,10.481014814350655,9.09470791041394,5.108549479519222,5.138007778197099,4.355370543666932,6.025194258050572,3.1989880016065153
2025-03-05,23.79263202605106,20.339924593492125,12.377629662410406,10.530337661506797,9.06534393520062,5.1095183179724435,5.294709078620778,4.344171156743214,5.9570741008923855,3.1886594671101722
2025-03-06,23.80821376049384,20.366232699207483,12.394787460197746,10.547254247980476,9.077069250380482,5.124153138138771,5.307003624610258,4.347784635613365,5.828984536267981,3.1985166471096025
2025-03-07,23.80479871989801,20.380632830583455,12.415310623982885,10.552990695336332,9.083487275336042,5.148716089533867,5.360093770697307,4.355621306626096,5.697570500404022,3.200778187601988
2025-03-10,23.54493029434171,20.31331328868109,12.367526876561282,11.251116980128138,9.086711840396626,5.222662272225849,5.069189747977857,4.335975557476112,5.628614926286195,3.179958215925141
2025-03-11,23.362612039597874,20.297574649967956,12.352005288610094,11.624497438957983,9.079671508141915,5.168764524303616,5.0008412007166845,4.345138304805048,5.620111539464046,3.1487835054347832
2025-03-12,23.319916236350174,20.315879012069583,12.371722478475903,11.672615601280873,9.087859560060183,5.117953708699309,4.979330585859969,4.360350453400472,5.624036005840757,3.1503363579627783
2025-03-13,23.286971847103107,20.338676181139075,12.3856052274751,11.616582295531181,9.098057369898852,5.1606241645135835,4.977475334016084,4.302409494576258,5.679726623517236,3.153871462229523
2025-03-14,23.293974022220056,20.34691783377913,12.392771944028363,11.610693698150257,9.101744091093202,5.161999418624275,4.930808550813183,4.303723357390346,5.683173666544532,3.174193417356653
2025-03-17,23.179710217932012,20.386208256867725,12.42100662704523,11.628810326343187,9.11931979366912,5.17125005250066,4.924118634351245,4.304143436756378,5.685109787825715,3.180322866708727
2025-03-18,23.198379535241013,20.38647709768907,12.416866450130687,11.604116530708321,9.119440053670026,5.1971421130056354,4.895059989269323,4.302478606147118,5.687336748338658,3.192702875800149
2025-03-19,23.258356871733625,20.3750476792586,12.409188164858781,11.554165028606981,8.985280418850799,5.338904356518489,4.889878083049619,4.302360644148397,5.700207389898659,3.186611363076052
2025-03-20,23.282670555789277,20.37386431239997,12.408467448900323,11.547615508251493,8.95264207741527,5.366982954382917,4.884792094977251,4.315301464926861,5.684104838937786,3.1835587440188498
2025-03-21,5.3696304294949835,4.708463329827874,2.8681655303058196,2.67087671808972,2.0689833936377253,1.2429440898081296,1.126968802173996,0.9976109222094138,1.3073517874453373,0.7365586874792202
2025-03-24,5.342923694809254,4.708463329827874,2.8694909265681385,2.6728648124831986,2.069646091768885,1.2420494473310644,1.1251132474067493,0.9985386995930372,1.28945893790403,0.7372213856103798
2025-03-25,5.306541567408597,4.730398637969254,2.881783976901148,2.7720375878112216,2.0506929252177226,1.2057667246500803,1.1608000719281948,0.9956890976290511,0.909865448375853,0.7417940027153804
2025-03-26,5.284507583515487,4.732055383297153,2.884699384789558,2.7906262703902467,2.0506929252177226,1.2323409197095772,1.1684211004365295,0.9993006036344312,0.8950541451444376,0.7420590819678442
2025-03-27,5.280730005358438,4.732055383297153,2.881286290604647,2.7923161506247034,2.0506929252177226,1.2335669112522225,1.1168631858323181,0.9986053670250319,0.8985995801461412,0.7404354715465034
2025-03-28,5.280299185303371,4.732055383297153,2.8811874160434776,2.8013951150215886,2.0506929252177226,1.2476823814459204,1.077631456467674,0.9986049694061531,0.8966446206592205,0.7371219808907058
2025-03-31,5.27817855128366,4.732088518203711,2.8804915830057602,2.788406231650862,2.0386649541371775,1.24261274074255,1.0749806639430362,0.9986712392192689,0.9032053321576997,0.7371219808907058
2025-04-01,5.280895613621415,4.732088518203711,2.8804915830057602,2.790261786418109,2.0043040560365557,1.2492728569607032,1.065007057069085,0.9986049694061531,0.9095340993102732,0.7365918223857781
2025-04-02,5.283513271239495,4.732088518203711,2.8806241226319926,2.802819916003582,2.0043040560365557,1.2404921067228394,1.056789600242707,1.0023823487537624,0.9165586995005642,0.7365918223857781
2025-04-03,5.281525176846016,4.732088518203711,2.879928289594275,2.7986449177772768,2.0043040560365557,1.214381800355154,1.0577173776263304,1.008512306466988,0.9166249693136803,0.7372545205169376
2025-04-07,5.27605791726395,4.732088518203711,2.879630075435253,2.7895990882869492,2.0043040560365557,1.1986427197401153,1.0253843358070571,1.0118257971227858,0.911124574825056,0.7372545205169376
2025-04-08,5.279570217359096,4.732088518203711,2.879563805622137,2.7726874958684498,2.0043040560365557,1.1894974855301137,1.0533833318485473,0.9999303656684722,0.9052596963642943,0.7330132524775167
2025-04-09,5.292691640356054,4.732088518203711,2.888278286046885,2.765563490958485,2.005430642859527,1.1899613742219255,1.0518259912403223,1.0104009961407927,0.9145706051070855,0.732449959066031
2025-04-10,5.324004127053342,4.732154788016827,2.8880132067944206,2.765894840024065,2.005430642859527,1.1720685246806184,1.040924606982748,1.0183205038874015,0.9043650538872289,0.7264856758855953
2025-04-11,5.319166430695877,4.732154788016827,2.89735725044377,2.774874399701276,2.005430642859527,1.1702792397264876,1.0370476241060256,1.020441137907112,0.8958493829018291,0.7264525409790373
2025-04-14,23.53276887055526,21.02435654680161,12.872586507745904,12.355498318960283,8.903982466607689,5.162449756440244,4.4271575330927595,4.529125406015489,3.9666001622871,3.2254744314936667
2025-04-15,23.581912856270666,21.033602651519416,12.795770270738258,12.387884062854868,8.907898265605318,5.171200372566082,4.406865400290785,4.515062946006658,3.9683445961960535,3.2314585779518934
2025-04-16,23.57708018813389,21.034284190800445,12.799130557499346,12.379153873620888,8.90818690291962,5.191251224969184,4.40671362601692,4.504310254616349,3.963318252263016,3.2365709291603366
2025-04-17,23.52310025452423,21.046936162552473,12.784928530209264,12.369860168182619,8.91348270085402,5.250927899248269,4.400491085674631,4.491808772107436,3.9799693993702396,3.2384950272768194
2025-04-22,23.49167769394285,21.04994506763456,12.78675628490627,12.36823856159639,8.914756987201,5.2502046578642725,4.412027215866413,4.49245269728534,3.9949828257779485,3.2389580079249587
2025-04-23,5.312507528688473,4.753515987508867,2.889512923978914,2.793671536054923,2.0131377885908326,1.1851728585741585,0.9967936107337252,1.014489379951285,0.9022501752760056,0.7314241735107436
2025-04-24,23.55602322996872,21.02470779218915,12.780258875335782,12.362095707224983,8.904068874861895,5.246707159486087,4.412331723958034,4.491483056835264,3.9860711108013693,3.2362524693387145
2025-04-25,23.49528095496859,21.026472183882845,12.790165068853568,12.360188574821796,8.904816103566244,5.252594895793476,4.372508783949048,4.504816038785959,4.056780567928468,3.2363768274500098
2025-04-28,23.883201562820275,21.04733933086111,12.820101080135831,11.073205625421311,8.913653444648597,5.370254077520445,4.783393580280397,4.494549316838382,4.334922311321321,3.2793796701523306
2025-04-29,23.89141626605225,21.00998092354624,12.807937874695224,11.06634979468972,8.897831972356347,5.338360942470962,4.885316975088063,4.507314479513669,4.32487415272902,3.2706166188585044
2025-04-30,5.386536352114792,4.753515987508867,2.9006964307146608,2.5079595663535885,2.0131377885908326,1.2118335398102686,1.1915235593247357,1.0154879073384053,0.9841294210198643,0.7406439097184871
2025-05-02,23.602306478003833,20.942984656112028,12.779706882313011,11.028002921170515,8.86945871811238,5.39275337478309,5.24828065010547,4.474610334992601,4.383378234399588,3.2785177500074854
