date,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,CHIYU BANKING CORPORATION LTD,CMB WING LUNG BANK LTD
2024-07-30,17.139083076201363,18.97942555609432,17.582305662755793,14.382015690593942,9.245091631340312,6.983541953718303,5.857053600270494,5.114634335365014,4.71684849366046
2024-07-31,2.417134238310709,2.6713339366515836,2.4746907993966816,2.024253393665158,1.301236802413273,0.9829260935143289,0.8243740573152337,0.7198793363499245,0.6638914027149321
2024-08-01,17.17091591701741,18.969491372034682,17.576278425938813,14.37708551726313,9.24192240213195,6.981147986625265,5.855045794822466,5.112881032188355,4.715231551977929
2024-08-02,17.190067442444676,18.879114256808418,17.595882071126866,14.39312095300718,9.252230350335564,6.988934387410378,5.861576201176982,5.118583667479783,4.720490670210152
2024-08-09,17.192722559776374,18.864868427104437,17.5985998691582,14.395344063825538,9.253659417280316,6.990013873624393,5.862481559612307,5.1193742659026675,4.72293596371577
2024-08-13,17.193017623443737,18.865192188349525,17.598901898543005,14.39559111853125,9.253818229747319,6.9901338371218165,5.862582172258316,5.1194621252478205,4.72130080675721
2024-08-16,17.278828252428784,18.865192188349525,17.598901898543005,14.309780489546206,9.253818229747319,6.9901338371218165,5.862582172258316,5.1194621252478205,4.72130080675721
2024-08-19,17.293022527945443,18.861955075891625,17.595882071126866,14.307325048423209,9.252230350335564,6.988934387410378,5.861576201176982,5.118583667479783,4.720490670210152
2024-08-26,17.274052378190337,18.84126383398261,17.57657968963612,14.20592836976002,9.43748088850129,6.9812676459981375,5.8551461524010895,5.1129686687975555,4.7153123727328445
2024-08-27,17.251895512997752,18.854513931531688,17.63182142830189,14.130156615239162,9.444117786296047,6.9861772145993095,5.859263777331511,5.116564358249383,4.725489375453253
2024-08-28,17.253375197955805,18.85613107213139,17.63333369928283,14.122791609143981,9.444927802738583,6.986776414920859,5.859766322948602,5.117003202972974,4.725894677904976
2024-08-30,17.248641099303335,18.850957198400874,17.655934026434426,14.118916501348611,9.442336239089693,6.984859335599769,5.858158480336069,5.115599164766538,4.7245979547206876
2024-09-03,17.245979310311718,18.848048141967777,17.668641260996925,14.116737687591604,9.440879109422978,6.983781440733707,5.857254456554466,5.1148097318214205,4.723868860599401
2024-09-04,17.24686648202334,18.8490177276799,17.66440595193512,14.117463884121909,9.44136476933988,6.984140702056181,5.857555766811665,5.115072849062996,4.72411186696901
2024-09-09,17.25426313077215,18.814214575923906,17.67198167047617,14.123518428678375,9.445413879303187,6.987135984453666,5.860067891699907,5.117266545942863,4.726137892749779
2024-09-11,17.279440299301953,18.736147084903646,17.680389251889352,14.137099471743317,9.454496500840362,6.993854748987068,5.865702878109458,5.1221872615341075,4.730682502690737
2024-09-12,17.229736439651234,18.682253046151654,17.629532073026823,14.096434473581299,9.427300888077085,6.973737108088987,5.848830336663879,5.107453423380665,5.004722211378372
2024-09-16,17.245322501568065,18.678735082813155,17.626212342405758,14.093780043221155,9.42552567933629,6.972423917896242,5.847728972141803,5.106491663904858,5.0037797967126725
2024-09-30,2.4323378582202113,2.633204223227753,2.4848265460030166,1.9868476621417799,1.3287481146304676,0.9829260935143289,0.8243740573152337,0.7198793363499245,0.7053996983408748
2024-10-02,17.278961287584313,18.69717317564681,17.653510200415383,14.090581526184826,9.438289766809445,6.981866004397908,5.855647991903572,5.113406896911112,4.890563150146631
2024-10-03,17.2931387543867,18.6939686879358,17.650484584940678,14.088166557092038,9.436672148825883,6.980669390150348,5.854644398908322,5.11253051579143,4.889724961968806
2024-10-04,17.32309805819519,18.69300755580478,17.649577102525047,14.07030422020009,9.427617967761352,6.980310485855659,5.854343388088125,5.1122676600312875,4.889473561538472
2024-10-07,17.360587611259902,18.687242837836727,17.632141261352142,14.065965093106067,9.424710594053163,6.978157834862486,5.852537972965935,5.110691092903216,4.887965701660367
2024-10-08,17.365943077136116,18.69300755580478,17.59473547828066,14.104580235352831,9.427617967761352,6.980310485855659,5.8320639782388435,5.1122676600312875,4.889473561538472
2024-10-09,17.245397904081692,18.737959332969393,17.645034604241065,14.122215606492095,9.374703495351493,7.0009474397811955,5.849306196311173,5.12738183473295,4.897053586038946
2024-10-10,18.053571355612966,18.63125159171044,17.46370219250878,13.911719483080542,9.284693840029526,6.9337290081481955,5.793145056402728,5.078152131427957,4.850035341078863
2024-10-14,18.41471929087725,18.56456788171698,17.40119729600813,13.836483534974736,9.251462694587742,6.908912276321208,5.772410625170899,5.059976754300556,4.790269646042498
2024-10-15,18.640649808113942,18.526221721921146,17.349401747100064,13.795298537904685,9.22392524527794,6.888347547491207,5.755228751316617,5.044915476102694,4.776011164771709
2024-10-16,18.64340164962987,18.525595104010023,17.348814933121194,13.794831935416443,9.223613261709119,6.88811456086198,5.755034090501674,5.044744840425064,4.775849624324633
2024-10-17,18.75469500694456,18.500252652172268,17.325082280841126,13.775961024011412,9.210995638710095,6.878691829201728,5.747161378535104,5.037843782594832,4.769316406988873
2024-10-22,18.761031926022234,18.506503599144747,17.288700604677942,13.789062816766634,9.214107890547076,6.881016031939538,5.7491032547729555,5.0395459914745,4.7709278846543715
2024-10-24,18.75944729482182,18.504940466416787,17.28724033242315,13.796344534606913,9.213329630432977,6.880434834021545,5.748617662699563,5.039120331423097,4.770524913154149
2024-11-01,18.76578742629718,18.477397576484314,17.293082902027212,13.801007285958494,9.216443459975219,6.8827602149759946,5.750560523339874,5.040823403209769,4.772137207731944
2024-11-13,18.753744838287158,18.529713159741714,17.28198539420186,13.792150751399479,9.210528982261879,6.878343334204737,5.746870210237839,5.037588550437695,4.76907477922764
2024-11-14,18.795963984703835,18.487494013325037,17.28198539420186,13.792150751399479,9.210528982261879,6.878343334204737,5.746870210237839,5.037588550437695,4.76907477922764
2024-11-15,18.863514618970516,18.487494013325037,17.28198539420186,13.724600117132798,9.210528982261879,6.878343334204737,5.746870210237839,5.037588550437695,4.76907477922764
2024-11-18,18.83552288558187,18.460060260183155,17.404731375428227,13.704234063663732,9.196861398206224,6.868136500713963,5.738342379555515,5.030113228978578,4.7619979076887375
2024-11-20,19.109691072038377,18.397703408721185,17.345939354502164,13.657942075671084,9.165795014237736,6.844936394020958,5.7189586419968865,5.013121842220603,4.74591219659101
2024-11-22,19.11105046244978,18.64947456374977,17.34564784982196,13.657712549096846,9.165640979792569,6.84482136243035,5.46678219788508,5.013037594925052,4.7458324398485905
2024-11-27,19.117846729213188,18.64790764014825,17.344190473373818,13.656565031934214,9.16487088521831,6.844246262466845,5.466322880384151,5.012616400917898,4.745433696343328
2024-11-28,19.13279449685186,18.644461334887076,17.34098510706502,13.654041172806028,9.16317713258079,6.842981382655218,5.465312653517659,5.011690023191877,4.744556696444472
2024-12-02,19.174796592252395,18.602459239486542,17.34098510706502,13.654041172806028,9.16317713258079,6.842981382655218,5.465312653517659,5.011690023191877,4.744556696444472
2024-12-04,19.176660532106958,18.589093837254477,17.344190473373818,13.656565031934214,9.16487088521831,6.844246262466845,5.466322880384151,5.012616400917898,4.745433696343328
2024-12-05,19.189204446935573,18.586595212460665,17.340179011872742,13.65472940550262,9.163639003028337,6.843326303508326,5.465588132902672,5.01194263770325,4.744795846085812
2024-12-11,19.18888204138387,18.586282931589395,17.339887672542005,13.654499986894905,9.165165181310657,6.843211326027188,5.4654963033553745,5.0118584300366065,4.744716126859999
2024-12-13,19.178892840014345,18.628664661399593,17.33086100651152,13.64739183178326,9.160394049757313,6.839648939442994,5.462651117114673,5.009249395128518,4.742246158847782
2024-12-16,19.177857668724844,18.62929033194151,17.329763766410338,13.64785019910042,9.160701714789319,6.839878658906855,5.46283458812276,5.009417637986533,4.742405434017423
2024-12-30,19.171096835191015,18.657976217096053,17.323654447526593,13.6430388773728,9.15747226234387,6.83746737388205,5.460908756994429,5.0076516514338705,4.740733578159319
2025-01-02,19.174315685127514,18.64431879465752,17.32656310969119,13.645329559810095,9.15900981281704,6.838615392777965,5.46182565006303,5.008492442095918,4.7415295529597286
2025-01-03,19.179145987225546,18.649015582468312,17.33092793477881,13.623575503360213,9.161317106857737,6.840338144130442,5.463201567114248,5.009754157608914,4.7427240164557745
2025-01-06,19.19010368705411,18.659670400727006,17.283696276111648,13.631359116408312,9.166551279586702,6.844246262466845,5.466322880384151,5.012616400917898,4.745433696343328
2025-01-22,19.230820931736215,18.623130350856204,17.282534617157957,13.630442935626402,9.165935184152122,6.843786252071787,5.465955481951761,5.012279496668338,4.745114749779211
2025-02-03,19.266091410390086,18.614997957670024,17.274987638529094,13.624490761144134,9.16193258161258,6.840797691092217,5.463568595414432,5.010090722447356,4.743042641700079
2025-02-06,19.26576783263387,18.61468531515511,17.26629990440175,13.634339051985158,9.161778705171105,6.8406827985631375,5.463476833716152,5.010006576998242,4.742962981375473
2025-02-11,19.26641499901577,18.615310610687075,17.26687990562127,13.643194929561947,9.150329432014463,6.840912587480711,5.463660360195126,5.010174870723044,4.743122304700596
2025-02-13,19.269327785863357,18.604686322019344,17.267810563576184,13.645257571664898,9.151712821670612,6.841946828682892,5.4644863819556715,5.010932332423537,4.743839392143504
2025-02-14,19.270298910541868,18.60058420705685,17.26868081692225,13.645945257635042,9.152174044515046,6.842291645247757,5.464761778048357,5.01118487055587,4.744078469476961
2025-02-17,19.25292532883062,18.598120852647316,17.274194459083038,13.650302212279927,9.155096202449963,6.8444762908551215,5.466506598122197,5.01278487002721,4.745593185704607
2025-02-18,19.26101712695628,18.56390851546429,17.281454617836,13.656039287969438,9.158943991241845,6.847352950867847,5.468804112244809,5.014891689771369,4.747587707648122
2025-02-24,19.261340940360956,18.564220609180886,17.280063965741476,13.656268871305933,9.15909797006952,6.847468067564823,5.468896052980203,5.014975999397463,4.747667523398738
2025-02-27,19.262636302865065,18.55874389520534,17.281226083529596,13.657187281851527,9.159713937157099,6.847928573061833,5.469263846837746,5.015313266251767,4.747986813240024
2025-02-28,2.7648868778280544,2.663852790346908,2.48,1.9578883861236802,1.3147511312217195,0.9829260935143289,0.7850377073906486,0.7198793363499245,0.6815082956259427
2025-03-07,19.263284049456047,18.559367971936165,17.278444491074023,13.65764653344955,9.160021951770668,6.848158849038534,5.4694477623182784,5.015481916690878,4.7481464742658535
2025-03-10,19.269763912174145,18.548791842819814,17.284256685297862,13.662240748764123,9.14628403198071,6.850462460878528,5.471287597652308,5.017169045126602,4.749743675305908
2025-03-14,19.160618732285165,19.010136714869525,17.186357545808544,13.584856940067416,9.094478892045625,6.811661001710524,5.440297873450611,4.988751477560151,4.722840822202436
2025-03-20,19.161259635820667,19.007427684934502,17.18693241228167,13.58531133994687,9.09478309326986,6.811888844959202,5.440479845974045,4.988918346308201,4.7229987965049816
2025-03-21,19.161259635820667,18.99070318494688,17.175225262290333,13.61374298992583,9.09478309326986,6.811888844959202,5.440479845974045,4.988918346308201,4.7229987965049816
2025-03-27,19.43428862677738,18.97446753861775,17.063947538457217,13.613366349216541,8.952949690910867,6.810863670354868,5.439661065471245,4.9881675248388335,4.722287995355302
2025-04-01,19.43916454745986,18.979228093556873,17.068228757920682,13.591692575517023,8.95519592041818,6.812572466167959,5.4410258365932656,4.989419019538183,4.723472782827969
2025-04-03,19.43916454745986,18.979228093556873,17.002996662123838,13.591692575517023,8.95519592041818,6.812572466167959,5.4410258365932656,4.989419019538183,4.788704878624814
2025-04-08,19.426167525705992,18.966538585229426,16.9916284617591,13.64946515358072,8.94920847811305,6.808017581500645,5.437387967744071,4.986083094921784,4.785503151445212
2025-04-09,19.42779120289822,18.968123845733107,16.993048655400266,13.642247806474995,8.949956470514289,6.808586608966138,5.437842435297532,4.9864998415286,4.785903133186853
2025-04-10,19.449335467111606,18.963051944666155,16.988504871191186,13.638599995454356,8.94756333484409,6.8067660558124725,5.436388406471391,4.985166497542011,4.784623426906729
2025-04-16,19.4321238152549,18.94627062847342,16.973470926617434,13.626530542730302,9.02814001281004,6.800742421338136,5.431577485051056,4.980754884078482,4.780389283646227
2025-04-22,19.508397085390982,18.801374396745736,16.99191248149619,13.641335670797345,9.037949022423875,6.808131379384584,5.437478855177523,4.9861664386703195,4.787254669913442
