date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-10-16,44.802603195262435,14.302397146114279,11.2751828170582,9.322399189819507,5.337440549881886,4.291224249782281,3.4192332299384494,2.1193294075770246,3.0830138588824068,2.047176355683529
2024-10-17,44.80351837484911,14.38697658825125,11.251795282608018,9.30158136494547,5.3273188733585535,4.28094014264547,3.4144948485392193,2.1132335809033314,3.076349104864721,2.0437918390348564
2024-10-18,44.66098611237588,14.366903419051638,11.27876220201038,9.32204906088305,5.3252825954806084,4.377692985025862,3.422785366330821,2.1203411709986835,3.076741605958735,2.048455481884341
2024-10-21,44.632274251028015,14.592382737635717,11.265163957328458,9.312860542638607,5.323451821384571,4.288635155782031,3.420849297558886,2.0851336362069977,3.0615296455063032,2.017718954930416
2024-10-22,44.39813847371028,13.998363817536156,11.22584306896079,9.290637551320332,5.311229346071364,4.4843406195278215,3.4127013832810125,2.0876597854431655,3.7800670795074125,2.011018874641662
2024-10-23,44.48941159661339,13.938627639391326,11.213907240801717,9.286914311273534,5.307511557378997,4.470908242770035,3.4118305586129916,2.0893153656396577,3.780983602826519,2.010589884691835
2024-10-24,44.60444307071549,14.269532703395168,11.287761550821006,9.345655912491448,5.342022955916759,4.584600681036183,3.434287839814288,2.041731015733905,3.0663944790148094,2.023569791060943
2024-10-25,44.51284834947262,14.413820610380593,11.25494584254202,9.317008731025078,5.323642075553369,4.582478380961411,3.4326980417388797,2.06737532910926,3.0469762856900022,2.0482063535267687
2024-10-28,44.28561684601341,14.303802066319706,11.234245977252089,9.29209743184771,5.30586246594632,4.5766742464846875,3.4283502108500286,2.0584138622925727,3.4701282226119607,2.044808670381517
2024-10-29,43.46347265257012,15.58264085591044,11.155630934067412,9.188052966980017,5.272286684737517,4.560544356925671,3.420687155324318,1.8822189440713515,3.433256928811278,2.0412085206018764
2024-10-30,43.69321761469235,14.903061181606,11.208995071884212,9.22373298271931,5.298725931788378,4.586480341093645,3.438200414983957,1.8927885140303327,3.702290676195663,2.0525072710061485
2024-10-31,43.70025454315033,15.23922641517505,11.23499015531028,9.210520441067068,5.226099340127143,4.502749940101666,3.4491150078032184,1.8983874738328281,3.480333663123912,2.0583230203085052
2024-11-01,43.95738063245053,15.468389327324573,11.323236476880531,9.188868746861445,5.204417311747127,4.577117288745613,3.473610712278869,1.8895158520313995,2.6715142513123435,2.245949400367572
2024-11-04,43.64034432778189,16.05506463911063,11.267967192687237,9.137024915031985,5.179862192320024,4.595337025464867,3.4626877119974164,1.89147163241641,2.492378325609077,2.2778620375804697
2024-11-05,43.6523100968078,16.142677186428322,11.228099521147792,9.116108167727157,5.168934254348252,4.547195393774012,3.4573411142749944,1.9252922974302114,2.4897430005159027,2.2722989675455505
2024-11-06,43.52081095613751,15.987360767325942,11.18890664475182,9.094201730964588,5.132944507712712,4.517395492172429,3.4557516513034896,1.890707709334458,2.9493999714828414,2.262520568814209
2024-11-07,43.55818117669178,16.18607459481928,11.105498206485194,9.038211069824195,5.07700277889381,4.508137224357307,3.4491896606719212,1.8929856544159105,2.9197766863197043,2.2649429475208906
2024-11-08,43.94734216666709,15.983822160286937,10.99823997412599,8.993850155585768,5.0442977552022805,4.511933995691093,3.458619223727339,1.9020409373864018,2.8801056000174374,2.2797480313096603
2024-11-11,43.97696419922827,16.136477053298833,10.879591742150435,8.963238001002228,4.968137801685919,4.510052877814148,3.457177254395006,1.9027823004784477,2.9194929881614433,2.286085781785265
2024-11-12,43.85209454388549,16.63843824426349,10.84865540021817,8.934806202209742,4.962459158432444,4.5689995978804925,3.456565834630479,1.8580849671650697,2.5946407122453357,2.285255339069279
2024-11-13,43.153594428889456,16.145295747210962,11.456924718225876,8.924060368233345,4.951416991635056,5.161216004371636,3.4542653517008826,1.8565502401725487,2.6157097835968597,2.280966365963379
2024-11-14,43.78484612032865,15.814802306528506,11.546377362926783,9.023920009873436,4.984130982016215,4.472764944231993,3.493971758053348,1.8782356827132332,2.6994078058066324,2.3015430275212014
2024-11-15,43.71278133145059,16.19991186972917,10.903665491174582,9.01709336264088,4.974951980417034,4.4710819761906055,3.4912785525424677,1.8739902062613156,3.0563370978641045,2.2989081317292483
2024-11-18,44.112818153398024,15.988741502019899,10.7932766941815,8.941903887630358,4.935565256506349,4.453868667852709,3.478280010636873,1.866925430591465,3.0809219141394824,2.3476984830433394
2024-11-19,44.263335641520136,15.87358408046368,10.83699902978329,8.97876430834623,4.948447864182815,4.48538801015042,3.4920372031938625,1.8744816200244714,2.8865776564131163,2.3603845859219796
2024-11-20,44.28997874680672,16.01718912047648,10.884271494485288,9.015589103109297,4.962727706828271,4.505535072124537,3.5054684760316377,1.901395367037893,2.5455297852278598,2.372315127872017
2024-11-21,43.95828379233001,16.381362878355667,10.864300576833449,8.997206094672979,4.957737177452661,4.508922458479169,3.5029303517859147,1.9047683857630868,2.610801087868618,2.313687196458444
2024-11-22,43.93904364153139,16.244573881065698,10.867832247572789,8.99601914938209,4.950303626976575,4.515312358212041,3.5069542396838496,1.9105444276352386,2.673876179973883,2.3955402479664474
2024-11-25,43.93682412034995,16.159649130574095,10.864228399383064,8.999140735983513,4.945785915803955,4.522149697813554,3.4953347321550616,1.917547801684231,2.736928658431641,2.4224108078209317
2024-11-26,43.81692079455724,15.98036729487273,10.822178719721808,8.966909330695419,4.9116364358165105,4.515502692733573,3.485398551065471,1.9140368238848955,3.1722145202012766,2.414834836451075
2024-11-27,43.63359956386031,16.47291074758954,10.835115709540448,8.945003517776895,4.862988569649289,4.519835413292995,3.4841855188263016,1.909966028941661,2.9196854364036575,2.416709494118902
2024-11-28,43.54137173786026,15.906239745767154,10.777898351293,8.934026677675867,4.8558376475616365,4.518749522485275,3.483414871979692,1.9022618251345689,3.5896560275624814,2.490543592680065
2024-11-29,43.455070111778156,16.281303774397497,10.740998485436725,8.915135390776287,4.842283180156805,4.524002382643304,3.480826109077937,1.9128605406055563,3.3374288638942997,2.5100911612334356
2024-12-02,43.70398351703491,15.472406548590728,10.592028287134644,8.860387062943845,4.779437995336726,4.496147283787829,3.489481976964459,1.9149844029933276,4.168896611990049,2.522246313223487
2024-12-03,43.29163939297601,15.784134522645775,10.570046559548025,8.840165999386832,4.768444906250821,4.487168600054274,3.4972944484443214,2.0107311869719267,4.206407954251925,2.543966429470095
2024-12-04,42.64395832677128,16.001939836046432,10.624566333726312,8.878612987477382,4.7937151413691925,5.601560595333181,3.516147249216992,2.027572474171525,3.359683576140344,2.552243479747357
2024-12-05,42.34126913454073,16.0817070224365,10.59589356408054,8.849501544785038,4.775313984954646,5.879302521496807,3.511675218013072,2.0696913809395685,3.3250595556485325,2.570586073104564
2024-12-06,42.65077497095868,16.24009249391858,10.79926551450088,9.040838351533608,4.872881632026644,4.612601309724142,3.5834141820622034,2.191802472126725,3.381816211837733,2.6265128613107964
2024-12-09,42.64142431032632,16.262107755689218,10.78341055247515,9.038367602615729,4.873245482780596,4.6123583479136165,3.5832254311299034,2.1879195645840155,3.381638079774169,2.636302872711284
2024-12-10,42.58925746153363,16.328600517117614,10.756322834582175,9.009895840117634,4.876833444584775,4.609705928456861,3.5818188117637124,2.2531203791994985,3.360373060509885,2.6340717221342165
2024-12-11,42.637698225789464,15.765673645060865,10.735558834335384,9.384596097034757,4.865514118586595,4.605248142523103,3.5758117695881886,2.250801321264055,3.5441801781871405,2.6349176676304498
2024-12-12,42.66704638999276,14.89484639904996,11.40546064211225,9.373962951176305,4.829222555127033,4.599478802591632,3.5738721634562327,2.3416643117419227,3.6826814457800303,2.631764338971873
2024-12-13,43.064308373175514,13.915870274065734,11.522837626153514,9.445366385968564,4.876529114610851,4.650614291361305,3.610452753701817,2.3502426167703234,3.905431467829451,2.6583470963629283
2024-12-16,43.04061918583655,14.73849827324248,10.79928108747593,9.415889553054084,4.860417778890977,4.644385468483648,3.607279746926058,2.351701982727731,3.8737352723475587,2.66819165101499
2024-12-17,43.14900397970939,14.859318195812948,10.869655468900893,9.47226002461335,4.884831517960202,4.673654240093862,3.633293767741072,2.4143654764724967,3.3127717546665316,2.7308455740292557
2024-12-18,43.2578402779313,15.087561480716804,10.896010073282234,9.50764286919617,4.89622350372654,4.69566542531029,3.6446647456003234,2.4505479172084623,2.823324492571643,2.7405192144562305
2024-12-19,43.31800895102359,14.969382015570226,10.905560221928598,9.515755223727659,4.899691694427058,4.693993373250816,3.6488254035892154,2.4487419125502856,2.8669995584802934,2.7330416454522557
2024-12-20,43.28249647696504,14.981302614060684,10.889585159675692,9.497819698147183,4.878858289177444,4.698252503122523,3.651363828136666,2.5173328116993052,2.8686779348625406,2.7343106841529203
2024-12-23,42.9613562620464,15.010139288192947,10.963976074718609,9.560856152379614,4.914398498815863,4.739521135942333,3.677427172564581,2.54799206978574,2.880284713359398,2.744048632194512
2024-12-24,42.96140815121431,15.01012563317616,10.963966100575497,9.560847454682095,4.914394028091594,4.739516824307414,3.677423827137279,2.547989751827604,2.880282093108156,2.744046135879893
2024-12-27,42.9334868446097,15.241419033524803,10.94925628051543,9.570268233026539,4.907189226863513,4.790561854860555,3.682291195880468,2.548629452115246,2.8297596084427643,2.547138270160978
2024-12-30,42.92225271730287,15.343069657222802,10.93611774990458,9.578186653108126,4.903148923696119,4.742074206146088,3.6800791663319137,2.502262399155899,2.904417533212238,2.4883909939193685
2025-01-02,43.21435143171534,14.724841820404045,10.914315507486231,9.557695489574584,4.897584119462862,4.727672200434737,3.6759666361622174,2.49282777153427,3.311635571816108,2.483109451409604
2025-01-03,43.30906260277337,14.76623537076153,10.918021867508521,9.556252444342759,4.902061006319756,4.727364578749267,3.6771420301932056,2.4235363375173407,3.3040527973851277,2.4162709644491205
2025-01-06,43.238568702367616,14.92412844714738,10.914185588353877,9.549472118755558,4.893090917129303,4.736117641261883,3.6742997495133793,2.4097558411936695,3.2861531524457304,2.3742278418316047
2025-01-07,42.94688846184639,14.994749207903043,10.891255297789858,9.53737155063149,4.897272556867745,4.7281506332433905,3.675596294171473,2.50066910717076,3.2700366512062407,2.5580102391696133
2025-01-08,42.94530649802633,14.925601089982857,10.884017204508675,9.533705408661824,4.860734183117287,4.795651038679628,3.675830490039623,2.518696684321461,3.282279018159209,2.5781783845031025
2025-01-09,43.11299004291237,14.968907677517135,10.915173715792264,9.566521473365158,4.872186780121962,4.774847647820678,3.6903940573785534,2.434826702328803,3.0717419431265514,2.5924099596365275
2025-01-10,42.88644358414665,14.841422368806127,10.86962507991131,9.553719038105623,4.860768674591223,4.761813233225482,3.6858873124327265,2.6643200484822027,3.1979003786432045,2.678100281655456
2025-01-13,42.82391959967786,14.78648153730678,10.846630480748413,9.54977617964951,4.860169505549595,4.750844409970029,3.685689470356223,2.6926240850320116,3.3310140785430766,2.6728506531665013
2025-01-14,42.882987614309194,14.10624410841074,10.869753226395883,9.574678123722375,4.874516083265195,4.7637633292254815,3.697524992156286,2.807009077340797,3.6695088865131487,2.754014558660904
2025-01-15,42.780066671805294,14.12647913008419,10.868751658841111,9.557307804452813,4.873754998981209,4.832483736519123,3.6984406294374312,2.820317587469124,3.6882984517861073,2.754099330623593
2025-01-16,43.234494939152654,13.755958885168917,10.902513801560549,9.55962634406689,4.857976708795822,4.747874948906547,3.7079475476499875,2.8230733228379132,3.6417883585360125,2.7687451433247023
2025-01-17,43.399012617990465,13.999497606271479,10.895671825100592,9.621684539339235,4.873063332758131,4.777248538817477,3.728006927065661,2.902385112474175,3.0198903250258007,2.783539175156986
2025-01-20,43.28837276395987,14.299930284795225,10.723889330038052,9.532754365454679,4.769252174167966,4.739243616591363,3.7225076123742538,3.010018900916507,3.002702749759668,2.911328201942419
2025-01-21,43.00619810008583,14.20665036160011,10.679818594141889,9.44010374046344,4.752148965436318,4.687636198006446,3.722543943579678,3.577640198541987,2.9898002226521907,2.9374596754921067
2025-01-22,43.0237077780828,14.195295121145401,10.650864605050442,9.403517514623848,4.704651002969789,4.755112788393092,3.7145134871625825,3.64526037377222,2.9767813679109203,2.9302959608889005
2025-01-23,42.94476218435395,14.486185807960819,10.61706371627165,9.32933309008198,4.682716751395376,4.605868440753508,3.7018501624028732,3.7001361962208543,3.0139326223413403,2.9181510282176517
2025-01-24,42.853718765636266,14.35599820039152,10.617001122368878,9.317446239738128,4.668892203127834,4.608629815403999,3.703920817593378,3.733124009893101,3.1880481387114807,2.953220687135413
2025-01-27,42.75771228541,14.22996653823889,10.601321977820174,9.309489731730746,4.659034577122643,4.603830683325882,3.700063791552557,3.729099302756967,3.4525179387946103,2.9569631732475323
2025-01-28,42.75760820192626,14.22993189876892,10.601539597644823,9.309467069991582,4.659023235810779,4.603819476394771,3.7000547846270484,3.72909022515141,3.45250953446062,2.956955975223786
2025-02-03,42.653046661016674,14.515005775542383,10.569833276191483,9.271059999894293,4.634491223463445,4.587615520220452,3.697142667884888,3.7472325430822946,3.4436455436406552,2.880926789063432
2025-02-04,42.64208504892019,14.65806313154771,10.567880578164086,9.272517284901609,4.625572946704469,4.455864711282195,3.697400702909364,3.7557243916821337,3.447055473090821,2.87783573079743
2025-02-05,42.65123195928074,14.441111016149028,10.547274724594331,9.25429079624885,4.620837659786092,4.441512051854603,3.6977357761849445,3.7560647504842266,3.7118447336078026,2.8780965318093794
2025-02-06,42.65179431800216,14.263091260363828,10.57730315102878,9.264328335269493,4.622213463556635,4.527458477750442,3.707716156143246,3.7662025633585934,3.734027611438532,2.8858646630882894
2025-02-07,42.76850685981328,14.228773890198859,10.60254674337223,9.273143503734026,4.631900080755602,4.494450994294153,3.7170873116621976,3.899649764867342,3.4864613012978265,2.8974795500044865
2025-02-10,42.61697223479195,14.44693432649162,10.572990255881555,9.248235484495721,4.625785643905696,4.483342617465441,3.713445273965292,3.9182389831398745,3.4796901424467923,2.8943650374160583
2025-02-11,42.50524910779011,14.800612968075194,10.532872469525266,8.881303326772114,4.604527849447409,4.542075475580887,3.712774801579185,3.9473757068970974,3.578952615195681,2.8942556791370584
2025-02-12,41.725944691879995,14.842458312506265,10.532023979559419,8.87457906676867,4.604588112540716,5.2144992010118925,3.71253469290467,3.9624852037539036,3.6134003031417077,2.9174864359327595
2025-02-13,41.07596592068915,14.634850320277689,10.497873689052092,8.866142152739325,4.601238190522861,5.898278369464731,3.7110747315647554,3.900535380432509,3.901694568137278,2.912346677119609
2025-02-14,41.32480144569908,14.762380114040372,10.593944540863925,8.964414361719825,4.643588750334066,4.607478455693018,3.7608951394453305,4.1989641796908455,4.141908370148276,3.001624642365262
2025-02-17,41.25139800912215,15.106162880788862,10.608282332807063,8.968399968678439,4.654309263286211,4.6219868679834,3.7714815140066276,4.200243642191933,3.8021585480040923,3.0155769731312216
2025-02-18,41.27718166998962,14.666975646825579,10.628657780051629,9.885812889444392,4.666026559736437,4.5433335788040905,3.7815939242414895,4.116999131774233,3.4157885631489235,3.0176302559836023
2025-02-19,41.09990701605145,14.014135793791757,10.611014567017598,9.82849717685108,4.656262115980787,4.531809296133182,3.7820113384651735,4.178718907337633,4.256296727623684,3.041347060747652
2025-02-20,40.96681383475514,14.147812346518892,10.586496144854934,9.792791318909288,4.6305492945828535,4.595514879172001,3.7776739672580923,4.175514844230079,4.256648305620886,3.070185064097826
2025-02-21,41.11468583890781,14.32069384374336,10.585845815683404,9.801097794114707,4.628046432527563,4.552324457272829,3.7940031235737033,4.14162798043149,3.9782655599135257,3.0834091538316044
2025-02-24,40.78728014343211,14.99410911302735,10.523302153634654,9.40058441055469,4.610119651025154,4.534064762140766,3.781630140586134,4.138409123638744,4.1622908450807365,3.0682096568796595
2025-02-25,40.91695106995801,15.298052971087495,10.419015677013906,9.377829190088564,4.590036653069818,4.258136790892801,3.7905506561693523,4.118630878800522,4.21055724556323,3.020238867356304
2025-02-26,40.85594743441847,15.458244323562445,10.50337906027024,9.444012371648649,4.626771217814109,4.363955419017778,3.8246805127235253,4.138733926683875,3.7120574684694074,3.0722182653915104
2025-02-27,40.564688762011244,15.173408555620208,11.16958725932338,9.090464215104456,4.598509071000941,4.282380324227663,3.812106825632009,4.126306405765768,4.0975650286856995,3.0849835526286324
2025-02-28,40.62831574103477,13.71831694464595,11.183481090875999,9.17466814764258,4.585023227535174,4.322502181515653,3.8313272309870494,4.6205099041298725,4.812953126892488,3.122902404740467
2025-03-03,40.644524238464605,14.437473883544364,10.406616143796544,9.169495454607377,4.5590774383999095,4.321863207066671,3.832861623505394,4.661893214309527,4.829432910966584,3.1367618853390224
2025-03-04,40.98350094979738,14.083317020780676,10.601673308946665,9.298857610798926,4.589949329781424,4.592436176439761,3.8700943288313883,5.002890313119647,3.764754644052124,3.2125263174520065
2025-03-05,40.50920361508902,13.443932761932373,10.588078383675015,9.31292677644139,4.571920110358252,5.123664512420845,3.8663544224236497,5.336056696491751,3.992969235369872,3.2548934857978336
2025-03-06,40.172713705237015,13.113411001255699,10.616249871375308,9.295766108544532,4.566733500695397,5.731786741211439,3.8639483483184662,5.422093556700693,3.9584561382369454,3.2588410284245013
2025-03-07,40.353769085993974,13.445130585675164,10.71274115549527,9.399306676306734,4.606338235907921,4.659215780071898,3.903588365132868,5.413705835889101,4.252647548522343,3.2535567310047293
2025-03-10,40.120403676961516,13.794073594355211,10.718296030159436,9.430151171270028,4.617663578729904,4.5645709894331175,3.9183189562184766,5.295353658495456,4.254885055120813,3.28628328925604
2025-03-11,40.260782642788186,13.875481927360173,10.774186532318756,9.485717381408069,4.652355545283998,4.592463119779323,3.9422621183070614,5.30709352669689,3.8028540733786933,3.3068031326788545
2025-03-12,40.154303663649294,13.896627830964686,10.774914918316671,9.473152296739523,4.640645054181454,4.590948601796979,3.9409703932195725,5.290246036039246,3.9168269084182423,3.3213642966743304
2025-03-13,40.17353642264101,14.322995593538918,10.776020736324146,9.454945956855777,4.622180835274394,4.539454914377985,3.9406084086658346,4.949751193583859,3.9009574323835943,3.3195485063544874
2025-03-14,40.303319655250455,14.875066121520758,10.775437680195322,9.437402025139424,4.637535031661006,4.536917627525442,3.9448005372948307,4.055985676430902,4.479902009162444,2.9536336358194215
2025-03-17,40.17356799955721,14.828710150429039,10.78093414097348,9.513557469624129,4.631784883852853,4.539044547433237,3.9508982016501144,4.042173712938093,4.516487803928495,3.02284108961335
2025-03-18,40.63403225203847,14.606464229774204,10.837455588752555,9.563147656294854,4.657895598982583,4.608941332935886,3.974092848817158,4.070229142903925,3.9964399542418567,3.0513013952585077
2025-03-19,39.99594565187533,13.677824851177856,10.837766672589867,9.291986231615457,4.657855903642308,5.083559507257586,3.9749816891685703,4.085936017120797,5.333409521545826,3.0607339540064005
2025-03-20,39.45797470830149,13.45037440630174,10.907042759592759,9.334831502591419,4.679205885853318,5.845363663827859,3.9945017376604315,4.091378734689497,5.174281870793167,3.0650447303883186
2025-03-21,39.533774065183245,13.601869248127535,11.028160544966472,9.363014581028297,4.703993503838227,5.1544485084383735,4.047162038374962,4.180651876460413,5.2806229572491175,3.1063026763333643
2025-03-24,39.693016723342986,13.570226819902562,11.099844428040718,9.429293376655057,4.733496793314837,4.742180170108904,4.0756911830328715,4.209259340519609,5.319639847723772,3.127351317358682
2025-03-25,38.29430854830997,11.925305098845248,11.346246844897976,9.624838013983156,4.824806891519132,6.890273451313078,4.1589141238989855,4.324422967905278,5.418388481980936,3.192495577346241
2025-03-26,38.288051373788974,8.826653130182374,11.345324536758307,9.608817577644983,4.830526269918797,6.888084433162395,4.159300421850609,4.4738880946381965,8.50620373503435,3.0731504270210217
2025-03-27,38.111805079804455,8.819377991944773,11.357727262609053,9.58165770807242,4.832492155018806,6.888837045890833,4.160904524630988,4.503554404224316,8.57658357206492,3.167060255739435
2025-03-28,37.44305871713801,10.444441667523117,11.115912973300702,9.348558819886895,4.709845673200409,6.7310746648341135,4.064643417649076,4.504120707180526,8.351128109935603,3.2872152493515454
2025-03-31,37.45778282321723,15.415911074036218,11.076702751202628,9.315813030153567,4.6861739620945455,6.676489612849726,4.048491198229944,4.609585502298315,3.3757640096140964,3.3372860363037327
2025-04-01,37.32221388930553,16.035083245837708,11.553380330983451,9.990588470576471,4.677499125043748,4.721208939553023,4.043246837658117,4.6990170491475425,3.3778261086945656,3.57993600319984
2025-04-02,37.482041537507456,15.695804531429697,11.619093191142577,10.048131257881025,4.699558532512466,4.691729843606458,4.0645742588989435,4.632026541064795,3.3913713473544536,3.6756689586021283
2025-04-03,37.44568935750024,15.015398401616359,11.11191582674068,10.034785923874905,4.695862060115313,4.762349413986863,4.063332797142834,4.633727004082668,4.524708525427926,3.7122306895122072
2025-04-07,37.62432851734309,14.891474716216745,11.264472904456184,10.1510256818417,4.757722086843472,4.894247144529733,4.118812686820204,4.700509238760575,3.8291933981592816,3.7682136250290146
2025-04-08,37.633637533372564,15.381123767274426,11.461142358305498,10.178488792610322,4.767622387037684,4.82736953493468,4.113687833823594,4.18241429834393,3.8288931294269504,3.6256203648703496
2025-04-09,38.198587072419436,15.241923966639234,11.535110382189503,10.201749249378254,4.856674609930554,4.740684838363411,4.140684105145354,3.9994198156112244,3.5517768792056224,3.5333890811174085
2025-04-10,38.26809471304292,15.268900897091378,11.619956434003177,10.182839864530946,4.8544087618230245,4.751779511927936,4.138752297479191,3.8460655829423485,3.524103748462061,3.545098188697018
2025-04-11,38.30943429593056,15.34424066921391,11.637579996159841,10.029268965613824,4.877640043582853,4.817898995450774,4.151512070405358,3.6223408439225433,4.076040561364614,3.1340435583557236
2025-04-14,38.13073150084648,14.512594939121728,11.566404216211001,9.953323421004558,4.838221262552985,4.745091360126306,4.137133308107432,3.813098627002836,4.9931771994556,3.310224165571074
2025-04-15,37.89937552761446,14.677190420052884,11.82325964544063,9.807098850100084,4.840583064848031,4.763934717729928,4.131159042219435,3.848153454361728,4.914631206111564,3.294614071521252
2025-04-16,36.68702402687002,14.614518144710825,11.847202614114543,10.222222595471559,4.841705047395246,5.467456422206832,4.140931921478573,3.8402939191046515,5.043651942335381,3.29499336631237
2025-04-17,36.96625894319005,14.878991591884164,11.673620826355583,10.308204109210541,4.866818758086822,4.772775661947783,4.174465734714902,3.8738710146286484,5.1490172208915155,3.335976139089994
2025-04-22,36.732242032152165,15.240080146654844,11.66902954820255,10.284897748955611,4.863857366437956,4.77640896594852,4.179989528344117,3.8411934898020172,5.1465445472868625,3.265756626215354
2025-04-23,36.96444859471135,15.912314243801054,11.764321276685692,10.370122606032968,4.911995969582757,4.800951245509495,4.2167018836213686,3.885196813455537,3.8894097568349952,3.28453760976479
2025-04-24,36.917504596612275,15.182805567586207,11.754821434814069,10.363460466112713,4.908649966992336,4.799580619533358,4.215484327494173,3.905852586328028,4.654080146912371,3.2977602876144747
2025-04-25,36.861275571654275,14.968969891557368,11.787655157200442,10.373099816252761,4.913502521107861,4.810785129741074,4.225343624860897,3.924439780122451,4.813841125665133,3.3210873818377404
2025-04-28,37.46154864143311,15.406394266254706,11.974615955715315,10.50980123425734,4.976917823953691,4.884464468330614,4.295490671591793,3.990228431510745,3.1335003733384887,3.367038133614195
2025-04-29,37.08542723195485,15.34025906927948,11.996358296803919,10.474597034003368,4.968669420704265,4.900362206520462,4.306101683603858,4.067248359229849,3.4766802044628906,3.384296493437052
2025-04-30,36.89259884190654,15.249716169783673,12.35244720115356,10.469755618803068,4.9624253787648795,4.899360272455729,4.304286334456958,3.9706301623949627,3.5144207475571196,3.3843592727235126
2025-05-02,37.08338377258949,14.393240286457768,12.379800339024506,10.468902570730913,4.977705046883008,4.9172442295619865,4.325540166209725,4.051180550169488,3.998938631885509,3.404064406487608
