date,ZHONGTAI INTERNATIONAL SECURITIES LTD,HAFOO SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA GALAXY INTERNATIONAL SECURITIES,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-08-07,14.787614132592298,7.605832040131364,8.357953011656862,11.264571077989102,4.896693493088888,4.1434191057057275,4.4902378288642675,3.622288787036703,0.9985925150673066,2.8774044534266845,63.044606445559204
2024-08-08,14.787614132592298,7.605832040131364,8.357953011656862,11.264571077989102,4.896693493088888,4.1434191057057275,4.490598722436753,3.622288787036703,0.9985925150673066,2.8774044534266845,63.04496733913169
2024-08-09,14.787614132592298,7.605832040131364,8.357953011656862,11.264571077989102,4.897054386661374,4.1434191057057275,4.489516041719297,3.622288787036703,0.9985925150673066,2.8774044534266845,63.04424555198672
2024-08-12,14.767404092533113,7.605832040131364,8.357953011656862,11.264571077989102,4.9441632682521925,4.1434191057057275,4.4898769352917824,3.622288787036703,0.9985925150673066,2.8774044534266845,63.07150528709084
2024-08-13,14.767404092533113,7.605832040131364,8.357953011656862,11.264571077989102,4.936945396802483,4.1434191057057275,4.493485871016637,3.622288787036703,0.9985925150673066,2.875599985564257,63.06609188350355
2024-08-14,14.767404092533113,7.605832040131364,8.357953011656862,11.264571077989102,4.932975567505142,4.1434191057057275,4.32819661481829,3.622288787036703,0.9985925150673066,2.875599985564257,62.896832798007864
2024-08-15,14.767404092533113,7.605832040131364,8.357953011656862,11.264571077989102,4.932975567505142,4.1434191057057275,4.328918401963261,3.622288787036703,0.9985925150673066,2.875599985564257,62.89755458515284
2024-08-19,14.731314735284565,7.605832040131364,8.357953011656862,11.264571077989102,4.932975567505142,4.1434191057057275,4.341549677000253,3.622288787036703,0.9985925150673066,2.870186581976975,62.86868309935401
2024-08-20,14.731314735284565,7.605832040131364,8.357953011656862,11.264571077989102,4.929366631780288,4.1434191057057275,4.34335414486268,3.622288787036703,0.9985925150673066,2.870186581976975,62.86687863149157
2024-08-21,14.532823270417552,7.605832040131364,8.357953011656862,11.264571077989102,4.929366631780288,4.1434191057057275,4.3484066548774765,3.622288787036703,0.9985925150673066,2.8629687105272654,62.66622180518965
2024-08-22,14.406510520047638,7.605832040131364,8.357953011656862,11.264571077989102,4.929366631780288,4.149915190010466,4.384135118553538,3.622288787036703,0.9985925150673066,2.8629687105272654,62.58213360280054
2024-08-23,14.405427839330182,7.605832040131364,8.357953011656862,11.264571077989102,4.933697354650113,4.186726334403984,4.349850229167418,3.622288787036703,0.9985925150673066,2.8532245840701576,62.57816377350319
2024-08-26,14.283806705402577,7.605832040131364,8.357953011656862,11.282615756613374,4.933697354650113,4.186726334403984,4.326392146955863,3.622288787036703,0.9985925150673066,2.8279620339961746,62.42586668591432
2024-08-27,14.249882709588944,7.605832040131364,8.357953011656862,11.291998989497996,4.969786711898661,4.186726334403984,4.261431303908477,3.622288787036703,0.9985925150673066,2.8120827168068137,62.35657511999712
2024-08-28,14.249882709588944,7.605832040131364,8.357953011656862,11.291998989497996,4.969786711898661,4.186726334403984,4.260709516763506,3.622288787036703,0.9985925150673066,2.811721823234328,62.35549243927966
2024-09-03,14.249882709588944,7.6162979537334445,8.357953011656862,11.291998989497996,4.969786711898661,4.186726334403984,4.25565700674871,3.622288787036703,0.9985925150673066,2.8106391425168717,62.35982316214949
2024-09-04,14.249882709588944,7.6162979537334445,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.256017900321195,3.622288787036703,0.9985925150673066,2.8106391425168717,62.36054494929445
2024-09-05,14.249882709588944,7.6162979537334445,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.256378793893681,3.622288787036703,0.9985925150673066,2.8106391425168717,62.36090584286694
2024-09-10,14.249882709588944,7.6162979537334445,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.258905048901079,3.622288787036703,0.9985925150673066,2.8106391425168717,62.36343209787434
2024-09-12,14.249882709588944,7.588870042224547,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.264318452488361,3.622288787036703,0.9985925150673066,2.8106391425168717,62.34141758995272
2024-09-13,14.249882709588944,7.588870042224547,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.265401133205818,3.622288787036703,0.9985925150673066,2.8106391425168717,62.34250027067018
2024-09-20,14.249882709588944,7.588870042224547,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.269731856075643,3.622288787036703,0.9985925150673066,2.8106391425168717,62.34683099354
2024-09-23,14.249882709588944,7.588870042224547,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.2679273882132165,3.6237323613266446,0.9985925150673066,2.8081128875094734,62.34394384496012
2024-09-24,14.249882709588944,7.588870042224547,8.390072539608068,11.291638095925512,4.969786711898661,4.155328593597748,4.2682882817857015,3.6237323613266446,0.9985925150673066,2.8059475260745605,62.342139377097695
2024-09-25,14.249882709588944,7.588870042224547,8.479574145584468,11.273954310873723,4.969786711898661,4.155328593597748,4.2690100689306725,3.6237323613266446,0.9985925150673066,2.791872676747627,62.40060413584034
2024-09-26,14.27478436609044,7.588870042224547,8.471995380562273,11.273954310873723,4.933697354650113,4.155328593597748,4.2682882817857015,3.6237323613266446,0.9985925150673066,2.7669710202461295,62.35621422642462
2024-09-27,14.27478436609044,7.580930383629868,8.471995380562273,11.273954310873723,4.933697354650113,4.155328593597748,4.244108412429175,3.6237323613266446,0.9985925150673066,2.7655274459561876,62.32265112418348
2024-09-30,14.27478436609044,7.5556678335558844,8.471995380562273,11.273954310873723,4.939110758237396,4.157133061460176,4.179147569381789,3.6237323613266446,0.9985925150673066,2.7655274459561876,62.239645602511814
2024-10-02,14.27478436609044,7.533653325634271,8.471995380562273,11.25590963224945,4.939110758237396,4.162907358619943,4.157133061460176,3.6226496806091886,0.9985925150673066,2.7655274459561876,62.18226352448662
2024-10-03,14.263957558915877,8.263019235627414,8.526851203580064,11.262044822981702,4.843473961528745,4.310151936194016,3.5197950124508286,3.62409325489913,0.9985925150673066,2.801616803204735,62.41359630444981
2024-10-04,14.267927388213216,8.96748348911906,8.606247789526869,11.683568515644737,4.560153740661878,4.26359666534339,3.8695008841892524,3.6666786964524163,0.999675195784763,2.6565375870655745,63.54136995200116
2024-10-07,14.301490490454366,9.273882132159226,8.593255620917391,11.41289833628063,4.630888880869032,4.259987729618535,3.24695947165181,3.64322061424086,1.0133891515392113,2.667725287812624,63.043697715543686
2024-10-08,14.685842145151396,8.93392038687791,8.589646685192537,11.314374390992096,4.635219603738857,3.8648092677469417,4.1589375293226025,3.641416146378433,0.8044317730701217,2.6998448157638313,63.32844274423473
2024-10-09,14.710743801652892,8.43624815042044,7.559656429318993,10.73514020715291,5.114486267999567,3.3361001840557223,5.339420404922588,3.5407268396549854,0.7957703273304702,2.6933487314590927,62.26164134396767
2024-10-10,14.710743801652892,8.43949619257281,7.702209390450757,11.326644772456602,5.068652784293912,3.1477137392183043,4.784005196867444,3.5360352232126746,1.2533833772420513,2.6789129885596736,62.64779746652712
2024-10-14,14.717961673102604,8.490382186293262,7.775109892092821,11.115522032552601,4.601656501497708,3.1477137392183043,4.027933162510376,3.5468620303872385,2.3057490346096934,2.6262225269767945,62.35511277924141
2024-10-15,14.717961673102604,8.165577971056335,7.7884629542747845,11.036125446605796,4.457659966076004,3.2956801039373493,3.9366270886715506,3.5468620303872385,2.3057490346096934,2.6262225269767945,61.87692879569815
2024-10-16,14.717961673102604,8.253996896315277,7.560378216463964,11.149085134793749,4.39507632899058,3.2956801039373493,3.2072611786784075,3.5468620303872385,2.341838391858241,2.6691688621025658,61.137308816629975
2024-10-17,14.717961673102604,8.311739867912953,7.530063156375184,11.055974593092497,4.39507632899058,3.2956801039373493,3.0744523440037534,3.5468620303872385,2.341838391858241,2.6691688621025658,60.938817351762964
2024-10-18,14.717961673102604,8.301273954310874,7.530063156375184,11.051643870222671,4.39507632899058,3.2956801039373493,3.025731711718214,3.5468620303872385,2.37937132339673,2.6691688621025658,60.91283301454401
2024-10-21,14.717961673102604,8.301273954310874,7.530063156375184,11.040817063048108,4.431165686239128,3.2956801039373493,3.018513840268505,3.5468620303872385,2.37937132339673,2.6691688621025658,60.930877693168284
2024-10-22,14.717961673102604,8.29586055072359,7.540889963549749,10.942654011332058,4.431165686239128,3.317694611858963,3.003356310224115,3.5468620303872385,2.37937132339673,2.6691688621025658,60.844985022916745
2024-10-23,14.717961673102604,8.29586055072359,7.540889963549749,10.915947886968134,4.431165686239128,3.317694611858963,3.0134613302537083,3.5468620303872385,2.3782886426792738,2.6691688621025658,60.82730123786495
2024-10-24,14.717961673102604,8.29586055072359,7.540889963549749,10.915947886968134,4.431165686239128,3.317694611858963,3.0029954166516295,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.8161135371179
2024-10-25,14.717961673102604,8.293334295716193,7.540889963549749,10.915947886968134,4.413121007614854,3.4129705149951275,2.9835071637374138,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.87133025370818
2024-10-28,14.598866794182397,8.148976866722004,7.540889963549749,10.915947886968134,4.41348190118734,3.4995849723916415,3.0066043523764843,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.71795048540185
2024-10-29,14.479771915262187,8.148976866722004,7.540889963549749,10.92497022628027,4.41348190118734,3.4995849723916415,3.0102132881013386,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.61148688151864
2024-10-30,14.479771915262187,8.213576816196904,7.540889963549749,10.92497022628027,4.41348190118734,3.4995849723916415,3.008769713811397,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.6746432567036
2024-10-31,14.479771915262187,8.213576816196904,7.540889963549749,10.948428308491826,4.420699772637049,3.4995849723916415,2.978454653722617,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.67500415027608
2024-11-01,14.479771915262187,8.21393770976939,7.540889963549749,10.816702154534628,4.420699772637049,3.4995849723916415,2.9849507380273557,3.5457793496697825,2.3786495362517592,2.6691688621025658,60.55013497419611
2024-11-04,14.45487025876069,8.206358944747194,7.540168176404778,10.817063048107114,4.407707604027572,3.5717636868887364,2.951026742213721,3.5457793496697825,2.3786495362517592,2.694431412176549,60.56781875924789
2024-11-05,14.458479194485546,8.213576816196904,7.540168176404778,10.817063048107114,4.407707604027572,3.5717636868887364,2.9192681078349993,3.5457793496697825,2.3786495362517592,2.694431412176549,60.54688693204374
2024-11-06,14.458479194485546,8.220794687646613,7.540168176404778,10.817063048107114,4.407707604027572,3.5717636868887364,2.9048323649355807,3.5457793496697825,2.3786495362517592,2.694431412176549,60.53966906059402
2024-11-07,14.458479194485546,8.206358944747194,7.540168176404778,10.975856220000722,4.371618246779025,3.5717636868887364,2.9651015915406544,3.5457793496697825,2.3786495362517592,2.712476090800823,60.72625103756902
2024-11-08,14.458479194485546,8.194088563282689,7.538724602114836,10.8148976866722,4.335528889530478,3.5717636868887364,2.8781262405716554,3.5457793496697825,2.3786495362517592,2.712476090800823,60.42851384026851
2024-11-11,14.458479194485546,8.202389115449854,7.562543577898878,10.843769172471038,4.26515464289581,3.579703345483417,2.869464794832004,3.546501136814753,2.3786495362517592,2.7759933595582664,60.48264787614133
2024-11-12,14.458479194485546,8.202389115449854,7.563265365043849,10.841964704608612,4.27237251434552,3.579703345483417,2.8221877368364066,3.546501136814753,2.3786495362517592,2.7759933595582664,60.44150600887798
2024-11-13,14.304738532606734,8.202389115449854,7.562182684326392,10.841964704608612,4.236283157096972,3.579703345483417,2.8095564617994153,3.546501136814753,2.3786495362517592,2.712476090800823,60.17444476523873
2024-11-14,14.304738532606734,8.202389115449854,7.562182684326392,10.841964704608612,4.236283157096972,3.579703345483417,2.8135262910967556,3.546501136814753,2.3786495362517592,2.712476090800823,60.178414594536065
2024-11-15,14.304738532606734,8.21321592262442,7.562182684326392,10.841242917463639,4.226178137067379,3.579703345483417,2.813887184669241,3.546501136814753,2.3786495362517592,2.712476090800823,60.17877548810856
2024-11-18,14.304738532606734,8.21321592262442,7.562182684326392,10.841242917463639,4.534020354397488,3.579703345483417,2.8359016925908547,3.546501136814753,2.3786495362517592,2.712476090800823,60.50863221336028
2024-11-19,14.304738532606734,8.21321592262442,7.562182684326392,10.841242917463639,4.53221588653506,3.579703345483417,2.8359016925908547,3.546501136814753,2.3786495362517592,2.712476090800823,60.50682774549785
2024-11-20,14.304738532606734,8.21321592262442,7.562182684326392,10.841242917463639,4.531494099390089,3.579703345483417,2.8344581183009128,3.546501136814753,2.3786495362517592,2.712476090800823,60.50466238406293
2024-11-21,14.304738532606734,8.21321592262442,7.562182684326392,10.514995127936771,4.537629290122343,3.579703345483417,2.8218268432639215,3.546501136814753,2.3786495362517592,2.712476090800823,60.171918510231336
2024-11-22,14.304738532606734,8.21321592262442,7.562182684326392,10.514995127936771,4.536907502977372,3.579703345483417,2.820022375401494,3.546501136814753,2.3786495362517592,2.712476090800823,60.16939225522393
2024-11-25,14.304738532606734,8.201667328304882,7.562182684326392,10.514995127936771,4.518862824353098,3.579703345483417,2.820022375401494,3.546501136814753,2.3786495362517592,2.712476090800823,60.139798982280126
